,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija
0,hcEyZCpA_1_0,Dalmatino,Dalmatino,Bozic bijeli,162672,"Da je put do tvojih vrata
prasina od suhog zlata
to mi sada vise nista ne znaci

Jer kad iz tvog oka kisa krene
tu odavno nece biti mene 
svejedno ce samo blato ostati
 
Kad za Bozic cujes prva zvona
to je ljubav nasa 
to je ona sto je dosla 
da nas pjesmom pocasti

Pjesmom punom lijepih uspomena
za dva meka srca potrosena
nek' te ovaj Bozic na nas podsjeti

Ref.
Kada ponoc bljesne sa visina
za nas dizem casu mladog vina
sto iz zelje, sto iz ljute potrebe

Svi ce andjeli i svi ce sveci
pjevat' pjesmu, ti je samo reci
i pozeli Bozic bijeli
neka bude za tebe

Ref. 2x

Bozic Bijeli neka bude za tebe","https://tekstovi.net/2,726,17386.html",Ivo Jagnjić,Božić bijeli,White Christmas,Cukar i sol,"Da je put do tvojih vrata
1
prašina od suhog zlata
to mi sada više ništa ne znači. Jer kad iz tvog oka kiša krene
tu odavno neće biti mene
svejedno će samo blato ostati. Kad za Božić čuješ prva zvona
to je ljubav naša
to je ona što je došla
da nas pjesmom počasti. Pjesmom punom lijepih uspomena
za dva meka srca potrošena
nek' te ovaj Božić na nas podsjeti. Ref.
Kada ponoć bljesne sa visina
za nas dižem čašu mladog vina
što iz želje, što iz ljute potrebe. Svi će anđeli i svi će sveci
pjevat' pjesmu, ti je samo reci
i poželi Božić bijeli
neka bude za tebe. Ref. 2x. Božić bijeli neka bude za tebe","If the path to your door
Was pure golden dust,
It wouldn't mean anything to me. Because when it starts to rain from your eyes,
I already wouldn't be there for a long time
There will only be mud left anyway. When you hear first Christmas bells,
That's our love
That's the one that came
To regale us with a song. The song full of beautiful memories
For two soft depleted hearts
May this Christmas remind you on us. Chorus:
When the midnight blazes from the heights
I'll raise a glass of new wine for us
Because of my wish and my strong need. All the angels and all the saints
Will sing the song, you just say it
And wish for white Christmas
May it be for you. Chorus 2x. May there be white Christmas for you",https://lyricstranslate.com/en/bo%C5%BEi%C4%87-bijeli-white-christmas.html,['Ivo Jagnjić'],['Ivo Jagnjić'],['Mladen Magud'],['Dalmatino'],https://diskografija.com/pjesma/bozic-bijeli-292.htm,Božić bijeli,,,
1,hcEyZCpA_1_1,Dalmatino,Dalmatino,Bura okrice,77982,"Ja san maca crnog vina
s tvoje bile misne haljine
koju sakrivas pod granom ruzmarina
svake nedilje

I sta je istina sta laz 
iz tvoga oka, neces priznati
na dnu tvoga srca tajna je duboka
 i tu ce ostati
 
Jer mi smo ona stara prica sto se nosi
s kolina na kolino
k'o dva andjela sta spavaju u rosi
jer se volimo

Na kantunal kad ti s jednim krilom sletin
da te poljubin prid san
sakrij me u najdonji skafetin
tu san siguran

Ref.
Opet bura okrice
nebo s mista pomice
od jubavi velike
nema nista svetije
otkada me ne volis

Prati me u stopu noc
puna zvizda, puna miseca
prije zore srebrene
zbog tebe i zbog mene 
bura okrice

Ref. 2x","https://tekstovi.net/2,726,29472.html",,Bura okriće,The bora turns,,"Ja san mača crnog vina
S tvoje bile misne haljine
Koju sakrivaš pod granom ružmarina
Svake nedilje
I šta je istina, šta laž iz tvoga oka
Nećeš priznati
Na dnu tvoga srca tajna je duboka
I tu će ostati. Jer mi smo ona stara priča što se nosi
S kolina na kolino
Ko dva anđela šta spavaju u rosi
Jer se volimo
Na kantunal kad ti jednim krilom sletin
Da te poljubin prid san
Sakrij me u najdonji skafetin
Tu san siguran. Ref.
Opet bura okriće
Nebo s mista pomiće
Od jubavi velike
Nema ništa svetije
Otkada me ne voliš. Prati me u stopu noć
Puna zvizda, puna miseca
Prije zore srebrene
Zbog tebe i zbog mene
Bura okriće. Ref. 2x","I am a stain of red vine
From your white greasy dress
Which you hide under the rosemary branch
every Sunday
And what is the truth, and what is lie from your eye
you will never admit
There's a deep secret at the bottom of your heart
and it will stay there.. For we are that old story that gets told
By one generation to the next
Like two angels sleeping in the dew
For we love each other
When I land on your bedside cabinet
To kiss you good-night
Hide me in the bottom shelf
There I'm safe. Ref.
The bora turns again
Moving the sky from its place
There's nothing more sacred
Than great love
Since you've stopped loving me. The night is treading on my heels
Full of stars and the moon
Before the silver dawn
For me and for you
The bora turns. Ref. 2x",https://lyricstranslate.com/en/bura-okri%C4%87e-bora-turns.html,,,,['Dalmatino'],https://diskografija.com/pjesma/bura-okrice-14038.htm,Bura okriće,,,
2,hcEyZCpA_1_2,Dalmatino,Dalmatino,Ca si nebo na me bisno,1349,"Najlipsin zvizdama da napunin borsu
jednu po jednu prid nju stavin na stol
da zbog nje srce stavin u morsu
nebo, bi li culo za moju bol

Boze, da ucinin sve skale do neba
s kojon to molitvon bin prid tebe sta´
da se smiri more, da rodi poje
Boze, da mi vratis sve ca je moje
 
Ref.
Ca si nebo na me bisno
kad mi ona nosi zadnju ric
u prsima je srcu tisno
pratit ce je svagdi di ce ic'

Ca si nebo na me bisno
kad mi ona nosi zadnju ric
niti suzon, niti s pismon
ja je necu vratiti

Ref. 2x

Ja je necu vratiti","https://tekstovi.net/2,726,63117.html",,"Ča si, nebo, na me bisno?","Why are You Angry With Me, Heaven?",,"Najlipšin zvizdama da napunim boršu
Jednu po jednu prid nju stavin na stol
I da zbog nje srce stisnen u moršu
Nebo, bi li čulo za moju bol?. Bože, da učinim sve skale do neba
S kojon to molitvon bi prid tebe sta?
Da se smiri more, da rodi poje
Bože, da mi vratiš sve ča je moje.
Ča si, nebo, na me bisno?
Kad mi ona nosi zadnju rič...
U prsima je srcu tisno,
Pratit će je svagdi di će ić.
Ča si, nebo, na me bisno?
Kad mi ona nosi zadnju rič...
Niti suzon niti s pismon
Ja je neću vratiti.","If I would fill up a bag with the most beautiful stars
To put them one by one on the table in front of her
And to tighten my heart inside a vice because of her
Heaven, would you hear about my pain?. God, if I were to build stairs all the way to the heaven,
With what prayer would I come stand before you?
To calm the sea, for the field to be fertile
God, to give me back all that is mine.
Why are you angry with me, heaven?
When she's the one who has the last word for me...
It is too tight for the heart inside the chest,
It will follow her where ever she will go.
Why are you angry with me, heaven?
When she's the one who has the last word for me...
I won't bring her back
Neither with a tear, nor with a song",https://lyricstranslate.com/en/%C4%8Da-si-nebo-na-me-bisno-why-are-you-angry-me-heaven.html,,,,['Dalmatino'],https://diskografija.com/pjesma/ca-si-nebo-na-me-bisno-6662.htm,Ća si nebo na me bisno,,,
3,hcEyZCpA_1_3,Dalmatino,Dalmatino,Covik i tovar,15320,"Trazia san svoju jubav
pod feralom jedne lipe mladosti
ali zivot, stari ribar
probija je srce moje na osti

Dobro kazu stari judi
mladost ludost srce di god zaplace
nisan slusa staru mudrost
trazia san kruva priko pogace
 
Da je bilo malo srice, malo pameti
ti si za me bila pravo bice, to si bila ti

Ref.
Oooo isti Bog je stvorija
i pod isti krov je stavija
covika i tovara

Od srca se nasmija
svakom ko je kucu pravija
di mu ne odgovara

Mene boli tvoja kletva
mene traze tvoje oci ledene
tasta zemlja puna soli
trazi kapju bistre vode studene

Da je bilo malo srice, malo pameti
ti si za me bila pravo bice, to si bila ti

Ref. 7x","https://tekstovi.net/2,726,31533.html",,Čovik i tovar,Man and Donkey,Dobro jutro,"Tražia san svoju jubav
pod feralom jedne lipe mladosti.
Ali život, stari ribar
probija je srce moje na osti.. Dobro kažu stari judi
mladost ludost, srce di god zaplače.
Nisan sluša staru mudrost
tražia san kruva priko pogače.. Da je bilo malo sriće, malo pameti,
ti si za me bila pravo biće, to si bila ti.. Ref.
Oooo isti Bog je stvorija
i pod isti krov je stavija,
čovika i tovara.
Od srca se nasmija,
svakom ko' je kuču pravija
di mu ne odgovara.. Mene boli tvoja kletva,
mene traže tvoje oči ledene.
Tašta zemlja puna soli,
traži kapju bistre vode studene.. Da je bilo malo sriće, malo pameti,
ti si za me bila pravo biče, to si bila ti.. Ref. 7x","I was looking for love
Under a lantern of a beautiful adolescence;
But life as an old fisher
Had grided my heart with its trident.. Old people say true:
Youth is a madness, a heart starts to cry anywhere.
I didn't listen to the old wisdom,
And I was always insatiable.. If I was a little lucky and a little smarter,
You were the right person for me, it was you.. CHORUS:
Oh, one God had created
And put under one roof
A man and a donkey.
And he laughs heartily
Upon each one, who constructed his house
In a wrong place.. Your curse hurts me,
Your icy eyes are looking for me.
In vain the land full of salt
Looks for a drop of pure, ice cold water.. If I was a little lucky and a little smarter,
You were the right person for me, it was you.. Chorus: xN",https://lyricstranslate.com/en/%C4%8Dovik-i-tovar-man-and-donkey.html,['Ivo Jagnjić'],['Ivo Jagnjić'],['Ante Gašpardi'],['Dalmatino'],https://diskografija.com/pjesma/covik-i-tovar-283.htm,Čovik i tovar,2003 - Dobro jutro,2003 - Etnofest Neum 2003,
4,hcEyZCpA_1_4,Dalmatino,Dalmatino,Croatia,18557,"Ovi komad stine sta iz mora viri
di se bura s jugom svadi pa se miri
to su stare kuce od tri brata Duje, Vlaha i Donata
koje tamo stoje vjekovima

Di na listu loze spava zensko dite
brizno pazi na nju stari Velebite
njeno plavo more krv je plava naseg Kralja Tomislava
nasih knezova i vitezova
 
Ref.
Dabogda vise ne cula oruzja zvuk
a znaj covik je coviku vuk
da je Bog ima 'cer ka sta je iman ja
da bi joj ime Croatia

Ako krenes gori samo par koraka
s gornjeg grada cut ces zvona Svetog Marka
nek' nam blagoslovi crvenicu
 kamen, more i ravnicu

S dlana pusti bilu golubicu
da na svaku nasu ljutu ranu
 stavi maslinovu granu
znamen vjecne ljubav i mira

Ref. 2x","https://tekstovi.net/2,726,47127.html",Ivo Jagnjić,Croatia,Croatia,moj dom,"Ovi komad stine šta iz mora viri,
1
di se bura s jugom svadi pa se miri.
To su stare kuće od tri brata,
Duje, Vlaha i Donata,
koje tamo stoje vjekovima.. Di na listu loze spava žensko dite,
brižno pazi na nju stari Velebite.
Njeno plavo more krv je plava,
našeg kralja Tomislava,
naših knezova i vitezova.
Njeno plavo more krv je plava,
našeg kralja Tomislava,
naših knezova i vitezova.. Da Bog da više ne čula oružja zvuk,
al' znaj čovik je čoviku vuk.
Da je Bog ima kćer ka šta je imam ja,
da bi joj ime Croatia.. Ako kreneš gori samo par koraka,
s Gornjeg Grada čut ćeš zvona svetog Marka.
Nek' nam blagoslovi crvenicu,
kamen more i ravnicu... S dlana pusti bilu golubicu.
Da na svaku našu ljutu ranu,
stavi maslinovu granu,
znamen vječne ljubavi i mira.. Da Bog da više ne čula oružja zvuk,
al' znaj čovik je čoviku vuk.
Da je Bog ima kćer ka šta je imam ja,
da bi joj ime Croatia.
Da je Bog ima kćer ka šta je imam ja,
da bi joj ime Croatia,
da bi joj ime Croatia.","This piece of a land what protrudes from the sea(1)
where storm(2) fights with the wind from the south(3) and then they get together again
That are actually old houses of three brothers named
Duje, Vlaho and Donat(4)
which are there for ages. On the leaf of a wine sleeps female child(5)
Take care of her, you old mountain Velebit
Her blue sea is noble blood
Of our king Tomislav
Of our princes and knights
Her blue sea is noble blood
Of our king Tomislav
Of our princes and knights. God grant that she doesn't hear sound of weapons never again(6)
But you know, man is a wolf to another man
If God had a daughter like I have,
He'd call her Croatia. If you take a few steps up
From Gornji Grad(Upper Town) you'll hear the bells of St. Mark(7)
May God bless red soil(8),
stone(8), sea and plain(8). May God let a white dove from his hand
to put olive brunch
On our every painful wound,
That's symbol of eternal love and peace (9). God grant that she doesn't hear sound of weapons never again
But you know, man is a wolf to another man
If God had a daughter like I have,
He'd call her Croatia
If God had a daughter like I have,
He'd call her Croatia
He'd call her Croatia",https://lyricstranslate.com/en/croatia-croatia.html-0,,,,['Dalmatino'],https://diskografija.com/pjesma/croatia-24671.htm,Croatia,,,
5,hcEyZCpA_1_5,Dalmatino,Dalmatino,Cukar i sol,69169,"Za tebe je Bog bija ruke siroke
kad je dilija lipotu mislija je na tebe
a ja san vrime stratija
prekasno sam shvatija
tvoj je dar za mene bol
i sta je cukar, a sta je sol
 
Za tebe je Bog bija srca mekana
kad je dilija dobrotu bila si mu najbliza
a dvoje ljudi na toj slici 
ka dvi tice su na zici 
i svaka trazi pogledom 
da odnese jatu svom 
jedna cukar druga sol

Ref.
Andele moj, kako naci pravu ric
da ti recen svoju bol
andjele moj, kojim putem triba ic 
da bi nasa mrvu srice
zrno cukra, a ne sol

Za mene je Bog bija srca pritvrda
ja san tija tvoju ruku
a on mi je vesla da
i more bisno i veliko
a na njemu nigdi niko
da bi cuja moju bol
nigdi cukra, samo sol
nigdi cukra, samo sol

Ref.","https://tekstovi.net/2,726,14507.html",Jacek Skubikowski,Cukar i Sol,Sugar And Salt,Cukar i Sol,"Za tebe je Bog bija ruke široke
1
kad je dilija lipotu mislija je na tebe
a ja san vrime stratija
prekasno sam shvatija
tvoj je dar za mene bol
i šta je cukar, a šta je sol. Za tebe je Bog bija srca meka
kad je dilija dobrotu bila si mu najbliža
a dvoje ljudi na toj slici
ka dvi tice su na žici
i svaka traži pogledom
da odnese jatu svom
jedna cukar druga sol. Anđele moj, kako naći pravu rič
da ti rečen svoju bol
anđele moj, kojim putem triba ić
da bi naša mrvu srice
zrno cukra, a ne sol. Za mene je Bog bija srca pritvrda
ja san tija tvoju ruku
a on mi je vesla da
i more bisno i veliko
a na njemu nigdi niko
da bi čuja moju bol
nigdi cukra, samo sol
nigdi cukra, samo sol","For you God had a living hand
When he gave away beauty, he thought of you
And I wasted time
I realised too late
Your gift for me is pain
And what is sugar, and what is salt. For you God had a soft heart
When he gave away goodness you were closest
And the two people on that picture
Like two birds on a wire
And each is one is searching with their glances
To take to their bevy
One of them sugar, the other one salt. My angel, how to find the right word
To tell you my pain
My angel, which road to take
To find a crumb of happiness
One grain of sugar, and not salt. For me, God had a hard heart
I wanted your hand
And he gave me peddles
And a wild and huge sea
And on it no one – nowhere
To hear my pain
Nowhere sugar, just salt
Nowhere sugar just salt",https://lyricstranslate.com/en/cukar-i-sol-sugar-and-salt.html,['Ivo Jagnjić'],['Ivo Jagnjić'],['Remi Kazinoti'],['Dalmatino'],https://diskografija.com/pjesma/cukar-i-sol-286.htm,Cukar i sol,,,
6,hcEyZCpA_1_6,Dalmatino,Dalmatino,Cvit od kamena,41189,"Ispod zlatnih oblaka plovi duga sarena
more valove po zalu proliva
svaka dva, tri koraka stoji kuca kamena
mater musku dicu glasno doziva

To je zemja covika, more mu je posteja
liston smokve zelene se pokriva
ima srce diteta, pogled mu je kopriva
tu iz mora raste cvit od kamena
tu san roden ja
 
Ref.
I da Bog za me nacrta zenu kakvu san ceka
neka je crta ka posljednju zelju
ja bi mu reka

Bila bi zjenica u najlipsen oku
najlipsa zvizda na nebu visoku
bila bi ka, bila bi ka Dalmacija

Tu se igra partija, treseta i briskula
di god jake karte nisu isti zog
to na mojin rukama, radja se u mukama
moja zemja nek je cuva dragi Bog

Ref. 2x","https://tekstovi.net/2,726,30171.html",,Cvit od kamena,A stone flower,Cukar i sol,"Ispod zlatnih oblaka plovi duga šarena,
More valove po žalu proliva.
Svaka dva-tri koraka stoji kuća kamena
Mater mušku dicu glasno doziva.. To je zemja čovika, more mu je posteja,
Listom smokve zelene se pokriva.
Ima srce diteta, pogled mu je kopriva.
Tu iz mora raste cvit od kamena
Tu san rođen ja.... I da Bog za me nacrta ženu, kakvu san čeka,
Neka je crta ka posljednju žeju, ja bi mu reka:
Bila bi zjenica u najlipšen oku, najlipša zvizda na nebu visoku,
Bila bi ka, bila bi ka Dalmacija.. Tu se igra partija trešeta i briškula
Di god jake karte nisu isti zog.
To na moijin rukama, rađa se u mukama
Moja zemja, nek' je čuva dragi Bog
Nek' je čuva Bog.... I da Bog za me nacrta ženu, kakvu san čeka,
Neka je crta ka poljednju žeju, ja bi mu reka:
Bila bi zjenica u najlipšen oku, najlipša zvizda na nebu visoku,
Bila bi ka, bila bi ka Dalmacija.","Below the golden clouds sails a colorful rainbow,
The sea spills its waves over the beach.
Every 2-3 steps stands a stone house
Mother loudly calling her sons.. It's the land of the man, the sea is his bed,
His cover is a green fig leaf.
He has the hearth of a child, in his eyes a nettle.
Here, from the sea grows a stone flower
This is where I was born.... And if god made a woman for me, the one I've been waiting for,
May He make it as a last wish, I would tell him:
She'd be the pupil of the most beautiful eye, the most beautiful star on the sky above,
She'd be like, she'd be like Dalmatia.. Here a game of Tresssette and Briscola1 is played
Where strong cards aren't in the same hand.
Here in my hands is born in suffer,
My land, may dear God save it
May God save it.... And if god made a woman for me, the one I've been waiting for,
May He make it as a last wish, I would tell him:
She'd be the pupil of the most beautiful eye, the most beautiful star on the sky above,
She'd be like, she'd be like Dalmatia.",https://lyricstranslate.com/en/cvit-od-kamena-stone-flower.html,['Ivo Jagnjić'],['Ivo Jagnjić'],['Mladen Magud'],['Dalmatino'],https://diskografija.com/pjesma/cvit-od-kamena-289.htm,Cvit od kamena,,,
7,hcEyZCpA_1_7,Dalmatino,Dalmatino,Dajem ti ric,112027,"Ja u obe ruke 
cvrsto drzin konce
jer za sve sta 
vaja moras imat force

Za veliku jubav 
mos prilit more
iz skrape u skrapu 
pa nek kazu da sam lud
 
A u desnoj ruci 
donosim ti srce
ca ni jednoj dosad
 nikad nisan da

Ta jubav ca se 
cidi ispod tvoga oka
to znaci da vridi
da je previse duboka

Ref.
Nevrime i nesrica 
nece na nas nikada
dodje li jedna 
tvoja suza do neba
slidin tvoje korake 
rukan tiran oblake
i dajem ti ric 
da s tobom cu ic
ravno prid Boga

Kad se miljun zvizda
 prospe ka iz bajke
lini misec zaspe 
na srid kale puste

Stat cemo goli ka
 rodjeni od majke
ti mi ne dozvoli
da ti pobignem
 kroz prste

Ref. 2x","https://tekstovi.net/2,726,29174.html",,Dajen ti rič,I give you my word,Dobro jutro,"Ja u obe ruke čvrsto držin konce
jer za sve šta vaja moraš imat force,
za veliku jubav mo'š prilit more
Iz škrape u škrapu
pa nek kažu da san lud.. A u desnoj ruci donosin ti srce
ča ni jednoj dosad nikad nisan da,
to znači da vridi
da je previše duboka.. Nevrime i nesrića neće na nas nikada
dođe li ijedna tvoja suza do neba,
slidin tvoje korake
rukan tiran oblake
i dajen ti rič da s tobom ću ić'
ravno prid Boga.. Kad se miljun zvizda prospe ka iz bajke
lini misec zaspe na srid kale puste,
stat ćemo goli ka rođeni od majke
ti mi ne dozvoli
da ti pobignem kroz prste.. Nevrime i nesrića neće na nas nikada
dođe li ijedna tvoja suza do neba,
slidin tvoje korake
rukan tiran oblake
i dajen ti rič da s tobom ću ic''
ravno prid Boga.
2x. I dajen ti rič da s tobom ću ić'
ravno prid Boga.","I keep it in control firmly ("" i hold firmly yarn in my hands"")
because for everything you do you have to have force
for great love you have to give more
(? - I don't know what is škrape)
so let them say I am crazy. I bring you my heart in my right hand (or arm)
I've never given it before to a girl
it means it is worth
that is too deep.. tempest and mischance will never (happen) to us
if a single your tear comes to heaven
i follow your steps
(? I __ with my hands clouds ?- maybe he tears clouds down)
i give you my word that I'll go with you
straight to God. When millions of stars pour out like in fairytale
___ moon shower barren mire
we'll stand naked ""like we are just born"", (born naked from mother- that is an expresion)
don't let me
da ti pobignem kroz prste. to slither away through your fingers. tempest and mischance will never (happen) to us
