,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija
if a single your tear comes to heaven
i follow your steps
(?)
i give you my word that I'll go with you
straight to God
2x. i give you my word that I'll go with you
straight to God",https://lyricstranslate.com/en/Dajen-ti-ric-I-give-you-my-word.html,['Ivo Jagnjić'],['Ivo Jagnjić'],"['Ivo Jagnjić', 'Zdravko Sunara', 'Ante Gašpardi']",['Dalmatino'],https://diskografija.com/pjesma/dajen-ti-ric-285.htm,Dajen ti rič,,,
8,hcEyZCpA_1_8,Dalmatino,Dalmatino,Di cu,17754,"Di cu i na koju stranu poc
s koje strane da me ceka dan a s koje noc
kad bi covik zna di je kisa, a di sunce sja
ne bi cinija oni krivi korak dva

Di cu i na koju stranu poc
ja sam taka dno zivota kad si otisla
iden sviton ka sirotan di cu, di cu ja 
Bog zna i da se sunce ugasi
sad ti vise ne triban
 
Ref. 2x
I nista mi nije ostalo 
i to vise nisam ja
srce je kucat pristalo 
ka ticu iz gnizda ca je pa

Di cu i na koju stranu poc
da iscupan ric iz zemje nece znat za moju bol
idem svitom ka sirotan idem bos i gol 
Bog zna di cu nocas zaspat ja 
di cu nocas zaspat ja

Ref. 3x

Di cu i na koju stranu poc","https://tekstovi.net/2,726,32306.html",,,,,,,,,,,['Dalmatino'],https://diskografija.com/pjesma/di-cu-14036.htm,Di ću,,,
9,hcEyZCpA_1_9,Dalmatino,Dalmatino,Ditelina s cet'ri lista,106837,"Na mom srcu, jedina
stoji piz od vrimena
stoji krik od galeba
i za tobon potriba
priko mora duboka

Plovija san od oka
dugo san te trazija
dusu san iscidija
vec san i posidija
 
Ref.
A ja san iz oka zalija
a ja dracu ispod maslina
znan da tamo rastes ti 
ti si ka ditelina s cet'ri lista
za te uvik ima mista 
dobrodosla mi, moja srica, to si ti

Na mom dlanu crte dvi
zivota i jubavi
prva mi je preduga
to me nije ni briga

A ona druga malena
puno mi je vaznija
nemoj me rastuziti
provaj je produziti
jer to mozes samo ti 

Ref.","https://tekstovi.net/2,726,8738.html",,,,,,,,['Ivo Jagnjić'],['Ivo Jagnjić'],['Mladen Magud'],"['Oliver', 'Dalmatino']",https://diskografija.com/pjesma/ditelina-s-cet-ri-lista-287.htm,Ditelina s čet'ri lista,2002 - Cukar i sol,2003 - Vjeruj u ljubav 2003,
10,hcEyZCpA_1_10,Dalmatino,Dalmatino,Dobro jutro,49989,"Gingaju se brodi na posteji od plime
od zvizde do zvizde jugo mrizu plete
tu kraj moga srca zadnji put prinoci
vanka pada kisa i grubo je vrime

Jer ljubav je tvoja ka sterika na vitru
di suze od voska uvik moji prsti dirnu
sa tobon je moja opustila srica
i konop bez sica pa je u gustirnu
 
Ref.
Dobro jutro, o, dobro jutro
s dvi lipe rici zadnji put te pozdravljan
i nikad na glas ne bi reka
i ne bi prizna ja
da ti srce ka u vrsi ostavljan

A jednom kad te prenu ribari pri zoru
izmedju dva srca kad povuces meju
ne izlazi bosa na skale u dvoru
to se ladna rosa prosula po tleju","https://tekstovi.net/2,726,12768.html",,Dobro Jutro,Good Morning,Dobro Jutro,"Gingaju se brodi na posteji od plime
od zvizde do zvizde jugo mrižu plete
tu kraj moga srca zadnji put prinoći
vanka pada kiša i grubo je vrime. Jer ljubav je tvoja ka šterika na vitru
di suze od voska uvik moji prsti dirnu
sa tobon je moja opustila srića
i konop bez sića pa je u gustirnu. [Refren]
Dobro jutro, o, dobro jutro
s dvi lipe riči zadnji put te pozdravljan
i nikad na glas ne bi reka
i ne bi prizna ja
da ti srce ka u vrši ostavljan. A jednom kad te prenu ribari pri' zoru
između dva srca kad povučeš meju
ne izlazi bosa na skale u dvoru
to se ladna rosa prosula po tleju. [Refren]
Dobro jutro, o, dobro jutro
s dvi lipe riči zadnji put te pozdravljan
i nikad na glas ne bi reka
i ne bi prizna ja
da ti srce ka u vrši ostavljan","Ships are rocking on a bed made of the tide
From star to star southerly weaves a net
Here, next to my heart spent the night for the last time
It's raining outside and the time is harsh. Because your love is like a lantern on the wind
Where my fingers always touch the tears made of wax
My luck has gone empty with you
And the rope without a bucket fell into the well. [Refrain]
Good morning, oh, good morning
I greet with two nice words for the last time
And I would never say out loud
And I wouldn't admitt
That I leave my heart with you like in a fishing net. And once, when fishermen startle you before dawn
When you draw the line between two hearts
Don't go out barefoot to the stairs in the yard
That is the cold dew spreaded over the ground. [Refrain]
Good morning, oh, good morning
I greet with two nice words for the last time
And I would never say out loud
And I wouldn't admitt
That I leave my heart with you like in a fishing net",https://lyricstranslate.com/en/dobro-jutro-good-morning.html-4,['Ivo Jagnjić'],['Ivo Jagnjić'],['Remi Kazinoti'],['Dalmatino'],https://diskografija.com/pjesma/dobro-jutro-276.htm,Dobro jutro,,,
11,hcEyZCpA_1_11,Dalmatino,Dalmatino,Dodji nocas u moj san,48702,"Dodjii nocas u moj san
u moj tajni polusvit
ja nemam nista da ti dan
mozda mogu dat'ti cvit

I satrat ce me suze dvi
sta mi donosis u dotu
jedna za sirotu
druga za lipotu
 
Dodji nocas u moj san
ja nema nista da ti dan
i od zivota me je stid
sta me doveja prid zid

Brigo moja najveca
sta sam sakrija u oko
zemlja mi je tvrda
nebo je visoko

Ref.
Cuvan te
na dnu srca sta san sakon
stiska, samo za tebe
zadnje zrno simena

Od mojega imena
cuva san od vitra
i od vrimena
jer si moja sudbina

Ref. 2x","https://tekstovi.net/2,726,29595.html",,Dođi noćas u moj san,Step Into My Dream Tonight,,"Dođi noćas u moj san
1
U moj tajni polusvit
Ja nemam ništa da ti dan
Možda mogu dat ti cvit. I satrat će me suze dvi
Šta mi donosiš u dotu
Jedna za sirotu
Druga za lipotu. Dođi noćas u moj san
Ja nemam ništa da ti dan
I od života me je stid
Šta me doveja prid zid. Brigo moja najveća
Šta sam sakrija u oko
Zemlja mi je tvrda
Nebo je visoko. [Refren]
Čuvan te
Na dnu srca šta san šakon
Stiska, samo za tebe
Zadnje zrno simena
Od mojega imena
Čuvaš ono od vitra
I od vrimena
Jer si moja sudbina
Jer si moja sudbina","Step into my dream tonight
Into my secret halfworld
I have nothing to give you
Maybe I can give you a flower. And two tears you bring for dowry will
Tear me down
One for poverty
Second one for beauty. Step into my dream tonight
I have nothing to give to you
And I am ashamed for life
That brought me in front of a wall. My biggest worry,
Hidden in my eye
My earth is hard
The sky is high. [Refrain]
I keep you
At the bottom of my heart which I squeezed
With my fist, just for you
The last grain of seed
Of my name
You keep from the wind
And from the time
Because you are my destiny
Because you are my destiny",https://lyricstranslate.com/en/dodi-nocas-u-moj-san-step-my-dream-tonight.html,,,,,,,,,
12,hcEyZCpA_1_12,Dalmatino,Dalmatino,Dvi sestre blizanke,32038,"Ti zazeli zelju, moja jedina
dok se svitnjaci sa neba gase
 u moru kraj nas 
a dvi najlipse zvizde
 ka' dvi sestre blizanke 
Bog je svojon rukon izabra  
i zadija za pas 
svojon rukon skinija
 pa ji' zadija za pas 
jer je, zlato moje, ponosan na nas 
 
Kad dva bila konja krenu lagano u kas 
nek' nan vile nocas budu svati
 na ledini kraj nas 
hej, sirota moja, praznih ruku dolazin 
da mi srce dades, da te zaprosin 
jer vise vridi dobar glas
 nego drugoj svilen pas 
hej, sirota moja, nego svilen pas

Ref.
Potirat cu konje bile
 nek' polete ka' dvi strile 
neka lete ka dvi tice
 priko mora do ravnice 
nek' ji' nose noge tanke 

Sviraj vitre, zlatne zice
za dvi sestre lipotice
obe lipe ka' iz bajke 
rodene od iste majke 
za dvi sestre, sestre blizanke 

Ref.","https://tekstovi.net/2,726,33253.html",Ivo Jagnjić,Dvi sestre blizanke,Two twin sisters,,"Ti zaželi želju, moja jedina,
1
dok se svitnjaci sa neba gase u moru kraj nas,
a dvi najlipše zvizde ka' dvi sestre blizanke
Bog je svojon rukon izabra i zadija za pas.
Svojon rukon skinija pa ji' zadija za pas,
jer je, zlato moje, ponosan na nas.. Kad dva bila konja krenu lagano u kas
nek' nan vile noćas budu svati na ledini kraj nas,
hej, sirota moja, praznih ruku dolazin,
da mi srce dadeš, da te zaprosin;
jer više vridi dobar glas, nego drugoj svilen pas,
hej, sirota moja, nego svilen pas.. Potirat ću konje bile, nek' polete ka' dvi strile;
neka lete ka dvi tice, priko mora do ravnice
nek' ji' nose noge tanke.... Sviraj vitre, zlatne žice,
za dvi sestre lipotice...
Obe lipe ka' iz bajke,
rođene od iste majke;
za dvi sestre, sestre blizanke.... Kad dva bila konja krenu lagano u kas
nek' nan vile noćas budu svati na ledini kraj nas,
hej, sirota moja, praznih ruku dolazin,
da mi srce dadeš, da te zaprosin;
jer više vridi dobar glas, nego drugoj svilen pas,
hej, sirota moja, nego svilen pas.. Potirat ću konje bile, nek' polete ka' dvi strile;
neka lete ka dvi tice, priko mora do ravnice
nek' ji' nose noge tanke.... Sviraj vitre, zlatne žice,
za dvi sestre lipotice...
Obe lipe ka' iz bajke,
rođene od iste majke;
za dvi sestre, sestre blizanke...
Obe lipe ka' iz bajke,
rođene od iste majke,
za dvi sestre, sestre blizanke...","Make a wish, my only one
While the candlesticks from the sky are extinguishing in the sea by us
And two most beautiful stars, like two twin sisters
God picked by his hand for us and attached on the belt
By his hand took down for us and attached on the belt
because, my treasure he was proud of us. When two white horses go slowly in the trot
let the faires be tonight our wedding guests on the meadow by us
hey my poor woman, I'm coming with empty hands
for you to give me your heart, to propose you
Because good reputation is more valuable than other's silken belt
hey my poor woman, more valuable than silken belt. I'll chase white horses, to fly away like two arrows
let them fly like two birds, across the sea, across the plain
let the thin legs carry them.... Oh wind, play on the golden strings
For two beautiful sisters
Both beautiful like from fairy tale
Born of the same mother
for two sisters, twin sisters. When two white horses go slowly in the trot
let the faires be tonight our wedding guests on the meadow by us
hey my poor woman, I'm coming with empty hands
for you to give me your heart, to propose you
Because good reputation is more valuable than other's silken belt
hey my poor woman, more valuable than silken belt. I'll chase white horses, to fly away like two arrows
let them fly like two birds, across the sea, across the plain
let the thin legs carry them.... Oh wind, play on the golden strings
For two beautiful sisters
Both beautiful like from fairy tale
Born of the same mother
for two sisters, twin sisters
Both beautiful like from fairy tale
Born of the same mother
for two sisters, twin sisters.",https://lyricstranslate.com/en/dvi-sestre-blizanke-two-twin-sisters.html,,,,['Dalmatino'],https://diskografija.com/pjesma/dvi-sestre-blizanke-14032.htm,Dvi sestre blizanke,,,
13,hcEyZCpA_1_13,Dalmatino,Dalmatino,Feta zute narance,42176,"Cili zivot ja o tebi sanjan
svaku dugu noc dok
veli varos ka i dite spi
i na vrata svoga srca krakun stavjan
oni tren kada na njih udjes ti

I da zaliva nas ka dva ritka cvita
ovi dazd iz Bozjeg oka sta jos pada i
jos nije prista, znas da za me
bija bi smak svita da mi nisi dosla
da ne postojis
 
Ref.
Dajen, dajen se u tvoje ruke
svoje ime svoje prezime
jer jubav je ka feta od narance zute
nema nista lipse nego okusit se nje

Ka tiramol izmedju dva zida
ja za jubav blizu srcu san 
se veza i njoj san se prida
jer nije more mastil vode slane
ne mogu se nosit sa njin

Ref. 2x","https://tekstovi.net/2,726,29940.html",Ivo Jagnjić,Feta žute naranče,A slice of yellow orange,,"Cili život ja o tebi sanjan
1
Svaku dugu noć dok
Veli varoš ka i dite spi
I na vrata svoga srca krakun stavjan
Oni tren kada na njih uđeš ti. I da zaliva nas ka dva ritka cvita
Ovi dažd iz Božjeg oka šta još pada i
Još nije prista, znaš da za me
Bija bi smak svita da mi nisi došla
Da ne postojiš. Dajen, dajen se u tvoje ruke
Svoje ime svoje prezime
Jer jubav je ka feta od naranče žute
Nema ništa lipše nego okusit se nje. Ka tiramol između dva zida
Ja za jubav blizu srcu san
Se veza i njoj san se prida
Jer nije more mastil vode slane
Ne mogu se nosit sa njin. Dajen, dajen se u tvoje ruke
Svoje ime svoje prezime
Jer jubav je ka feta od naranče žute
Nema ništa lipše nego okusit se nje. Dajen, dajen se u tvoje ruke
Svoje ime svoje prezime
Jer jubav je ka feta od naranče žute
Nema ništa lipše nego okusit se nje
Nema ništa lipše nego okusit se nje
Nema ništa lipše nego okusit se nje.","Whole my life I dream about you
every long night while
whole city sleeps like a child
and on doors of my heart I put shutter
At the moment you come on them. And that it's watering us like two rare flowers
this rain from God's eye that's falling and
hasn't stopped yet you know that for me
would be end of the world if you didn't come
if you don't exist. I give, give myself in your hands
my name, my last name
because love is like a slice of yellow orange
there's nothing more beutiful
than taste her. Like a clothes line between two walls
I attached to love near heart and give in to her
because sea isn't pail full of salt water
I can't beat him. I give, give myself in your hands
my name, my last name
because love is like a slice of yellow orange
there's nothing more beutiful
than taste her.",https://lyricstranslate.com/en/feta-%C5%BEute-naran%C4%8De-slice-yellow-orange.html,,,,['Dalmatino'],https://diskografija.com/pjesma/feta-zute-narance-14034.htm,Feta žute naranče,,,
14,hcEyZCpA_1_14,Dalmatino,Dalmatino,Gospe od cukra,31459,"Prati me doma 
moj prijatelj misec
od sponde do sponde
 on ide ka' i ja
kroz kalete tisne
 stize nas zora
gleda nas vake 
i puca od smija
 
Caklu se oci 
ka Grgurov palac
dok libar cita 
on prstom mi priti
ka Gospe od cukra 
na ponistri stojis
al' nista lipo nes
 kazat mi ni ti

A prida te triba
 stat i lagat
nesto pametno 
rec ka iz topa
i u ovi gluvi sat
 jezikon ne zaplicat
jer da me procita 
u zemlju bi propa

Ref.
Korak po korak
 skala po skala
ja sam covik sta 
stoji ka svica drito
a jedina, jedna 
gruba ric da je pala
covik ka ja ne mirita to

Ref. 3x","https://tekstovi.net/2,726,29604.html",,,,,,,,['Ivo Jagnjić'],['Ivo Jagnjić'],"['Ivo Jagnjić', 'Zdravko Sunara']",['Dalmatino'],https://diskografija.com/pjesma/gospe-od-cukra-9194.htm,Gospe od cukra,2006 - Hrvatski Radijski Festival 2006,2006 - Hrvatski Radijski Festival 2006 - 24 najbolja,2009 - Lipa rič
15,hcEyZCpA_1_15,Dalmatino,Dalmatino,Grana od smokve,18960,"Boze, zna li covjek doc
do nebeskih livada
da bi rukom taka
onu sta mu pripada

I ko zna po koji put
triba pribrat krunicu
da mi dade sina dva
i kcer mezimicu
 
Tu noc mlad sam misec
umia u vinu i ka otac sinu
kaza mi je put do njih

Ispod zute svitlosti
ja sam shvatia
gdi je prava staza
di je slipa ulica

Svako zrno pameti skupo platia
i da smijeh i suza
nisu brat i sestrica
tu noc ljubav usla je na mala vrata
i punu vricu zlata prosula pridam

Ref.
Sad znam to mi dolazis ti
slutim tvoj glas tvoje korake
priko prasine i lokve
spreman sam za te umrit
slomit se ka suva grana od smokve

Ref. 2x","https://tekstovi.net/2,726,29668.html",,,,,,,,,,,,,,,,
16,hcEyZCpA_1_16,Dalmatino,Dalmatino,Grdelin,36441,"Ja san cacin grdelin
peto dite, prvi sin
u celo me je jubija
bilin vinom me krstija

Kad me s dlana pustija
visoko san poletija
u daleki i tudji svit
nasa zenu lipu ko cvit
 
Ref.
More, more duboko, dabogda presusilo
ja san ga priletija, skoro me ugusilo
i svaki put kad val me trisne
moje srce za njon vrisne
ka i grana masline kad je bura osine
ja jos cujen one ricicacine

Sine moj, rece on
nije zivot prista s njon
ti nemas puno vrimena
uzmi zenu s naseg kamena

U prolice san prosija, u lito se ozenija
do zime san uvenija
nisan je nimalo volija
more, more duboko

Ref.

Rodila je sina dva
ka dva lipa sokola
i radija san kao crv
ka za svoju dicu, svoju krv

Pantin njenu zadnju ric
Bog me zove, moran ic
i suze tri je pustila
za tri tica sta je jubila

Ref.","https://tekstovi.net/2,726,12767.html",Ivo Jagnjić,Grdelin,Goldfinch,Cukar i sol,"Ja san ćaćin grdelin,
1
Peto dite, prvi sin.
U čelo me je jubija,
Bilin vinom me je krstija.. Kad me s dlana pustija
Visoko san poletija
U daleki i tuđi svit
Naša ženu lipu kako cvit. ---Refren---
More, more duboko, dabogda prisušilo
Ja san ga priletija, skoro me ugušilo
I svaki put kad val me trisne,
Moje srce za njom vrisne
Ka i grana masline kad je bura ošine
Ja još čujen one riči ćaćine.... „Sine moj"" reče on
„Nije život prista s njom
Ti nemaš puno vrimena,
Uzmi ženu s našeg kamena"". U proliće san prosija
U lito se oženija
Do zime san uvenija
Nisan je nimalo volija. ---Refren---. Rodila je sina dva
Ka dva lipa sokola
I radija san kako crv
Ka za svoju dicu, svoju krv. Pantin njenu zadnju rič
„Bog me zove, moran ić""
I suze tri je pustila,
Za tri tića ča je jubila. ---Refren---. Ja san ćaćin grdelin...","I am my father’s goldfinch
Fifth child, first son
He used to kiss me on the forehead
He baptized me with white wine. When he let me fly from his palm
I flew high
To a distant and alien world
I found a wife as beautiful as a flower. ---Refrain---
May the deep sea dry out
I flew across it, it nearly suffocated me
And each time a wave hits me
My heart lets out a scream for her
Like an olive branch in a gust of bora
I can still hear my father’s words.... ""My son"" he said
""Life didn't end with her
You do not have a lot of time
Find yourself a wife from our land"". I proposed in spring
Got married in summer
By winter I was dried out
I did not love her at all. ---Refrain---. She gave birth to two sons
Like two beautiful falcons
And I worked as hard as a worm
As for my children, my bloodline. I remember her last words
""God is calling me, I must go""
And she let out three tears
For the three birds she loved. ---Refrain---. I am my father’s goldfinch",https://lyricstranslate.com/en/grdelin-goldfinch.html,['Ivo Jagnjić'],['Ivo Jagnjić'],['Mladen Magud'],['Dalmatino'],https://diskografija.com/pjesma/grdelin-290.htm,Grdelin,,,
17,hcEyZCpA_1_17,Dalmatino,Dalmatino,Je li to grijota,15623,"S dvi live noge
opet odlazin na put
tu me ceka pustos cila
priko kamena i driva
nosim ti komadic srca
a mozda za me nemos cut
 
A je li to grijota
 da ja rukom sicem mrak
ka posadom komad kruva
od tri dana tvrda suva 
da bi isprid tebe dosa
i sam sebi ispa jak

Ref.
Na dar ja ti donosim ric
da na usnama svitluca
a kazat je ne mogu stic
jer za to niman srca

A je li to grijota da
ljubav se provuca a 
da se ne prova

A je li to grijota
ka simija hodit bos
po zvizdanu do tvog srca
a za uzvrat dobit nista
svako normalan bi zato
do poda obisija nos

Ref.","https://tekstovi.net/2,726,32829.html",,Jel to grijota,Is that a sin?,Dobro jutro,"Jel to grijota. S dvi live noge
opet odlazin na put
tu me čeka pustoš cila
priko kamena i driva
nosin ti komadić srca
a možda za me nemoš čuti. a jeli to grijota
da ja rukom šišem mrak
ka pošadom komad kruva
od tri dana tvrda, suva
da bi isprid tebe doša
i sam sebi ispa jak. kao dar ja ti donosim rič
da na usnama svitluca
a kazat je nemogu stić
jer zato nimam srca. a jeli to grijota
da jubav se provuca
a da se neprova. a jeli to grijota
ja živin ovdi bos
po zvizdanu do tvog srca
a za uzvrat dobit ništa
svatko normalno bi zato
do poda obisija nos. kao dar ja ti donosim rič
da na usnama svitluca
a kazat je nemogu stić
jer zato nimam srca. a jeli to grijota
da jubav se provuca
a da se neprova","Is that a sin?. With two left legs
i'm going for a trip
wasteland is waiting for me
over the stones and woods
i carry a piece of my heart for you
and maybe you cannot hear about me. Is that a sin
that my hand suck darkness
like knife a piece of bread
three days old and dry
just to come in front of you
and be a hero to myself. I'm bringing you a word like a gift
to shine on your lips
and i don't have any time to say it
cause i don't have any heart. Is that a sin
that love goes by
without trying it. Is that a sin
i live barefoot here
but i will go barefoot trought the fire to get your heart
and i will get nothing in return
anybody will normally be sad about it. I'm bringing you a word like a gift
to shine on your lips
and i don't have any time to say it
cause i don't have any heart. Is that a sin
that love goes by
without trying it",https://lyricstranslate.com/en/jel-grijota-sin.html,,,,,,,,,
18,hcEyZCpA_1_18,Dalmatino,Dalmatino,Jedina ljubav,185570,"Ti si zelja moga sna
tvoja ljubav opija
svijeca gori u meni
sto upalila si ti

Vjeruj meni kad ti kazem
da si samo za mene
 
Ref.
Sve sto imam u dusi i srcu ti dam
jer za me si ti sudjena
neka iskreno pjevaju andjeli sad
jer zauvijek ces bit' jedina ljubav

Mislim samo na tebe
i na rijeci ljubavne
