,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija
poznas mi u ocima
da si meni najdraza

Ref.

Kad te sretnu teske tuge
znaj da uvijek bit cu tu
kad me lome, nek' me slome
tebe nek' ne diraju

I za zivot kraj tebe 
sad spreman sam ja
nek' nas radost nosi u raj
ako treba cu dat' 
zadnji kap ljubavi
samo nikad ne zaboravi

Ref. 2x","https://tekstovi.net/2,726,29471.html",,Jedina Ljubav,The Only Love,,"Ti si želja moga sna, tvoja ljubav opija
Svijeća gori u meni, što upalila si ti
Vjeruj meni, kad ti kažem
Da si samo za mene. Sve što imam u duši
I srcu ti dam
Jer za me si ti suđena
Neka iskreno pjevaju
Anđeli sad
Jer za uvijek ćeš bit jedina
[ljubav]. Mislim samo na tebe, i na riječi ljubavne
Poznaš mi u očima da si meni najdraža
Vjeruj meni kad ti kažem
Da si samo za mene. Kad te sretnu, teške tuge
Znaj da uvijek bit ću tu
Kad me lome, nek me slome
Tebe nek ne diraju. I za život kraj tebe, sad spreman sam ja
Nek nas radost nosi u raj
Ako trebam ću dat zadnji kap ljubavi
Samo nikad ne zaboravi. Sve što imam u duši
I srcu ti dam
Jer za me si ti suđena
Neka iskreno pjevaju
Anđeli sad
Jer za uvijek ćeš bit jedina. Sve što imam u duši
I srcu ti dam
Jer za me si ti suđena
Neka iskreno pjevaju
Anđeli sad
Jer za uvijek ćeš bit jedina
[ljubav]","You're my dream's desire, your love is intoxicating
The candle is burning inside me, the one that you lit
Believe me when I tell you
That you are only for me. Everything I have in my soul
and in my heart, I'm giving it to you
Because you were destined to me
Let the angels now sing truthfully
Because you will always be the only one
[love]. I'm thinking only about you, and about the love words
You can see in my eyes that you are dearest to me
Believe me when I tell you
That you are only for me. When heavy sorrows meet you
You should know that I will always be here
When they are breaking me, they may break me
as long as they don't touch you. And for a life beside you, I am ready now
Let joy take us to heaven
If I have to I will give the last drop of love
Just don't ever forget. Everything I have in my soul
and in my heart, I'm giving it to you
Because you were destined to me
Let the angels now sing truthfully
Because you will always be the only one. Everything I have in my soul
and in my heart, I'm giving it to you
Because you were destined to me
Let the angels now sing truthfully
Because you will always be the only one
[love]",https://lyricstranslate.com/en/jedina-ljubav-Only-Love.html,,,,,,,,,
19,hcEyZCpA_1_19,Dalmatino,Dalmatino,Jematva,11435,"Jematva je dosla otvorena srca
s osmijehom na licu od uha do uha
za jubav moju prosula sve boje
a u mome srcu nigdi ziva duha

Nek ti moje ruke ostanu u kosi
dok prilije vino demijane i banje
nek jubi te zima i nek ti bude zena
kad u snu mi prite njene rice zadnje
 
Ref. 2x
I satrat ce me more i sol
i kriz sta nosin na kostima
na tvoju nevoju ja osta sam gluh
i pravu jubav nisan pripozna

Ostat ce bez rici kalete na kisi
na moru tisine gajeta i covik
ca podize mrize od lazine pune
jer jubav je slipa i uvik joj se prisi

Ref. 4x","https://tekstovi.net/2,726,31532.html",,,,,,,,['Ivo Jagnjić'],['Ivo Jagnjić'],['Remi Kazinoti'],['Dalmatino'],https://diskografija.com/pjesma/jematva-277.htm,Jematva,,,
20,hcEyZCpA_1_20,Dalmatino,Dalmatino,Jos jedan put,9373,"Jos jedan put ja pod noge bacam 
zadnje zrno ponosa i mira
I jos cu jedan put progutat grubu ric 
neka bude kako Bog zapovida

Jos jedan put ja pod obe noge 
stavljam stazu sta kraja nema
i jos cu jedan put pamet uvridit 
jos jedan put glavom cu kroz zid
 
Ref. 2x
Bozja suzo sta se cidis
oko s neba ol ne vidis
da san od nje lud i da bi
za nju svoju mladost da

Da je moja radosti i moj smijeh
da bi zivot bija grijeh da je nema

Meni vise nebi triba raj
da bi svitu dosa kraj
i da me nije straj
jos jedan put prigorit sve za jubav

Ref. 2x","https://tekstovi.net/2,726,48193.html",,,,,,,,,,,['Dalmatino'],https://diskografija.com/pjesma/jos-jedan-put-25676.htm,Još jedan put,,,
21,hcEyZCpA_1_21,Dalmatino,Dalmatino,Kisa ce,39955,"Kada nebo pozdravi 
prve boje veceri 
priko zemlje napukle 

Nek ti usne okuse 
baren kaplju ljubavi 
na koju su navikle 
 
Na gustrini ljubavi 
mi smo se nasukali 
skoro zedni ostali

Po zvizdanu i prasini 
predugo smo hodali 
zamalo zalutali 

Ref.
Kisa ce 
cutin je u kostima 
prvi reful juga 
je ka lupez sta na vratima 

Kisa ce 
cutin je u kostima 
prve kapi srice 
nocas bit ce nam u gostima 

Ref. 2x","https://tekstovi.net/2,726,29594.html",,Kiša će,It Will Rain,20 Godina,"Kada nebo pozdravi
Prve boje večeri
Priko zemlje napukle. Nek' ti usne okuse
Baren kaplju ljubavi
Na koju su navikle. Na gustirni ljubavi
Mi smo se nasukali
Skoro žedni ostali. Po zvizdanoj prašini
Predugo smo hodali
Zamalo zalutali. [Pripjev]
Kiša će
Ćutin je u kostima
Prvi reful juga je
Ka lupež sta na vratima
Kiša će
Ćutin je u kostima
Prve kapi sriće
Noćas bit će nam u gostima","When the sky says hello
To the first colors of the evening
Over the cracked land. May your lips taste
At least one drop of love
They're used to. We stranded
On the well of love
Almost stayed thirsty. We walked for too long
Across the stardust
Almost got lost. [Chorus]
It will rain
I feel it in my bones
The first gust of southerly
Stopped in front of the door like a thief
It will rain
I feel it in my bnes
First drops of happiness will be
Our guest for tonight",https://lyricstranslate.com/en/ki%C5%A1a-%C4%87e-it-will-rain.html,['Ivo Jagnjić'],['Ivo Jagnjić'],['Ante Gašpardi'],['Dalmatino'],https://diskografija.com/pjesma/kisa-ce-282.htm,Kiša će,,,
22,hcEyZCpA_1_22,Dalmatino,Dalmatino,Lipa ric,6305,"Dobra vecer, jubavi
jos jedanput dosla si
ka zlatan pelud
sto je s neba na me pa

Pa, u istoj posteji
opet tonemo u san
s jedne strane sanjas ti
a s druge ja
 
S jedne strane sanjas ti 
a s druge ja

Dobra vecer jubavi
jos jedanput dosla si
i s kojin metron opet
mislis mirit svit

Ja ti slipo virujen
predobro te poznajen
ajde, reci sta 
's mi ovi put donit

Ajde, reci mi
 sta ces mi donit

Ref.
Lipa ric, lipa ric
to je sve sta ranjenome srcu triba
lipa ric, jedna lipa ric
i noc bez imena i svitla da nas ziba

Lipa ric, lipa ric
kad u tvome oku vise nema jida
lipa ric, jedna lipa ric
i kad pustis mome oku da te skida

A nije isto 'tit' i moc
triba zaspat ovu noc
jer prid zoru 
dusu stavit cu na stol

I kad zbrojim dva i dva
tvoja jubav mi je potribna
vise ne bi moga podnit takvu bol

Vise ne bi moga proc 
kroz puste kalete o' srca moga

Ref.","https://tekstovi.net/2,726,60355.html",,,,,,,,,,,['Dalmatino'],https://diskografija.com/pjesma/lipa-ric-14031.htm,Lipa rič,,,
23,hcEyZCpA_1_23,Dalmatino,Dalmatino,Ljubin ti ruku,4930,"Da me pocasti nebo zenom kao ti
i u mokroj kosi zamrsi
dugin crvenin noktima
ja bi muca ka riba
jel mi ovo potriba
drzat se za zmul ka redikul 
 
Kako to objasnit ljudima
da san mis u njenim zubima
jer kad te uzme u djir 
ova zvir uzme pamet i dusu 
a zove se ljubav

Ref.
Ljubin ti ruku 
ljubin na usnama ric
jerbo nevolju cutin po zvuku
nece ni nas zaobic

I kad pristanu vitri sta pusu
do tvojih vrata cu ljubav prostrit 
ti priseli se u moju dusu
tu ces zauvik sigurna bit

Ref.","https://tekstovi.net/2,726,59301.html",,Ljubin ti ruku,I Kiss Your Hand,,"Da me počasti nebo ženom kao ti
i u mokroj kosi zamrsi
dugin crvenin noktima
ja bi muča ka riba
jel mi ovo potriba
držat se za žmul ka redikul. Kako to objasnit ljudima
da san miš u njenim zubima
jer kad te uzme u đir
ova zvir uzme pamet i dušu
a zove se ljubav. [Refren]
Ljubin ti ruku
ljubin na usnama rič
jerbo nevolju ćutin po zvuku
neće ni nas zaobić. I kad pristanu vitri šta pušu
do tvojih vrata ću ljubav prostrit
ti priseli se u moju dušu
tu ćeš zauvik sigurna bit. [Refren]
Ljubin ti ruku
ljubin na usnama rič
jerbo nevolju ćutin po zvuku
neće ni nas zaobić","If heaven would treat me with a woman like you
And to ravel wet hair
With long red nails
I would be silent like a fish
Is this necessary for me
To hold my vine glass like a clown?. How to explain that to people
That I am mouse in her mouth
Cause when it takes you for a ride
This beast takes your mind and soul
And it is called love. [Refrain]
I kiss your hand
I kiss the word from your mouth
Cause I sense trouble by the sound of it
It will not pass us by. And when the winds that blow stop
I will spread love to your door
You move into my soul
You will be safe there forever. [Refrain]
I kiss your hand
I kiss the word from your mouth
Cause I sense trouble by the sound of it
It will not pass us by",https://lyricstranslate.com/en/ljubin-ti-ruku-i-kiss-your-hand.html,,,,,,,,,
24,hcEyZCpA_1_24,Dalmatino,Dalmatino,Lozje,35939,"Vitar nosi lozje tu prid nasin vratima
i pokrije staze kozje ca san obasa
ja san isa duzin puten da bi pronasa
srce puno jubavi ca si za me cuvala

Vitar nosi lozje tu prid nasin vratima
nosi rici kazne Bozje ca me dopala
kraj komina ti si lipo dite zibala
ime oca mojega njemu nadila
 
Ref.
Dodji i oprosti mi sve
sta bi ja bez tebe
i ko bi meni ruku da
dodji i oprosti mi sve
tebe san trazija
a ti si cili zivot bila uz mene

Vitar nosi lozje tu prid nasin vratima
ja san dosa iz daleka, isa satima
jedan zuti list od loze nogon zgazija
ja san glavu pognija, jerbo san se sramija
","https://tekstovi.net/2,726,12764.html",Ivo Jagnjić,Lozje,Vines,Cukar I Sol,"Vitar nosi lozje tu prid našin vratima
1
I pokrije staze kozje ča san obaša
Ja san iša dužin puten da bi pronaša
Srce puno jubavi ča si za me ćuvala
Vitar nosi lozje tu prid našin vratima
Nosi rići kazne božje ča me dopala
Kraj komina ti si lipo dite zibala
Ime oca mojega njemu nadila. Dođi,
I oprosti mi sve
Šta bi ja bez tebe
I ko bi meni ruku da
Dođi,
I oprosti mi sve
Tebe san tražija
A ti si cili život bila uz mene. Vitar nosi lozje tu prid našin vratima
Ja san doša iz daleka, iša satima
Jedan žuti list od loze nogon zgazija
Ja san glavu pognija, jerbo san se sramija. Dođi,
I oprosti mi sve
Šta bi ja bez tebe
I ko bi meni ruku da
Dođi,
I oprosti mi sve
Tebe san tražija
A ti si cili život bila uz mene. Dođi,
I oprosti mi sve
Šta bi ja bez tebe
I ko bi meni ruku da
Dođi,
I oprosti mi sve
Tebe san tražija
A ti si cili život bila uz mene. Ti si cili život bila uz mene","The wind carries vines here to our door
And covers the trails of the goats that I led
I came a long way to be found
With a heart full of love you cared for me
The wind carries vines here to our door
It carries words of God's punishments because of what happened
By the chimney you are rocking a beautiful child
You gave him my father's name. Come,
And forgive me for everything
What would I be without you
And who would give me their hand (in marriage)
Come,
And forgive me for everything
I was searching for someone like you
But you've been right beside me my whole life. The wind carries vines here to our door
I came from far, more than an hour away
A yellow leaf on the vine is trampled
I lost my head, and I am ashamed. Come,
And forgive me for everything
What would I be without you
And who would give me their hand
Come,
And forgive me for everything
I was searching for someone like you
But you've been right beside me my whole life. Come,
And forgive me for everything
What would I be without you
And who would give me their hand
Come,
And forgive me for everything
I was searching for someone like you
But you've been right here my whole life. My whole life you've been with me",https://lyricstranslate.com/en/lozje-vines.html,['Ivo Jagnjić'],['Ivo Jagnjić'],['Mladen Magud'],['Dalmatino'],https://diskografija.com/pjesma/lozje-288.htm,Lozje,,,
25,hcEyZCpA_1_25,Dalmatino,Dalmatino,Mendula na cesti,11246,"Cekat ce me nocas sudbina na cesti
ka divojka mlada sva u bilo obucena
u dubokoj noci pripast ce me rici
ja slutila sam jednom opet cu te sresti

I opet ce jubav na kolina pasti
kupina i trnje u srce ce bosti
i kazat ce zena lipa ka u prici
ja tri zivota cekan na ono oprosti
 
Ref.
Svirat ce nam zlatne strune misecine
a bura u poju vincanicu ce plesti
prid zoru ce sunce sapniti iz daljine
da je moja mlada mendula na cesti

Poletit ce zorom sedam galebova
sedam galebova za svih sedam grija
prema mojoj kuci ca jos nima krova 
covika i zene i dicjega smija

Ref. 2x","https://tekstovi.net/2,726,31519.html",,Mendula na cesti,An almond on the road,,"Čekat će me noćas sudbina na cesti
Ka divojka mlada, sva u bilo obučena
U dubokoj noći pripast će me riči
Ja slutila san jednom da opet ću te sresti.. I opet će jubav na kolina pasti
Kupina i trnje u srce će bosti
I kazat će žena, lipa ka u priči
Ja tri života čekan na ono ""oprosti"".. ---Refren--- (2x)
Svirat će nan zlatne strune misečine
A bura u poju vinčanicu će plesti
Prid zoru će sunce šapnit iz daljine
Da je moja mlada mendula na cesti.. Poletit će zoron sedam galebova
Sedam galebova, za svij sedam grija
Prema mojoj kući ča još nima krova,
Čovika i žene, i dičjega smija. ---Refren--- (2x)","Destiny shall wait for me on the road tonight
Like a young girl, dressed all in white
In the depth of the night, words shall scare me
""I felt that I will meet you once again."". And love shall again fall to its knees
The blackberry and the thorns shall stab into the heart
And the woman, beautiful as a rose, shall say
For an eternity I've been waiting just to hear a ""sorry"".. ---Refrain--- (2x)
The golden strings of moonlight shall play for us
And the singing bora shall knit you a wedding dress
At dawn the sun will whisper from the disance
That my bride is an almond on the road.. Seven seagulls shall rise with the dawn
Seven seagulls, for the seven sins
Towards my house, still without a roof
A man, a woman, and children's laughter.. ---Refrain--- (2x)",https://lyricstranslate.com/en/mendula-na-cesti-almond-road.html,['Ivo Jagnjić'],['Ivo Jagnjić'],"['Ivo Jagnjić', 'Zdravko Sunara', 'Mladen Magud', 'Ante Gašpardi', 'Renato Švorinić']",['Dalmatino'],https://diskografija.com/pjesma/mendula-na-cesti-281.htm,Mendula na cesti,,,
26,hcEyZCpA_1_26,Dalmatino,Dalmatino,Mlad i lud,5912,"Kada svojim putem krenes
kad si mlad i lud 
kroz dolinu suza i
srce se trese ka prut

Kad ti tonu ladje i
kad ne znas di i kud
znam di je slamka spasa
di je na pucini sprud 
 
Umisto suzama
crvenim ruzama
nebo nek' pospe taj put 

Kupi me osmjehom
zavedi korakom zenskim
me baci prid skut

Ref.
I za svaku tvoju suzu
i na tvome srcu friz
ne stavljaj me isprid zida
i na moje ime kriz

Nazdravljam ti ljubav s nogu
castin sjaj u oku tvom
slavim ime dragom Bogu
tvoj je osmijeh meni dom

Ref. 2x","https://tekstovi.net/2,726,48194.html",,,,,,,,,,,,,,,,
27,hcEyZCpA_1_27,Dalmatino,Dalmatino,Mlado lito,7865,"Dobra vecer mlado lito 
di si dosad ti
 kao tajno mobavito 
vijest mi donosis

Da priko praga njenog
 necu lako uc 
 vrata su mi zatvorena 
izgubia san kljuc 
 
Priko praga njenog srca 
vise necu proc 
vrata su mi zatvorena
 a vanka je noc 

Zimska je noc ladna 
vatan se za put 
a misec zut se sakrija za brig 
i pa je snig

  Ref.
Ja postole neman zimske 
al' se ne bojin staze skliske  
jer po njoj mi zlato moje tebi vaja poc
da ti daden dar od srca kazen laku noc

Ti ne budi ka i stina 
 kad te prene glas s visina 
to andjeli zlato moje tebi sapcu 
 da ti sritno mlado lito draga zelin ja 

               Ref.","https://tekstovi.net/2,726,47751.html",,,,,,,,,,,['Dalmatino'],https://diskografija.com/pjesma/mlado-lito-25020.htm,Mlado lito,,,
28,hcEyZCpA_1_28,Dalmatino,Dalmatino,Moj dom,18033,"Za jubav se borit
vaja sebe prigorit
i ka sivi sokol imat ostar vid

Jer sta Bog da mi na dar
necu sasut u papar
i ka mladi brsljan, penjem se na zid
 
Svojim cu rukama stvorit
i necu razorit
i na oltar svoju zakletvu prostrit

Da cu te nosit ka znamen
i to ti je amen
i za tvoju jubav bit cu zivi stit

I kad procvitaju zvizde sta sa neba se plave
s juga cut ces galeba krik
najlipse rici na svitu se na usnama gnjizde
jubav moja te ceka naprid

Ref.
I sva moja jidra potuc ce se s vitron
jer ovi put sam spreman poginit za ric
na dno tvoga srca bacan zlatno sidro
to je moja kuca, iz nje necu nigdi ic

Na jarbolu mome svitli tvoje ime
ka luc iz Bozjeg oka, ja ponosim se s njim
jer suza radosnica poput mora je duboka
to je moj dom, iz njeg necu nigdi ic

I kad procvitaju zvizde sta sa neba se plave
a nad moren se rasprsne noc
i ova velika jubav neka dode me glave
zovi, samo zovi, i ja cu doc

Ref. 2x","https://tekstovi.net/2,726,34219.html",,,,,,,,,,,,,,,,
29,hcEyZCpA_1_29,Dalmatino,Dalmatino,Moja Jube,61638,"Poljubit cu ruku onoj koja rece da
da ce moje ime stavit kraj svog imena
i da je nije straj ka' sirota stat na hrid
i ovog divljeg juga koje lupa skurama u zid

Pozlatit cu rici onoj koja rece da
tri kantuna kuce drzat ce u rukama
i jubit svoga covika na toj tvrdoj stini
ka' zapovid Bozju gori u visini
 
Ref.
Moja jube, moja jube
fala Bogu sta je da
da nas jubi sudbina
i sta nam je bila mater a ne maceha

Moja jube, moja jube
fala Bogu sta je da
da se ljubav nastavja
tamo di se grle andjeli sa ljudima

Poljubit cu usne onoj koja rece da
misto brige ja ti nosin sjaj u ocima
neka svaku grubu ric ladna bura rasprsi
jer zivot pocne s bolom s bolom se i zavrsi

Ref.","https://tekstovi.net/2,726,29748.html",Ivo Jagnjić,Moja jube,My love,Lipa rič,"Poljubit ću ruku onoj koja reče da
1
Da će moje ime stavit kraj svog imena
I da je nije straj ka´ sirota stat na hrid
I ovog divljeg juga koje lupa škurama u zid. Pozlatit ću riči onoj koja reče da
tri kantuna kuće držat će u rukama
I jubit svoga čovika na tvrdoj stini
Ka´ zapovid Božju gori na visini. Moja jube, moja jube
Fala Bogu šta je da
Da nas jubi sudbina
I šta nam je bila mater a ne maćeha
Moja jube, moja jube
Fala Bogu šta je da
Da se ljubav nastavja
Tamo di se grle anđeli s ljudima. Poljubit ću usne onoj koja reče da
""Misto brige ja ti nosin sjaj u očima""
Neka svaku grubu rič ladna bura rasprši
Jer život počne s bolom s bolom se i završi. Moja jube, moja jube
Fala Bogu šta je da
Da nas jubi sudbina
I šta nam je bila mater a ne maćeha
Moja jube, moja jube
Fala Bogu šta je da
Da se ljubav nastavja
Tamo di se grle anđeli s ljudima","I'll kiss the hand of the one who says that
that will put my name next to hers
and that she's not scared like blummer to stand on cliff,
and of this wild ""south wind"" that bangs with panes (part of the window) against the wall. I will gild the words to one who says that
three corners of house will hold in her arms (take care of the house)
and kiss her man on the solid cliff
like God's command up there on the heaven. my love, my love
Thank God he gave
that destiny kisses us
And that it(destiny) was our mother, not stepmother
my love, my love
Thank God he gave
that love continues
there where angels hug with people. I'll kiss the lips of the one who says that
""Instead of worry I'm bringing u flare in eyes ""
Let cold blow disperse every harsh word
because life starts with pain and ends with pain. my love, my love
Thank God he gave
that destiny kisses us
And that it(destiny) was our mother, not stepmother
my love, my love
Thank God he gave
that love continues
there where angels hug with people",https://lyricstranslate.com/en/Moje-Jube-My-love.html,['Ivo Jagnjić'],['Ivo Jagnjić'],['Ante Gašpardi'],['Dalmatino'],https://diskografija.com/pjesma/moja-jube-11841.htm,Moja jube,2007 - Hrvatski Radijski Festival 2007 - Finale,2009 - Lipa rič,
30,hcEyZCpA_1_30,Dalmatino,Dalmatino,Molitva za ribara,14770,"Meni jugo puni jidro 
mene jubi ladna kisa 
ruzina kad izi sidro 
nepitaj me di san isa 

Ja na krmi nosin mrizu 
a na provi galeba 
kletve tvoje sad me stizu 
a nisan to zasluzija 
 
Upalit ce tezaci svicu 
za putnika i ribara 
pomoli se za moju sricu 
sad kad mi je potribna 

Ref.
I kleknit ce mladost moja 
tu prid bili obraz tvoj 
jos jedan put budi plima 
a ja bit cu skoj 

Na srid skala stat ce rici 
kada su od kamena 
jer si skure od svog srca 
za mene zatvorila 

Ref.","https://tekstovi.net/2,726,29735.html",,Molitva za Ribara,Prayer for the fisherman,Dobro jutro,"Meni jugo puni jidro
mene jubi ladna kiša
ruzina kad izi sidro
ne pitaj me di san iša. ja na krvi nosin mrižu
a na provi galeba
kletve tvoje sad me stižu
a nisan to zaslužija. upalit će težaci sviću
za putnika i ribara
pomoli se za moju sriću
sad kad mi je potribna. i kleknit će mladost moja
tu prid bili obraz tvoj
još jedanput budi plima
a ja bit ću škoj. nasrid skala stat će riči
ka da su od kamena
jer si škure od svog srca
za mene zatvorila. meni jugo puni jidro
mene jubi ladna kiša
ruzina kad izi sidro
nepitaj me di san iša. ja na krvi nosin mrižu
a na provi galeba
