,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija
kletve tvoje sad me stižu
a nisan to zaslužija. upali će težaci sviću
za putnika i ribara
pomoli se za moju sriću
sad kad mi je potribna","Southern wind fills up my sail
Cold rain kisses me
When rust ate out the anchor,
Don't ask me where did I go. I carry the driftnet in my blood
And a seagull on the front of my ship
Your curses are reaching me now
And I didn't deserve it. The farmers will light up a candle
For the traveler and the fisherman
Please, pray for my luck
Now that I need it. And my youth will kneel down
Here, in front of your white cheek
Be another high tide
And I'll be the mole. Words will stop in the middle of the stairs
Like they are made of stone
Because the windows of your heart
Are closed for me. Southern wind fills up my sail
Cold rain kisses me
When rust ate out the anchor,
Don't ask me where did I go. I carry the driftnet in my blood
And a seagull on the front of my ship
Your curses are reaching me now
And I didn't deserve it. The farmers will light up a candle
For the traveler and the fisherman
Please, pray for my luck
Now that I need it",https://lyricstranslate.com/en/molitva-za-ribara-prayer-fisherman.html,['Ivo Jagnjić'],['Ivo Jagnjić'],['Vedran Ostojić'],['Dalmatino'],https://diskografija.com/pjesma/molitva-za-ribara-278.htm,Molitva za ribara,,,
31,hcEyZCpA_1_31,Dalmatino,Dalmatino,Moran biti jak,23308,"Ako ikad privalis priko usana ric za 
jubav koja vise nema ime
to je ono cega ja najvise se bojin
da ne ostanen ka kolona bez cime
i kad me zadnji put ka suzu potiras
grube beside kad prikinu mi dah
i nema nacina da pomirin se s time
da san vako osta sam ka pas
zoven te, a puka mi je glas
 
Ref.
Sad znan da jubav nista ne vridi
srcem kad na nju san isa uvik bi pa
i da provon bi puka o hridi
koje podlo je sakrila magla 
ledena kisa i mrak
a moran biti jak

Di god kad san sam, povirin u spomenar
a nije bas da dicin se sa njime
jerbo tuce me ka bic svaka slika oli ric
sta je predugo u srcu podstanar

I nema milosti za jude kao mi
grisne odkada su na svit zinili
ja poklonit cu se Bogu 
ali podic s nogu
da san vako osta sam ka pas
zoven te, a puka mi je glas

Ref.","https://tekstovi.net/2,726,31685.html",,,,,,,,['Ivo Jagnjić'],['Ivo Jagnjić'],['Ante Gašpardi'],['Dalmatino'],https://diskografija.com/pjesma/moran-biti-jak-4440.htm,Moran biti jak,2005 - Hrvatski Radijski Festival 2005,2005 - Hrvatski Radijski Festival 2005 - 24 najbolja,
32,hcEyZCpA_1_32,Dalmatino,Dalmatino,Nevera,7589,"Ric po ric, Boze, sta tu sve stane 
bila goluba dva, sad su dvi bile vrane
stakleni misec je zaspa u oku 
s tvojin falsin suzama 

I kad nastupi muk i nase ludilio stane 
ka pas podvijen rep i polizen rane 
zora ceka kraj Svetoga Frane
ritam mojih koraka
 
Samo da nadjem postole, pregust je mrak
da bi prisa priko rici sta me bole
da bi pobiga na zrak

Ref. 2x
I da necu ti rec niti rici, dobro me znas
da me nista uvridilo nije ka tvoja laz
da nam je srica zatvorila skure
da nam priti nevera

A nebesa raspara moj krik, volit cu te zauvik

Ref. 2x","https://tekstovi.net/2,726,48201.html",Ivo Jagnjić,Nevera,Sea Storm,,"Rič po rič, Bože, šta tu sve stane
1
bila goluba dva, sad su dvi bile vrane
stakleni misec je zaspa u oku
s tvojin falšin suzama. I kad nastupi muk i naše ludilio stane
ka pas podvijen rep i poližen rane
zora čeka kraj Svetoga Frane
ritam mojih koraka. Samo da nađem postole, pregust je mrak
da bi priša priko riči šta me bole
da bi pobiga na zrak. I da neću ti reč niti riči, dobro me znaš
da me ništa uvridilo nije ka tvoja laž
da nam je srica zatvorila škure
da nam priti nevera. A nebesa raspara moj krik, volit ću te zauvik","Word by word, how many things can be put in there
There used to be two doves, now there are two white crows
Moon made of glass fell asleep in the eye
Together with your false tears. And when silence begins and our madness stops
Like a dog I sit on my tail and lick my wounds
Dawn waits for the rhythm of my steps
By Saint Francis. If I could only find my shoes, the darkness is to thick
For me to be able to forget the words which hurt me
And to go run out to get some air. You know me well, and that I won't say a word
That nothing ever offended me like your lie
That happiness closed it's shutters for us
That a sea storm threatens us. And my cry tears up the sky - I will love you forever",https://lyricstranslate.com/en/nevera-sea-storm.html,,,,['Dalmatino'],https://diskografija.com/pjesma/nevera-25675.htm,Nevera,,,
33,hcEyZCpA_1_33,Dalmatino,Dalmatino,Nocas,55605,"Nocas nek' te osmijeh okiti
nocas cu se tobom opiti
i postelju nam meku u srcu napravi
jer nevera iz daleka
samo na nas ko da ceka
da nas razbije o hridi ljubavi
 
Nocas nek' te osmijeh okiti 
ljubav mi na dlanu ponudi
i uzet cu komadic
nocas necu postiti
jer nevjera je kao jeka
sto se javlja iz daleka
a jednom ce i nas slomiti

Ref.
Nocas, budi san sto oku treba
a ja grom iz vedra neba
ja cu te probuditi
nocas kisa ce ko vino biti
iz iste case cemo piti
nocas cemo skupa umrijeti 

Ref. 2x","https://tekstovi.net/2,726,29473.html",,Noćas,Tonight,,"Noćas nek' te osmijeh okiti
Noćas ću se tobom opiti
I postelju nam meku u srcu napravi
Jer nevera izdaleka
Samo na nas ko' da čeka
Da nas razbije o hridi ljubavi. Noćas nek' te osmijeh okiti
Ljubav mi na dlanu ponudi
I uzet ću komadić
Noćas neću postiti
Jer nevjera je kao jeka
Što se javlja iz daleka
A jednom će i nas slomiti. [Refren]
Noćas budi san što oku treba
A ja, grom iz vedra neba
Ja ću te probuditi
Noćas kiša će ko' vino biti
Iz iste čaše ćemo piti
Noćas ćemo skupa umrijeti","Let a smile embellish you tonight
I will intoxicate myself by you tonight
And make us soft bed inside your heart
Because the storm from far away
Like it only waits for us
To break us on the rocks of love. Let a smile embellish you tonight
Offer me your love on the palm of your hand
And I will take a piece
I will not fast tonight
Because infidelity is like an echo
Heard from distance
And one day it will break. [Chorus]
Tonight, be the sleep necessary for the eye
And I, thunder out of the blue,
I will wake you
Tonight rain will be like vine
We will drink from the same cup
Tonight we will die together",https://lyricstranslate.com/en/no%C4%87as-tonight.html,['Ivo Jagnjić'],['Ivo Jagnjić'],['Silvije Škare Braco'],['Dalmatino'],https://diskografija.com/pjesma/nocas-293.htm,Noćas,,,
34,hcEyZCpA_1_34,Dalmatino,Dalmatino,Osta san duzan,26122,"Sta je ljubav, to zna dragi Bog
uvik mos za svicu dobit rog
latica ruze na zemljanu putu
dvi zenske suze, na muskom kaputu
u nebeskim njedrima grom

I kad je vjecnost i kad je bljesak
kad more je smrvi u zalo i pijesak
ja spreman sam poc' za njom
 
Jer i srica ka' na vitru ric
samo Bog zna, kome ce otic
galeb klikce na ledjima juga
sada si oblak, a bija si duga
ka' da se ruga

Ref.
Ka' duh u magli ja
 hodam kroz tvoje snove
zovem te na sav glas
 i svaki korak moj tezak je ka' kamen

Zurim jer pa' je mrak
 obje ti ruke pruzam
ljubav vracam ti
 sta osta sam duzan

Ref. 2x","https://tekstovi.net/2,726,36573.html",,,,,,,,,,,,,,,,
35,hcEyZCpA_1_35,Dalmatino,Dalmatino,Premalice,10648,"Dugi pogled sta ti ostavljam
na tvom golom ramenu
znan da bit ce uzalud
jer uvik kad mi usne utrnu
gruba ric ili dvi
sa njih isto pobignu
i ko zna koji put
ka iz oblaka, pocima
ova kisa u tvojim ocima
 
I svako ima svoju istinu
svoju pricu recenu
mozda sto i neki put
i ne znan ko je lud ko pametan
al znam da uvik iste rici vrtimo u krug
i ne znam kad ce noc
a kad ce dan
jer srica nas je uzela na zub

Ref.
Ide, ide novo premalice
kako da mu se veselin ja
kako da mi zamirise cvice
marca bura ga je slomila

Ref. 2x","https://tekstovi.net/2,726,31661.html",,,,,,,,,,,['Dalmatino'],https://diskografija.com/pjesma/premalice-14037.htm,Premaliće,,,
36,hcEyZCpA_1_36,Dalmatino,Dalmatino,Prosjak i sin,30658,"Ja san covik s kamena
za mene je tvoja ljubav svetinja
a na oba ramena nosin brime
teska je sirotinja

Za ta tvoja oka dva
ta dva modra jezera
pola svita ja bi da
moja silo necista
 
Ja cu priko Biokove
bosin nogama do tebe doci
sismisa se ja ne bojin
ne plasin se vistica i noci

Ja se bojin samo Boga
sto sa neba gleda nas
da bi po' zivota svoga
samo da ti cujen glas

Ref.
U suknenoj borsi cili je svit
jedno veliko srce a u srcu cvit
moje sunce, moj biser nebeski
tu smo samo ja i ti

U suknenoj borsi cili je svit
jedno veliko srce a u srcu cvit
moje sunce, moj biser nebeski
neka vidi Imotski

Svi me znaju u mom kraju
od Grabovca do Medova Doca
i kad za mnom pasi laju
posteni san sin od svoga oca

Sada ljubav tvoju prosin
tebe nosin na srcu
moja kuca ima mista
u njoj budi nevista

Ref.

Neka vidi Imotski
(6x)","https://tekstovi.net/2,726,25597.html",,,,,,,,['Ivo Jagnjić'],['Ivo Jagnjić'],['Ante Gašpardi'],['Dalmatino'],https://diskografija.com/pjesma/prosjak-i-sin-295.htm,Prosjak i sin,,,
37,hcEyZCpA_1_37,Dalmatino,Dalmatino,Refuzo,31020,"Blago mome oku sta te gleda
ti mi stizes k´o najlipsa vijest
sta nebesa nisu kocka leda
za nas stol ces skupa sa mnon sjest´

Blagoslivjan korak di si prosla
svaku stopu, treptaj oka tvog
fala nebu sta si meni dosla
a priko praga te prinija sam Bog
 
Ref.
Moje sunce, moja bila ruzo
oni sta se vole, znaju to
samo jubav izuva postole
i ka´ rukon skida svaku bol

Moje sunce, moja bila ruzo
oni sta se vole, znaju to
da se jubav ne daje refuzo
i na fete, ne stavja na stol

I kad sunce potone u more
ja mu ne dan da dotakne dno
jer bi more, podivjalo i bisno
srcu mome bilo pretisno

Ref. 2x

Da se jubav ne daje refuzo
i na fete, ne stavja na stol","https://tekstovi.net/2,726,63440.html",,Refužo,Bulk,,"Blago mome oku šta te gleda
Ti mi stižeš k'o najljepša vijest
Šta nebesa nisu kocka leda
Za naš stol ćeš skupa sa mnom sjest.. Blagoslivljan korak di si prošla
Svaku stopu, treptaj oka tvog
Fala nebu šta si meni došla
A priko praga te prinija sam Bog. ---Refren---
Moje sunce, moja bila ružo
Oni šta se vole znaju to
Samo jubav izuva postole
I ka rukon skida svaku bol. Moje sunce, moja bila ružo
Oni šta se vole znaju to
Da se jubav ne daje refužo
I na fete ne stavlja na stol. I kad sunce potone u more
Ja mu ne dan da dotakne dno
Jer bi more, podivjalo i bisno
Srcu mome bilo pretisno. ---Refren---
(solo)
---Refren---","I am lucky to lay my eyes on you
You come to me like good news
That heaven isn't an ice cube (i.e. isn't frozen)
You'll sit at our table together with me. I bless your paths
Each step, each blink of your eye
I thank heavens that you came to me
And God himself has brought you through my door.. ---Chorus---
My dear, my white rose
Those who love each other know
That only love knocks your shoes off
And sweeps all pain away, as if by hand. My dear, my white rose
Those who love each other know
That love isn't given out in bulk
And served in small pieces on a table. And when the sun sinks into the sea
I won't let it touch the bottom
Because the wild and furious sea
Would be too cramped for my heart.. ---Chorus---
(solo)
---Chorus---",https://lyricstranslate.com/en/refuzo-bulk.html,,,,,,,,,
38,hcEyZCpA_1_38,Dalmatino,Dalmatino,Sanjaj,6022,"Sanjaj i usni u mom narucju
sa svecanog oltara neba
skinut cu zvijezdu najljepsu

Otvori teska vrata snova svojih
ja uci cu
dat cu ti pjesmu punu srca
za tvoju ljubav najvecu
 
I dok u tami
zrna tuge blistaju
a crni leptir
spava na tvom ramenu

Ref.
Ja nikada, nikada
 necu priznati ti 
da nekog drugog volis
to ne mogu podnijeti

Al' vjeruj mi
to se mogu zakleti
kad ne posluzis mi ljubav
od stola cu ustati","https://tekstovi.net/2,726,59262.html",,,,,,,,,,,,,,,,
39,hcEyZCpA_1_39,Dalmatino,Dalmatino,Srce od mraza,1017,"Hladne bijele pahulje 
sa neba padaju
tiho, tiho
kao da neku tajnu skrivaju

Dolazim pred Gradska vrata 
da te zaprosim
i na nogama od blata 
srce donosim za Novu Godinu
 
Pratio sam trag u snijegu
sve u jedan dah
poput ratnika u bijegu
osjetio strah

I na kraju dugog puta
zastao na tren
samo da te vidim
da ti ruku dodirnem za Novu Godinu

Ref. 
I kad mjesec iza oblaka
prvu zraku kao zlatan dukat
baci pred tebe
da potjera maglu s prozora
i osvijetli tvoje srce
hladno od mraza
pogledaj me, pogledaj me
ako imas obraza

Doci cu na Badnje vece
da te poljubim
i da ispod tvoga bora
ruzu ostavim

Pratit ce me lavez pasa
kao lopova
ostavit cu te bez glasa
i bez pozdrava
jer, ti volis drugoga

Ref.

Pogledaj me, pogledaj me

Ref.

Pogledaj me, pogledaj me
ako imas obraza","https://tekstovi.net/2,726,63115.html",,,,,,,,['Ivo Jagnjić'],['Ivo Jagnjić'],['Nikša Bratoš'],['Dalmatino'],https://diskografija.com/pjesma/srce-od-mraza-284.htm,Srce od mraza,,,
40,hcEyZCpA_1_40,Dalmatino,Dalmatino,Tiho dolazi plima,16687,"Mogu izbrojit' na prste
sve moje prave ljubavi
ja svaki put sam zna
sta napravit' treba

Stavit' cu ruku na srce
pred svima moram priznati
ovi put nisam pripozna
znakove s neba
 
I ovi bili oblaci
jesu li kugle pamuka
ili je Bozja poruka
pa san usne obuka u tisinu

A ovaj osmijeh siroki
sta sam ispod suze provuka
vec je na pola napuka
cekajuc' plimu

Ref.
Pustam vrimenu neka ucini svoje
mome brimenu nek' izgori u zar
jer se punti na nebu svaki put zbroje
nebo jednom i meni mora poslati dar

Tamo doli duboko na dnu plavih dubina
biser velik ka oko svitli kroz mrak
negdi gori visoko nebo je na dva dila
slomia grom

Tiho dolazi plima i ti sa njom

Ref. 2x

Tamo doli duboko na dnu plavih dubina
biser velik ka oko svitli kroz mrak
negdi gori visoko nebo je na dva dila
slomia grom

Tiho dolazi plima i ti sa njom","https://tekstovi.net/2,726,41648.html",,,,,,,,,,,['Dalmatino'],https://diskografija.com/pjesma/tiho-dolazi-plima-20291.htm,Tiho dolazi plima,,,
41,hcEyZCpA_1_41,Dalmatino,Dalmatino,To nije zna ni'ko ka ja,2722,"Kamo vodis me, o siva cesto
jesan, grisija san i ja cesto
a sta mogu, ne falin se s tin

Kako ovu istinu ulipsat'
kojon rici ovi grij izbrisat'
ja ne znan, a moran zivit' s njin
 
Jer ja nista nisan skrivija Bogu
sve mi je da
da me mati rodila na desnu nogu
ja san to zna

Uvik me je pratila srica
kitija smij i lisce lovora
sad znan kako piza pokora

Ref.
Ti znas 'ko bi za te
pripliva more u kori od orija
ti dobro znas 'ko je za te
u dva deca vina potonija

Ti znas ko je za te
obuka siroke gace i u nji' sta
ti dobro znas, oko moje
to nije zna ni'ko ka ja

Kamo vodis me, o pismo moja
moje note, moje rici, moje snove
zasto bacas ih u zrak

Ja san putnik sta u kasne ure
gleda svere sta kroz vrime zure
i ne zna da mu bizi zadnji vlak

Ref.

To nije zna ni'ko ka ja","https://tekstovi.net/2,726,60405.html",,,,,,,,,,,['Dalmatino'],https://diskografija.com/pjesma/to-nije-zna-ni-ko-ka-ja-14035.htm,To nije zna ni'ko ka ja,,,
42,hcEyZCpA_1_42,Dalmatino,Dalmatino,Viruj u mene,9413,"Otic cemo jednom daleko odavde
di se ponoc kupa u tirkiznom moru
pokrivenim valom od ljubavi tajne
iza nas ce ostat skripa vrata u tvom dvoru

Ne triba nam nista, samo tracak nade
ponesi taj osmijeh, to je sve sto zelim
dom cemo sagradit di dragi Bog nam dade
uz trn divlje ruze, cesminu i pelin
 
Ref. 
Ja znam da nije tisno u skromnom domu srca mog
jer nabesa su prepuna mista da nam ruku pruza Bog
budi uvik ista draga, nek' sve isto ostane
jer sirotinja je nebu draga, uvik viruj u mene

Ref.","https://tekstovi.net/2,726,48202.html",,,,,,,,,,,['Dalmatino'],https://diskografija.com/pjesma/viruj-u-mene-26595.htm,Viruj u mene,,,
43,hcEyZCpA_1_43,Dalmatino,Dalmatino,Vrata pakla,26774,"Pogledaj nebo, vidit ces plam
od moje ljubavi za tebe
i zar te nije nimalo sram
sto si ucinila od sebe

Kroz kolut dima ti tones u san
dok s krova tiho klizi tama
nije te briga sto odlazim sam
i gdje cu nocas spavati
 
Ref.
Ledja okrecem, ceka me put od stakla
vrata zatvaram, to su vrata pakla
i vec tada znam, mada si me takla
da cu na njih opet kucati

Ref. 4x","https://tekstovi.net/2,726,29117.html",,,,,,,,,,,,,,,,
44,hcEyZCpA_1_44,Dalmatino,Dalmatino,Zoven se jugo,31380,"Negdi izmedu neba i mora
di se kupa misec blid
ova beskrajna vodena pustos
me izbacila na hrid

Ispod zidina tvojega srca
me dovela noc
prid vrata na koja san kuca
nije lako doc
 
Ja san vitar i zoven se jugo
predajen ti se
udahni me nista ti drugo
ne preostaje

Ka dvi stine u moru samoce
smo pali do dna
al srica nas ovi put oce
a ti si mi sudbina

Ref.
Prican ti prican i
pazljivo biran rici
da pamet ne izgubin
a dusu ti dan na dar

Sve zlatne kadene
s neba ce past
da ti okitin ruke i vrat
ispod livoga ramena 
oganj od plamena cuvan
i ovi dan ti poklanjan

Ja san vitar i zoven se jugo
predajen ti se
udahni me nista ti drugo
ne preostaje

Ka dvi stine u moru samoce
smo pali do dna
al srica nas ovi put oce
a ti si mi sudbina

Ref.","https://tekstovi.net/2,726,43447.html",Ivo Jagnjić,Zoven se jugo,My Name Is Souther*,Moj dom,"Negdi između neba i mora
1
di se kupa misec blid
ova beskrajna vodena pustoš
me izbacila na hrid. Ispod zidina tvojega srca
me dovela noć
prid vrata na koja san kuca
nije lako doć'. Ja san vitar i zoven se jugo
predajen ti se
dahni me ništa ti drugo
ne preostaje. Ka dvi stine u moru samoće
smo pali do dna
al' srića nas ovi put 'oće
a ti si mi sudbina. Ref.
Pričan ti pričan i
pažljivo biran riči
da pamet ne izgubin
a dušu ti dan na dar. Sve zlatne kadene
s neba će past
da ti okitin ruke i vrat
ispod livoga ramena
oganj od plamena čuvan
i ovi dan ti poklanjan. Ja san vitar i zoven se jugo
predajen ti se
udahni me ništa ti drugo
ne preostaje. Ka dvi stine u moru samoće
smo pali do dna
al' srica nas ovi put 'oće
a ti si mi sudbina","Somewhere between the skies and the seas
Wher the pale moon takes a bath
This endless water wasteland
Threw me out on a rock.. Underneath the walls of your heart is
Where the night brought me.
In front of the door I knocked on,
It's not easy to come to.. I am a wind and my name is souther
I surrender myself to you
Breathe me in, nothing else is there for you
to do.. Like two rocks in the sea of solitude
We fell all the way to the bottom
But luck is on our side this time
And you are my destiny.. I talk to you, talk to you and
I choose words carefully
So I wouldn't lose my mind,
And I give you my soul as a present.. All the golden chain will
Fall down from the skies
So I could ornament your hands and your neck
Under my left shoulder
I guard the flame of fire
And I give this day to you. I am a wind and my name is souther
I surrender myself to you
Breathe me in, nothing else is there for you
to do.. Like two rocks in the sea of solitude
We fell all the way to the bottom
But luck is on our side this time
And you are my destiny.",https://lyricstranslate.com/en/zoven-se-yugo-my-name-souther.html,,,,['Dalmatino'],https://diskografija.com/pjesma/zoven-se-jugo-20047.htm,Zoven se jugo,,,
45,hcEyZCpA_1_45,Dalmatino,Dalmatino,Zvizda Danica,42127,"Mlad se misec ka 
i zibka ljulja sa neba
dotakne ga digod 
crikva s vr'kampanela
a dvije zvjezdice
dvoje smisne dicice
sile su na njega
 ka u krilo matere
 
Za te nocas livon 
rukon radin posteju
a desnon te teskon
 mukon zoven na zemju
tvrd je pelin i rogac
ali isto cu se snac
jerbo put do tvog srca
 u tom mraku moran nac

Ref.
Hej, moja zvizdo danice
moja ljuta ranice
dođi lezi kraj mene
hej, vilo sa Velebita
ja san tvoj covik sa mora
koji nista ne mora
moran samo stvari dvi
tebe ljubit i umrit

Da je Adam, Evu 
manje drza za ruku
sigurno mu ne bi 
dala gnjilu jabuku
lipa zena to je vrag
muskon srcu puno drag
a ja slipac i budala 
uvik slidin isti trag

Ref.","https://tekstovi.net/2,726,29175.html",Ivo Jagnjić,Zvizda Danica,,Cukar i sol,"Mlad se misec ka' i zikva ljulja sa neba,
dotakne ga digod crikva s vr' kampanela.
A dvije zvjezdice, dvoje smišne dičice,
sile su na njega ka' u krilo matere.. Za te noćas livon rukon radin posteju,
a desnon te teškon mukon zoven na zemju.
Tvrd je pelin i rogač, ali isto ću se snać',
jerbo put do tvog srca u tom mraku moran nać'.. Hej, moja zvizdo Danice,
moja ljuta ranice,
dođi, lezi kraj mene.
Hej, vilo sa Velebita,
ja san tvoj čovik sa mora,
koji ništa ne mora.
Moran samo stvari dvi,
tebe ljubit' i umrit'.. Da je Adam Evu manje drža' za ruku,
sigurno mu ne bi dala gnjilu jabuku.
Lipa žena to je vrag, muškon srcu puno drag,
a ja slipac i budala uvik slidin isti trag.. Hej, moja zvizdo Danice,
moja ljuta ranice,
dođi, lezi kraj mene.
Hej, vilo sa Velebita,
ja san tvoj čovik sa mora,
koji ništa ne mora.
Moran samo stvari dvi,
tebe ljubit' i umrit'",,https://lyricstranslate.com/en/Dalmatino-zvizda-danica-lyrics.html,['Ivo Jagnjić'],['Ivo Jagnjić'],,['Dalmatino'],https://diskografija.com/pjesma/zvizda-danica-291.htm,Zvizda Danica,2000 - Split 2000,"2002 - Cukar i sol
Aranžman: Remi Kazinoti",
