,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Izvedba_diskografija,Url_diskografija,Song_diskografija
15,0iPNl+uu_1_15,Darko Rundek,Darko Rundek,Makedo,40742,"Trazio sam na vrhu planine
andjele visine, da mi kazu ime
trazio sam u dubini mora
odavno zaboravljenu tajnu plime

A pogledaj sto sam nasao
prevrcuci raj i pakao
divlje kose, tamna oka dva
cvijet bez korijena, ples je sve sto zna
 
Ref. 2x
O-o-o-o, tko te k' meni poslao
da mi andjelima kvaris posao

Ref. 2x
E-e-e-e, dit moi qui t'ai envoyé pour
 empêcher les anges de travailler","https://tekstovi.net/2,1623,32087.html","Djani Pervan, Dusan Vranic, Darko Rundek, Blaise Catala",Makedo,Makedo,,"Tražio sam na vrhu planine
1
Anđele visine
Da mi kažu ime. Tražio sam u dubini mora
Odavno zaboravljenu tajnu plime. A pogledaj što sam našao
Prevrćući raj i pakao
Divlje kose, tamna oka dva
Cvijet bez korijena
Ples je sve što zna. o o o o
Tko te k meni poslao?
Da mi anđelima kvariš posao... (x2). e e e e
Dis-moi qui t'a envoyé
Pour empeche mes anges de travailer
e e e e
Dis-moi qui t'a envoyé
Pour empecher mes anges de travailler","I went looking at the top of the mountain
At the angels’ height
That they tell me the name.. I went looking into the depths of the sea
For the long-forgotten secret of the high tide.. And look at what I have found
Upsetting heaven and hell
Wild hair, two dark eyes,
a flower without roots,
dance is everything she knows. Oh Oh Oh Oh..
Who has sent you to me
To botch up my angels’ work. Ayy Ayy Ayyy Ayyy
Dis-moi qui t'a envoyé
Pour empêcher mes anges de travailler.. Tell me who sent you
To prevent my angels from doing their work.
[video:http://www.youtube.com/watch?v=7I3ucCchkLs]",https://lyricstranslate.com/en/makedo-makedo.html,['Darko Rundek'],https://diskografija.com/pjesma/makedo-13182.htm,Makedo
16,0iPNl+uu_1_16,Darko Rundek,Darko Rundek,Mila (feat. Ekipa),2828,"Hodaj iza nas polako, sama
mozda spazis nesto
sto promakne svima nama

Ako se predomislis
i nadjes neki svoj put, mila
podji njime
nitko nece biti ljut, mila
 
Ako te pozovu neki drugi ljudi
a tvoje srce poskoci i poludi
budi njezna, mila
budi njezna, mila

Neki drugi zivot treba
neki drugi plan
neki drugi covjek treba
neki drugi nacin da zapocne dan

Smjenjuju se godisnja doba u sekundi
jos jucer smo se setali
a sad se borimo za bundu, mila

Baj - baj, baj- baj - baj - baj
baj - baj, baj- baj - baj - baj
baj - baj, baj- bum - bum

Nazad u svoj nespokoj
samo za tvoje oci
plesati cu ove noci","https://tekstovi.net/2,1623,62436.html",,Mila,,Brisani prostor (2020),"Hodaj iza nas polako sama
Možda spaziš nešto što promakne
Svima nama. Ako se predomisliš i nađeš neki svoj put, mila
Pođi njime nitko neće biti ljut, mila. Ako te pozovu neki drugi ljudi
A tvoje srce poskoči i presudi
Budi nježna, mila
Budi nježna, mila. Neki drugi život treba neki drugi plan
Neki drugi čovjek treba neki drugi način da
Započne dan. Smjenjuju se godišnja doba u sekundu
Još jučer smo se šetali, a sad se
Borimo za bundu, mila. Baj - baj ...
Bum - bum
Baj - baj ...
Bum - bum. Baj - baj ...
Bum - bum. Hodaj iza nas polako sama
Možda spaziš nešto što promakne
Svima nama. Ako se predomisliš i nađeš neki svoj put, mila
Pođi njime nitko neće biti ljut, mila. Ako te pozovu neki drugi ljudi
A tvoje srce poskoči i presudi
Budi nježna, mila
Budi nježna, mila. Neki drugi život treba neki drugi plan
Neki drugi čovjek treba neki drugi način da
Započne dan. Smjenjuju se godišnja doba u sekundu
Još jučer smo se šetali, a sad se
Borimo za bundu, mila. Baj - baj ...
Bum - bum
Baj - baj ...
Bum – bum. Nazad u svoj nespokoj
Samo za tvoje oči plesati ću ove noći",,https://lyricstranslate.com/en/darko-rundek-mila-lyrics.html,,,
17,0iPNl+uu_1_17,Darko Rundek,Darko Rundek,Mlad,7256,"Ako hodas sam ispod
praznog neba
a ljubav ti treba
il' vise na tebi
a ti to ne bi
budi sretan jer si mlad
 
Na tebe vicu ili te mole
ili zadatak ti je pregolem
ako te guraju ili vuku
ili cak tuku
budi sretan jer si mlad

Ref. 2x
Samo reci da se sjecas
kad su stabla bila veca
kada sve je bilo more
onog casa kad si stvoren
kad je svijet jos bio mlad

Kad je svijet jos bio mlad","https://tekstovi.net/2,1623,33007.html",,,,,,,,['Darko Rundek'],https://diskografija.com/pjesma/mlad-13163.htm,Mlad
18,0iPNl+uu_1_18,Darko Rundek,Darko Rundek,"More, more",6653,"Otkada idemo na more svake godine
uvijek nove stvari su potrebne
al na kraju svasta fali
jer nas fico je premali

Popis smo pisali tjednima prije puta
a svako brisanje nanosi bol
svakoj stvari pravo mjesto naci
i ne prepustaj se svadji
 
I ne zaboravi
drveni ugljen, rostilj, tri ligestula
suncobran, peraje, maske
naocale za sunce, karte
tenisice, termosicu, Tarzana
Karl Maya, slauf
badmington, japanke, loptu, sunku, speka
foto aparat
i veliki karnister s vinom

Ref. 2x
More, more
ti si najljepsi za me kraj
ti si prirode divan dar
koji stalno me zove

Kad nad morem vidis dugu kreni za njom
i uzmi sve sto ti treba
jer nase ladje plove, slobodno Jadranom
pogledaj koliko vode

Tu sija sunce milionima koji rade
pa su dosli da im valovi speru znoj
to su oni sto su stupali sred parade
hrabri ljudi u domovini slobodnoj

Jer netko nam stalno prijeti
al' mi cemo radje 'mrijeti

Momak u bijelim hlacama pali radio
orkestar svira
plavojku ja sam Jasnu k sebi posadio
da joj ispricam film

Jer nocu su komarci
apasi i komaci

Al'/jer/netko nam stalno prijeti
al' mi cemo radje mrijeti","https://tekstovi.net/2,1623,33009.html",,,,,,,,,,
19,0iPNl+uu_1_19,Darko Rundek,Darko Rundek,Na nesto me sjeca taj grad (ft. R. Serbedzija i A. Dedic),23093,"Ref.
Na nesto me sjeca taj grad
tri kuce na trgu i zastave
zvuk neba je topal i jak
a ljudi su sjeli pod hrastove

Budi mi se stara ceznja
budi mi se stara ceznja
 
Tu je bio njen visoki prozor
da ga ne gledam, da ga ne gledam
svoj strmi hod kroz sjene
birao sam sam
a danas ugovor istice

Budi mi se stara ceznja
budi mi se stara ceznja

Ref.

Reci im barem da ostave vrata
dugo smo skupa i skoro smo braca
da vidim zeleno i da vidim plavo
dok nosi me djavo
oprosti, vrijeme je varavo

I budi mi se stara ceznja","https://tekstovi.net/2,1623,35288.html",,Na nešto me sjeća taj grad,This town reminds me of something,,"Na nešto me sjeća taj grad
Tri kuće na trgu i zastave
Zvuk neba je topal i jak
A ljudi su sjeli pod hrastove. Budi mi se stara čežnja...
Tu je bio njen visoki prozor
Da ga ne gledam
Da ga ne gledam
Svoj strmi hod kroz sjene
Birao sam sâm
A danas ugovor ističe. Budi mi se stara čežnja.... Reci im barem da ostave vrata
Dugo smo skupa i skoro smo braća
Da vidim zeleno i da vidim plavo
Dok nosi me đavo
Oprosti, vrijeme je varavo. I budi mi se stara čežnja...","This town reminds me of something
Three houses at a square and flags
The sound of the sky is warm and strong
And people have sat down under oak trees. The old longing is awakening in me.... Over there was her high window
For me not to look at it
For me not to look at it
My steep walk through shadows
I had chosen on my own
And today the contract expires. The old longing is awakening in me.... Tell them at least to leave the door
We’ve been together for a long time
And we’re almost brothers
Let me see the green and let me see the blue
While the devil is taking me away
Sorry, the weather is unsettled. And the old longing is awakening in me.... (translated by Gavrilo Došen)",https://lyricstranslate.com/en/na-ne%C5%A1to-me-sje%C4%87-taj-grad-town-reminds-me-something.html,,,
20,0iPNl+uu_1_20,Darko Rundek,Darko Rundek,Ne okreci se,19429,"Sve su moje bivse ljubavi tuzne 
zar je sve to bio san 
usred kafane i guzve 
opet sam ostao sam 
odsutne tvoje su oci 
usne ne pruzaju slast 
ne pitaj kada cu doci 
proslo je vrijeme za nas 
 
Ne okreci se 
zaboravi me 

Ref.
Zovimo cigane 
neka cijele noci svira gitara 
jer ako mira nema 
nek nas vode ravno do dna 

Zovimo cigane 
neka cijele noci svira gitara 
jer ako ljubavi nema 
nek nas vode ravno do dna 

Kada vidis prvi sjaj iznad grada 
ja cu vec s ciganima biti daleko 
ne zelim biti tvoje ljubavi gladan 
jer ovaj zivot prekratko traje 
radje nek se zaborave 
kad su nestati morale 
noci njezne i bezdane 
sto sam ih dijelio s tobom baby 

Ne okreci se 
zaboravi me

Ref.","https://tekstovi.net/2,1623,33010.html",,Ne okreći se,Don't turn around,,"Sve su moje bivše ljubavi tužne
Zar je sve to bio san
Usred kafane i gužve
Opet sam ostao sam
Odsutne tvoje su oči
Usne ne pružaju slast
Ne pitaj kada ću doći
Prošlo je vrijeme za nas. Ne okreći se
Zaboravi me. Zovimo cigane
Neka cijele noći svira gitara
Jer ako mira nema
Nek nas vode ravno do dna. Zovimo cigane
Neka cijele noći svira gitara
Jer ako ljubavi nema
Nek nas vode ravno do dna. Kada vidiš prvi sjaj iznad grada
Ja ću već s ciganima biti daleko
Ne želim biti tvoje ljubavi gladan
Jer ovaj život prekratko traje
Radije nek se zaborave
Kad su nestati morale
Noći nježne i bezdane
Što sam ih dijelio s tobom, baby. Ne okreći se
Zaboravi me","All my ex-loves are sad
Was all that just a dream?
In the middle of taverns and a crowd
I've been left alone again
Your eyes are absent
Your lips don't offer me relish
Don't ask me when am I going to come
Our time has passed. Dont turn around
Forget me. Let's call the gypsies
The guitar shall play all night long
Because if there's no peace
They shall take us straight to the bottom. Let's call the gypsies
The guitar shall play all night long
Because if there's no love
They shall take us straight to the bottom. When you see the first shine above the city,
I'll already be far away with the gypsies
I don't want to be hungry for your love
Because this life lasts too little
I'll rather forget them
If they had to disappear
Tender and infinite nights
Which I used to share with you, baby. Dont turn around
Forget me",https://lyricstranslate.com/en/ne-okreci-se-dont-turn-around.html-0,,,
21,0iPNl+uu_1_21,Darko Rundek,Darko Rundek,Ne zaboravi me,7129,"Ne zaboravi me, mada kasno je
ne zaboravi mene, ne, ne
jer bez tebe ja vise nemam sna
vise nemam sna, vise nemam sna

Nista vise nemamo
kamo dalje ne znamo
ali moje srce je
s tvojim cvrsto vezano
 
Tu su prazne ladice
tu je pec sto hladi se
al' su jake navike
i refleksi panike

Ne zaboravi me, mada kasno je
makar su prosle godine
ne, ne, makar ti godine
zaboravi me, zaboravi me, zaboravi me

Daleko sam od tebe
daleko sam od sebe
dok mjesec sija u noc me gleda

Ne zaboravi me, mada kasno je
ne zaboravi me, ne
jer bez tebe ja vise nemam sna
vise nemam sna","https://tekstovi.net/2,1623,49720.html",,Ne zaboravi me,,,"Ne zaboravi me
mada kasno je
ne zaboravi mene
ne ne
jer bez tebe ja
više nemam sna. Ništa više nemamo
kamo dalje ne znamo
moje srce s tvojim čvrsto vezano. Tu su prazne ladice
tu je peć što hladi se
al' su jake navike
i refleksi panike. Ne zaboravi me
mada kasno je
makar su prošle godine
makar ti godi ne
zaboravi me
zaboravi ne
zaboravi me. Daleko sam od tebe
daleko sam od sebe
dok mesec cijelu noć
me gleda. Ne zaboravi me
mada kasno je
ne zaboravi mene
jer bez tebe ja
više nemam sna
jer bez tebe ja
više nemam sna...",,https://lyricstranslate.com/en/darko-rundek-ne-zaboravi-me-lyrics.html,,,
22,0iPNl+uu_1_22,Darko Rundek,Darko Rundek,Old boy,5025,"Boze, kakav dan, moze

Crni andjeli su bili k' meni poslani
jos u davno doba kad sam bio pionir
sve su tajne moga srca oni ponjeli
sve su moje mlade nade oni pojeli
 

Sad je prekasno da trazim nove putove
sad je prekasno da stvaram nove nazore
na ramena su mi sjele brige preteske
cesto ispred svoga lica gledam resetke

Ref. 2x
Gledas si kroz prste stari moj
gledas si kroz prste

old boy","https://tekstovi.net/2,1623,32939.html",,,,,,,,,,
23,0iPNl+uu_1_23,Darko Rundek,Darko Rundek,Otok,15012,"Postoji otok osuncan
nekima od nas od davnina znan
o njem' od djetinjstva razmisljam
a sad je stigao i taj dan

Ref. 2x
Pa zbogom, sive luke i oblaci
dizem sidro i odlazim
i tuzan sam i nesretan
jer je rekla moja mala da cu ici sam

Ref. 5x","https://tekstovi.net/2,1623,33012.html",,,,,,,,['Darko Rundek'],https://diskografija.com/pjesma/otok-13170.htm,Otok
24,0iPNl+uu_1_24,Darko Rundek,Darko Rundek,Pjescane oluje (feat. Ekipa),390,"Ti dizes pjescane oluje golim tijelom
dok sa smjeskom da snijeg se cuje
tako vjesto da mislis, tu je predivna

A onda, kad je kasno
i kada vise nema nade
odjednom znas da svi to rade
pa zasto ne bi ti i ja

I svaki dodir, kad smo skupa
je cijelo tijelo dodira
to celo gori, to srce lupa
to se ljubav rodila","https://tekstovi.net/2,1623,63070.html",,,,,,,,,,
25,0iPNl+uu_1_25,Darko Rundek,Darko Rundek,Podne (feat. Cargo orkestar),5132,"Podne
u mojoj glavi
kuca sedam puta

Seljaci 
bruse kose
u hladu starih vrba
 
Oblacim crne hlace na crtu
i bijelu kosulju na znojni vrat

Tako sam danas mlad

Cure zanju o oceane
topole, u stroju
zdravo generale
iza brda cuci grad

Ja na asfalt idem djonom
pogled mi je crn k'o trn

Tu sam

Evo me","https://tekstovi.net/2,1623,33014.html",,,,,,,,,,
26,0iPNl+uu_1_26,Darko Rundek,Darko Rundek,Ponoc,6676,"Ponoc je pala, tiha
preko nasih bijelih njiva
pahuljama smjelim je zasula tihi dom

Sedmoro djece sniva
Bozica plamene svece
samo sestre Sonje glava
sniva vjecni san

Ref. 3x
I skakucu lavovi, srne
iskrama zasutih stepa
gdje Sonjina nozica lijepa
nece vise
nikada","https://tekstovi.net/2,1623,33015.html",,,,,,,,,,
27,0iPNl+uu_1_27,Darko Rundek,Darko Rundek,Put u sumrak,12490,"Poci cemo izvan grada 
krecemo na put, u sumrak 
zavjesa od kise pada 
drvoredi piju sumrak 

Biti daleko od tih divnih ljudi 
sto su zaboravili smijeh 
a nama, nek' se u odsustvu sudi 
jer mi smo posli zauvjek 
U sumrak 
 
Otisli smo iznenada 
ne znamo sto nosi sutra 
blijedo svjetlo Listopada 
zute pumpe, pored puta 

I svako novo jutro dok nas budi 
polako zamesti ce trag 
misli ne priznaju, al' srce sluti 
da ovaj dugi let je pad 
U sumrak","https://tekstovi.net/2,1623,32940.html",Darko Rundek & Cargo Orkestar,Put u sumrak,Road to dusk,,"Poći ćemo izvan grada
1
Krećemo na put u sumrak
Zavjesa od kiše pada
Drvoredi piju sumrak. Biti daleko od tih divnih ljudi
Što su zaboravili smijeh
A nama nek se u otsustvu sudi
Jer mi smo pošli zauvjek. U sumrak. Otišli smo iznenada
Ne znamo što nosi sutra
Blijedo svjetlo listopada
Žute pumpe pored puta. I svako novo jutro dok nas budi
Polako zamesti će trag
Misli ne priznaju al srce sluti
Da ovaj dugi let je pad. U sumrak","We will go far away from the town
We going on road to dusk
Curtain made of rain is falling
Alleys drink dusk. Being away from all of these wonderful people
Who are forgotten laugh
Let they complain us when we are not here
Because we are gone forever. To dusk. We are gone suddenly
We don't know what tomorrow will bring
Pale and bright October
Yellow pumps by road. And each new morning when it wake up us
It going slowly to conceal the trail
Thoughts not recognized but my heart suspects
That this flight is fall. To dusk",https://lyricstranslate.com/en/put-u-sumrak-road-dusk.html,,,
28,0iPNl+uu_1_28,Darko Rundek,Darko Rundek,Ruke,26699,"Ref.
Pusti da ti sviram
dusa gine, od tisine
i ne boj se buke
to sto svira, to su ruke

Jutros si zaboravio sve
sto te drzalo skupa
ovaj dan, sto na prozor lupa
nije tvoj, nije tvoj
 
Oko tebe, sute stvari
tvoj krevet i stol te nijemo gledaju
sa zidova vise trice
tek, da te grubo sjecaju

U sjenama tih, vremenama(vremenima),tih vremena
slutis, prevaru, izdaju, izdaju

Ref. 2x","https://tekstovi.net/2,1623,29188.html","Darko Rundek, Dusan Vranic, Blaise Catala, Djani Pervan",Ruke,Hands,Ruke (2002),"Pa pusti da ti sviram
1
Duša gine od tišne
I ne boj se buke
To što svira to su ruke. Jutros
Si zaboravio sve
Što te držalo skupa
Ovaj dan što na prozor lupa
Nije tvoj. Oko tebe šute stvari
Tvoj krevet i stol te nijemo
Gledaju
Sa zidova vise trice
Tek da te grubo
Sjećaju
U sjenama tih vremenama tih vremena
Slutiš prevaru
Izdaju u u u u. Pa pusti da ti sviram
Duša gine od tišne
I ne boj se buke
To što svira to su ruke","Oh, let me play for you
The soul is dying from silence
Don't be afraid of the noise
It's the hands that are playing. This morning
You forgot everything
That was holding you together
This day that is knocking on the window
Is not yours. Things are silent around you
Your bed and your table are silently
Watching you
Baubles hanging from the walls
Just so that they would roughly
Remind you
In the shadows of those times with those times
You are anticipating a fraud
A treason. Oh, let me play for you
The soul is dying from silence
Don't be afraid of the noise
It's the hands that are playing",https://lyricstranslate.com/en/ruke-hands.html-0,['Darko Rundek'],https://diskografija.com/pjesma/ruke-13183.htm,Ruke
29,0iPNl+uu_1_29,Darko Rundek,Darko Rundek,Sanjam,16863,"Sjedim sam u zagrljaju sile
a krila su mi spremna za let
sa druge strane
nikada i nigdje
jedno svjetlo poziva me

A zemlja je
ispod nogu tako njezna
gleda me
i ceka da se predam
 
Sto mi to ne da
sto mi to ne da
ne da mi da krenem na put

Sto mi to ne da
sto mi to ne da
i tjera me da ostanem tu

I opet sanjam
sanjam

Hajde sjeti se djecaka koji maglu pije
da se skrije od sebe jer nema sa kim
ne zna kako da gleda u ponor i vatru
i kako da slusa taj ogromni zvuk

Sto se valja
 i sve je tajna

I opet sanjam
sanjam","https://tekstovi.net/2,1623,33016.html","DARKO RUNDEK, DUSAN VRANIC, BLAISE CATALA, DJANI PERVAN",Sanjam,I'm dreaming,Ruke (2002),"Sjedim sam u zagrljaju Sile
1
A krila su mi spremna za let
Sa druge strane
Nikada i nigdje
Jedno svjetlo poziva me
A zemlja je
Ispod nogu tako nježna
Gleda me
I čeka da se predam. Što mi to ne da. Što mi to ne da
Ne da mi da krenem na put. Što mi to ne da
Što mi to ne da. I tjera me da ostanem tu. I opet sanjam
Sanjam. Hajde sjeti se dječaka koji maglu pije
Da se skrije od sebe jer nema sa kim
Ne zna kako da gleda u ponor i vatru
I kako da sluša taj ogromni zvuk
Što se valja
I nada sve je manja - i sve je tajna. I opet sanja
Sanja","I'm sitting alone in the embrace of the Force
And my wings are ready for flight
From the other side
Never and nowhere
One light is calling me
And land is
So gentle under my feet
It's looking at me
And waiting for me to surrender. What's that which doesn't let me. What's that which doesn't let me
Doesn't let me to go on a trip. What's that which doesn't let me
What's that which doesn't let me. And forces me to stay here. And I'm dreaming again
I'm dreaming. C'mon, remember the boy who drinks mist
So he can hide from himself because ha has no one
He doesn't know how to look in the abyss and fire
And how to listen that enormous sound
Which wallows
And hope is getting smaller and everything is secret. And he's dreaming again
He's dreaming",https://lyricstranslate.com/en/sanjam-im-dreaming.html-0,,,
30,0iPNl+uu_1_30,Darko Rundek,Darko Rundek,Senor,8013,"Vani je opet zima
i opet cure prate vlakove
u ovoj glavi ista bol
u tijelu stari smrad od rakije

Za sve je magla kriva
i ovaj grad me rijetko nasmije
ti samo stavi vrc na stol
nasa se radnja zbiva kasnije
 
No trouble at all

Uvijek si sa mnom

I kada ti se ne javljam danima
i kad vrijeme me mijenja
i kad postanem lijen ja
i kada ne znam za to (sto)

Ipak uvijek me zanima
da li jos si me zeljna
da l' u dnu tvoga tijela jos uvijek
ista je bol

Uvijek si sa mnom

Ti samo stavi vrc na stol
nasa se radnja zbiva kasnije

No trouble at all

If you call me senor","https://tekstovi.net/2,1623,32966.html",Darko Rundek,Señor,Señor,Apokalipso,"vani je opet zima
1
i opet cure prate vlakove. u ovoj glavi ista bol
u tijelu stari smrad od
rakije. za sve je magla kriva
i ovaj grad me rijetko nasmije. ti samo stavi vrč na stol
naša se radnja zbiva
kasnije. no trouble at all
no trouble at all. uvijek si sa mnom. i kada
ti se ne javljam danima
i kad vrijeme me mijenja
i kad postanem lijen ja
i kada
ne znam za to
(što?)
ipak uvijek me zanima
da li još si me željna
da l’ u dnu tvoga tijela
još uvijek
ista je bol. uvijek si sa mnom. if you call me señor","It's cold outside again
and the girls are following trains again. The same pain is in this head,
there's the old smell of brandy in the body. The fog is at fault for everything
and this city rarely makes me smile. Just put the jug on the table,
our plot is happening
later. No trouble at all
No trouble at all. You're always with me. And when
I don't respond for days
and when time changes me
and when i get lazy
and when
I don't know about it
(What?)
Still, I'm always curious
whether you still want me.
At the bottom of your body,
is there still
the same pain?. You're always with me. If you call me señor",https://lyricstranslate.com/en/se%C3%B1or-se%C3%B1or.html-2,['Darko Rundek'],https://diskografija.com/pjesma/slick-senorita-25055.htm,Slick senorita
31,0iPNl+uu_1_31,Darko Rundek,Darko Rundek,Sjaj sto izdaje,29231,"Al' jednog dana su tvoje oci same priznale
da htjela bi da sam s tobom
dok spava grad

I kako da sad nazovem taj sjaj sto izdaje
da poci cu s tobom sad
ili bilo kad

Dugo ti si to od mene krila
i nasla uvijek nove zaklone
al svake noci isti san si snila
da ti si meni mila
i da mi dajes sve","https://tekstovi.net/2,1623,33043.html",,Sjaj što izdaje,Shine that issues,Ruke (2002),"Al jednog dana su tvoje oči same priznale
1
da htjela bi da sam s tobom
dok spava grad. I kako da sad nazovem taj sjaj što izdaje
da poći cu s tobom sad
ili bilo kad. Dugo ti si to od mene krila
i našla uvijek nove zaklone
al svake noći isti san si snila
da ti si meni mila
i da mi daješ sve. Al jednog dana su tvoje oči same priznale
da htjela bi da sam s tobom
dok spava grad. I kako da sad nazovem taj sjaj što izdaje
da poći cu s tobom sad
ili bilo kad. Dugo ti si to od mene krila
i našla uvijek nove zaklone
al svake noći isti san si snila
da ti si meni mila
i da mi daješ sve","But one day your eyes admitted themselves
that you'd want me to be with you
while the city sleeps. And now how do I call that shine that issues
that I'll go with you now
or anytime. You kept that from me for a long time
and always found new shelters
but every night you've dreamed the same dream
that you're dear to me
and that you give me everything. But one day your eyes admitted themselves
that you'd want me to be with you
while the city sleeps. And now how do I call that shine that issues
that I'll go with you now
or anytime. You kept that from me for a long time
and always found new shelters
but every night you've dreamed the same dream
that you're dear to me
and that you give me everything",https://lyricstranslate.com/en/sjaj-%C5%A1to-izdaje-shine-issues.html,['Darko Rundek'],https://diskografija.com/pjesma/sjaj-sto-izdaje-13184.htm,Sjaj što izdaje
