,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Izvedba_diskografija,Url_diskografija,Song_diskografija
32,0iPNl+uu_1_32,Darko Rundek,Darko Rundek,Stojim i gledam se kako postojim,16193,"Jedno dijete zagrizlo jabuku
 izazovno gledajuci psa
 koji je s nerazumijevanjem okrenuo glavu
 i ne primjetivsi macku
 koja ga je vec neko vrijeme imala
na oku i sad mekim pokretom preko svinutog stabla presla u dvoriste
 
Stari covjek izvrce Slobodnu Dalmaciju nasavsi clanak
koji ga zanima i bolje namijesta naocale

Na prozoru prvo izljece plahta
 a za njom ruke
neke mozda mlade zene
 mozda mlade zene

U kaficu su pojacali muziku
ti imas bijelu bluzu i crnu suknju
 i kosa ti je uredna
mislio sam da je Borosana izumrla
zamisljena si

Mozda mislis na mene
mozda nismo dovoljno pazili
mozda si dobila

Sjecanje na dodir mijesa se sa ostrim prisustvom palminih grana 
i posebnom akustikom koju donosi
zuckast zrak toplog ranog sumraka
 i mirisom plastike od jeftinih
 igracki za plazu koje polagano pakiraju
dnevni prodavaci

 Mijesa se sa dodirom friske bijele
majice na slanoj kozi
 i naostrenim bradavicama
 sa mirisom davno otopljenog sladoleda
 iz nedojedenih korneta i papira iz kante pored sladoledarice u
gornjem dijelu badekostima

I sa upijenim suncem koje zraci iz zgoljavih tijela dva musava klinca koji se tu muvaju kao psi lutalice
u daljini prolazi brod cruiser 
na kojem kao da se priprema bal

A ja stojim i gledam se kako postojim

Ajmo veceras uzet barku od tvog starog 
 crna vesla, kad oni pripreme balnike
eno ti ona vesla
 kroz trag mjesecine prema brodu

Tiho se suljamo i dodjemo do onog strika
 koji, koji veze sidro za brod 
ti si vec u vecernjoj haljini
 ja vec u taksidu
ti si ponjela nakit od tvoje bake

Popnemo se po uzetu gore do palube
smrljivo negdje, negdje na krmi
i samo se uvucemo medju gomilu
na palubi se vec toci sampanjac
gore lampioni, a meksikanska kapela
na najvecoj palubi vec pocinje svirati 
onu staru meksikansku pjesmu
 na koju smo se zajedno jezili
 ti i ja, ti i ja draga
i ulazimo na podij, pjesma pocinje 
i frajer sa sombrerom pjeva

Cantando bajo la luna
Yo se que la vida es sueno
El sueno es querer
El sueno es morir
Por eso quiero saber
Por que me duele tanto
Que stastan lejos
Lejos de mi alma, de mi cuerpo
De mi corazon

Si estarias a mi lado
Navegariamos tratranquilos por los suenos
Mientras la luna en nuestra laguna
No para de reir

A ja stojim i gledam te kako postojis
i ti stojis i gledas me kako postojim
i ti stojis i gledas se kako postojis
a ja stojim i gledam te kako postojis

E stoi i me veo egzistir","https://tekstovi.net/2,1623,33042.html","Darko Rundek, Dusan Vranic, Blaise Catala, Djani Pervan",Stojim i gledam se kako postojim,I stand and watch myself exist,,"Jedno dijete je zagrizlo jabuku izazovno gledajući
1
Psa, koji je s nerazumijevanjem okrenuo glavu i ne
Primijetivši mačku, koja ga je već neko vrijeme imala
Na oku i sad mekim pokretom preko svinutog stabla
Prešla u dvorište. Stari čovjek izvrće Slobodnu Dalmaciju našavši članak
Koji ga zanima i bolje namješta naočale. Kroz prozor prvo izlijeće plahta, a za njom ruke
Neke možda mlade žene. Možda mlade žene. U kafiću su pojačali muziku. Ti imaš bijelu bluzu i crnu suknju i kosa ti je uredna
Mislio sam da je Borosana izumrla. Zamišljena si. Možda misliš na mene
Možda nismo dovoljno pazili
Možda si dobila. Sjećanje na dodir miješa se sa oštrim prisustvom
Palminih grana i posebnom akustikom koju donosi
Žućkast zrak toplog ranog sumraka i mirisom plastike
Od jeftinih igrački za plažu koje polagano pakiraju
Dnevni prodavači. Miješa se sa dodirom friške bijele
Majice na slanoj koži i naoštrenim bradavicama.
Sa mirisom davno otopljenog sladoleda iz nedojedenih
Korneta i papira iz kante pored sladoledarice u
Gornjem dijelu bade-kostima
I sa upijenim suncem koje zrači iz žgoljavih tijela
Dva musava klinca koji se tu muvaju kao psi lutalice
U daljini prolazi brod kruzer na kojem kao da se
Priprema bal. Na kojem kao da se priprema bal. A ja stojim i gledam se kako postojim. Ajmo večeras uzet barku od tvog starog i krenuti
Na vesla kroz trag mjesečine prema velikom brodu
Kruzeru
Ti već u večernjoj haljini ja već u taksidu
Ti si ponijela nakit od tvoje bake
Tiho se šuljamo i popnemo se po onom štriku koji
Veže sidro za brod i umješamo se u gomilu
Gore već gore lampioni, toči se šampanjac, a na
Najvećoj palubi meksikanska kapela svira onu staru
Pjesmu na koju smo se zajedno ježili ti i ja draga.
Draga? Aha.
Popnemo se na podij, pjesma počinje i frajer sa
sombrerom pjeva:. Cantando bajo la luna
Yo se que la vida es sueño
El sueno es querer
El sueno es morir. Por eso quiero saber
Porque me duelle tanto
Que stas tan lejos. Lejos de mi alma,
De mi cuerpo
De mi corazon. Si estarias a mi lado
Navegariamos tranquilos por los sueňos
Mientras la luna en nuestra laguna
No para de reir. A ja stojim i gledam te kako postojiš
I ti stojiš i gledaš me kako postojim. E stoi i me veo existir","A child took a bite of an apple with a provoking look on his face
A dog, turning his head unsympathetically all the while not noticing
the cat that had been staring at him all this time
and was now slowly crossing a bent table into the yard. An old man browsing through Slobodna Dalmacija (newspaper) finding the heading that
interests him and readjusting his glasses.. Through a window a sheet proceeds a what might be a young
woman's hand. perhaps a young woman's
I was under the impression Borosana was extinct. You are lost in thought. Perhaps you re thinking of me
Perhaps we weren't careful enough
Perhaps you got it. The memory of a touch is mixed with a sharp presence
of palm leafs and a particular accounstic brought by
the yellowish air of an early nightfall and the scent of plastic
cheap beachtoys that are slowly packed away by the daily
salespeople.
All of this and the touch of a fresh white shirt on
a salty skin and hard nipples
The scent of melted ice cream from long unfinished ice cream cones and paper
out of the ice cream place's bin.
The top of a bikini
and the rays coming of skinny sun absorbed bodies
two dirty faced kids hanging around here like stray dogs
IN the distance a cruiser ship sails by looking as if it were prepared for a ball. And I m just standing watching myself exist.. Let's take out your old man's boat tonight and go
paddling trough moonlight towards the big cruiser ship
You, dressed in your evening gown and I, already in my tuxido.
You brought your grandmother's jewellery
Slowly we'll creep up and climb up on that rope
that ties the anchor to the boat and we ll just mingle in the crowd
Upstairs the lanterns have already been lit and champagne is being poored and
on the biggest deck a Mexican band is playing that old
song that gave both of us goosebumps my darling
darling?? Yeah.. We ll get up on stage, the song begins and a guy
with a sombrero sings:. cantando bajo la luna
Yo se que la vida es sueño
El sueno es querer
El sueno es morir. por eso quiero saber
Porque me duelle tanto
Que stas tan lejos. Lejos de mi alma,
de mi cuerpo
De mi corazon. Si estarias a mi lado
Navegariamos tratranquilos por los sueňos
Mientras la luna en nuestra laguna
No para de reir. And I stand watching you exist
and u stand watching me exist. e stoi i me veo existir",https://lyricstranslate.com/en/stojim-i-gledam-se-kako-postojim-i-stand-and-watch-myself-exist.html,,,
33,0iPNl+uu_1_33,Darko Rundek,Darko Rundek,Strajk zeljeznicara,3464,"Bas sam gladan
bas sam ljut
noc je hladna
dugi je put
jos daleko od grada
jos daleko sam ja
jos na granici sanjanja
 
Kroz tunele
kroz kanjone
sprijeda para
straga tone
ne znam cemu se nadam
mozda skretnicar zna
raste tlak u masinama

Nisu suze od brzoga zraka
nit' je stenjanje od ugljena
nek se podigne stisnuta saka
nek nas povede u bolje dane

Ej, sve mehana zna
da nisam sluga ja
snaga ukradena
necu na koljena

Nikad od sada","https://tekstovi.net/2,1623,33040.html",,,,,,,,,,
34,0iPNl+uu_1_34,Darko Rundek,Darko Rundek,Suvar i varivo,4115,"(Prekopavam po tavanu
po starim stvarima
tu je strgana stolica
tu su stari casopisi
 fotelja i ormar
iza ormara su pale
stare kozne sandale)
 
U svojim starim koznim sandalama
nikad nisam bio nesretan
zaplesale bi uvijek kad bih je sreo
u njima nikad nisam bio sam
jer imao sam drustvo cijeli dan
u mome rodnom gradu plesala se 
samba, rumba, ca-ca-ca

Kakve su to samo bile godine
nikad nisam htio ostaviti sve
prepune su tajni bile noci
nikad nisi znao sto ce doci
makar se je jelo samo jedno jelo

A danas imamo juhu i suvar i varivo
juhuuuu","https://tekstovi.net/2,1623,33039.html",,,,,,,,,,
35,0iPNl+uu_1_35,Darko Rundek,Darko Rundek,Svitanje (feat. Cargo Orkestar),8101,"Kada proguta zapad 
obje nebeske lade 
i kada zavlada tmina 
mracna i nevina 

Tada se ruke i oci 
duse i tijela traze 
jer je izgubljen put 
u procjepu vremena 
 
I sva ta pitanja 
vode do svitanja 

Ti sto su odgovor znali 
tamo su ostalli
a ti srecu suzama zalij 
uzmi a ostavi","https://tekstovi.net/2,1623,33038.html",,,,,,,,,,
36,0iPNl+uu_1_36,Darko Rundek,Darko Rundek,Tamni jorgovan (feat. Ekipa),1331,"Novo proljece je otpocelo s cudima
kada sam se spustio u grad
i odmah se susreo sa ljudima
koje nisam videl tristo godina

Iznenada nesto nas obuzima
kao da nije nikada dosad
razlila se toplina po grudima
dusa beznadna, a srce nema dna
 
Ref.
I andjeli su rasirili krila
i cure su se obukle za bal
i moja nikad nije ljepsa bila
a na reveru tamni jorgovan

Ref.","https://tekstovi.net/2,1623,63068.html",,Tigidigi rege,,Ruke (2002),"Novo proljeće je otpočelo s čudima.
Kada sam se spustio u grad
i odmah se susreo sa ljudima,
koje nisam videl 300 godina.. I iznenada nešto nas obuzima
ko da nije nikada do sad.
Razlila se toplina po grudima,
a preko Save plovi mjesec mlad
(duša beznadna a srce nema dna).. I anđeli su raširili krila
i cure su se obukle za bal
i moja nikad nije ljepša bila,
a na reveru Tamni jorgovan.. Jam diri diri diri, jam diridiridiriri
Jam daj dam...
Diridiridiri jam diri.... I da li me to vara osjećaj
Ili si me zaboravila.
Pusti nek te nosi (zaborav),
ali znaj
da je sad već prekasno za kraj.",,https://lyricstranslate.com/en/darko-rundek-tigidigi-rege-lyrics.html,['Darko Rundek'],https://diskografija.com/pjesma/tigidigi-rege-13186.htm,Tigidigi rege
37,0iPNl+uu_1_37,Darko Rundek,Darko Rundek,Theme 58,4204,"Kad se zatvore zadnje birtije
i kad gradom opet ides sam
i ko da nikad prije nije
svice dan
cak i za budale ko ti

Tada nema nikog iza ledja
ispred tebe samo tihi zrak
jedan poljubac jos obraz grije
i sve znas
sad si free
 
Ref.
Ova pjesma nema kraj
ova pjesma ima rimu
ona ima toplu klimu
i u oku ima sjaj
ajajaj

Ova pjesma pjeva dur
ova pjesma je polako
al da ne shvatis olako
izraz nece biti stur
niti kratak

Znas da umjetnost je svaki korak
znas da promasaj je svaki cilj
samo ako nadjes pravi ritam
to si ti
si, si, si

Ref.","https://tekstovi.net/2,1623,33037.html",,,,,,,,,,
38,0iPNl+uu_1_38,Darko Rundek,Darko Rundek,Ti i ja,14778,"Sami setamo
pustim ulicama grada
duboka je noc
i kisa tiho pada
gledam ti u uho
i gledam ti nos
stvarno vec dugo
nismo bili tako blizu
 
Ref. 4x
Ti i ja

Goli lebdimo
nad mokrim krovovima grada
ugodna je noc
i tjela su nam mlada
mekane slike nas vuku u san
jutarnje buke
mi ostavljamo javi

Ref. 4x
ti si ja

Stihija","https://tekstovi.net/2,1623,33036.html",,,,,,,,,,
39,0iPNl+uu_1_39,Darko Rundek,Darko Rundek,Tko su svi ti ljudi (feat. Ekipa),779,"Ptice su promijenile cvrkut
ceste su promijenile smjer
sunce je promijenilo oblik
tvoj se promijenio lik

Ref.
Svako malo si na tren netko drugi
svako malo netko drugi je ti
tko, tko, tko, tko su
tko su svi ti ljudi
koji ne znaju sutjeti
 
Vijci su zapeli u stroju
ceste su promijenile smjer
brojke su nestale u zbroju
moja rijec vise znaci 
uz tvoju rijec

Cini ti se da se nesto lijepo pokrece
cini ti se da iz rana raste cvijece
cini se da se neke stvari zalijece
cini ti se da se one vratiti nikad nece

Ref.

Zelim ti ugodan i obican
dan na povrsini    

Ne negdje duboko u snu
nego sad i tu","https://tekstovi.net/2,1623,63066.html",,,,,,,,,,
40,0iPNl+uu_1_40,Darko Rundek,Darko Rundek,Tranzit,5429,"Ko mnogo puta do sada
ti si cula moj glas
kisa uporno pada
sad je vrijeme za nas

Ti si navukla zavjese
al' je ostao sum
tvoje njezno i spremno tijelo kaze
on je sad tu
a vrijeme ide i ide
i ide
 
Ko mnogo puta do sada
ja sam ponovo tu
ova noc je jos mlada
stvari ne idu po zlu

Noc je podigla zavjese
tako kratak je put
nisam znao da cu tako brzo opet
biti u Zagrebu

Jer vrijeme ide i ide
i ide","https://tekstovi.net/2,1623,33035.html",,,,,,,,,,
41,0iPNl+uu_1_41,Darko Rundek,Darko Rundek,U sirokom svijetu,7192,"Kad jutro u dvoristu 
osvane s mirisom dima
i sivi su oblaci izmedju nas
i visina

U doba kad zima je odavno
mahnula ljetu
znas li kako je mucno i tuzno
u sirokom svijetu
 
Kad gore u granama ostanu
crna i zuta
i kad u hodniku osjetis
miris kaputa

U doba kad kise po poljima
potoke pletu
znas li kako je mucno i tuzno
u sirokom svijetu","https://tekstovi.net/2,1623,33034.html",,,,,,,,['Darko Rundek'],https://diskografija.com/pjesma/u-sirokom-svijetu-13176.htm,U širokom svijetu
42,0iPNl+uu_1_42,Darko Rundek,Darko Rundek,Uajdalalaj,4571,"Svoje misli mi naturaju
da mi lakse prate tragove
ti smrdljivci sa ekrana, kina
i iz novina

Nedam poreze ni namete
necu zajmove ni kamate
pijem pivu, vani sunce sija
zivjela anarhija
 
Ref. 2x
Uajdalalaj
uajdalalajlaj
uajdalalajlaj
uajdalajlaj

Ova kuca vise ne lici na dom
punim pluca, idem zivjeti sa njom
moji ljudi nikom na se ne daju
al' se vinu ipak rado predaju

Ref. 2x

Kad krenes niz duge ulice
uz nekoj zemlji mira
sam i bez papira
samo uci i ne cudi se
kad iz neke krcme zasvira

Ref. 4x

San, san, san ostaje

Ajde ne seri braco
ti ko da nemas muda
udruzi se sa cacom
taj stari radi cuda

Ajde ne seri miki
nisi u Costariki
nisi u Casablanci
ovdje se jedu zganci","https://tekstovi.net/2,1623,33033.html",,,,,,,,,,
43,0iPNl+uu_1_43,Darko Rundek,Darko Rundek,Unutarnji glas (feat. Ekipa),402,"Vani je mrkla noc
padaju zvijezde
i mobiteli zvone

Kad me nitko ne treba
nitko me ni ne zove
 
Slusam kako pjeva
unutarnji glas
slusam kako pjeva
kako zove nas

A ja znam 
samo tvoj broj
i nikad ga ne nazovem

Pa ni noci ove","https://tekstovi.net/2,1623,63067.html",,,,,,,,,,
44,0iPNl+uu_1_44,Darko Rundek,Darko Rundek,Uspomena,8793,"Pogledaj, gasi se ljeto
rose su bose
u travi

Vidim da zaboravljas sve to
zriju ti dunje
u glavi
 
Ides niz strme ulice
mame te pune trznice
oko tebe se roje pcele
slatka kao med

Prolazis ti
i dugo slusas u se

A ja sam sada samo uspomena

Hej!","https://tekstovi.net/2,1623,32988.html",,Uspomene,Memories,,"Pogledaj, gasi se ljeto
Rose su bose
U travi. Vidim da zaboravljaš sve to
Zriju ti dunje
U glavi. Ideš niz strme ulice
Mame te pune tržnice
Oko tebe se roje pčele
Slatka kao med. Prolaziš ti
I dugo slušaš u se. A ja sam sada samo uspomena. Hej!","Look, the summer is wearing off
The drops of dew are barefoot
In the grass. I see you're forgetting all that
The quince are ripenning
In your head. You're walking down a steep street
Lured by crowded malls
Swarming bees around you
And you're as sweet as honey. You're passing by
For a long while listening inside. And I am now only a memory. Hey!",https://lyricstranslate.com/en/uspomene-memories.html-0,,,
45,0iPNl+uu_1_45,Darko Rundek,Darko Rundek,Uzalud pitas,17180,"Kol'ko si puta gledala kad se vracahu mladi momci s' megdana
svaki htio poljupcem da se umije

Prvi bi bio previse grub
na drugom bi bilo previse rana
ni jedan tvome oholom srcu drag nije
 
Svijetlo na tvome prozoru cesto blijedi pred prvim zrakama dana
kad vani nema nikoga da zaviruje

Krevet je tvrd i duga je noc
'ajde pogledaj kakvo vrijeme se sprema
a doma nema goluba da te miluje

Teske se kise spremaju
kroz tvoj se prozor samo jablani vide
nad gradom munje sijevaju
uzalud pitas ko ide

Budaline u planine
pustahije kroz kapije

Stari strazari zijevaju
kroz tvoj se prozor samo jablani vide
daleki momci pjevaju
uzalud pitas ko ide

Budaline u planine
pustahije kroz kapije 

Pogasi sve i budi vesela
jer ljubav je za nas tek pocela","https://tekstovi.net/2,1623,33216.html",,Uzalud pitaš - koncertna,You are asking in vain - concert version,,"kolko si puta gledala kad se
1
vraćahu mladi momci s megdana
i svaki je htio poljupcem
da se umije?. prvi bi bio previše grub
a na drugom bi bilo previše rana
ni jedan tvome oholom srcu
drag nije. svijetlo na tvome prozoru često
blijedi pred prvim zrakama dana
kad vani nema nikoga da zaviruje
krevet je tvrd i duga je noć
ajde pogledaj kakvo vrijeme se sprema
a doma nema goluba da te miluje. teške se kiše spremaju
kroz tvoj se prozor
samo jablani vide
nad gradom munje sijevaju. uzalud pitaš ko ide.... budaline u planine
pustahije kroz kapije. Šejn. svijetlo na tvome prozoru često
blijedi pred prvim zrakama dana
kad vani nema nikoga da zaviruje
krevet je tvrd i duga je noć
ajde pogledaj kakvo vrijeme se sprema
a doma nema goluba da te miluje. stari stražari zijevaju
kroz tvoj se prozor
samo jablani vide
daleki momci pjevaju. uzalud pitaš ko ide.... budaline u planine
pustahije kroz kapije. ugasi sve
i budi vesela
jer ljubav je
za nas tek počela!","How many times did you watch when
young men returned from the duel
and each wanted a kiss
to wash his face?. the first one would be too rough
and the other would have too many wounds
neither to your arrogant heart
dear is not. the light on your window often
fades before the first rays of the day
when there is no one out there to peek
The bed is hard and the night is long
look at what weather is coming
and at home there is no pigeon to caress you. heavy rains are coming
through your window
only poplars are visible
over the city lightning strikes. you are asking in vain, who is coming.... fools in the mountains
brigands through the gates. the light on your window often
fades before the first rays of the day
when there is no one out there to peek
the bed is hard and the night is long
look at what weather is coming
and at home there is no pigeon to caress you. old guards are yawning
through your window
only poplars are visible
distant men are singing. you are asking in vain, who is coming. fools in the mountains
brigands through the gates. turn off everything
and be happy
as love has
just begun for us!",https://lyricstranslate.com/en/uzalud-pita%C5%A1-koncertna-you-are-asking-vain-concert-version.html,,,
46,0iPNl+uu_1_46,Darko Rundek,Darko Rundek,Voljeti stvarno (feat. Ekipa),2870,"Sjeti se prve noci
koju smo proveli zajedno
i onog naivnog obecanja
da cemo zauvijek dijeliti sve

A, sad je bajka stigla do kraja
blizi je pakao, nego raj
sad znas ono sto tad nisi znala
sad znas da ja nisam samo taj
 
Ref.
Da li ces me voljeti stvarno
imas li snage za to

Kad ti postane tijesno
nakon godina sto
i kad prestane pjesma
i otvori se dno

Da li ce ti biti svejedno
gdje i kako sam ja
ne govori, jer tajnu
samo srce zna

Ref. 2x

Da li ce ti biti svejedno
kad zamirise maj
je li ovo pocetak
ili je ovo kraj

Ref. 2x

Imas li snage za to","https://tekstovi.net/2,1623,63065.html",,Voljeti stvarno,To Love Truly,Brisani prostor,"Sjeti se prve noći
Koju smo proveli zajedno
I onog naivnog obećanja
Da ćemo zauvijek dijeliti sve. Al' sad je bajka stigla do kraja
Bliži je pakao nego raj
Sad znaš ono što tad nisi znala
Sad znaš da ja nisam uvijek taj. Dal' ćeš me voljeti stvarnog?
Imaš li snage za to?. Kad ti postane tijesno
Nakon godina sto
I kad prestane pjesma
I otvori se dno
Dal' će ti biti svejedno
Gdje i kako sam ja?
Ne govori jer tajnu
Samo srce zna. Dal' ćeš me voljeti stvarno?
Imaš li snage za to?. Kad ti postane tijesno
Nakon godina sto
I kad prestane pjesma
I otvori se dno
Dal' će ti biti svejedno
Kad zamiriše maj
Je li ovo početak
Il' je ovo kraj?. Dal' ćeš me voljeti stvarno?
Imaš li snage za to?. Imaš li snage za to?","Remember the first night
We spent together
And that naive promise
That we will forever share everything. But now the fairytale came to its end
Hell is closer than heaven
Now you know what you didn't know then
Now you know I am not always the one. Will you love the true me?
Do you have the strength to do that?. When you become cramped
After hundred years
And when the song stops
And bottom opens up
Will it be all the same to you
Where and how I am?
Don't say it because the secret is
Known only to the heart. Will you love me truly?
Do you have the strength for that?. When you become cramped
After hundred years
And when the song stops
And bottom opens up
Will it be all the same to you
When the fragrances of May appear
Is this the beginning
Or is this the end?. Will you love me truly?
Do you have the strength for that?. Do you have the strength for that?",https://lyricstranslate.com/en/voljeti-stvarno-love-truly.html,,,
47,0iPNl+uu_1_47,Darko Rundek,Darko Rundek,Vuk,8013,"Idem polako, sluzav mi je trag
pipnem si ledja, koji mi je vrag

Isklesano lice
pleca od papira
a ispod sesira
mrak
 
Vlaznu vecer gazim sam
bledi mjesec pozdravljam
ide zima laju psi
u magli smo zgubleni

Sve se posle zbira
tu ispod sesira

Grad mi ne da mira
dim iz birtija
i neon i on

Jos mi srce dira
laki korak cura
i parfem, pardon

Prvih pet - sest casa
jos se ruka moja trese
a kad desetu prinese
srce igra, oci krijese
vuk, postajem vuk

Od plavih nakaza iz mraka
ja se bogme vec ne bojim
ostrim okom ovce brojim
pod sesirom zvijezde rojim

Vuk, jednom rijecju vuk

Kako preti kuca, klopka
i prokleti trezni sati
'ko ce meni nade dati
put, da nadjem put

Pod sesirom zadnje zvijezde gasnu","https://tekstovi.net/2,1623,33025.html",,,,,,,,['Darko Rundek'],https://diskografija.com/pjesma/vuk-13167.htm,Vuk
48,0iPNl+uu_1_48,Darko Rundek,Darko Rundek,Za nas,4821,"Ona ustaje u pet
tocno sekundu prije sata
skida si viklere 
i pali radio

Onda prije nego ode budi sekicu i brata
kaze, vodit ce vas tata
ako nadje put do vrata
ako bude srdit, suti
 on je cijele noci radio za vas
 
Za vas

Na dnu sobe lezim budan
slusam otkucaje sata
sve mi je prisjelo
 i sve se zgadilo

Njen dragi tata 
nosi lanac oko vrata
a njen je dida ovu zemlju
 gradio za nas

Za nas

Oni niceg se ne srame
skacu s ramena na rame
sapcu one proste rijeci
o bogatstvu i o sreci

I o kulama od dima
sto vec vijekovima cekaju na nas
more se talasa
kraj njeg sjedi gol do pasa dasa

On bi kule na nebu gradio
al odavno nema s kim
zato uvijek se rado svadi on
ne govori man it s a dream","https://tekstovi.net/2,1623,49315.html",,,,,,,,,,
49,0iPNl+uu_1_49,Darko Rundek,Darko Rundek,Zagrebacka magla,6224,"Ne nije nista bilo
ne nema razloga
to nisu bile rijeci
to nije sudbina

Pobjeglo nam je stado
oko nas bijelo je
s tobom bih tako rado
dijelio cjelove
(to tajna ide gradom
i spusta velove)
 
K tebi me nagla
ova zagrebacka magla
k tebi me nagla
ova zagrebacka magla","https://tekstovi.net/2,1623,33024.html",,,,,,,,['Darko Rundek'],https://diskografija.com/pjesma/zagrebacka-magla-13169.htm,Zagrebačka magla
50,0iPNl+uu_1_50,Darko Rundek,Darko Rundek,Znak,12388,"Mi smo rodjeni u znaku
skriveni u podznaku
oznaku, pisi po oblaku
jesmo li upali u zamku
ili smo u koraku

Od prvog dana kada svijetom 
poteklo je mlijeko majcino
mi nesto znacimo
znamo mi koju stazu biramo
kad zakoracimo
 
Ref. 2x
Jedni polete visoko 
preko one crvene planine
u modre daljine
od krvi, suza i od znoja
bijele im se haljine

Drugi lutaju po mraku
traze tajne prolaze, odlaze
pa opet dolaze
i bez kraja svaki zbraja 
pobjede i poraze","https://tekstovi.net/2,1623,33810.html",,Znak,The Sign,,"MI SMO ROĐENI U ZNAKU
SKRIVENI U PODZNAKU
OZNAKU
PIŠI PO OBLAKU
JESMO LI UPALI U ZAMKU
ILI SMO U KORAKU. OD PRVOG ČASA KADA SVIJETOM
POTEKLO JE MLIJEKO MAJČINO
MI NEŠTO ZNAČIMO
ZNAMO LI KOJU STAZU BIRAMO
KAD ZAKORAČIMO. JEDNI POLETE VISOKO
PREKO ONE CRVENE PLANINE
U MODRE DALJINE
OD KRVI SUZA I OD ZNOJA
BIJELE IM SE HALJINE. DRUGI LUTAJU PO MRAKU
TRAŽE TAJNE PROLAZE
ODLAZE
PA OPET DOLAZE
I BEZ KRAJA SVAKI ZBRAJA
POBJEDE I PORAZE","We were born in a Sign
Hidden in an Ascendent
The Mark
Write it on a cloud
Have we fallen in a trap
Or are we on the right track. From the first moment
Mother's milk started flowing through the world
We have a meaning
Do we know which path we're choosing
When we take a step forward. Some fly high
Over that red mountain
In the blue distance
From blood, tears and sweat
Their gowns are white. Others wander in the dark
Seeking for hidden passages
They're leaving
And then coming back again
And without an end each of them counting
Their rises and falls",https://lyricstranslate.com/en/znak-sign.html-0,['Darko Rundek'],https://diskografija.com/pjesma/znak-25069.htm,Znak
51,0iPNl+uu_1_51,Darko Rundek,Darko Rundek,Zumbul,6738,"Sadila sam
sadila sam
bijelog zumbula
bijelog zumbula
a izrasla
a izrasla
cijela livada
cijela livada
 
Sijao sam
sijao sam
prah od pepela
zar od pepela
al' me prva
al' me prva
iskra prepala
iskra prepala

Ej ljubav jedina
jedina hej","https://tekstovi.net/2,1623,33017.html",,,,,,,,['Darko Rundek'],https://diskografija.com/pjesma/zumbul-13175.htm,Zumbul
52,0iPNl+uu_1_52,Darko Rundek,Darko Rundek,Zvuk oluje,7840,"Zagreb sniva miran san 
daleko je Amsterdam 
daleko su Capri, Pajo, Mirna 
Jinx i Jasmina 

Tihe su oranice 
s druge strane granice 
ali zvuk oluje cujes samo ti 
 
Nitko nema nikada 
sto bi da mu pripada 
nema kruha nema vina 
nema godina 

Ljuljaju se zavjese 
da nam kisu navjeste 
ali zvuk oluje cujes samo ti","https://tekstovi.net/2,1623,32989.html",,Zvuk Oluje,,,"Zagreb sniva miran san
Daleko je Amsterdam
Daleko su Capri, Pajo, Mirna
Jinx i Jasmina. Tihe su oranice
S druge strane granice
Ali zvuk oluje čuješ samo ti
Ali zvuk oluje čuješ samo ti. Nitko nema nikada
Što bi da mu pripada
Nema kruha, nema vina
Nema godina. Ljuljaju se zavjese
Da nam kišu navijeste
Ali zvuk oluje čuješ samo ti
Ali zvuk oluje čuješ samo ti",,https://lyricstranslate.com/en/darko-rundek-zvuk-oluje-lyrics.html,"['Rundek Cargo Orkestar', 'Darko Rundek']",https://diskografija.com/pjesma/zvuk-oluje-26273.htm,Zvuk oluje
