Unnamed: 0,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija,Lyrics_cuspajz,Song_cuspajz,Url_cuspajz,Artist_discogs,Song_discogs,Song_duration_discogs,Album_title_discogs,Album_year_discogs,Lyrics By_discogs,All_albums_discogs
11,vOntpwRZ_1_11,Gazde,Gazde,Djevojka iz Valpova,10379,"Ljeto se prosulo mojim gradom
cure su cvale ko tresnje rane
ja sam se budio s velikom nadom
osvojit cu svijet u te dane

Nju sam sreo pred katedralom
velike oci, prepune strahova
u njima cuvala je nebo u malom
i rekla tiho, ja sam iz Valpova
 
Ref. 2x
Grad je mirisao na nju
na travu tek pokosenu
a ljubila je neponovljivo
i zato volim Valpovo

Na svakom dlanu cipku je krila
na usnama okus marmelade
pod svojom kosom njezno me skrila
breza na rubu promenade

Ref. 2x

Subotnje jutro, zvizduk s perona
kratko je mahnula s vrata vagona
sad hvatam vjetar rukom lopova
mozda nosi miris Valpova

Ref.","https://tekstovi.net/2,962,23389.html",,,,,,,,['Vladimir Kočiš Zec'],['Leonardo Baksa Čeči'],['Marko Bujanović'],['Gazde'],https://diskografija.com/pjesma/djevojka-iz-valpova-3178.htm,Djevojka iz Valpova,,,,"Ljeto se prosulo mojim gradom
Cure su cvale ko tresnje rane
Ja sam se budio s velikom nadom
Osvojit cu svijet u te dane

Nju sam sreo pred katedralom
Velike oci, prepune strahova
U njima cuvala je nebo i malo
I rekla tiho, ja sam iz Valpova

Grad je mirisao na nju
Na travu tek pokosenu
A ljubila je neponovljivo
I zato volim Valpovo

Na svakom dlanu cipku je krila
Na usnama okus marmelade
Pod svojom kosom njezno me skrila
Veza na rubu promenade

Subotnje jutro, zvizduk s perona
Kratko je mahnula s vrata vagona
Sad hvatam vjetar rukom lopova
Mozda nosi miris Valpova",Djevojka iz Valpova,https://cuspajz.com//tekstovi-pjesama/pjesma/gazde/djevojka-iz-valpova.html,Gazde,Djevojka Iz Valpova,,Zbogom Za Zbogom,,,nan-Zbogom Za Zbogom
12,vOntpwRZ_1_12,Gazde,Gazde,Do dna duse,14010,"Prijatelji moji otisli
odveli ih bijeli svatovi
a kad tebe budu udali
zadnju pjesmu ce mi pjevati

Ref. 2x
Do dna duse sam te ljubio
devet tuga vec prebolio
ne bojim se nikom priznati 
da te opet mogu voljeti
 
Jesen ista ko sve jeseni
e da ti je jednom k'o meni
da ti pjesmu nocu pjevaju
da ti dusu pjesmom umiju
da ti nocu pjesmu pjevaju
da ti dusu pjesmom umiju

Ref. 4x

Da te opet mogu voljeti","https://tekstovi.net/2,962,12265.html",,,,,,,https://lyricstranslate.com/en/language/english-artists,['Zdravko Šljivac'],['Željko Krznarić'],"['Zdravko Šljivac', 'Damir Mihovec']",['Gazde'],https://diskografija.com/pjesma/do-dna-duse-7674.htm,Do dna duše,1994 - Zbog tebe sam to što jesam,2005 - Zlatna kolekcija,,"Prijatelji moji otisli
Odveli ih bijeli svatovi
A kad tebe budu udali
Zadnju pjesmu ce mi pjevati

Do dna duse sam te ljubio
Devet tuga vec prebolio
Ne bojim se nikom priznati
Da te opet mogu voljeti

Jesen ista ko sve jeseni
E da ti je jednom k'o meni
Da ti pjesmu nocu pjevaju
Da ti dusu pjesmom umiju
Da ti nocu pjesmu pjevaju
Da ti dusu pjesmom umiju

Da te opet mogu voljeti",Do dna duše,https://cuspajz.com//tekstovi-pjesama/pjesma/gazde/do-dna-duse.html,Gazde,Do Dna Duše,3:02,Zbog Tebe Sam To Što Jesam,,,"nan-Zbog Tebe Sam To Što Jesam/nan-Gazde Zagrebu, Koncert Iz Doma Športova/nan-Gazde Zagrebu, Koncert Iz Doma Športova/2000.0-12 Hitova/2005.0-Zlatna Kolekcija"
13,vOntpwRZ_1_13,Gazde,Gazde,Dok je ljubav,1591,"Ako zelis, ubit ces me lako
samo dusu moju pogledaj
nikog nisam volio jos tako
za moj zivot ljubavi mi daj

Ref.
Dok je ljubav svijetom sama hodala
ti si mene svome srcu dodala
dok je tebe, ja za sebe ne brinem
jer kroz tvoje oci sretan putujem
 
Nema jutra, ako nema tebe
nemam kome radovat se ja
i da samo jedan dan jos imam
s tobom bi ga popio do dna

Ref. 2x","https://tekstovi.net/2,962,49954.html",,,,,,,https://lyricstranslate.com/en/language/english-artists,['Željko Krušlin'],['Željko Krznarić'],['Marko Bujanović'],['Gazde'],https://diskografija.com/pjesma/dok-je-ljubav-3184.htm,Dok je ljubav,,,,,,,Gazde,Dok Je Ljubav,,Zbogom Za Zbogom,,,nan-Zbogom Za Zbogom
14,vOntpwRZ_1_14,Gazde,Gazde,"Ej, kavane",13327,"Place zica, violine, da me zaboli
kad me ona koju volim, vise ne voli
cini mi se da je bilo, davno nekada
al' je tuga vrag, sto svuda nos svoj zabada

Ref.
Ej kavane, jedva u vas stane
moja tuga
samo jos ovdje mogu naci nekog starog druga
ej kavane, gdje bi suze pale, da vas nema
samo zora sa stolova moju tugu sprema
 
Sve je nocas protiv mene, pa mi muti vid
kao da se medju nama dize neki zid
to je tako kad pred zoru ptice polete 
pa se probudim, a kraj mene nema te

Ref.

To je tako kad se ljubav rusi
 a jos hoda ti po dusi

Ref.","https://tekstovi.net/2,962,34262.html",,,,,,,,,,,,,,,,,,,,Gazde,"Ej, Kavane",,Milijun Poljubaca,2010.0,,2010.0-Milijun Poljubaca
15,vOntpwRZ_1_15,Gazde,Gazde,Ivana,11840,"Otvaram oci, kraj mene nisi
tvoje mjesto prazno je
kuda cu poci kad ne znam s kim si
i gdje da trazim te

Mirise kava, sve tvoje stvari
jos su uvijek tu
sigurno negdje sad mirno spava
na tudjem uzglavlju

Ref.
Ivana, ljubavi, dodji i ostani
jer volim te ja i volis me ti
Ivana, ostani ","https://tekstovi.net/2,962,24938.html",,,,,,,,"['Rajko Dujmić', 'Nenad Ninčević']","['Rajko Dujmić', 'Nenad Ninčević']",['Zdravko Šljivac'],['Gazde'],https://diskografija.com/pjesma/ivana-7707.htm,Ivana,,,,"Otvaram oci, kraj mene nisi
Tvoje mjesto prazno je
Kuda cu poci kad ne znam s kim si
I gdje da trazim te

Mirise kava, sve tvoje stvari
Jos su uvijek tu
Sigurno negdje sad mirno spava
Na tudjem uzglavlju

Ivana, ljubavi, dodji i ostani
Jer volim te ja i volis me ti
Ivana, ostani ",Ivana,https://cuspajz.com//tekstovi-pjesama/pjesma/gazde/ivana.html,Gazde,Ivana,3:07,Na Dnu Duše Moje,1999.0,Rajko Dujmić,1999.0-Na Dnu Duše Moje
16,vOntpwRZ_1_16,Gazde,Gazde,Ja pijem da zaboravim,64988,"Od tebe sam, mala, bjezao 
bez tebe sam budan lezao
zbog tebe sam sto zivota tudjih slomio
al' od sebe nisam pobjeg'o

Tvoje srce cisto, nevino 
priznajem da nisam shvatio
ja sam htio puno vise, ruzu ubrati
ti me nisi mogla pratiti
 
Ref. 2x
Ja pijem da zaboravim
ja kockam da se umorim
moj je broj odavno pao 
kad sam tebe upoznao
al' to tada nisam shvatio

Ne gledaj me da ne poludim 
jos bi mog'o sve da pokvarim
sad si ista kao i ja, idu godine
budi s drugim, budi bez mene

Ref.","https://tekstovi.net/2,962,15626.html",,Ja pijem da zaboravim,I drink to forget,,"Od tebe sam mala bježao
1
bez tebe sam budan ležao
zbog tebe sam sto života tuđih slomio
al' od sebe nisam pobjego.
Tvoje srce čisto nevino
priznajem da nisam shvatio
ja sam htio puno više dušu ubrati
ti me nisi mogla pratiti. Ja pijem da zaboravim
ja kockam da se umorim
moj je broj od davno pao
kad sam tebe upoznao
al' to tada nisam shvatio. Ja pijem da zaboravim
ja kockam da se umorim
moj je broj od davno pao
kad sam tebe upoznao
al' to tada nisam shvatio. Ne gledaj me da ne poludim
još bi mog'o sve da pokvarim
sad si ista kao i ja, idu godine
budi s drugim, budi bez mene. Ja pijem da zaboravim
ja kockam da se umorim
moj je broj od davno pao
kad sam tebe upoznao
al' to tada nisam shvatio. Ja pijem da zaboravim
ja kockam da se umorim
moj je broj od davno pao
kad sam tebe upoznao
al' to tada nisam shvatio. Ja pijem da zaboravim!","I was running away from you
I was lying down, awake, without you
I ruined someone else's life because of you
but I haven't ran away from myself.
I admit that I didn't recognise your pure innocent heart
I wanted much more, to pick a soul
you couldn't follow me. I drink to forget
I gamble to rest
my number has fallen since long ago
when I met you
but until then I didn't understand. I drink to forget
I gamble to rest
my number has fallen since long ago
when I met you
but until then I didn't understand. Don't look at me so that I won't go crazy
I can still ruin everything
now you're the same as me, the days are going by
be with another, be without me. I drink to forget
I gamble to rest
my number has fallen since long ago
when I met you
but until then I didn't understand. I drink to forget
I gamble to rest
my number has fallen since long ago
when I met you
but until then I didn't understand. I drink to forget",https://lyricstranslate.com/en/ja-pijem-da-zaboravim-i-drink-forget.html,['Miroslav Drljača Rus'],['Miroslav Drljača Rus'],['Branimir Bogunović Pif'],['Gazde'],https://diskografija.com/pjesma/ja-pijem-da-zaboravim-7684.htm,Ja pijem da zaboravim,1995 - Za ljubav tvoju,2005 - Zlatna kolekcija,,"Od tebe sam, mala, bježao, bez tebe sam budan ležao
Zbog tebe sam sto života tuđih slomio, al od sebe nisam pobjego
Tvoje srce - čisto, nevino, priznajem da nisam shvatio
Ja sam htio puno više, ružu ubrati, ti me nisi mogla pratiti

Ja pijem da zaboravim, ja kockam da se umorim
Moj je broj odavno pao, kad sam tebe upoznao
Al' to tada nisam shvatio

Ne gledaj me da ne poludim, još bi mogo sve da pokvarim
Sad si ista kao i ja, idu godine, budi s drugim, budi bez mene",Ja pijem da zaboravim,https://cuspajz.com//tekstovi-pjesama/pjesma/gazde/ja-pijem-da-zaboravim.html,Gazde,Ja Pijem Da Zaboravim,,Za Ljubav Tvoju,,Miroslav Drljača Rus,nan-Za Ljubav Tvoju/2000.0-12 Hitova/2005.0-Zlatna Kolekcija
17,vOntpwRZ_1_17,Gazde,Gazde,Ja te volim najvise,15039,"Nije tuga odavde
kada ne zna za druge
mozda iz moga kraja je
pa je sa mnom najlakse

Zato nemoj reci rijec
koja budi oblake
koja tvoje korake
nocas nosi od mene
 
Ref.
Ako ces poci iz moje duse
to ucini sto mozes tise
jer ja te volim najvise

Ako ces srce lomit na dvoje
lomi do kraja da nema me vise
jer ja te volim najvise

Znaj, bez suza ne ide
i kad se ne vide
pamet nista ne moze
ma nista tu ne pomaze

Zato nemoj reci rijec
koja budi oblake
koja tvoje korake
nocas nosi od mene

Ref. 2x
","https://tekstovi.net/2,962,19603.html",,,,,,,,,,,['Gazde'],https://diskografija.com/pjesma/ja-te-volim-najvise-390.htm,Ja te volim najviše,,,,"Nije tuga odavde
Kada ne zna za druge
Možda iz moga kraja je
Pa joj sa mnom najlakše

Zato nemoj reći riječ
Koja budi oblake
Koja tvoje korake
Noćas nosi od mene

Ako ćeš poći iz moje duše
To učini što možeš tiše
Jer ja te volim najviše

Ako ćeš srce lomit na dvoje
Lomi do kraja da nema me više
Jer ja te volim najviše",Ja te volim najviše,https://cuspajz.com//tekstovi-pjesama/pjesma/gazde/ja-te-volim-najvise.html,Gazde,Ja Te Volim Najviše,03:23,Nije Meni Žao,,,nan-Nije Meni Žao
18,vOntpwRZ_1_18,Gazde,Gazde,Jos i danas zamirise tresnja,40883,"Jos i danas zamirise tresnja
u proljece kao davno prije
jedna tresnja danima daleko
tamo gdje me vec odavno nije

Rekao sam kad poci sam mor'o
spalite mi i kucu i njivu
samo tresnju ostavite staru
kad navratim da je vidim zivu
 
Ref. 2x
Sto to ima u ljudima tuzno
da ulaze u tudje zivote
tko to zivi u proslosti mojoj
a jos nije umro od sramote

Rekao sam u vjetar sam pric'o
nikog nije bilo da me cuje
lijepu pjesmu ne voli bas svatko
neko baca kamen na slavuje

Ref. 2x","https://tekstovi.net/2,962,12270.html",,Još i danas zamiriše trešnja,Still today the cherry tree scents,,"Još i danas zamiriše trešnja
1
U proljeće kao davno prije
Jedna trešnja danima daleka
Tamo gdje me već odavno nije. Rekao sam kad poći sam morao
Spalite mi i kuću i njivu
Samo trešnju ostavite staru
Kad navratim da je vidim živu. Što to ima u ljudima tužno
Da ulaze u tuđe živote
Tko to živi u prošlosti mojoj
A još nije umro od sramote. Rekao sam u vjetar sam pričao
Nikog nije bilo da me čuje
Lijepu pjesmu ne voli baš svako
Neko baca kamen na slavuje","Still today the cherry tree scents
In Spring, like ages ago
A cherry tree days away
There where I'm not for so long. I said it then, when I had to go
Burn down my house and my fields
But leave the old cherry tree
When I stop by that I can see it alive. What is there in people so sad
That they enter others' lives
Who is that, that lives in my past
And had still not died of shame. I said it, and I spoke into the wind
There was no one that would hear me
A beautiful song is not admired by all
Some would cast a stone at nightingales",https://lyricstranslate.com/en/jos-i-danas-zamirise-tresnja-still-today-cherry-tree-sce.html,,,,,,,,,,"Još i danas zamiriše trešnja
U proljeće kao davno prije
Jedna trešnja danima daleka
Tamo gdje me već odavno nije

Rekao sam kad poći sam morao
Spalite mi i kuću i njivu
Samo trešnju ostavite staru
Kad navratim da je vidim živu

Što to ima u ljudima tužno
Da ulaze u tuđe živote
Tko to živi u prošlosti mojoj
A još nije umro od sramote

Rekao sam u vjetar sam pričao
Nikog nije bilo da me čuje
Lijepu pjesmu ne voli baš svako
Neko baca kamen na slavuje",Još i danas zamiriše trešnja,https://cuspajz.com//tekstovi-pjesama/pjesma/gazde/jos-i-danas-zamirise-tresnja.html,Gazde,Još I Danas Zamiriši Tresnja,,Za Ljubav Tvoju,,Miroslav Drljača Rus,nan-Za Ljubav Tvoju
19,vOntpwRZ_1_19,Gazde,Gazde,Jos se nadam bit' ce bolje,8253,"Sto godina jos da zivim
i to bi mi bilo malo
patila bi ova dusa
kada bi se rastajalo

Od zivota sto ostaje
kad sve prodje, kad izblijedi
zasto tako kratko traje
sve sto valja i sto vrijedi
 
Ref.
Sve sam svoje drugom dao
k'o da dajem samom sebi
da mi pjesmo tebe nije
vjeruj, nista im'o ne bi'

Sve sam svoje drugom dao
k'o da dajem samo tebi
da mi pjesmo tebe nije
vjeruj, nista im'o ne bi'

Ne, ne treba meni mjesto
koje nudi samo srecu
ja oduvijek vise volim
kada ne znam, ne znam gdje cu

Mene drugi vjetar nosi
drukcije su moje zore
stize zima Bozic tu je
jos se nadam bit' ce bolje

Ref.
","https://tekstovi.net/2,962,19605.html",,,,,,,https://lyricstranslate.com/en/language/english-artists,['Zdravko Šljivac'],['Duško Gruborović'],['Zdravko Šljivac'],['Gazde'],https://diskografija.com/pjesma/jos-se-nadam-bit-ce-bolje-7698.htm,"Još se nadam, bit će bolje",,,,"Sto godina još da živim
i to bi mi bilo malo
Patila bi ova duša
Kada bi se rastajalo
Od života što ostaje
kad sve prođe kad izblijedi
Zašto tako kratko traje
sve što valja i što vrijedi

Sve sam svoje drugom dao
K'o da dajem samom sebi
Da mi pjesmo tebe nije
vjeruj ništa im'o ne bi'

Ne, ne treba meni mjesto
koje nudi samo sreću
Ja oduvijek više volim
kada ne znam, ne znam gdje ću
mene drugi vjetar nosi
drukčije su moje zore
stiže zima Božić tu je
još se nadam bit' će bolje",Još se nadam bit' će bolje,https://cuspajz.com//tekstovi-pjesama/pjesma/gazde/jos-se-nadam-bit-ce-bolje.html,Gazde,"Jos Se Nadam, Bit Će Bolje ",3:20,Bit Će Bolje,,,nan-Bit Će Bolje
20,vOntpwRZ_1_20,Gazde,Gazde,Kad zasuti moja tambura,6812,"Kad zasuti moja tambura
i kad zadnju pjesmu otpjeva
znajte ljudi, otis'o sam ja
neko drugi neka zasvira

Ref.
Ne morate za mnom zaliti
samo draga nek' me isprati
cini mi se lakse ce mi bit'
ako njeno oko zasuzi
 
Kada prodju duge godine
moje ime kad se spomene
nek' se ova pjesma zapjeva
i tambura neka zasvira

Ref.
","https://tekstovi.net/2,962,12266.html",,,,,,,,['Miroslav Škoro'],['Miroslav Škoro'],['Damir Mihovec'],['Gazde'],https://diskografija.com/pjesma/kad-zasuti-moja-tambura-7677.htm,Kad zašuti moja tambura,,,,"Kad zasuti moja tambura
I kad zadnju pjesmu otpjeva
Znajte ljudi, otis'o sam ja
Neko drugi neka zasvira

Ne morate za mnom zaliti
Samo draga nek' me isprati
Cini mi se lakse ce mi bit'
Ako njeno oko zasuzi

Kada prodju duge godine
Moje ime kad se spomene
Nek' se ova pjesma zapjeva
I tambura neka zasvira",Kad zašuti moja tambura,https://cuspajz.com//tekstovi-pjesama/pjesma/gazde/kad-zasuti-moja-tambura.html,Gazde,Kad Zašuti Moja Tambura,2:27,Zbog Tebe Sam To Što Jesam,,,nan-Zbog Tebe Sam To Što Jesam
21,vOntpwRZ_1_21,Gazde,Gazde,Kako ljubav vratiti,8395,"Otkad si slobodna ne zelis cut moju rijec
otkad si slobodna prosla je godina vec
gubi se osjecaj za nasa budjenja
da l' to je istina il' nasa sudbina

Nisam ni sanjao da moze puknuti sve
da kad te izgubim druge necu zeljeti, ne
al' eto dogodi se i tko bi rekao
da sam bas kod tebe skoz pogrijesio
 
Ref. 2x
Udara, jos me udara gorka rijeka sjecanja
ostani, otkrij tajnu mi kako ljubav vratiti

O tebi doznajem po neku povrsnu rijec
da sad si drukcija, da se cinis sretnija
da l' da im vjerujem il' rukom odmahnem
jer ipak voljela si, ja te poznajem

Ono sto pamtis ti bila je prevara
rekla si, odlazim, ljubav je umrla
sto je bilo bilo je, al' ja sam drukciji
odavno nestali su lanjski snjegovi

Ref. 2x","https://tekstovi.net/2,962,20855.html",,,,,,,,['Marko Bujanović'],['Marko Bujanović'],['Zdravko Šljivac'],['Gazde'],https://diskografija.com/pjesma/kako-ljubav-vratiti-7716.htm,Kako ljubav vratiti,,,,"Otkad si slobodna ne zelis cut moju rijec
Otkad si slobodna prosla je godina vec
Gubi se osjecaj za nasa budjenja
Da l' to je istina il' nasa sudbina

Nisam ni sanjao da moze puknuti sve
Da kad te izgubim druge necu zeljeti, ne
Al' eto dogodi se i tko bi rekao
Da sam bas kod tebe skoz pogrijesio

Udara, jos me udara gorka rijeka sjecanja
Ostani, otkrij tajnu mi kako ljubav vratiti

O tebi doznajem po neku povrsnu rijec
Da sad si drukcija, da se cinis sretnija
Da l' da im vjerujem il' rukom odmahnem
Jer ipak voljela si, ja te poznajem

Ono sto pamtis ti bila je prevara
Rekla si, odlazim, ljubav je umrla
Sto je bilo bilo je, al' ja sam drukciji
Odavno nestali su lanjski snjegovi",Kako ljubav vratiti,https://cuspajz.com//tekstovi-pjesama/pjesma/gazde/kako-ljubav-vratiti.html,,,,,,,
22,vOntpwRZ_1_22,Gazde,Gazde,Kisa pada,13760,"Kisa pada, kisa pada 
svud okolo voda
utopih se nocas i ja
ode mi sloboda

Kisa pada, kisa pada
i pjevaju svati
nece vise drustvo staro
u ponoc me zvati
 
Ref. 2x
Zbogom seke ljepotice
zbogom noci nesanice
evo mene pred oltarom
pokraj moje golubice

Kisa pada, kisa pada
i sarovi laju
al' mi gace ne paraju
jer mi korak znaju

Kisa pada, kisa pada
na novu frizuru
'ajmo kume, stari svate
isprositi curu

Ref. 3x

Evo mene pred oltarom
pokraj moje golubice
","https://tekstovi.net/2,962,19581.html",,,,,,,,['Nenad Ninčević'],['Nenad Ninčević'],['Zdravko Šljivac'],['Gazde'],https://diskografija.com/pjesma/kisa-pada-7710.htm,Kiša pada,1999 - Na dnu duše moje,2005 - Zlatna kolekcija,,"Kiša pada kiša pada svud okolo voda
Utopih se noćas i ja ode mi sloboda
Kiša pada, kiša pada i pjevaju svati
Neće više društvo staro u ponoć me zvati

Zbogom seke ljepotice
Zbogom noći nesanice
Evo mene pred oltarom
Pokraj moje golubice

Kiša pada kiša pada i šarovi laju
Al' mi gaće ne paraju jer mi korak znaju
Kiša pada kiša pada na novu frizuru
Ajmo kume stari svate isprositi curu",Kiša pada,https://cuspajz.com//tekstovi-pjesama/pjesma/gazde/kisa-pada.html,Gazde,Kiša Pada,3:07,Na Dnu Duše Moje,1999.0,Nenad Ninčević,1999.0-Na Dnu Duše Moje/2005.0-Zlatna Kolekcija
23,vOntpwRZ_1_23,Gazde,Gazde,"Laze selo, lazu ljudi",11261,"Ne vjeruj kad pricaju
u birtiji da sam plakao
sto mi nekom tuznom pjesmom
stari cigan dusu takao

Ref. 2x
Laze selo, lazu ljudi
da te nisam prebolio
laze cigan, laze pjesma
ja sam sve zaboravio
 
Ne vjeruj kad ti kazu
da se necu ozeniti
da ne mogu prezaliti
ne, ne vjeruj, sve ti lazu

Ref.

Nek mi pjesma dusu dira
nek mi ona zivot znaci
sve cu dati samo sviraj
sviraj, sviraj, nemoj stati
","https://tekstovi.net/2,962,19530.html",,,,,,,,,,,,,,,,,"Ne vjeruj kad pričaju
U birtiji da sam plakao
Što mi nekom tužnom pjesmom
Stari cigan dušu takao

Laže selo, lažu ljudi
Da te nisam prebolio
Laže Cigan, laže pjesma
Ja sam sve zaboravio

Ne vjeruj kad ti kažu
Da se neću oženiti
Da ne mogu prežaliti
Ne, ne vjeruj, sve ti lažu

Nek mi pjesma dušu dira
Nek mi ona život znači
Sve ću dati samo sviraj
Sviraj, sviraj, nemoj stati","Laže selo, lažu ljudi",https://cuspajz.com//tekstovi-pjesama/pjesma/gazde/laze-selo-lazu-ljudi.html,Gazde,"Laže Selo, Lažu Ljudi",,"Gazde Zagrebu, Koncert Iz Doma Športova",,,"nan-Gazde Zagrebu, Koncert Iz Doma Športova"
