,Song_ID,Song,Lyrics
68,0X3VJo7g_1_68,Premali grad,"Ovo je premali grad, srest ćemo se kad-tad, bit će to sudar bez zračnih jastuka, na ulaznim vratima 13-ice, u pothodniku u Novom Zagrebu. Samo da taj dan budem obrijan, nedaj Bože u majici za po doma, da ti u licu nađem boru, i da se nasmiješ na bar jednu foru. Bok! Bok! Small talk, prsti i ruke će nam biti u svađi. Bok! Bok! Small talk, ja ću uvući trbuh da izgledam mlađi. Bok! Bok! Small talk, ko' da čitamo sa ekrana. Bok! Bok! Small talk, dal će i kava jednog dana. Prije nego nas proguta grad, daj mi barem skriven znak, da si i ti čekala uporno, da me sretneš ovako slučajno. Samo da taj dan budem obrijan, nedaj Bože u majici za po doma, da ti u licu nađem boru, i da se nasmiješ na bar jednu foru. Bok! Bok! Small talk, prsti i ruke će nam biti u svađi. Bok! Bok! Small talk, ja ću uvući trbuh da izgledam mlađi. Bok! Bok! Small talk, ko' da čitamo sa ekrana. Bok! Bok! Small talk, dal će i kava jednog dana."
69,0X3VJo7g_1_69,Princeza,"Nebo se zatvara poput zatvora. Čujem kako me zovu,znam da moram van. Stara ne sluti sto se događa sa mnom. Pa zašto buditi sretnu budalu. Rijeka ljudi prolazi. Usamljeni starci voajeri. Svi oni znaju gdje će me naći. Kao princezu ispod neona. Poleti čim osjetiš moj dah. Ja sam princeza ispod neona. Svakog dana točno od sedam do tri. Dok me to ne ukroti. Prazna srca, pune birtije. Sigurno rađaju olupine. Ispred izloga čekaj me. Stižem prvim noćnim tramvajem. Obuci nešto lijepo i ne pitaj. Iz kog svijeta dolazim"
70,0X3VJo7g_1_70,Ranjeni i ludi,"Dosta sam dugo šarao svijetom. Samoću liječio kvantitetom. Na putu sreo ljude, ranjene i lude. I više put' opečene. I u strahu nedorečene. Zato ne jebem više jeftini clichè. Da se samo o onoj pravoj piše. Pa zar nijedna pjesma, nijedan stih. Za onih milijun pogrešnih koje su bile tu. Kad nisam imao nju. Kad sam vikendom staj'o na rubu. I kad je nedjelja zjapila k'o crna rupa. Meni su neprave pružile ruku. I poljupcima odvukle do jutra. Nisu bile glupe, vjeruj mi. Svaka je znala. Kad nema velike ljubavi. Dovoljna je i mala. Nisu bile glupe, vjeruj mi. Svaka je znala. Da šutnja je zlato i da riječi se troše. Možda to nije to ali nije ni loše. Kad nema velike ljubav. Dovoljna je i mala!"
71,0X3VJo7g_1_71,Razmišljam,"Tvoje se usne pokrecu, netko iskljucio je ton. Ponekad kimnem glavom kao dokaz da sam tu. I rijeci ti nadolaze poput lavine. Zatrpan u njima zurim ti u dekolte. I razmisljam da li ti tijelo vrijedi. Ovoliko mucenja. S vremena na vrijeme govorim sto zelis cuti. Da bitno mi kod zene je kakva je u dusi. Znojim se dok pokusavam biti zabavan. Al' cini mi se da mi gledas preko ramena. I razmisljam da li ti tijelo vrijedi. Ovoliko mucenja. Pricekaj da dolijem jos malo hrabrosti. Jer trijezan nemam muda da ti kazem sto mislim. S promilima mi raste samopouzdanje. Strah od poraza uvijek me zablokira. Dok razmisljam da li ti tijelo vrijedi. Ovoliko mucenja"
72,0X3VJo7g_1_72,Rigoletto,"Probudio me umjesto kave. Odraz u ogledalu. Ovo, ovo nisam ja. Tupa faca, oronula. I muka u zelucu. Ovo, ovo nisam ja. Pred svojim se ocima. Bukvalno raspadam. Ovo, ovo nisam ja. Ovo je nocna mora ujutro. Znam da zvuci glupo. Ali ovo, ovo nisam ja. Dva prsta u usta i bit ce mi super. Rigoletto. Zaronim znojnu glavu u skoljku. Rigoletto. S glavom u skripcu obecavam lazi. Rigoletto. Da vise necu taknuti pice. Rigoletto. Hoj, hoj !!"
73,0X3VJo7g_1_73,Roštilj,"Sunce pici, mi rostiljamo. Cure gule krumpir u hladovini. Nedjeljom se mi planirano. Utapamo u harmoniji. Mi znamo sve vec o zivotu. I sto ti meni imas pricati. Koliko trosi benzina u zimskim uvjetima. I koji je limar najjeftiniji. Na rostilju zna se cevapi i kobase. Derbi sezone dreci na radiju. Sa skembom napred i brade masne. Jurimo ka trecem infarktu. Divlje izlaske u grad zamijenio je sad. Lagani dvokorak uz puni zeludac. A sada zreli i debeli iscrpljenoj zeni. U prolazu dijelimo poljubac"
74,0X3VJo7g_1_74,Šamar,"Opet ti drhte ramena, moja malena, opet sam ti nešto kriv, zašto skrivaš lice zbog masnice, koja se i ne vidi... Ti znaš, kad sam nervozan, planem, pa mi ruka poleti, ali te moje tamne strane, ne znače da te ne volim. Kad psovke ti se guše u suzama, i kad ti padne glupost na pamet, ti se sjeti naših malih curica, i tko ovdje zarađuje. Pa se pitaj dal' te boli baš toliko, moja mala glumice, kako je meni kad te volim ovoliko, trpiti tvoje očijukanje. Kako te slijede pogledi, kako se lijepe po tebi, a ti ih željno upijaš, misliš da ne vidim?. Kako te slijede pogledi, kako se lijepe po tebi, cijelim tijelom uživaš, misliš da ne vidim?. Tvoj me poljubac davi, tiho pomiče, zatvara vrata i prozore, tvoje suze me drže u opsadi, stražare nervozni pogledi. Misliš da ne vidim..."
75,0X3VJo7g_1_75,Samo za taj osjećaj,"Da sam prazan list, potpuno čist. Koristio bih puno, puno deblji kist. I samo jarke i šarene boje. Da napišem ime tvoje i moje. Da sam prazna glava, potpuno zdrava. Ne bih više ništa učio za badava. Samo onol'ko, kol'ko mi treba. Da još ostanem paf od tolikog neba. Da se mogu kao nekad, vratiti na početak. I biti onaj isti bahati dječak. Ne bih forsir'o neki ležeran stil. Niti se trudio da uklopim. Samo za taj osjećaj. Samo za taj osjećaj. Da sam prazan list, potpuno čist. Koristio bih puno, puno deblji kist. I samo jarke i šarene boje. Da napišem ime tvoje i moje. Da se mogu kao nekad, vratiti na početak. I biti onaj isti bahati dječak. Ne bih forsir'o neki ležeran stil. Niti se trudio da uklopim. Moj svijet u ovaj svijet. Moje snove u raspored. Riskirao bih svaki pokušaj. Da zadržim taj osjećaj. Samo za taj osjećaj. Samo za taj osjećaj. Samo za taj osjećaj. Samo za taj osjećaj. Samo za taj. Samo za taj osjećaj. Samo za taj osjećaj. Samo za taj taj taj taj taj taj osjećaj. Samo za taj taj taj taj taj taj osjećaj"
76,0X3VJo7g_1_76,Šank,Sad stoji ovdje naslonjen na sank. Veli mi da nema s kim popricati. Ma neka si nabavi nekog psa. Samo nek' mi skine ruku s ramena. Suputnik u kutiji nacionalno prosjecan. Ujutro pred polazak je progutao Vecernjak. Sa njim lakse podnosi sve sitne poraze. Guzve na salteru i ponizavanje. Ponekad se zapita zasto mu ime ne pamte. Kad tridesetak godina gradio je spalire. Mozda je umoran mozda vec prestar. Bole ga glasnice od skandiranja. Odozgo ga redovno tjese i dokazuju. Da njegov zivot i sav trud nisu bili uzalud. Ako vec i nema para pripadnik je svetog stada. Pa zasto da ga muce ove stvari zemaljske
77,0X3VJo7g_1_77,Sarma,"Od sve mi hrane najdraža sarma. Sva ostala klopa joj nije do boka, Miješano meso smota se lijepo. U listove zelja, da vidiš veselja. Sarma je prava poslije par dana, Kad ugledas krutu mast na vrhu. Curi niz bradu juhica fina, Odbacis pribor, zderes ko svinja. Po cijeli dan zena me grdi, Da samo jedem, spavam i prdim. Za one stvari tako joj drage, Ja vise nemam volje ni snage. Meni se, iskreno, vise ne da. Znojiti na njoj dok ona drijema. I bas me briga sto kuja melje, Cim ona ode ja vadim zelje. Sarma nesto kao). Sarma jelo pravo). Po cijeli dan zena me grdi, Da samo jedem, spavam i prdim. Za one stvari tako joj drage, Ja vise nemam volje ni snage. Meni se, iskreno, vise ne da. Znojiti na njoj dok ona drijema. I bas me briga sto kuja melje, Cim ona ode ja vadim zelje. Sarma nesto kao). Sarma jelo pravo)"
78,0X3VJo7g_1_78,Sastanak u parku,"Veceras je sastanak u parku, odmah iza vatrogasnog doma, dnevni red ima samo jednu stavku, kako osvetiti nasa dva momka. Veceras moramo pokazati, da gdje je jedan tu smo svi, i da nema zajebancije, s deckima iz Gornje Smokvice. U sjeni planina osveta je ostra ko zrak. Projurit cemo Tomosom praznom ulicom, na jakni bez rukava ACDAC i grom, cakle se nitne viore cupe u zraku, dok u sate sitne ljudi psuju u jastuk. Nas auspuh odzvanja ko truba nebeska, dojurit cemo prkosno u Donju Smokvicu, do kafica Blue i parkirati tu, sjesti negdje popiti pice, platiti i otici. U usima vec blaga bol, u nozdrvama gnjojivo, u oku jasna vizija, mi ne idemo nikuda, do kuca ovih trideset stoji nas dalek svijet, niti grad ni zivot lak uopce ne zanima"
79,0X3VJo7g_1_79,Sedma noć,"Tata, kanarinac, pas, mama i ja. Cijela se obitelj veceras skupila. Slozni kao jedan zurimo u ekran. Gdje pozdravlja nas znojni voditelj. Ovo je mala debilana za siroki puk. Odabrani egzemplari aplaudiraju. U gluposti ujedinjeni. Svi su tako uljudbeni. U pomoc! 7. noc. Hvata me jeza jer znam da me ceka. U pomoc! 7. noc. Najveci uzas svakoga tjedna. Neuhranjena publika ceri se na znak. Najglasniji gledatelj dobiti ce posude. Iscrpljene djevojke bezvoljno se klatare. I konje ubijaju zar ne?"
80,0X3VJo7g_1_80,Šef gradilišta,"Sef je gradilista danas bio jako nadrkan. Kao uvijek kad ga stisnu rokovi. Rek'o mi da se ne vucem k'o crkotina. Ili da sutra nit' ne dolazim. A ja sam ozbuko dva trosobna stana. Odnio hrpu cementa na treci kat. Dok su on i zemljaci pili u baraci. A on meni, bas meni dode srat'. Vidim da opet pricam zidu. Smjeskas se k'o da pricam vic. Tvoji prsti samo idu tamo gdje mi slic. Za moje se probleme tebi bas fucka. Ne gledaj me kao komad mesa. Iliti bolje k'o kobasicu. Ja patim od umora i stresa. Jer imam osjecaje i emociju. Kao svaki covjek trebam razumijevanja. Kad mi onaj majmun iz prve strofe digne tlak. Netko tko me voli i masira stopala. I kaze da mi zivot nije samo baustela. Ali to nije u tvom stilu to je k'o da pjevam gluhom. Cim sjednem vec si mi u krilu i guras jezik mi u uho. Kazes dosla sam po pusu a otkopcavas bluzu"
81,0X3VJo7g_1_81,Sex bez kondoma i zvijezda iz Hong Konga,"Na podiju se taremo, sapuce mi u uho. Voljela bih tako da smo sami. Dajem znak bodyguardu da izbaci bagru. Pa plesemo do zore na terasi. Predivna je igra boja iznad divnog mora. I jutro dok lezimo na obali. Ona se ne srami, niti su joj dani. Sve je ko savrseni film. I taman kad joj trebam vidjeti grudi. Kad nesto sve jace zvoni. Mislim mobitel al me veker bez milosti budi. Cijela slika se lomi. Ekran je bijel. Od kud jos u ovo doba na pragu novog stoljeca. Mastanja morona o sexu bez kondoma. Scena druga mi u parku se hvatamo u parku. Kad iznenada 4 huligana. Mozda bi im dao lovu i postio da odu. Da se nije rasplakala draga. Otkopcavam kragnu, prvom nogom u glavu. Drugom mai-geri posred pleksusa. I dok si treci trazi zube u travi. Cetvrti mi ljubi stopala. Gospodar svemira ceka na poljubac. Kad nesto sve jace kuca. Misli njeno srce. Uzalud zakopavam glavu u madrac. Stara uporno lupa. Vice dorucak"
82,0X3VJo7g_1_82,Slobodan pad,"Odlično se rastajem, dobro mašem sa perona. Od malih nogu vježbam po kolodvorima. Imam adresu između i tečno govorim na pola. U jednoj ruci osmijeh, u drugoj kofer od kartona. Atrakcija u gradu, svjetski fenomen. Čovjek privremen. U slobodnom padu zaboravljen. Čovjek provremen. Elegantno nestajem iza posljednjeg vagona. Gradim prazne palače između doma, perona, i jurećih vagona. A da baš mogu birati u što se reciklirati. Bio bih stijena ili veliki kamen. Da baš mogu birati )"
83,0X3VJo7g_1_83,Soundtrack za život,"Oko mene i u meni je. U očima ljudi koje poznajem. U fliperu lica i ulica. Glasovi tonovi rasuti. Otkada jesam, otkad postojim. Tražim tu pjesmu da mi bude štit. I prave riječi da mi budu mačeta. Kojom cu sjeći sve što mi smeta. Za svoje male katastrofe. Što će ih biti, što ih bilo. Tražim melodiju i strofe. Kao soundtrack za moj život. Tražim ritam za disanje. Pravi ritam za hodanje. I kad ga jednom uhvatim. Obećajem da odlazim. Obećajem da odlazim. Obećajem da odlazim. Obećajem da odlazim. Obećajem da odlazim."
84,0X3VJo7g_1_84,Sreća,"Kako ne bi okolo gledali, niz ulice su nam poredali, velike slike u boji na kojima točno stoji, kako izgleda sreća kad se uveća, a mi svakoga jutra kao vojnici idemo, po svoje mjesto na slici. sreća u braku ima mamu i tatu, i zdrave zube na jumbo plakatu, to je bijela suprugova žena, koja koristi pravi deterdžent, za uredni i čisti ambijent. pod neonom hipermarketa, gdje nasmijana lica guraju kolica, u naručju jeftinijeg svijeta, tamo nas čeka, tebe i mene, blistava sreća u pola cijene. što nam treba u životu, za tu sreću, pa na stotu?, jedan klik u photoshopu, i već smo spremni za Europu. Kako nebi okolo gledali, niz ulice su nam poredali, velike slike u boji na kojim točno stoji, kako izgleda sreća kad se uveća"
85,0X3VJo7g_1_85,Stari sajser,"Gospon stari sajser, rado bi imel smajser, kad vidi dotepence, kaj su se dovlekli. I one mulce, kaj ne bi rekli, ni dobar dan, u liftu prckaju po mobitelima. Gospon stari sajser, rado bi imel smajser, na portafonu stalno, nova imena. Ne'ko mu sarao po zvonu, nekom ocito smeta, kaj je on tu bil prvi, i nece da im se makne. On odlazi odavde, samo s nogama naprijed. S nogama naprijed, s nogama naprijed, odlazi odavde, samo s nogama naprijed. Tanki su zivci, obarac je napet, odlazi odavde, samo s nogama naprijed. Stari sajser, sinoc je bil nasvajsan, rek'o mi promuklim glasom. Malo sam pod gasom pa ne znam, da l' sam Vam rekel vec, al' Zagreb Vam, nekad bil mali Bec. Cet'ri metra do stropa, nekad smo bili Europa i ne znam, da l' sam Vam rekel vec. Zagreb je nekad bil mali Bec. Cet'ri metra do stropa, nekad smo bili Europa, i ne bih Vas sad, gnjavil s tim al', znate, u srcu sam i dalje mlad fakin. A sad mi kazu da im smetam, hoce da im se maknem, al' ja odlazim odavde, samo s nogama naprijed. Gospon stari sajser, rado bi imel smajser, i prave patrone, i prave metke, kad mu zvone oni, kaj dele letke, premda lepo pise, bez reklama, hvala"
86,0X3VJo7g_1_86,Studentska,"Zivim u domu k'o bubreg u loju. Imam svoj bioritam nije previse hitar. Spavam dok se ne dignem, svratim do kantine. Gdje me kuharice krisom mjerkaju. Samo kad navrate starci sam malo u frci. Micem limenke piva i prasinu s knjiga. I s bolom na licu zurim u skriptu. Dok mi ne uvale lovu, skupe ves i odu. Sto se politike tice, nje se javno odricem. Jer sam previse sretan da bih pisao uz vjetar. Radim na lokalnom planu za smjestaj i hranu. Buduca elita ne smije imat' dosje. Sve je isto k'o i prije od hot-doga do birtije. Od birtije sve do Cmroka ista runda nova koka"
87,0X3VJo7g_1_87,Superman,"Obeć'o sam ti bio brda i doline, kad sam kleknuo pred tebe na rinzol, rekoh, pokaži zvijezdu koju da ti skinem, sa dvadeset se život činio kao švedski stol. A na nama je samo da odlučimo kamo, sve će se drugo već nekako naći, tvoj Superman sa fudbalerkom, će se već nekako snać'. Dao bih sve te noći da, da ostanem taj čovjek u tvojim očima. Sad nas gledam u tom crno-bijelom spotu, što ga farovi auta vrte na stropu, pokušavam u sebi posložiti stvari, i ne znam da l' im je mjesto u srcu il' glavi. I dalje smo tu, ti, ja i moj tata, naša velika ljubav na premalo kvadrata, i dalje moja draga spava, u sobi gdje sam lijepio slike iz Brava.  Pun mi je kurac više praznih priča, i malog macchiata i velikih hrvata, većeras me pred zgradom čeka ekipa, i sutra ćemo zauvijek zalupit' vrata. Ako što krene po zlu, pitat ćeš me sigurno, molim te, reci mi, što ti je to trebalo, shvati me, strah me je, da tebi ne potonem, moram znati da sam probao dati. Sve te noći da, da ostanem taj čovjek u tvojim očima. Dao sam sve te noći da, da ostanem taj čovjek u tvojim očima"
88,0X3VJo7g_1_88,Svi smo ga mi voljeli,"svi smo ga mi voljeli osim onih na robiji), pisali duge sastavke što je ljepše, on ili proljeće?, svi smo mi posjetili osim onih na robiji), kuću u pripizdini gdje rođen je najveći sin, najveći sin naroda svog bio nam otac, majka, Bog, odozdo smo se divili osim onih na robiji), fino smo mi živjeli osim onih na robiji), nekako drugačije, zapadno istočnije, i svi smo plakali osim onih na robiji), gorke suze na travnjaku kad umro je najveći drug, najveći sin naroda svog bio nam otac, majka, Bog, odozdo smo se divili osim onih na robiji), sad smo se probudili iz opće amnezije, nakon mnogo godina izasli iz tamnice, a vani je baš oblačno, na vrhu brda stoji on, skoro da nas zavara jeftina imitacija, tog junaka narodnog, bio nam otac, majka, Bog, ponizno smo se divili osim onih na robiji)"
89,0X3VJo7g_1_89,Svijet glamura,"Na kraju grada, iza trošnih fasada. Stoji tvornica za poznata lica, Tamo se proizvode, tamo se kote. Novi modeli za vaše živote. U laboratoriju im ugrađuju lice, Za Story, Gloriju i subotnje špice, A ti s tri upravljača, spuštenih gaća, Komade pizze guraš u lice. Ko kome gura u svijetu glamura. Koliko košta nova frizura. Dej ga notr, dej ga notr. Vadi ga van, vadi ga van. Dok ocvali tajkun u prajm tajmu, Nudi srce i dušu na pladnju. Ti s tri upravljača, spuštenih gaća, Komade pizze guraš u lice. Ko kome gura u svijetu glamura, Koliko košta nova frizura. Dej ga notr, dej ga notr. Vadi ga van, vadi ga van."
90,0X3VJo7g_1_90,Svirka,"Odlicna svirka je bila odlicna, kombi se drma prek' ceste, a na radiju Dwight, uz takve se pjesme, sve cini all right. Smijem se, na staklu nazirem obrise, umor mi crta vjesto na staklo, kako je smijesno sve pocelo. Nigdje instrumenti, al' smo bili vec bend, nevazni su talenti, kad ti je frend. I kad razmislim sad, jos sam presretan, sto sam bio mlad, ali ne pametan. Ocajna svirka je bila ocajna, sada mi gode one uspomene, na prve probe gore kod mene"
91,0X3VJo7g_1_91,Tamburaši,"Pogodise ga tamburasi. Tamo gdje je najtanji. Pa ljudina od sto kila. Otvorila srce i dzep. Pustio je prvu suzu. Kad ga tuga svladala. Sad muzicari lakse muzu. Zadnju paru iz njega. Platio je pet, sest rundi. Clanovima orkestra. Sad ga vec desetak ljudi. Poznaje iz djetinjstva. Dok pjevaju mu gradski decki. O sirokim poljima. Krezubi se sanker ceri. I tiho podjebava. Tip sa sicusnom tamburicom. Masira mu srce ranjeno. Pjeva mu tiho na uho. Pjesmu o skorom povratku. Potrosio je cijelu placu. Jos drzi se na nogama. Cim razbio je prvu casu. Izbacili ga hladno van"
92,0X3VJo7g_1_92,Tema je žena,"čim se pojavi i zine, točno znam koje su rime. A nakon prve kitice. Slutim ostatak i refren. Iznenađenja ovdje nema, tužna sudbina je žena. Oh, majko mila u daljini, čuješ li sina kako slini. Mi smo sjebani ljudi. I zato nam godi. Kad druge pizde. Mjesto nas cmizdre. Tema je žena, i tu nema dilema, nego ritam je bitan. Bez tog nema hita. I dok on pije u toj noći. Konobar mu vino toči, al on zna da njene oči. Zaboravit neće moći"
93,0X3VJo7g_1_93,Teško je ful biti kul,"Nije lako kad si mamino zlato. Izgledati ovako opako. Nije lako ali možda baš zato. Prođu te trnci kad nabildani crnci repaju. Kose te riječi, kratki rafali. Osjećaš se tako mali. Jer di nači jake rime. Kraj ovakve male domovine. Imaš sample, imaš beat. Samo riječi su ti loše. Misliš da bi imao hit. Da imaš drugu boju kože. Teško je ful biti kul kad si tu. Teško je ful biti kul kad si tu. Teško je naći prave rime. Kraj ovakve male domovine, ). Nije lako kad si mamino zlato. Izgledati ovako opako. Nije lako ali možda baš zato. Prođu te trnci kad nabildani crnci repaj. Rafalna paljba, inflacija riječi. I ti bi htio nešto reći. O svom mraku, o svom kvartu. I gangovima na Pantovčaku. Teško je ful biti kul kad si tu. Teško je ful biti kul kad si tu. Teško je naći prave rime. Kraj ovakve male domovine, ). Zato obilaziš kafiće, da bi načuo priče. O borbi kvartova, uličnih ratova. Skupih drolja i skupih satova. I svemu što se rimuje na atova. Dobro je, ne laprdaj!!. Prihvatit' nove stvari ljudi nekad ne žele. Najbolji igrač im Pele, a muzičar Zele. Ljudi šišaju, peru kosu, druge su navike. A ti si ost'o inventar Jabuke. Tvoji ne kuže, vers traje duže. Cijeli album ima teksta k'o jedna moja pjesma. I znaš napisat' pjesmu, ne gubiš niti. Ja je sempliram, napravim hit. Al' ti možeš zaradit', stari hit obradit. Nije lako treba znat', umotat' plagijat. Kad se isprazni kasa bit' ćete Četri asa. I za sve seljake radit' narodnjake!!!!!!!!. Teško je ful biti kul kad si tu. Teško je ful biti kul kad si tu. Teško je naći prave rime. Kraj ovakve male domovine, ). Teško je ful biti kul kad si tu. Teško je ful biti kul kad si tu. Al' je naći rime. Kraj ovakve domovine, )"
94,0X3VJo7g_1_94,Tijana,"Tijana, opet me, zoves kad si pijana. Kad se na podiju svjetla upale, muskarci su mahom budale, ali nisam ni ja tvoj superheroj, bejbi, voljeti tebe je peteroboj. Znam da volis dobar party, i fino drustvo sa par grama, bas te briga koliko je sati, los je tajming dio tvog sarma. Nije sada pravi trenutak, da mi objasnis koji sam supak, sto smo mogli, sto je sve moglo bit, pravi frajeri bi rekli I’m too old for this shit. Opet ces popravljati sminku u ogledalu, u nekom monovolumenu s djecjim sjedalom, jer ti znas tajnu, tu istinu grubu, svi bi htjeli vidjet, ali nitko ne zeli zivjet na rubu. Tijana, zasto me, zoves kad si pijana"
95,0X3VJo7g_1_95,Tišina,Tišina leži mi na plućima. Mada znam da pored mene budna si. Sat sve glasnije otkucava. Teško da ću brzo zaspati. Sumnja kao da me skinula. Ogoljela me sve do kostiju. Sad iza svakog osmijeha. Slutim podsmijeh i prevaru. Sve dok u meni živi. Sumnja i nemir. Budi tu i dokaži mi. Da imam zaklon u tebi. Kad me niski udarci. Zabiju duboko u zemlju. Sve dok u meni živi. Sumnja i nemir. Budi tu i pomozi mi. Kad mi bliske osobe. Pokažu tamno naličje. I otkriju budalu naivnu. Sumnja kao da me skinula. Ogoljela me sve do kostiju. Sad iza svakog osmijeha. Slutim podsmijeh i prevaru. Možda je vrijeme konačno. Umiriti se. Uz novine i večeru. Čekati lutrije
96,0X3VJo7g_1_96,Trening za umiranje,"Beskrajno prazan jurim prema zalasku, brzina mi poklanja zaborav, s polupraznom gajbom na zadnjem sjedalu, u ritmu muzike dodajem gas. Ludilo me vodi poput starog znanca, vjetar miluje mi karoseriju, tvoje lice, tvoje oči poput živog mrtvaca, sad su zauvijek u retrovizoru. Tražila si samo odgovor, zašto sam to kralj ironije, zašto se ne vratim ponovo, nastavim trening za umiranje. Ako noćas vijesti jave, da sam nestao bez traga, smiri se, ne plači od sreće, moj pokvareni osmijeh dobro pogledaj, vidjet ćeš, đubre kao ja ne umire"
97,0X3VJo7g_1_97,U ritmu moje dlakave guze,"U ritmu moje dlakave guze. Kombi se ljulja, zagušljivo je. Otvaram prozor i udišem duboko. A ti me grliš i ne puštaš me. Poslije ležimo i gledamo zvijezde. Čuju se lavež i zrikavci. Dok vjetar mete opustjele ceste. Mi se pitamo tko će prvi zinuti. Jutarnji zrak ulazi hladi nam glave. U njima savjest nas optužuje. A mi se vrlo mudro branimo šutnjom. Smišljamo laži za najdraže. Osjećam se kao govno u zraku. Mene baš to uzbuđuje. Jer ne bi bilo ovako mi slatko. Da mi tvoj dragi nije prijatelj. Istinske perverzije zapravo tek počinju. Kad trijezna sad kretena dva pocinju tražit izgovor. Isprika za jelena, laštimo skupa rogove. A nakon runde jos jedna neće biti veći grijeh"
98,0X3VJo7g_1_98,U sobi on i brat,"Tri su banke mu na grbi. Al' jos uvijek se on drzi. Kao s 15 godina jos pije, psuje, pusi. Analizira. U sobi on i brat. Spava u krevetu na kat. Mama kuha, a tata radi, A on po cijeli dan. Trkelja na gitari. Sad stoji mi na putu. Zica me za kunu. Tu je gdje god se okrenem. U Jabuci na sanku, U prolazu Cibone. Po cijelom gradu k'o da prati me. A moj odgovor je isti gdje god me uhvati, Kasni mi placa"" u potrazi za sobom. Ne zuri mu se s jobom. Bolje i tata nego lopata. A valjda ce i stari jednom odapeti. Ikad rob profita. Nikad stopat karticu. Prosegnuo je svecano. Za pivo i upad uijek ce se naci. A sve ostalo je nevazno"
99,0X3VJo7g_1_99,Usamljeni u gomili,"Iz tramvaja se cini. Da tvoj neboder vec spava. Pitas me da li cu te. Otpratiti do stana. Nocu je kazes opasno. Prolaziti hodnikom. Sve se rjede u pomoc. Otvaraju vrata. Pricas mi o strahu. Da budes ziva zakopana. U zlatnoj sredini. Izmedu katova. Gdje kroz tanke zidove. Cijelu noc odjekuje. Smijeh napusenih klinaca. I skripa liftova. Nervoznim prstima na radiju trazis stanicu. Glas koji ce sapnuti da nisi jedina. Ali sve sto cujes je hipnoza, uljuljkivanje. Kastrati u modi i buka strojeva. Zato ne pitaj me !!!!. Kako smo to postali. Usamljeni u gomili. Pomozi mi vjerovati. Da ovdje nisam jedini"
100,0X3VJo7g_1_100,Vjeruj u mene,"Vjeruj u mene. Mene jednom kada krene, Kad se slože karte. I sve dođe na svoje, Vjeruj u mene!. Pred. Vjeruj u mene, Nisam onaj od prije. Evo stiže moj sretni broj. Samo što nije. . Ja ću ti bit' favorit. Ili me neće bit'!. Vjeruj u mene, Nije sve tako crno. Po zakonu velikih brojeva. Moram i ja naći zrno. Pred. Ja sam apgrejdan i poboljšan. I spreman da ti svašta dam. Samo čekam tiket sa svojim brojem. Ia sam dobitnik, glavni lik, Potencijalni pobjednik, Rođen pod sretnom zvijezdom, Samo ne znam kojom. "
101,0X3VJo7g_1_101,Zakaj se tak' oblačiš,"Sitna carka cipelarka. Zapocinje destrukcija lubanje. Stari, nemoj se ljutiti, Al' decki su me prebili. Sad znam, sad znam, sad znam sto to znaci. Zakaj, zakaj, zakaj se tak' oblacis?. Jednog dana ce naci mene, Moj inkvizitor strpljivo ceka. Tad zasigurno necu biti brzi, Al' kad krv potekne granice nema. Samo bijes, zelja za osvetom. Stvorit ce od mene zivotinju. I zato... Samo u jaja, samo u jaja, Pokazi malom sta je tehnika, Samo u jaja, samo u jaja. Milost je cista patetika."
102,0X3VJo7g_1_102,Zimmer frei,"Kad jednoga dana turizam procvjeta. I navale švabe u rekordnom broju. Cijela će zemlja samo od ljeta. Živjeti kao bubreg u loju. Samo će vječni rekreativci. Radit' na polju il' biti vojnici. Slavonija će biti golf teren. A tko previše radi uhapšen. To će biti taj dan. To će biti taj dan. Objesi zimmer frei. Lezi pod palmu i uživaj. Debele švabe će se tući za vize. Da dođu do nas i potroše devize. Plate cestarine i skupe vinjete. Da vide to more i kupe vegete. Posebni zakoni za vrijeme sezone. Sa naših će plaža micati one. Zaraćene, napaćene, izgužvane, otuđene. I ostale blamaže sa naše lijepe plaže. Taj dan, to će biti taj dan. Objesi zimmer frei. Lezi pod palmu i uživaj. To će biti taj dan. To će biti taj dan. Objesi zimmer frei. Lezi pod palmu i uživaj"
