Artist,Artist_discogs,Song_discogs,Song_duration_discogs,Written-By_discogs,Album_title_discogs,Album_year_discogs,Lyrics By_discogs,Arranged By_discogs,Music By_discogs,Backing Vocals_discogs,Written By_discogs,Conductor_discogs,Orchestra_discogs,Performer_discogs,Choir_discogs,Ensemble_discogs,Lyrics By [Rendered From German]_discogs,Lyrics By [Rendered from English]_discogs,Adapted By (Text)_discogs,Transferred By_discogs,Adapted By_discogs,Music By [Miscredited]_discogs,Music By [Uncredited]_discogs,Engineer_discogs,Producer_discogs,Backing Band_discogs,Guest_discogs,Composed By_discogs,Featuring_discogs,Album_year_title_discogs,All_albums_discogs
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Riječi Pomirenja,3:40,,Najveći Uspjesi Četvorice Najvećih,,,,,,,,,,,,,,,,,,,,,,,,,nan-Najveći Uspjesi Četvorice Najvećih,nan-Najveći Uspjesi Četvorice Najvećih
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Znam Da Negdje Živi Žena,4:00,,Najveći Uspjesi Četvorice Najvećih,,,Stipica Kalogjera,,,,,,,,,,,,,,,,,,,,,,nan-Najveći Uspjesi Četvorice Najvećih,nan-Najveći Uspjesi Četvorice Najvećih
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Vjetri Šume, Riječi Nose",3:40,,Najveći Uspjesi Četvorice Najvećih,,,,,,,,,,,,,,,,,,,,,,,,,nan-Najveći Uspjesi Četvorice Najvećih,nan-Najveći Uspjesi Četvorice Najvećih
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Netko Te Tajno Voli,4:00,,Najveći Uspjesi Četvorice Najvećih,,,,,,,,,,,,,,,,,,,,,,,,,nan-Najveći Uspjesi Četvorice Najvećih,nan-Najveći Uspjesi Četvorice Najvećih
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Povedi Me U Zanzibar,3:01,Manfred Oberdörffer,Najveći Uspjesi Četvorice Najvećih,,,Mladen Jeličić,,,,,,,,,,Željko Sabol,,,,,,,,,,,,nan-Najveći Uspjesi Četvorice Najvećih,nan-Najveći Uspjesi Četvorice Najvećih
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Jedna Žena Čeka Brod,3:42,,Najveći Uspjesi Četvorice Najvećih,,,,Vladimir Delač,,,,,,,,,,,,,,,,,,,,,nan-Najveći Uspjesi Četvorice Najvećih,nan-Najveći Uspjesi Četvorice Najvećih
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Kad Su Tukle Stare Ure,,,Kad Su Tukle Stare Ure / Rusule Ti Nosim,1979.0,Željko Krznarić,,Hrvoje Hegedušić,,,,,,,,,,,,,,,,,,,,,1979.0-Kad Su Tukle Stare Ure / Rusule Ti Nosim,1979.0-Kad Su Tukle Stare Ure / Rusule Ti Nosim/2015.0-50 Originalnih Pjesama/2017.0-Cvijet Čežnje - Kićo Dalmaciji
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Rusule Ti Nosim,,,Kad Su Tukle Stare Ure / Rusule Ti Nosim,1979.0,Dragutin Britvić,,Nikica Kalogjera,,,,,,,,,,,,,,,,,,,,,1979.0-Kad Su Tukle Stare Ure / Rusule Ti Nosim,1979.0-Kad Su Tukle Stare Ure / Rusule Ti Nosim
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Seoska Sam Lola,,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola/2006.0-Zlatna Kolekcija/2010.0-Vesela Je Šokadija/nan-Untitled/2015.0-50 Originalnih Pjesama
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Kiša Pada Rosna Trava,,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Škripi Đeram,,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola/2006.0-Zlatna Kolekcija/2015.0-50 Originalnih Pjesama
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Kabanica I Seksera,,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Oj, Curice, Šil Dil Daj",,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola/2006.0-Zlatna Kolekcija
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Tandora,,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Sinoć Bila Mesečina,,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Čija Frula Ovim Šorom Svira,,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Golubice Bijela,,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola/2006.0-Zlatna Kolekcija/2015.0-50 Originalnih Pjesama
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Lipo Ti Je Rano Uraniti,,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Čija Kola Klepeću Sokakom,,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Alaj Volim U Kolu Igrati,,,Seoska Sam Lola,,,,,,,,,,,,,,,,,,,,,,,,,nan-Seoska Sam Lola,nan-Seoska Sam Lola
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Odrasti, Al' Ostani Mlada",,,"Odrasti, Al' Ostani Mlada / Ja Pjesmom Teram Tugu",1980.0,Dragutin Britvić,,,,,,,,,,,,,,,,,,,,,,,"1980.0-Odrasti, Al' Ostani Mlada / Ja Pjesmom Teram Tugu","1980.0-Odrasti, Al' Ostani Mlada / Ja Pjesmom Teram Tugu"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ja Pjesmom Teram Tugu,,,"Odrasti, Al' Ostani Mlada / Ja Pjesmom Teram Tugu",1980.0,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,,,"1980.0-Odrasti, Al' Ostani Mlada / Ja Pjesmom Teram Tugu","1980.0-Odrasti, Al' Ostani Mlada / Ja Pjesmom Teram Tugu"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Veronika,,,Veronika / Sviraj Nam Rock,1980.0,Jakov Džolić,Darko Lukač,Sretan Bogdan,,,,,,,,,,,,,,,,,,,,,1980.0-Veronika / Sviraj Nam Rock,1980.0-Veronika / Sviraj Nam Rock
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Sviraj Nam Rock (Jonny B. Godde),,Chuck Berry,Veronika / Sviraj Nam Rock,1980.0,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,,,1980.0-Veronika / Sviraj Nam Rock,1980.0-Veronika / Sviraj Nam Rock
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Zemljo Moja Draga,,,Zemljo Moja Draga / Vratit Ću Se Jednog Dana,1981.0,,,,,,,,,,,,,,,,,,,,,,,,1981.0-Zemljo Moja Draga / Vratit Ću Se Jednog Dana,1981.0-Zemljo Moja Draga / Vratit Ću Se Jednog Dana
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Vratit Ću Se Jednog Dana,,,Zemljo Moja Draga / Vratit Ću Se Jednog Dana,1981.0,,,,,,,,,,,,,,,,,,,,,,,,1981.0-Zemljo Moja Draga / Vratit Ću Se Jednog Dana,1981.0-Zemljo Moja Draga / Vratit Ću Se Jednog Dana
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Rock Around The Clock,2:18,Max C. Freedman,Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,That's All Right,1:54,"Arthur ""Big Boy"" Crudup",Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Blue Suede Shoes,2:02,Carl Perkins,Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,All Shook Up,1:28,Otis Blackwell,Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Memphis Tennessee,2:40,Chuck Berry,Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,C. C. Rider,,Chuck Willis,Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Summertime Blues,2:52,Jerry Capehart,Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock And Roll 2/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Good Golly Miss Molly,2:02,Robert Blackwell,Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Long Tall Sally,2:05,Robert Blackwell,Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Whole Lot-Ta Shakin' Goin' On,2:17,Sunny David,Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Sweet Little Sixteen,2:18,Chuck Berry,Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Rock And Roll Music,2:30,Chuck Berry,Rock And Roll,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll,nan-Rock And Roll/nan-Rock And Roll 2/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Moj Marjane Adio,,,Moj Marjane Adio,1982.0,Jadranko Bračić,Stjepan Mihaljinec,Nenad Vilović,,,,,,,,,,,,,,,,,,,,,1982.0-Moj Marjane Adio,1982.0-Moj Marjane Adio
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Zvončići,,Traditional,Sretna Nova !,1983.0,,,,,,,,,,,,,,,,,,,,,,,,1983.0-Sretna Nova !,1983.0-Sretna Nova !/1989.0-Stop Za Bajke
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Svjetla U Noći,,Folk,Sretna Nova !,1983.0,,,,,,,,,,,,,,,,,,,,,,,,1983.0-Sretna Nova !,1983.0-Sretna Nova !
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,U To Vrijeme Godišta,,,Christmas With Kićo (Svim Na Zemlji Mir Veselje),,,,,,,,,,,,,,,,,,,,,,,,,nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje),nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje)
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Svim Na Zemlji,,,Christmas With Kićo (Svim Na Zemlji Mir Veselje),,,,,,,,,,,,,,,,,,,,,,,,,nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje),nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje)/nan-Hrvatski Božić
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"O, Pastiri, Čudo Novo",,,Christmas With Kićo (Svim Na Zemlji Mir Veselje),,,,,,,,,,,,,,,,,,,,,,,,,nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje),nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje)
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Veselje Ti Navješćujem,,,Christmas With Kićo (Svim Na Zemlji Mir Veselje),,,,,,,,,,,,,,,,,,,,,,,,,nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje),nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje)
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Djetešce Nam Se Rodilo,,,Christmas With Kićo (Svim Na Zemlji Mir Veselje),,,,,,,,,,,,,,,,,,,,,,,,,nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje),nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje)
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Narodi Nam Se,,,Christmas With Kićo (Svim Na Zemlji Mir Veselje),,,,,,,,,,,,,,,,,,,,,,,,,nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje),nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje)
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Radujte Se Narodi,,,Christmas With Kićo (Svim Na Zemlji Mir Veselje),,,,,,,,,,,,,,,,,,,,,,,,,nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje),nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje)/nan-Hrvatski Božić
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Svjetla U Noći (Candlelight),,,Christmas With Kićo (Svim Na Zemlji Mir Veselje),,,,,,,,,,,,,,Mišo Doležal,,,,,,,,,,,nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje),nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje)
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Zvončići (Jingle Bells),,,Christmas With Kićo (Svim Na Zemlji Mir Veselje),,,,,,,,,,,,,,Mišo Doležal,,,,,,,,,,,nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje),nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje)
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Tiha Noć (Silent Night),,,Christmas With Kićo (Svim Na Zemlji Mir Veselje),,,,,,,,,,,,,,Mišo Doležal,,,,,,,,,,,nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje),nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje)
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,We Wish You A Merry Christmas,,,Christmas With Kićo (Svim Na Zemlji Mir Veselje),,,,,,,,,,,,,,,,,,,,,,,,,nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje),nan-Christmas With Kićo (Svim Na Zemlji Mir Veselje)
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Svatovac,,,Svatovac,,,Pero Nikolin,,,,,,,,,,,,,,,,,,,,,,nan-Svatovac,nan-Svatovac/1984.0-Svatovac / Svi Se Momci Oženiše/2006.0-Zlatna Kolekcija
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Čučur Pjeva,,,Svatovac,,,Antun Nikolić,,,,,,,,,,,,,,,,,,,,,,nan-Svatovac,nan-Svatovac
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Aoj Meni, Neće Babo Da Me Ženi",,,Svatovac,,,Antun Nikolić,,,,,,,,,,,,,,,,,,,,,,nan-Svatovac,nan-Svatovac/1984.0-Kad Čujem Tambure
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Tri Livade,,,Svatovac,,,Antun Nikolić,,,,,,,,,,,,,,,,,,,,,,nan-Svatovac,nan-Svatovac
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Čizme Moje Na Bore,,,Svatovac,,,Antun Nikolić,,,,,,,,,,,,,,,,,,,,,,nan-Svatovac,nan-Svatovac
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Slavonski Taraban,,,Svatovac,,,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,,nan-Svatovac,nan-Svatovac
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Moj Nevene,,,Svatovac,,,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,,nan-Svatovac,nan-Svatovac
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Jedno Jutro Čim Je Zora Svanula,,,Svatovac,,,Miroslav Gavrilović,,,,,,,,,,,,,,,,,,,,,,nan-Svatovac,nan-Svatovac
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Kad Se Ćiro Oženio,,,Svatovac,,,Miroslav Gavrilović,,,,,,,,,,,,,,,,,,,,,,nan-Svatovac,nan-Svatovac
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Kupi Mi Babo Volove,,,Svatovac,,,Antun Nikolić,,,,,,,,,,,,,,,,,,,,,,nan-Svatovac,nan-Svatovac/1984.0-Kad Čujem Tambure
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Kumova Zdravica,,,Svatovac,,,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,,nan-Svatovac,nan-Svatovac/1984.0-Kad Čujem Tambure
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Slavonski Bećarac,,Folk,Kad Čujem Tambure,1984.0,,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,,1984.0-Kad Čujem Tambure,1984.0-Kad Čujem Tambure/2006.0-Zlatna Kolekcija/2015.0-50 Originalnih Pjesama
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Nisam Došo,,,Kad Čujem Tambure,1984.0,Vladimir Rešković,Darko Lukač,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,1984.0-Kad Čujem Tambure,1984.0-Kad Čujem Tambure
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Stara Majka,,,Kad Čujem Tambure,1984.0,Vladimir Rešković,Antun Nikolić,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,1984.0-Kad Čujem Tambure,1984.0-Kad Čujem Tambure
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Komšinica Ana,,,Kad Čujem Tambure,1984.0,Ante Gardaš,Antun Nikolić,Branko Mihaljević,,,,,,,,,,,,,,,,,,,,,1984.0-Kad Čujem Tambure,1984.0-Kad Čujem Tambure
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Teku Dani, Teku Cajti",3:18,,"Zagorja Sin / Teku Dani, Teku Cajti",1984.0,,,,,,,,,,,,,,,,,,,,,,,,"1984.0-Zagorja Sin / Teku Dani, Teku Cajti","1984.0-Zagorja Sin / Teku Dani, Teku Cajti/1993.0-Daj Mi Još Jemput Zapopevaj"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Zagorja Sin,4:08,,"Zagorja Sin / Teku Dani, Teku Cajti",1984.0,,,,,,,,,,,,,,,,,,,,,,,,"1984.0-Zagorja Sin / Teku Dani, Teku Cajti","1984.0-Zagorja Sin / Teku Dani, Teku Cajti/1993.0-Daj Mi Još Jemput Zapopevaj"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Dok Sanjaš,,,Dok Sanjaš,,Maja Perfiljeva,Igor Savin,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Javi Se U Tri,,,Dok Sanjaš,,Mario Mihaljević,Igor Savin,Darko Lukač,,,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Sjećanja,,Krunoslav Kićo Slabinac,Dok Sanjaš,,,Igor Savin,,,,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Nismo Stari Još Za Rock,,,Dok Sanjaš,,Željko Krznarić,Darko Lukač,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Baš Me Briga Za Sve,,Vladimir Kočiš,Dok Sanjaš,,,Vladimir Kočiš,,,,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Pjesma O Staroj Gitari,,Krunoslav Kićo Slabinac,Dok Sanjaš,,,Igor Savin,,,,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ne Laži,,,Dok Sanjaš,,Zlata Miletić,Igor Savin,,,F. Bryant,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Zar Tako Ostalo Je Malo,,,Dok Sanjaš,,Dragutin Britvić,Vladimir Kočiš,Vladimir Kočiš,,,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Pozovi Me,,Mario Mihaljević,Dok Sanjaš,,,Igor Savin,,,,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš/2007.0-The Platinum Collection/2015.0-50 Originalnih Pjesama
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Čekaj Dan,,,Dok Sanjaš,,Željko Krznarić,Igor Savin,Darko Lukač,,,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Samo Pričaj,,,Dok Sanjaš,,Željko Krznarić,Darko Lukač,Daniel Popović,,,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Balada O Valceru,,,Dok Sanjaš,,Maja Perfiljeva,Igor Savin,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,nan-Dok Sanjaš,nan-Dok Sanjaš
