Artist,Artist_discogs,Song_discogs,Song_duration_discogs,Written-By_discogs,Album_title_discogs,Album_year_discogs,Lyrics By_discogs,Arranged By_discogs,Music By_discogs,Backing Vocals_discogs,Written By_discogs,Conductor_discogs,Orchestra_discogs,Performer_discogs,Choir_discogs,Ensemble_discogs,Lyrics By [Rendered From German]_discogs,Lyrics By [Rendered from English]_discogs,Adapted By (Text)_discogs,Transferred By_discogs,Adapted By_discogs,Music By [Miscredited]_discogs,Music By [Uncredited]_discogs,Engineer_discogs,Producer_discogs,Backing Band_discogs,Guest_discogs,Composed By_discogs,Featuring_discogs,Album_year_title_discogs,All_albums_discogs
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Stani Suzo, Stani ",,,"Stani Suzo, Stani / Nina",1985.0,,,,,,,,,,,,,,,,,,,,,,,,"1985.0-Stani Suzo, Stani / Nina","1985.0-Stani Suzo, Stani / Nina"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Nina,,,"Stani Suzo, Stani / Nina",1985.0,,,,,,,,,,,,,,,,,,,,,,,,"1985.0-Stani Suzo, Stani / Nina","1985.0-Stani Suzo, Stani / Nina/nan-Stani Suzo/2007.0-The Platinum Collection/2010.0-Najljepše Ljubavne Pjesme/2015.0-50 Originalnih Pjesama"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Početak,,,Jugoton Express,1985.0,,,,,,,,,,,,,,,,,,,,,,,,1985.0-Jugoton Express,1985.0-Jugoton Express/1985.0-Jugoton Express/1986.0-Jugoton Express/1986.0-Jugoton Express/0.0-Jugoton Express/0.0-Jugoton Express
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Nastavak,,,Jugoton Express,1985.0,,,,,,,,,,,,,,,,,,,,,,,,1985.0-Jugoton Express,1985.0-Jugoton Express/1985.0-Jugoton Express/1986.0-Jugoton Express/1986.0-Jugoton Express/0.0-Jugoton Express/0.0-Jugoton Express
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Shake, Rattle And Roll",,,Rock And Roll 2,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll 2,nan-Rock And Roll 2/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Let's Have A Party,,,Rock And Roll 2,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll 2,nan-Rock And Roll 2/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Rip It Up,,,Rock And Roll 2,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll 2,nan-Rock And Roll 2/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Be-Bop-A-Lula,,,Rock And Roll 2,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll 2,nan-Rock And Roll 2/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Tutti Frutti,,,Rock And Roll 2,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll 2,nan-Rock And Roll 2/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Great Balls Of Fire,,,Rock And Roll 2,,,,,,,,,,,,,,,,,,,,,,,,,nan-Rock And Roll 2,nan-Rock And Roll 2/nan-Rock' N' Roll ABC...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Da Mi Je,4:17,,Stani Suzo,,Đorđe Novković,,Đorđe Novković,,,,,,,,,,,,,,,,,,,,,nan-Stani Suzo,nan-Stani Suzo/1986.0-Da Mi Je / Preko Mora I Planina
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Preko Mora I Planina,4:00,,Stani Suzo,,Đorđe Novković,,,,,,,,,,,,,,Đorđe Novković,Unknown Artist,Wolfgang Jass,,,,,,,nan-Stani Suzo,nan-Stani Suzo/1986.0-Da Mi Je / Preko Mora I Planina
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Vraćam Se Tebi, Jugo",3:35,,Stani Suzo,,Željko Pavičić,,Đorđe Novković,,,,,,,,,,,,,,,,,,,,,nan-Stani Suzo,nan-Stani Suzo
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ti Si Uvijek Sretna Bila,4:05,,Stani Suzo,,Dobrivoje Šešlija,,Davor Jašek,,,,,,,,,,,,,,,,,,,,,nan-Stani Suzo,nan-Stani Suzo
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Ti Si Moja Slatka, Mala Maca",2:50,,Stani Suzo,,Željko Sabol,,Đorđe Novković,,,,,,,,,,,,,,,,,,,,,nan-Stani Suzo,nan-Stani Suzo
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Stani Suzo, Stani",4:07,,Stani Suzo,,Mladen Bijelić,,Đorđe Novković,,,,,,,,,,,,,,,,,,,,,nan-Stani Suzo,nan-Stani Suzo/2007.0-The Platinum Collection/2010.0-Najljepše Ljubavne Pjesme/2015.0-50 Originalnih Pjesama
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ne Pitaj Me Ništa Noćas,4:08,,Stani Suzo,,Maja Perfiljeva,,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,nan-Stani Suzo,nan-Stani Suzo/2007.0-The Platinum Collection/2010.0-Najljepše Ljubavne Pjesme/2015.0-50 Originalnih Pjesama
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Spomeni Mi Nekad Ime,3:10,,Stani Suzo,,Tibor Benković,,Vladimir Delač,,,,,,,,,,,,,,,,,,,,,nan-Stani Suzo,nan-Stani Suzo/2005.0-Pusti Da Te Prebolim/2007.0-The Platinum Collection
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Serenada,3:00,,Stani Suzo,,Andrej Baša,Andrej Baša,Andrej Baša,777 (4),,,,,,,,,,,,,,Andrej Baša,Andrej Baša,777 (4),,,,nan-Stani Suzo,nan-Stani Suzo/2006.0-Zlatna Kolekcija/2007.0-The Platinum Collection/2015.0-50 Originalnih Pjesama/2017.0-Cvijet Čežnje - Kićo Dalmaciji
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Anuška,2:37,,Da L' Se Sjećaš,,Maja Perfiljeva,Željko Nikolin,Ivan Kelemen,,,,,,,,,,,,,,,,,,,,,nan-Da L' Se Sjećaš,nan-Da L' Se Sjećaš/2015.0-50 Originalnih Pjesama
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Odrasti, Odrasti",3:45,,Da L' Se Sjećaš,,Dragutin Britvić,Hrvoje Hegedušić,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,nan-Da L' Se Sjećaš,nan-Da L' Se Sjećaš/2007.0-The Platinum Collection
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Alaj Mi Se...,,,"Oj, Garava, Garava",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Oj, Garava, Garava",,,"Oj, Garava, Garava",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava/2015.0-50 Originalnih Pjesama"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,U Mog Baće,,,"Oj, Garava, Garava",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Predite Prelje,,,"Oj, Garava, Garava",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Kajo, Moja Kajo",,,"Oj, Garava, Garava",,,Ivan Pesić,,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava/2015.0-50 Originalnih Pjesama"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Četir' Konja Vrana,,,"Oj, Garava, Garava",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Na Livadi Pala Kiša Rosulja,,,"Oj, Garava, Garava",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Ej, Birtašu",,,"Oj, Garava, Garava",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Oj, Dorati, Moje Suvo Zlato",,,"Oj, Garava, Garava",,Danijel Galović,,Tunja Lešić,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Ej, Kiša Pada",,,"Oj, Garava, Garava",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Što Nam Radi Onaj Dido Stari,,,"Oj, Garava, Garava",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Kolo,,,"Oj, Garava, Garava",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Oj, Garava, Garava","nan-Oj, Garava, Garava/2010.0-Vesela Je Šokadija/nan-Untitled"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Put Za Raj,3:25,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Žalit Ćemo Dušo, Žalit Ćemo",3:22,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno/2015.0-50 Originalnih Pjesama"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Good Bye America, Good Bye",3:32,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Probudi Me,3:35,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ne Vraćaj Se,3:37,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Tko Te Ljubi, Dušo Moja",3:20,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Kako Da Te Zaboravim,3:22,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Tiho, Tiho Uspomeno",3:35,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno/2007.0-The Platinum Collection"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Marijana,3:12,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno/2015.0-50 Originalnih Pjesama/2017.0-Cvijet Čežnje - Kićo Dalmaciji"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Bura,3:03,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,Srećko Zubak,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ne Mogu Više Bez Tebe,3:30,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno/2006.0-Zlatna Kolekcija/2007.0-The Platinum Collection/2010.0-Najljepše Ljubavne Pjesme/2015.0-50 Originalnih Pjesama"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Nije Nam Bilo Suđeno,3:37,,"Tiho, Tiho Uspomeno",,,,,,,,,,,,,,,,,,,,Krunoslav Kićo Slabinac,,,,,"nan-Tiho, Tiho Uspomeno","nan-Tiho, Tiho Uspomeno/2006.0-Zlatna Kolekcija/2007.0-The Platinum Collection/2010.0-Najljepše Ljubavne Pjesme/2015.0-50 Originalnih Pjesama"
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Stop Za Bajke,3:16,,Stop Za Bajke,1989.0,Dragutin Britvić,Dragan Nikolić,Novak Radulović,,,,,,,,,,,,,,,,,,,,,1989.0-Stop Za Bajke,1989.0-Stop Za Bajke
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Učimo Muziku,3:30,,Stop Za Bajke,1989.0,Mario Kinel,Novak Radulović,Novak Radulović,,,,,,,,,,,,,,,,,,,,,1989.0-Stop Za Bajke,1989.0-Stop Za Bajke
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Nestašni Pjetlić,2:35,,Stop Za Bajke,1989.0,Nino Škrabe,Željko Nikolin,Josip Cvitanović,,,,,,,,,,,,,,,,,,,,,1989.0-Stop Za Bajke,1989.0-Stop Za Bajke
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ljubav Se Prva Na Pijesku Piše,2:30,,Stop Za Bajke,1989.0,Aleksandra Brajević,Novak Radulović,Novak Radulović,,,,,,,,,,,,,,,,,,,,,1989.0-Stop Za Bajke,1989.0-Stop Za Bajke
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Sve Jovo Nanovo,3:00,,Stop Za Bajke,1989.0,Dragutin Britvić,Dragan Nikolić,Novak Radulović,,,,,,,,,,,,,,,,,,,,,1989.0-Stop Za Bajke,1989.0-Stop Za Bajke
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ne Kradite Mi Dječji San,3:00,,Stop Za Bajke,1989.0,Danica Janić,Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,,,,,,,,,,,,,,,,,,,,,1989.0-Stop Za Bajke,1989.0-Stop Za Bajke
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ljubav Leti,3:40,,Stop Za Bajke,1989.0,Dušan Đurišić,Novak Radulović,Novak Radulović,,,,,,,,,,,,,,,,,,,,,1989.0-Stop Za Bajke,1989.0-Stop Za Bajke
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Kauboj Braco,2:25,,Stop Za Bajke,1989.0,Nino Škrabe,Željko Nikolin,Josip Cvitanović,,,,,,,,,,,,,,,,,,,,,1989.0-Stop Za Bajke,1989.0-Stop Za Bajke
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ko To Kaže,2:15,,Stop Za Bajke,1989.0,Dragan Radulović,Dragan Nikolić,Novak Radulović,,,,,,,,,,,,,,,,,,,,,1989.0-Stop Za Bajke,1989.0-Stop Za Bajke
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Hrvatski Božić,3:45,,Hrvatski Božić,,,,,,,,,,,,,,,,,,,,,,Krunoslav Kićo Slabinac,,,nan-Hrvatski Božić,nan-Hrvatski Božić
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Sklopi Blage Očice,4:32,,Hrvatski Božić,,,,,,,,,,,,,,,,,,,,,,,,,nan-Hrvatski Božić,nan-Hrvatski Božić
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Dođi, Dođi Sveti Nikola",3:30,,Hrvatski Božić,,,,,,,,,,,,,,,,,,,,,,,,,nan-Hrvatski Božić,nan-Hrvatski Božić
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Tiha Noć,3:05,,Hrvatski Božić,,,,,,,,,,,,,,,,,,,,,,,,,nan-Hrvatski Božić,nan-Hrvatski Božić
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Oj, Djetešce Moje Drago",3:35,,Hrvatski Božić,,,,,,,,,,,,,,,,,,,,,,,,,nan-Hrvatski Božić,nan-Hrvatski Božić
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Nikolinje,3:25,,Hrvatski Božić,,,,,,,,,,,,,,,,,,,,,,,,,nan-Hrvatski Božić,nan-Hrvatski Božić
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"O, Sanctisima",3:45,,Hrvatski Božić,,,,,,,,,,,,,,,,,,,,,,,,,nan-Hrvatski Božić,nan-Hrvatski Božić
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Sretna Nova Godina,3:45,,Hrvatski Božić,,,,,,,,,,,,,,,,,,,,,,Krunoslav Kićo Slabinac,,,nan-Hrvatski Božić,nan-Hrvatski Božić
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Za Tebe...,4:05,,Za Tebe...,1991.0,,,,,,,,,,,,,,,,,,,,,,,,1991.0-Za Tebe...,1991.0-Za Tebe...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Vukovar,3:10,,Za Tebe...,1991.0,,,,,,,,,,,,,,,,,,,,,,,,1991.0-Za Tebe...,1991.0-Za Tebe...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Samo Bog Zna,4:20,,Za Tebe...,1991.0,,,,,,,,,,,,,,,,,,,,,,,,1991.0-Za Tebe...,1991.0-Za Tebe...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Hrvatskoga Roda Sin,3:55,,Za Tebe...,1991.0,,,,,,,,,,,,,,,,,,,,,,,,1991.0-Za Tebe...,1991.0-Za Tebe...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Budi Sretna Slavonijo,3:22,,Za Tebe...,1991.0,,,,,,,,,,,,,,,,,,,,,,,,1991.0-Za Tebe...,1991.0-Za Tebe...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Pjesma Branitelja,4:20,,Za Tebe...,1991.0,,,,,,,,,,,,,,,,,,,,,,,,1991.0-Za Tebe...,1991.0-Za Tebe...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Moj Osijek Se Ne Da,3:30,,Za Tebe...,1991.0,,,,,,,,,,,,,,,,,,,,,,,,1991.0-Za Tebe...,1991.0-Za Tebe...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Hrvatski Barjak,3:45,,Za Tebe...,1991.0,,,,,,,,,,,,,,,,,,,,,,,,1991.0-Za Tebe...,1991.0-Za Tebe...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Zagreb I Ja,3:30,,Za Tebe...,1991.0,,,,,,,,,,,,,,,,,,,,,,,,1991.0-Za Tebe...,1991.0-Za Tebe...
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Slavonac Sam,3:30,,Za Tebe...,1991.0,,,,,,,,,,,,,,,,,,,,,,,,1991.0-Za Tebe...,1991.0-Za Tebe.../1995.0-Ako Zora Ne Svane/nan-Ako Zora Ne Svane/2006.0-Zlatna Kolekcija
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Daj Mi Još Jemput Zapopevaj,,,Daj Mi Još Jemput Zapopevaj,1993.0,,,,,,,,,,,,,,,,,,,,,,,,1993.0-Daj Mi Još Jemput Zapopevaj,1993.0-Daj Mi Još Jemput Zapopevaj
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Moja Zemla,,,Daj Mi Još Jemput Zapopevaj,1993.0,,,,,,,,,,,,,,,,,,,,,,,,1993.0-Daj Mi Još Jemput Zapopevaj,1993.0-Daj Mi Još Jemput Zapopevaj
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Fala Ti Mati,,,Daj Mi Još Jemput Zapopevaj,1993.0,,,,,,,,,,,,,,,,,,,,,,,,1993.0-Daj Mi Još Jemput Zapopevaj,1993.0-Daj Mi Još Jemput Zapopevaj
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Pozabi Vse,,,Daj Mi Još Jemput Zapopevaj,1993.0,,,,,,,,,,,,,,,,,,,,,,,,1993.0-Daj Mi Još Jemput Zapopevaj,1993.0-Daj Mi Još Jemput Zapopevaj
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Zdrava Marija,,,Daj Mi Još Jemput Zapopevaj,1993.0,,,,,,,,,,,,,,,,,,,,,,,,1993.0-Daj Mi Još Jemput Zapopevaj,1993.0-Daj Mi Još Jemput Zapopevaj
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Sinek Sinek,,,Daj Mi Još Jemput Zapopevaj,1993.0,,,,,,,,,,,,,,,,,,,,,,,,1993.0-Daj Mi Još Jemput Zapopevaj,1993.0-Daj Mi Još Jemput Zapopevaj
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Dobro Mi Došel Prijatel,,,Daj Mi Još Jemput Zapopevaj,1993.0,,,,,,,,,,,,,,,,,,,,,,,,1993.0-Daj Mi Još Jemput Zapopevaj,1993.0-Daj Mi Još Jemput Zapopevaj
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Suza Za Zagorske Brege,,,Daj Mi Još Jemput Zapopevaj,1993.0,,,,,,,,,,,,,,,,,,,,,,,,1993.0-Daj Mi Još Jemput Zapopevaj,1993.0-Daj Mi Još Jemput Zapopevaj
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Jenu Večer Vu Kasnomu Letu,,,Daj Mi Još Jemput Zapopevaj,1993.0,,,,,,,,,,,,,,,,,,,,,,,,1993.0-Daj Mi Još Jemput Zapopevaj,1993.0-Daj Mi Još Jemput Zapopevaj
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,"Cajti Lepi, Cajti Grdi",,,Daj Mi Još Jemput Zapopevaj,1993.0,,,,,,,,,,,,,,,,,,,,,,,,1993.0-Daj Mi Još Jemput Zapopevaj,1993.0-Daj Mi Još Jemput Zapopevaj
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Duša Slavonska,2:48,,Ako Zora Ne Svane,1995.0,Terezija Bognar,,,,,,,,,,,,,,,,,,,,,Krunoslav Kićo Slabinac,,1995.0-Ako Zora Ne Svane,1995.0-Ako Zora Ne Svane/nan-Ako Zora Ne Svane
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Istina O Baranji ,4:50,,Ako Zora Ne Svane,1995.0,Radovan Licht Milanov,,,,,,,,,,,,,,,,,,,,,Antun Nikolić,,1995.0-Ako Zora Ne Svane,1995.0-Ako Zora Ne Svane/nan-Ako Zora Ne Svane
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ravnica,4:22,,Ako Zora Ne Svane,1995.0,,,,,,,,,,,,,,,,,,,,,,Miroslav Škoro,,1995.0-Ako Zora Ne Svane,1995.0-Ako Zora Ne Svane/nan-Ako Zora Ne Svane
Krunoslav Kićo Slabinac,Krunoslav Kićo Slabinac,Ako Zora Ne Svane (Požega '93),3:04,,Ako Zora Ne Svane,1995.0,Ivan Novački,,,,,,,,,,,,,,,,,,,,,Krunoslav Kićo Slabinac,,1995.0-Ako Zora Ne Svane,1995.0-Ako Zora Ne Svane/nan-Ako Zora Ne Svane
