Artist,Artist_discogs,Song_discogs,Song_duration_discogs,Arranged By_discogs,Music By_discogs,Lyrics By_discogs,Album_title_discogs,Album_year_discogs,Featuring_discogs,Album_year_title_discogs,All_albums_discogs
Maja Šuput & EnJoy,Maja Šuput,Jer Kad Ostarim,,Aleksandar Valenčić,Marko Tomasović,Marko Tomasović,Uzmi Me,,,nan-Uzmi Me,nan-Uzmi Me
Maja Šuput & EnJoy,Maja Šuput,Uzmi Me,,Aleksandar Valenčić,Marko Tomasović,Marko Tomasović,Uzmi Me,,,nan-Uzmi Me,nan-Uzmi Me
Maja Šuput & EnJoy,Maja Šuput,Hello,,Toni Eterović,Marko Tomasović,Marko Tomasović,Uzmi Me,,,nan-Uzmi Me,nan-Uzmi Me/nan-Uzmi Me
Maja Šuput & EnJoy,Maja Šuput,Nije Mi Važno,,Toni Eterović,Denis Dumančić,Denis Dumančić,Uzmi Me,,,nan-Uzmi Me,nan-Uzmi Me
Maja Šuput & EnJoy,Maja Šuput,Da Te Nisam Voljela,,Toni Eterović,Marko Tomasović,Maja Šuput,Uzmi Me,,,nan-Uzmi Me,nan-Uzmi Me
Maja Šuput & EnJoy,Maja Šuput,Jer Mi Tebe Nema,,Aleksandar Valenčić,Marko Tomasović,Marko Tomasović,Uzmi Me,,,nan-Uzmi Me,nan-Uzmi Me
Maja Šuput & EnJoy,Maja Šuput,Smile & EnJOY,,Toni Eterović,Marko Tomasović,Marko Tomasović,Uzmi Me,,,nan-Uzmi Me,nan-Uzmi Me
Maja Šuput & EnJoy,Maja Šuput,Neka Dobro Je,,Toni Eterović,Marko Tomasović,Ivica Tomurad,Uzmi Me,,,nan-Uzmi Me,nan-Uzmi Me
Maja Šuput & EnJoy,Maja Šuput,Kada Me Tvoja Ljubav Prekrije,,Toni Eterović,Toni Eterović,Marina Anđelković,Uzmi Me,,,nan-Uzmi Me,nan-Uzmi Me
Maja Šuput & EnJoy,Maja Šuput,Evo Ima Godina,,Toni Eterović,Mirsad Serhatlić,Boban Novović,Uzmi Me,,,nan-Uzmi Me,nan-Uzmi Me
Maja Šuput & EnJoy,Maja Šuput,Čista Petica,,Aleksandar Valenčić,Denis Dumančić,Denis Dumančić,Čista 5ica,,,nan-Čista 5ica,nan-Čista 5ica
Maja Šuput & EnJoy,Maja Šuput,Živa Istina,,Aleksandar Valenčić,Denis Dumančić,Faruk Buljubašić,Čista 5ica,,,nan-Čista 5ica,nan-Čista 5ica
Maja Šuput & EnJoy,Maja Šuput,Jedna Noć,,Davor Petrović,Marko Tomasović,Uršula Tolj,Čista 5ica,,,nan-Čista 5ica,nan-Čista 5ica
Maja Šuput & EnJoy,Maja Šuput,To Je To,,Davor Petrović,Miro Buljan,Nenad Ninčević,Čista 5ica,,,nan-Čista 5ica,nan-Čista 5ica
Maja Šuput & EnJoy,Maja Šuput,Ovo Malo Duše,,Davor Petrović,Denis Dumančić,Faruk Buljubašić,Čista 5ica,,,nan-Čista 5ica,nan-Čista 5ica
Maja Šuput & EnJoy,Maja Šuput,17 Mi Je Godina,,Aleksandar Valenčić,Hari Varešanović,Fahrudin Pecikoza,Čista 5ica,,,nan-Čista 5ica,nan-Čista 5ica
Maja Šuput & EnJoy,Maja Šuput,Da Si Tu,,Aleksandar Valenčić,Denis Dumančić,Faruk Buljubašić,Čista 5ica,,,nan-Čista 5ica,nan-Čista 5ica
Maja Šuput & EnJoy,Maja Šuput,Zapela Mi Haljina,,Aleksandar Valenčić,Denis Dumančić,Inge Privora,Čista 5ica,,,nan-Čista 5ica,nan-Čista 5ica
Maja Šuput & EnJoy,Maja Šuput,Onako Kako Ti To Znaš,,Aleksandar Valenčić,Marko Tomasović,Emilija Kokić,Čista 5ica,,,nan-Čista 5ica,nan-Čista 5ica
Maja Šuput & EnJoy,Maja Šuput,"Ti Mi, Ti Mi",,Marko J. Kon,Björn Ulvaeus,Darus Despot,Čista 5ica,,,nan-Čista 5ica,nan-Čista 5ica
Maja Šuput & EnJoy,Maja Šuput,Obori Me S Nogu,3:34,Robert Vrbančić,Denis Dumančić,Denis Dumančić,Obori Me S Nogu,2006.0,,2006.0-Obori Me S Nogu,2006.0-Obori Me S Nogu
Maja Šuput & EnJoy,Maja Šuput,Ni Na Nebu Ni Na Zemlji,3:39,,,,Obori Me S Nogu,2006.0,,2006.0-Obori Me S Nogu,2006.0-Obori Me S Nogu
Maja Šuput & EnJoy,Maja Šuput,Zlato,3:12,Ante Pecotić,Ante Pecotić,Ante Pecotić,Obori Me S Nogu,2006.0,,2006.0-Obori Me S Nogu,2006.0-Obori Me S Nogu
Maja Šuput & EnJoy,Maja Šuput,Nemam Koga Volim Najviše,4:38,Robert Vrbančić,Denis Dumančić,Faruk Buljubašić,Obori Me S Nogu,2006.0,,2006.0-Obori Me S Nogu,2006.0-Obori Me S Nogu
Maja Šuput & EnJoy,Maja Šuput,Ljubi Gdje Me Boli,3:31,Robert Vrbančić,Miro Buljan,Nenad Ninčević,Obori Me S Nogu,2006.0,Marko Perica,2006.0-Obori Me S Nogu,2006.0-Obori Me S Nogu
Maja Šuput & EnJoy,Maja Šuput,Kućni Broj,3:20,,,,Obori Me S Nogu,2006.0,,2006.0-Obori Me S Nogu,2006.0-Obori Me S Nogu
Maja Šuput & EnJoy,Maja Šuput,Lagana,3:50,,,,Obori Me S Nogu,2006.0,,2006.0-Obori Me S Nogu,2006.0-Obori Me S Nogu
Maja Šuput & EnJoy,Maja Šuput,"E, Moj Blesane",3:01,,,,Obori Me S Nogu,2006.0,,2006.0-Obori Me S Nogu,2006.0-Obori Me S Nogu
Maja Šuput & EnJoy,Maja Šuput,Tu Nema Pomoći,3:37,,,,Obori Me S Nogu,2006.0,,2006.0-Obori Me S Nogu,2006.0-Obori Me S Nogu
Maja Šuput & EnJoy,Maja Šuput,Kad Sklopim Oči,2:55,Miro Lesić,Denis Dumančić,Faruk Buljubašić,Obori Me S Nogu,2006.0,,2006.0-Obori Me S Nogu,2006.0-Obori Me S Nogu
Maja Šuput & EnJoy,Maja Šuput,Neizlječivo • Acoustic Version,3:15,,,,Neizlječivo • Acoustic Version,2009.0,,2009.0-Neizlječivo • Acoustic Version,2009.0-Neizlječivo • Acoustic Version
Maja Šuput & EnJoy,Maja Šuput,Nevaljala,,Branimir Mihaljević,Branimir Mihaljević,Antonija Šola,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Raj I Pakao,,Unknown Artist,Miro Buljan,Nenad Ninčević,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Varaš Me,,Branimir Mihaljević,Branimir Mihaljević,Antonija Šola,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Ljubi Me,,Branimir Mihaljević,Boytronic (3),Boytronic (3),Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,"Pusti, Pusti Modu",,Robert Vrbančić,Slobodan Vujović,Goran Bregović,Nevaljala,2011.0,Feminnem,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Lako Zaljubljiva,,Branimir Mihaljević,Branimir Mihaljević,Faruk Buljubašić,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Poljubi Me Kraj Rijeke,,Unknown Artist,Miro Buljan,Nenad Ninčević,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Lijek,,Branimir Mihaljević,Branimir Mihaljević,Faruk Buljubašić,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Zauvijek Zajedno,,Branimir Mihaljević,Branimir Mihaljević,Željko Pavičić,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Svatovska,,Branimir Mihaljević,Branimir Mihaljević,Mario Mihaljević,Nevaljala,2011.0,Maredo,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Neizlječivo,,Branimir Mihaljević,Denis Dumančić,Faruk Buljubašić,Nevaljala,2011.0,"Narodni Orkestar ""Romalen""",2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Neizlječivo - Unplugged,,Maredo,Denis Dumančić,Faruk Buljubašić,Nevaljala,2011.0,Maredo,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,I Can Be Wild,,Branimir Mihaljević,Branimir Mihaljević,Michael Bloch (4),Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Lopove,,Natko Smoljan,Dragi,Dragi,Showgirl,2015.0,Dragi,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Nek' Ti Bude Krivo,,Branimir Mihaljević,Branimir Mihaljević,Antonija Šola,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Dobra Djevojka,,Branimir Mihaljević,Branimir Mihaljević,Fayo,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Neprilika,,Shaun Tien,Branimir Mihaljević,Antonija Šola,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Djevojačko Veče,,Branimir Mihaljević,Branimir Mihaljević,Antonija Šola,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Dvije Lude,,Branimir Mihaljević,Marko Perković Thompson,Antonija Šola,Showgirl,2015.0,Mato Bulić,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Loš Po Mene,,Bojan Dragojević,Dušan Bačić,Fayo,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Diko Moja,,Zvjezdan Marjanović,Marko Tomasović,Štefanija Soldan,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,"Hej, Balkano",,Branimir Mihaljević,Branimir Mihaljević,Antonija Šola,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Amnezija,,Inav Coste,Martina Vrbos,Martina Vrbos,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
