,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Izvedba_diskografija,Url_diskografija,Song_diskografija,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Album_1_diskografija,Album_2_diskografija
0,Wal+tKVc_1_0,Maja Šuput,Maja Šuput,Amnezija,9751,"Ref.
Kazu, nocas je gorio grad, amnezija
i da me je zaveo gad bez prezira
i boca se popilo broj, amezija
112, zovi doktora
112, zovi doktora
 
U glavi potres blagi
na tijelu muski trag
jos mi je sve u magli
gubim zrak

Ni sama ne znam razlog
ni zasto smijem se
kome sam dala usne javite

Polako vracam film
da bolje razmislim
ajmo ponovit' sve
jos bolje, najbolje
i sve do jutra, do jutra
da ne ostaju bas tu

Ref.

Ma da sam sinoc znala
na vrijeme rekla ne
bilo bi briga manje, vjerujem

Ref. 2x","https://tekstovi.net/2,1609,45253.html",,Amnezija,Amnesia,,"Kažu, noćas je gorio grad, amnezija
i da me je zaveo gad bez prezira
i boca se popilo broj, amezija
112, zovi doktora
112, zovi doktora. U glavi potres blagi
na tijelu muški trag
još mi je sve u magli
gubim zrak
Ni sama ne znam razlog
ni zašto smijem se
kome sam dala usne? Javite. Polako vraćam film
da bolje razmislim
ajmo ponovit' sve
još bolje, najbolje
i sve do jutra, do jutra
da ne ostaju baš tu. (Refren)
Kažu, noćas je gorio grad, amnezija
i da me je zaveo gad bez prezira
i boca se popilo broj, amezija
112, zovi doktora
112, zovi doktora
Ma da sam sinoć znala
na vrijeme rekla ne
bilo bi briga manje, vjerujem. (Refren)
Kažu, noćas je gorio grad, amnezija
i da me je zaveo gad bez prezira
i boca se popilo broj, amezija
112, zovi doktora
112, zovi doktora","They say that the town was burning tonight, amnesia,
and that a jerk without contempt seduced me,
and there were numerous bottles that were drunk, amnesia,
911, call the doctor,
911, call the doctor.. There's a light concussion in my head,
there's a male trace on my body.
Everything still feels kind of hazy,
I can't breathe.
I don't even know why
I'm laughing,
tell me who did I give my lips to.. I'm slowly remembering,
to think again
let's repeat everything
better, even better
and all the way until morning
so they don't stay here.. Chorus:
They say that the town was burning tonight, amnesia,
and that a jerk without contempt seduced me,
and there were numerous bottles that were drunk, amnesia,
911, call the doctor,
911, call the doctor.
If I knew last night
and said no in time,
I believe that there'd be less worries.. Chorus (2x):
They say that the town was burning tonight, amnesia,
and that a jerk without contempt seduced me,
and there were numerous bottles that were drunk, amnesia,
911, call the doctor,
911, call the doctor.",https://lyricstranslate.com/en/amnezija-amnesia.html-1,['Maja Šuput'],https://diskografija.com/pjesma/amnezija-23260.htm,Amnezija,,,,,
1,Wal+tKVc_1_1,Maja Šuput,Maja Šuput,Diko moja,2565,"Diko moja, zlatni dukatu
dusu tvoju u dobru i zlu
nitko nikad pobijedio nije
s tobom placem i s tobom se smijem 

Diko moja, moj ponosu
sto te volim, sto me opija
to je kuca stara didova
to su tvoja polja siroka
 
Ref. 
Diko moja, vjekovima ti si tu i jos te ima
kad nam sude i nebo i ljudi
tvoje srce ljubavi se budi

Stradala si, al' si rasla iz tisina do visina
Slavonijo, u vjeri i sreci 
ma nitko nikad, nece biti veci

Svako slovo tvoga imena
Slavonijo, znaj da volim ja
tvoje ruke koje otvaras
tvoje srce kojim ozdravljas

Ref. 2x","https://tekstovi.net/2,1609,50071.html",,,,,,,,['Maja Šuput'],https://diskografija.com/pjesma/diko-moja-25523.htm,Diko moja,,,,,
2,Wal+tKVc_1_2,Maja Šuput,Maja Šuput,Djevojacko vece,11871,"Daleko je daleko, daleko je sutra

Cestitam, sutra sam tvoja na papiru
cestitam, u meni imas vatru zivu
al' nisam ti, ni sluskinja, ni mama
imam ja vrlina koliko i mana
hej, da te ne lazem
 
Ref. 2x
Svaku noc djevojacko vece
vino nam kao voda tece
svatovi me cekaju iz jutra
al' daleko je daleko, daleko je sutra

Mira sam ja potrosila odavno
odavde pa sve do neba mi ravno
bit cu ti najbolja od sutra
al' pusti me, danas cura sam do jutra
hej, da te ne lazem

Ref. 2x

Rano ti je rano ti je
 ne zuri se mala
zasto bi se, zasto bi se 
samo njemu dala

Danas pjeva, danas plese
 slavit ce do jutra
al' pustite je, pustite je
 udaje se sutra

Ref. 2x","https://tekstovi.net/2,1609,41654.html",,Djevojačko veče,Bachelorette party,,"Daleko je daleko, daleko je sutra
1. Čestitam, sutra sam tvoja na papiru
čestitam, u meni imaš vatru živu
al' nisam ti, ni sluškinja, ni mama
imam ja vrlina koliko i mana
hej, da te ne lažem. Svaku noć djevojačko veče
vino nam kao voda teče
svatovi me čekaju iz jutra
al' daleko je daleko, daleko je sutra. Svaku noć djevojačko veče
vino nam kao voda teče
svatovi me čekaju iz jutra
al' daleko je daleko, daleko je sutra. Mira sam ja potrošila odavno
odavde pa sve do neba mi ravno
bit ću ti najbolja od sutra
al' pusti me, danas cura sam do jutra
hej, da te ne lažem. Svaku noć djevojačko veče
vino nam kao voda teče
svatovi me čekaju iz jutra
al' daleko je daleko, daleko je sutra. Svaku noć djevojačko veče
vino nam kao voda teče
svatovi me čekaju iz jutra
al' daleko je daleko, daleko je sutra. Rano ti je, rano ti je, ne žuri se mala
žašto bi se, žašto bi se, samo njemu dala
danas pjeva, danas pleše, slavit će do jutra
al' pustite je, pustite je, udaje se sutra. Svaku noć djevojačko veče
vino nam kao voda teče
svatovi me čekaju iz jutra
al' daleko je daleko, daleko je sutra. Svaku noć djevojačko veče
vino nam kao voda teče
svatovi me čekaju iz jutra
al' daleko je daleko, daleko je sutra","Far away, tomorrow is far away. Congratulations, tomorrow I'll be officially yours
Congratulations, you've got vivid fire in me
But I'm not a housekeeper or mother for you
I have as many advantages as defects
Hey, not to lie to you. Every night, bachelorette party
Wine is flowing like water
Nuptial is waiting for me in the morning
But, far away, tomorrow is far away. Every night, bachelorette party
Wine is flowing like water
Nuptial is waiting for me in the morning
But, far away, tomorrow is far away. I've lost calmness a long time ago
Here I'm stright up to the sky
Since tomorrow I'll be the best for you
But let me be, today I'm a damsel till the morning
Hey, not to lie to you. Every night, bachelorette party
Wine is flowing like water
Nuptial is waiting for me in the morning
But, far away, tomorrow is far away. Every night, bachelorette party
Wine is flowing like water
Nuptial is waiting for me in the morning
But, far away, tomorrow is far away. It's early for you, it's early for you, take your time, little girl
Why, why could you give it all only to him
Today she's singing, today she's dancing, she'll be celebrating until the morning
But let her be, let her be, she's going to be married tomorrow. Every night, bachelorette party
Wine is flowing like water
Nuptial is waiting for me in the morning
But, far away, tomorrow is far away. Every night, bachelorette party
Wine is flowing like water
Nuptial is waiting for me in the morning
But, far away, tomorrow is far away",https://lyricstranslate.com/en/djevoja%C4%8Dko-ve%C4%8De-bachelorette-party.html,['Maja Šuput'],https://diskografija.com/pjesma/djevojacko-vece-19954.htm,Djevojačko veče,,,,,
3,Wal+tKVc_1_3,Maja Šuput,Maja Šuput,Dobra djevojka,9102,"Noc je noc a nocu se svasta desi
sad si tu, a briga me sutra gdje si
pogledaj mi vatru iz oka
zar ti stvarno mislis da sam dobra djevojka

U ovom gradu svaki izlazak i bas svaki klub
mene i moje srce dovodi do kraja na rub
muzika, panika i ples za urnebes oko nas
ja trebam ruke da me stisnu
trebam hrabriji glas
 
Trebam slatku laz kad nema granica
jer je bolje sve uz lijepog lazljivca
trebas me, a trebam li te
mozda i glupost napravim da se ziva osijetim

Ref.
Noc je noc, a nocu se svasta desi
sad si tu, a briga me sutra gdje si
vodi me jer ulica nema ime
lopov budi i pred njim ukradi me

Noc je noc, a nocu se svasta desi
sad si tu, a briga me sutra gdje si
pogledaj mi vatru iz oka
zar ti stvarno mislis da sam dobra djevojka

Ref. 2x","https://tekstovi.net/2,1609,34295.html",,Dobro Djevojka,Good Girl,,"Noć je noć, a noću se svašta desi
Sad si tu a briga me sutra gdje si
Noć je noć, a noću se svašta desi
Sad si tu a briga me sutra gdje si
Pogledaj mi vatru iz oka
Zar ti stvarno misliš da sam dobra djevojka. U ovom gradu svaki izlazak i baš svaki klub
Mene i moje srce dovodi do kraja na rub
Muzika panika i ples za urnebes oko nas
Ja trebam ruke da me stisnu
Trebam hrabriji glas. Trebam slatku laž kad nema granica
Jer je bolje sve uz lijepog lažljivca
Trebaš me a trebam li te
Možda i glupost napravim da se živa osjetim. Noć je noć, a noću se svašta desi
Sad si tu a briga me sutra gdje si
Vodi me jer ulica nema ime
Lopov budi i pred njim ukradi me. Noć je noć, a noću se svašta desi
Sad si tu a briga me sutra gdje si
Pogledaj mi vatru iz oka
Zar ti stvarno misliš da sam dobra djevojka. Trebam slatku laž kad nema granica
Jer je bolje sve uz lijepog lažljivca
Trebaš me a trebam li te
Mozda i glupost napravim da se živa osjetim. Noć je noć, a noću se svašta desi
Sad si tu a briga me sutra gdje si
Vodi me jer ulica nema ime
Lopov budi i pred njim ukradi me. Noć je noć, a noću se svašta desi
Sad si tu a briga me sutra gdje si
Pogledaj mi vatru iz oka
Zar ti stvarno misliš da sam dobra djevojka","Night is night and every night it happens
Now you're here but I worry about tomorrow, where will you be?
Night is night and every night it happens
Now you're here but I worry about tomorrow, where will you be?
Look at the fire in my eyes
Do you really think I'm a good girl?. In this city each and every club
Me and my heart leads closer to the edge
Music, panic and pandemonium dance around us
I need to squeeze my hands
Need a brave voice. I need a sweet lie when there are no limits
Because it's better with a nice liar
You need me and I need you
Maybe I am foolish to feel alive. Night is night and every night it happens
Now you're here but I worry about tomorrow, where you will be?
Lead me because this street has no name
The thief awakens and steals me before him. Night is night and every night it happens
Now you're here but I worry about tomorrow, where will you be?
Look at the fire in my eyes
Do you really think I'm a good girl?. I need a sweet lie when there are no limits
Because it's better with a nice liar
You need me and I need you
Maybe I am foolish to feel alive. Night is night and every night it happens
Now you're here but I worry about tomorrow, where will you be?
Lead me because this street has no name
The thief awakens and steals me before him. Night is night and every night it happens
Now you're here but I worry about tomorrow, where will you be?
Look at the fire in my eyes
Do you really think I'm a good girl?",https://lyricstranslate.com/en/good-girl-lyrics.html,,,,,,,,
4,Wal+tKVc_1_4,Maja Šuput,Maja Šuput,"Hej, Balkano!",5963,"Obuci se talijanski
poljubi me francuski
zaplesimo spanjolski
al' voli me, voli, muski

Moze i u Lici, i u Podgorici
na Vardaru il' na Jadranu
svjetsko je, a nase
a najbolje mi pase
nemoj da se lazemo
kad balkanski to radimo
 
Ref.
Hej, hej, hej, Balkano
mi samo uzivamo
brigu ne brini
sve je laganini

Hej, hej, hej, kako cemo
ma pusti lako cemo
moze i ispod stola
bratski pola, pola

Daj mi da prosetam
Dubai, Amsterdam
Atenu i Instanbul
al' ljubi me, ljubi tu

Na Kalemegdanu ili u Mostaru
Sarajevu ili Triglavu
svjetsko je, a nase
a najbolje mi pase
nemoj da se lazemo
kad balkanski to radimo

Ref.","https://tekstovi.net/2,1609,48641.html",,"Hej, Balkano",Hey Balkans,,"Obuci se talijanski
1
poljubi me francuski
zaplešimo španjolski
al voli me voli muški
Može i u Lici i u Podgorici
na Vardaru il na Jadranu
svjetsko je a naše
a najbolje mi paše
nemoj da se lažemo
kad balkanski to radimo. Hej hej hej Balkano
mi samo uživamo
brigu ne vidimo
sve je laganini
Hej hej hej kako ćemo
ma pusti lako ćemo
može i ispod stola
bratski pola pola. Hej hej hej Balkano
mi samo uživamo
brigu ne brini
sve je laganini
Hej hej hej kako ćemo
ma pusti lako ćemo
može i ispod stola
bratski pola pola. Daj mi da prošetam
Dubai, Amsterdam,
Atenu i Instanbul,
al ljubi me ljubi tu
Na Kalemegdanu ili u Mostaru,
Sarajevu ili Triglavu
svjetsko je, a naše
a najbolje mi paše,
nemoj da se lažemo
kad balkanski to radimo. Hej hej hej Balkano
mi samo uživamo
brigu ne brini
sve je laganini
Hej hej hej kako ćemo
ma pusti lako ćemo
može i ispod stola
bratski pola pola. Hej hej hej Balkano
mi samo uživamo
brigu ne brini
sve je laganini
Hej hej hej kako ćemo
ma pusti lako ćemo
može i ispod stola
bratski pola pola","Dress up like Italians do
But kiss me French
Dance Spanish
But love me like men do
You may kiss me in Lika or in Podgorica
In Vardar or on the Adriatic Sea
It is world class but it’s ours
These fit best for me.
Let’s don’t lie,
We lie enough on the Balkans.. Hey, hey, hey Balkans
We’re just enjoying
We don’t care
Everything’s so easy
Hey, hey, hey how are we gonna do this
Let it go, we’ll do it easily
We can do it under the table
It’s the fraternal fifty fifty.. Hey, hey, hey Balkans
We’re just enjoying
We don’t care
Everything’s so easy
Hey, hey, hey how are we gonna do this
Let it go, we’ll do it easily
We can do it under the table
It’s the fraternal fifty fifty.. Let me walk trough
Dubai and Amsterdam
Athens and Istanbul
But love and kiss me here.
Kiss me on the Kalemegdan or in Mostar
In Sarajevo or on the Triglav
It is world class but it' ours
These fit best for me.
Let’s don’t lie,
We lie enough on the Balkans.. Hey, hey, hey Balkans
We’re just enjoying
We don’t care
Everything’s so easy
Hey, hey, hey how are we gonna do this
Let it go, we’ll do it easily
We can do it under the table
It’s fraternal fifty fifty.. Hey, hey, hey Balkans
We’re just enjoying
We don’t care
Everything’s so easy
Hey, hey, hey how are we gonna do this
Let it go, we’ll do it easily
We can do it under the table
It’s fraternal fifty fifty.. Lika – region in Croatia
Podgorica – capital of Montenegro
Vardar – river in Macedonia
Kalemegdan – Belgrade castle
Mostar – city in Bosnia and Herzegovina
Sarajevo – capital of Bosnia and Herzegovina
Triglav – mountains in Slovenia",https://lyricstranslate.com/en/hej-balkano-hey-balkans.html,,,,,,,,
5,Wal+tKVc_1_5,Maja Šuput,Maja Šuput,Lako zaljubljiva,25136,"Lako zaljubljiva

Ulica mirise i to mi je znak
gledam te kako mi dolazis s prozora mog
ma sto je ljepse od tog

Koraci tvoji razgrnu mrak
onda me zagrlis njezno i od srca svog
ma sto je ljepse od tog
 
Dok svoje usne na usne tvoje stavljam
na brige sve zaboravljam

Ref.
Jer ja sam la, la, lako zaljubljiva
kad volim, volim, za ljubav cijela se dam
i super se osjecam

Jer ja sam la, la, lako zaljubljiva
kad volim, volim, jedino za tebe znam
i super se osjecam

U tvoje oci potonem ja
ti znas najkraci put do srca mog
ma sto je ljepse od tog

Kroz prozor otvoren Sunce nam sja
pospano jutro gledam preko ramena tvog
ma sto je ljepse od tog

Dok svoje usne na usne tvoje stavljam
na brige sve zaboravljam

Ref.

Za ljubav se cijela se dam
i super se osjecam

La, la, lako zaljubljiva
kad volim, volim, jedino za tebe znam
i super se osjecam

Lako zaljubljiva","https://tekstovi.net/2,1609,25734.html",,,,,,,,['Maja Šuput'],https://diskografija.com/pjesma/lako-zaljubljiva-15427.htm,Lako zaljubljiva,,,,,
6,Wal+tKVc_1_6,Maja Šuput,Maja Šuput,Lijek,1758,"Lijek, nemam ja lijek
sto protiv tebe pomaze
kada odes ostane bol
al' bar me bol nikad ne laze

Lijek, nemam ja lijek
da me od tebe ozdravi
proci ce zivot, zivot il' dva
dok se srce ne oporavi
 
Ref.
A samo jedno ti meni nisi rekao
da sa pogresnom zenom pravu si cekao
a samo jedno ti meni nisi priznao
kad si izdao mene i sebe si izdao

Lijek, nemam ja lijek
da me od tebe izljeci
jednom moj, moj zauvijek
umrijet cu tebe ljubeci

Lijek, nemam ja lijek
da me od tebe ozdravi
ostajem tu u nasem snu
ti zivot dalje nastavi

Ref.

Ref.","https://tekstovi.net/2,1609,50877.html",,,,,,,,['Maja Šuput'],https://diskografija.com/pjesma/lijek-15429.htm,Lijek,,,,,
7,Wal+tKVc_1_7,Maja Šuput,Maja Šuput,Ljubi gdje me boli (duet Marko Perica),23414,"Napadao snijeg do koljena, a
ko te grije moja voljena, a
i ko sad ljubi tvoja ramena
cija si zena, cija si zena 

Oko mene gola pustinja, a
vjeruj mi da nisam nicija, a
i da jos zelim poljupce tvoje
jedino moje, jedino moje
 
Ref. 2x
Ljubi gdje me boli
daj da ozdravim
svake noci jos te molim
previse te tugo volim
daj da prezivim

Oko mene gola pustinja, a
vjerujem da nisi nicija, a 
a ja jos zelim poljupce tvoje
jedino moje, jedino moje

Ref. 2x

Ref.

Daj da prezivim","https://tekstovi.net/2,1609,19270.html",,,,,,,,"['Maja Šuput', 'Marko Perica']",https://diskografija.com/pjesma/ljubi-gdje-me-boli-9176.htm,Ljubi gdje me boli,['Miro Buljan'],['Nenad Ninčević'],"['Robert Vrbančić', 'G. Kovačić']",2006 - Hrvatski Radijski Festival 2006,2006 - Obori me s nogu - Maja Šuput
8,Wal+tKVc_1_8,Maja Šuput,Maja Šuput,Ljubi me,3656,"Ovaj dan je bio los
i samo jedna kriva rijec
i pokvarit ces ga jos

A ti znas, a znam i ja
da to sto radim hoce znati
cijela drzava
 
I sve je nocas bas kako treba
tijela su tijela, kajanja nema
na usnama vino i mjesec je mlad
samo probaj

Ref.
Ljubi, ljubi me
da trag mi ostane
nju zaboravi
ja nemam nista s tim

Ljubi, ljubi me
nije vazno gdje
ma daj da poludim
samo ljubi me

Mogla sam mu reci ne
i s vrata skinut problem taj
ma pusti k vragu sve

Al' briga me, je l' pametno
kad to je jace od mene
i hocu namjerno

Da me ljubis strasno barem do jutra
savjest neka grize tek sutra
na usnama vino i mjesec je mlad
samo probaj

Ref. 2x","https://tekstovi.net/2,1609,50879.html",,,,,,,,['Maja Šuput'],https://diskografija.com/pjesma/ljubi-me-15426.htm,Ljubi me,,,,,
9,Wal+tKVc_1_9,Maja Šuput,Maja Šuput,Lopove (feat. Dragi),6514,"Nocas ce biti lom
nocas nemoj biti s njom
oko mene se ljube svi
ali ti falis mi

Samo da me mazis
samo da me pazis
ovu noc da ljubis me
crno oko moje uzmi sve je tvoje
kad te nema gubim se
 
Ref.
Lopove, lopove
jedna ruka mazi
druga ruka krade
lopove, lopove
pa te zovem zlato
pa te zovem gade

Vadi sve iz dzepova
obicna si nevolja
dragi znas da mrzim te
dodji i ukradi me
lopove

Nocas ce biti top
nek se ljulja pod i strop
oko mene su ludi svi
samo ti falis mi

Ref.

Svi zivi znamo da je Maja do jaja
natoci mi do vrha i pojacaj do kraja
Vamos a la playa
She's on fire
reci mi sto zelis Maja

Ref.","https://tekstovi.net/2,1609,50246.html",,Lopove,Thief,,"Nocas ce biti lom
1
Nocas nemoj biti s njom
Oko mene se ljube svi
ali ti falis mi. Samo da me mazis
Samo da me pazis
Ovu noc da ljubis me
Crno oko moje uzmi sve je tvoje
Kad te nema gubim se. Lopove, lopove
Jedna ruka mazi
druga ruka krade
Lopove, lopove
pa te zovem zlato
pa te zovem gade. Vadi sve iz dzepova
Obicna si nevolja
Dragi znas da mrzim te
Dodji i ukradi me
Lopove. Nocas ce biti top
Nek se ljulja pod i strop
Oko mene su ludi svi
samo ti falis mi. Samo da me mazis
Samo da me pazis
Ovu noc da ljubis me
Crno oko moje uzmi sve je tvoje
Kad te nema gubim se. Lopove, lopove
Jedna ruka mazi
druga ruka krade
Lopove, lopove
pa te zovem zlato
pa te zovem gade. Vadi sve iz dzepova
Obicna si nevolja
Dragi znas da mrzim te
Dodji i ukradi me
Lopove","The rumpus will be tonight
Don't be with her tonight
Everybody around me is kissing
But I miss you. To cuddle with me
To take care of me
To kiss me this night
My black-eyed one, take it, everything is yours
When you're not here I'm lost. Thief, thief
Your one hand is touching me
Your other hand is stealing
Thief, thief
I call you my treasure
Then I call you bastard. Take out everything from your pockets
You are just trouble
Darling you know that I hate you
Come and steal me
Thief. Tonight will be top
Let's rock the floor and and the ceiling
Everybody around me is crazy
I just miss you. To cuddle with me
To take care of me
To kiss me this night
My black-eyed one, take it, everything is yours
When you're not here I'm lost. Thief, thief
Your one hand is touching me
Your other hand is stealing
Thief, thief
I call you my treasure
Then I call you bastard. Take out everything from your pockets
You are just trouble
Darling you know that I hate you
Come and steal me
Thief",https://lyricstranslate.com/en/lopove-thief.html,['Maja Šuput'],https://diskografija.com/pjesma/lopove-25524.htm,Lopove,,,,,
10,Wal+tKVc_1_10,Maja Šuput,Maja Šuput,Los po mene,14820,"Udjes i srce mi na pod
 ko pokoseno padne znas
poznam ti pogled, glas i hod
 ma tu si da me ubijas

I nemam snage svaki put
 da sve sa tebe ne skinem
da odolim ti i da kazem ne
 a muski bi da jednom poginem
 
Ref.
Ima nesto divlje u nama
 vuce usne prema usnama
nesto jako me tjera duso da tvoja sam
a srce lomis uvijek kad ga dam

Ima nesto divlje u nama
 pusti rjeci, pricaj rukama
sve dok traje 
ma pusti me da uzivam
los po mene odavno si znam
los po mene oduvijek si znam

Otvoris svoje dlanove
 i vidim mapu sudbine
pustam sve planove kad dodjes mi
 prstom po rubu haljine

I traje, traje igra ta
 srce mi grudi probija
u ljubavi, ti bolji gubi sve
 a onaj gori uvijek dobija

Ref.","https://tekstovi.net/2,1609,36744.html",,Loš po mene,Bad for me,,"Uđeš i srce mi na pod
ko pokošeno padne, znaš
poznam ti pogled, glas i hod,
ma tu si da me ubijaš. I nemam snage svaki put
da sve sa tebe ne skinem,
da odolim ti i da kažem ne,
a muški bi da jednom poginem. [Refren]
Ima nešto divlje u nama
vuče usne prema usnama,
nešto jako me tjera, dušo, da tvoja sam,
a srce lomiš uvijek kad ga dam. Ima nešto divlje u nama,
pusti riječi, pričaj rukama,
sve dok traje
ma pusti me da uživam,
loš po mene odavno si, znam
loš po mene oduvijek si, znam. Otvoriš svoje dlanove
i vidim mapu sudbine,
puštam sve planove kad prođeš mi
prstom po rubu haljine. I traje, traje igra ta,
srce mi grudi probija,
u ljubavi ti bolji gubi sve,
a onaj gori uvijek dobija","You enter in and my heart
fall down, you know
I know your look, voice and walk,
You are here to kill me. And I'm not strong enough everytime
to not take off everything from you,
to resist you and to say ''no''
I would like to die like a man once. There's something wild inside us
it is pulling lips to lips,
something strong makes me to be your, baby,
but you are breaking my heart everytime when I give it to you. There's something wild inside us,
leave words, talk to me with hands,
as long as it lasts
let me enjoy it,
long time you are bad for me, I know
since forever you are bad for me, I know. You open your hands
and I see the map of destiny,
I leave all plans behind when you come
with your finger on the edge of my dress. And that game lasts and lasts,
Heart breaks my chest,
In love better person loses all,
and the bad one always wins",https://lyricstranslate.com/en/lo%C5%A1-po-mene-bad-me.html,['Maja Šuput'],https://diskografija.com/pjesma/los-po-mene-19953.htm,Loš po mene,,,,,
