Artist,Artist_discogs,Song_discogs,Song_duration_discogs,Lyrics By_discogs,Music By_discogs,Album_title_discogs,Written-By_discogs,Album_year_discogs,Organ_discogs,Arranged By_discogs,Vocals_discogs,Saxophone [Solo]_discogs,Recorded By_discogs,Mixed By_discogs,Timbales_discogs,Percussion_discogs,Piano_discogs,Guitar [Solo]_discogs,Saxophone_discogs,Trombone_discogs,Trumpet_discogs,Orchestra_discogs,Orchestrated By_discogs,Conductor_discogs,Organ [Hammond]_discogs,Producer_discogs,Loops_discogs,Synthesizer [Brass]_discogs,Guitar_discogs,Vocals [Guest]_discogs,Backing Vocals_discogs,Featuring_discogs,Album_year_title_discogs,All_albums_discogs
Parni Valjak,Parni Valjak,Tako Prođe Tko Ne Pazi Kad Ga Parni Valjak Zgazi,,Husein Hasanefendić,Husein Hasanefendić,Tako Prođe Tko Ne Pazi Kad Ga Parni Valjak Zgazi / Dok Si Mlad,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Tako Prođe Tko Ne Pazi Kad Ga Parni Valjak Zgazi / Dok Si Mlad,nan-Tako Prođe Tko Ne Pazi Kad Ga Parni Valjak Zgazi / Dok Si Mlad
Parni Valjak,Parni Valjak,Dok Si Mlad,,Josip Ivanković,Husein Hasanefendić,Tako Prođe Tko Ne Pazi Kad Ga Parni Valjak Zgazi / Dok Si Mlad,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Tako Prođe Tko Ne Pazi Kad Ga Parni Valjak Zgazi / Dok Si Mlad,nan-Tako Prođe Tko Ne Pazi Kad Ga Parni Valjak Zgazi / Dok Si Mlad
Parni Valjak,Parni Valjak,Dodjite Na Show,5:42,,,Dodjite Na Show!,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Dodjite Na Show!,nan-Dodjite Na Show!
Parni Valjak,Parni Valjak,Sličice Iz Tramvaja,4:57,,,Dodjite Na Show!,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Dodjite Na Show!,nan-Dodjite Na Show!
Parni Valjak,Parni Valjak,Pjesma O Starosti,7:00,,,Dodjite Na Show!,Husein Hasanefendić,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Dodjite Na Show!,nan-Dodjite Na Show!
Parni Valjak,Parni Valjak,Inge,0:32,,,Dodjite Na Show!,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Dodjite Na Show!,nan-Dodjite Na Show!
Parni Valjak,Parni Valjak,Mi Smo Rock And Roll Band,4:18,,,Dodjite Na Show!,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Dodjite Na Show!,nan-Dodjite Na Show!
Parni Valjak,Parni Valjak,Prevela Me Mala Žednog Preko Vode,3:05,,,Dodjite Na Show!,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Dodjite Na Show!,"nan-Dodjite Na Show!/nan-Prevela Me Mala Žednog Preko Vode / O Šumama, Rijekama I Pticama/2002.0-Hus & Aki Vam Predstavljaju"
Parni Valjak,Parni Valjak,Svim Slomljenim Srcima,6:53,,,Dodjite Na Show!,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Dodjite Na Show!,nan-Dodjite Na Show!
Parni Valjak,Parni Valjak,Predstavi Je Kraj,3:50,,,Dodjite Na Show!,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Dodjite Na Show!,nan-Dodjite Na Show!/nan-Koncert
Parni Valjak,Parni Valjak,Parni Valjak,,,,Parni Valjak / Šizofrenik,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Parni Valjak / Šizofrenik,nan-Parni Valjak / Šizofrenik
Parni Valjak,Parni Valjak,Šizofrenik,,,,Parni Valjak / Šizofrenik,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Parni Valjak / Šizofrenik,nan-Parni Valjak / Šizofrenik
Parni Valjak,Parni Valjak,Ljubavni Jadi Jednog Parnog Valjka,,,,Ljubavni Jadi Jednog Parnog Valjka,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubavni Jadi Jednog Parnog Valjka,nan-Ljubavni Jadi Jednog Parnog Valjka
Parni Valjak,Parni Valjak,Teško Je Biti Sam,,,,Ljubavni Jadi Jednog Parnog Valjka,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubavni Jadi Jednog Parnog Valjka,nan-Ljubavni Jadi Jednog Parnog Valjka
Parni Valjak,Parni Valjak,"'Oću Da Se Ženim (Priča Mladića Ž. B., 16 Godina Starog Iz Mjesta N ...)",,,,Oću Da Se Ženim / Ljeto,,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,1977.0-Oću Da Se Ženim / Ljeto,1977.0-Oću Da Se Ženim / Ljeto
Parni Valjak,Parni Valjak,Ljeto,,,,Oću Da Se Ženim / Ljeto,,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,1977.0-Oću Da Se Ženim / Ljeto,1977.0-Oću Da Se Ženim / Ljeto
Parni Valjak,Parni Valjak,"O Šumama, Rijekama I Pticama",,,,"Prevela Me Mala Žednog Preko Vode / O Šumama, Rijekama I Pticama",,,,,,,,,,,,,,,,,,,,,,,,,,,"nan-Prevela Me Mala Žednog Preko Vode / O Šumama, Rijekama I Pticama","nan-Prevela Me Mala Žednog Preko Vode / O Šumama, Rijekama I Pticama"
Parni Valjak,Parni Valjak,Kravata Oko Vrata (Buntovnik Bez Razloga),4:40,,,Glavom Kroz Zid,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavom Kroz Zid,nan-Glavom Kroz Zid
Parni Valjak,Parni Valjak,Lutka Za Bal,3:28,,,Glavom Kroz Zid,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavom Kroz Zid,"nan-Glavom Kroz Zid/1978.0-Lutka Za Bal / Crni Dani/nan-Koncert/nan-Live...Svih 15 Godina/nan-Bez Struje - Live In ZeKaeM/2002.0-25 godina (Live - Zagreb, Dom sportova 2. XII 2000.)/2005.0-Koncentrat 1977. - 1983./2009.0-The Ultimate Collection/2015.0-Original Album Collection – Vol. 2"
Parni Valjak,Parni Valjak,Djevojke,5:30,,,Glavom Kroz Zid,Jurica Pađen,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavom Kroz Zid,nan-Glavom Kroz Zid
Parni Valjak,Parni Valjak,Crni Dani,5:00,,,Glavom Kroz Zid,,,Aki Rahimovski,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavom Kroz Zid,nan-Glavom Kroz Zid/1978.0-Lutka Za Bal / Crni Dani
Parni Valjak,Parni Valjak,Uvijek Ista Priča,3:12,,,Glavom Kroz Zid,Jurica Pađen,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavom Kroz Zid,nan-Glavom Kroz Zid
Parni Valjak,Parni Valjak,Dixie Za Pravog Gazdu,3:15,,,Glavom Kroz Zid,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavom Kroz Zid,nan-Glavom Kroz Zid
Parni Valjak,Parni Valjak,Noć,6:45,,,Glavom Kroz Zid,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavom Kroz Zid,nan-Glavom Kroz Zid
Parni Valjak,Parni Valjak,Čovjek Čovjeku Vuk Je (Priča Sa Zapadne Strane),4:20,,,Glavom Kroz Zid,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavom Kroz Zid,nan-Glavom Kroz Zid
Parni Valjak,Parni Valjak,Od Motela Do Motela,,,,Od Motela Do Motela / Predstavi Je Kraj (Uživo),,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Od Motela Do Motela / Predstavi Je Kraj (Uživo),nan-Od Motela Do Motela / Predstavi Je Kraj (Uživo)
Parni Valjak,Parni Valjak,Predstavi Je Kraj (Uživo),,,,Od Motela Do Motela / Predstavi Je Kraj (Uživo),,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Od Motela Do Motela / Predstavi Je Kraj (Uživo),nan-Od Motela Do Motela / Predstavi Je Kraj (Uživo)
Parni Valjak,Parni Valjak,Stranica Dnevnika,4:42,,,Stranica Dnevnika / Ulične Tuče,,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,1979.0-Stranica Dnevnika / Ulične Tuče,"1979.0-Stranica Dnevnika / Ulične Tuče/nan-Gradske Priče/nan-Koncert/nan-Parni Valjak/nan-Samo Sjećanja/nan-Live...Svih 15 Godina/nan-Balade/2002.0-25 godina (Live - Zagreb, Dom sportova 2. XII 2000.)/2005.0-Koncentrat 1977. - 1983./nan-Antologija"
Parni Valjak,Parni Valjak,Ulične Tuče,1:53,,,Stranica Dnevnika / Ulične Tuče,,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,1979.0-Stranica Dnevnika / Ulične Tuče,1979.0-Stranica Dnevnika / Ulične Tuče/nan-Gradske Priče/nan-Koncert/nan-Godine Prolaze/2005.0-Koncentrat 1977. - 1983./nan-Antologija
Parni Valjak,Parni Valjak,700 Milja Od Kuće,4:02,,,Gradske Priče,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Gradske Priče,nan-Gradske Priče/nan-Nema Predaje
Parni Valjak,Parni Valjak,Klinka,4:23,,,Gradske Priče,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Gradske Priče,nan-Gradske Priče/nan-Koncert/nan-Godine Prolaze
Parni Valjak,Parni Valjak,Moja Bolja Polovica,3:18,,,Gradske Priče,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Gradske Priče,nan-Gradske Priče
Parni Valjak,Parni Valjak,Vruće Usne,3:16,,,Gradske Priče,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Gradske Priče,nan-Gradske Priče/nan-Godine Prolaze
Parni Valjak,Parni Valjak,Oaza,4:02,,,Gradske Priče,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Gradske Priče,nan-Gradske Priče
Parni Valjak,Parni Valjak,"""Hrast""",3:09,,,Gradske Priče,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Gradske Priče,nan-Gradske Priče
Parni Valjak,Parni Valjak,Jablane!,2:10,Branimir Štulić,Branimir Štulić,Gradske Priče,,,,Parni Valjak,,,,,,,,,,,,,,,,,,,,,,,nan-Gradske Priče,nan-Gradske Priče
Parni Valjak,Parni Valjak,Jednu Kartu Za Natrag,3:36,,,Gradske Priče,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Gradske Priče,nan-Gradske Priče/nan-Koncert
Parni Valjak,Parni Valjak,Kada Noć Umiješa Prste U Grad,,,,Vruće Igre,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre
Parni Valjak,Parni Valjak,Još Jedna O Hrastu,,,,Vruće Igre,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre/nan-Godine Prolaze
Parni Valjak,Parni Valjak,Ona Je Tako Prokleto Mlada,,,,Vruće Igre,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre/1982.0-Moje Dnevne Paranoje/nan-Koncert/nan-Parni Valjak/nan-Godine Prolaze/2005.0-Koncentrat 1977. - 1983.
Parni Valjak,Parni Valjak,Kad Miki Kaže Da Se Boji,,,,Vruće Igre,Branimir Štulić,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre/nan-Godine Prolaze
Parni Valjak,Parni Valjak,Javi Se,,,,Vruće Igre,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre/nan-Koncert/nan-Godine Prolaze/nan-Live At S.C. - Kao Nekada/nan-Live At S.C. - Kao Nekada/2005.0-Koncentrat 1977. - 1983./nan-Antologija
Parni Valjak,Parni Valjak,Hvala Ti,,,,Vruće Igre,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre/1981.0-Neda/nan-Koncert/nan-Parni Valjak/nan-Samo Sjećanja/nan-Live...Svih 15 Godina/nan-Balade/2005.0-Koncentrat 1977. - 1983.
Parni Valjak,Parni Valjak,Neda,,,,Vruće Igre,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre/1981.0-Neda/nan-Koncert/nan-Parni Valjak/nan-Samo Sjećanja/nan-Live...Svih 15 Godina/nan-Bez Struje - Live In ZeKaeM/1997.0-Najveći Hitovi/nan-Godine Prolaze/2005.0-Koncentrat 1977. - 1983./nan-The Best Of/2015.0-Original Album Collection – Vol. 2/2017.0-Live In Pula/nan-Antologija
Parni Valjak,Parni Valjak,Partneri Za Ples,,,,Vruće Igre,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre
Parni Valjak,Parni Valjak,Ne Udaraj Me Nisko,,,,Vruće Igre,,,,,Husein Hasanefendić,,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre/nan-Godine Prolaze
Parni Valjak,Parni Valjak,Vruće Igre,,,,Vruće Igre,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre/nan-Koncert/1988.0-Najveći Hitovi Uživo/nan-Samo Sjećanja/nan-Godine Prolaze
Parni Valjak,Parni Valjak,Samo Sjećanja,,,,Vruće Igre,,,,,,Claudio Pascoli,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre/nan-Koncert/nan-Parni Valjak/1988.0-Najveći Hitovi Uživo/nan-Samo Sjećanja/nan-Balade/2005.0-Koncentrat 1977. - 1983.
Parni Valjak,Parni Valjak,Ti Povuci Prvi Potez,,,,Vruće Igre,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vruće Igre,nan-Vruće Igre/2005.0-Koncentrat 1977. - 1983./nan-Antologija
Parni Valjak,Parni Valjak,Večeras Trebam Društvo,2:18,,,Vrijeme Je Na Našoj Strani,,,,,,,Göran Stelin,Göran Stelin,,,,,,,,,,,,,,,,,,,nan-Vrijeme Je Na Našoj Strani,nan-Vrijeme Je Na Našoj Strani/nan-Koncert/nan-Samo Sjećanja/nan-Balade/2005.0-Koncentrat 1977. - 1983.
Parni Valjak,Parni Valjak,Moje Dnevne Paranoje,3:22,,,Vrijeme Je Na Našoj Strani,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vrijeme Je Na Našoj Strani,nan-Vrijeme Je Na Našoj Strani/1982.0-Moje Dnevne Paranoje/nan-Koncert/nan-Parni Valjak/nan-Live...Svih 15 Godina/nan-Godine Prolaze/2005.0-Koncentrat 1977. - 1983./nan-Antologija
Parni Valjak,Parni Valjak,Isti Smo,3:45,,,Vrijeme Je Na Našoj Strani,,,,,,,,,Sjunne Ferger,,,,,,,,,,,,,,,,,,nan-Vrijeme Je Na Našoj Strani,nan-Vrijeme Je Na Našoj Strani/nan-Godine Prolaze/nan-Antologija
Parni Valjak,Parni Valjak,Ona Gleda Kroz Mene,3:20,,,Vrijeme Je Na Našoj Strani,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vrijeme Je Na Našoj Strani,nan-Vrijeme Je Na Našoj Strani
Parni Valjak,Parni Valjak,Staška,4:16,,,Vrijeme Je Na Našoj Strani,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vrijeme Je Na Našoj Strani,nan-Vrijeme Je Na Našoj Strani/nan-Koncert/nan-Parni Valjak/nan-Samo Sjećanja/nan-Live...Svih 15 Godina/nan-Balade/2005.0-Koncentrat 1977. - 1983./nan-Antologija
Parni Valjak,Parni Valjak,Kao Ti,3:21,,,Vrijeme Je Na Našoj Strani,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vrijeme Je Na Našoj Strani,nan-Vrijeme Je Na Našoj Strani/nan-Koncert/nan-Parni Valjak/nan-Samo Sjećanja/nan-Bez Struje - Live In ZeKaeM/nan-Balade/2005.0-Koncentrat 1977. - 1983./nan-The Best Of/2015.0-Original Album Collection – Vol. 2/nan-Antologija
Parni Valjak,Parni Valjak,Djevojčice Ne,2:26,,,Vrijeme Je Na Našoj Strani,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vrijeme Je Na Našoj Strani,nan-Vrijeme Je Na Našoj Strani/nan-Godine Prolaze
Parni Valjak,Parni Valjak,Bijeg,3:21,,,Vrijeme Je Na Našoj Strani,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vrijeme Je Na Našoj Strani,nan-Vrijeme Je Na Našoj Strani
Parni Valjak,Parni Valjak,Noć Nema Svjedoka,1:52,,,Vrijeme Je Na Našoj Strani,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vrijeme Je Na Našoj Strani,nan-Vrijeme Je Na Našoj Strani
Parni Valjak,Parni Valjak,Ako Želim,3:00,,,Vrijeme Je Na Našoj Strani,Srećko Kukurić,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vrijeme Je Na Našoj Strani,nan-Vrijeme Je Na Našoj Strani/nan-Koncert/nan-Balade
Parni Valjak,Parni Valjak,Vrijeme Je Na Našoj Strani,2:47,,,Vrijeme Je Na Našoj Strani,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Vrijeme Je Na Našoj Strani,nan-Vrijeme Je Na Našoj Strani/nan-Koncert/1988.0-Najveći Hitovi Uživo/nan-Live...Svih 15 Godina/nan-Godine Prolaze/nan-Live At S.C. - Kao Nekada/2005.0-Koncentrat 1977. - 1983.
Parni Valjak,Parni Valjak,Djevojčice Ne...!,2:25,,,Koncert,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Koncert,nan-Koncert
Parni Valjak,Parni Valjak,Prevela Me Mala,3:10,,,Koncert,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Koncert,nan-Koncert/nan-Live...Svih 15 Godina
Parni Valjak,Parni Valjak,Ma 'Ajde (Gledaj Stvari Mojim Očima),,,,Ma 'Ajde (Gledaj Stvari Mojim Očima) / Noćas Mi Se Hoće,,1983.0,,,,,,,,,,,,,,,,,,,,,,,,,1983.0-Ma 'Ajde (Gledaj Stvari Mojim Očima) / Noćas Mi Se Hoće,1983.0-Ma 'Ajde (Gledaj Stvari Mojim Očima) / Noćas Mi Se Hoće/nan-Glavnom Ulicom/nan-Godine Prolaze/nan-Antologija
Parni Valjak,Parni Valjak,Noćas Mi Se Hoće,,,,Ma 'Ajde (Gledaj Stvari Mojim Očima) / Noćas Mi Se Hoće,,1983.0,,,,,,,,,,,,,,,,,,,,,,,,,1983.0-Ma 'Ajde (Gledaj Stvari Mojim Očima) / Noćas Mi Se Hoće,1983.0-Ma 'Ajde (Gledaj Stvari Mojim Očima) / Noćas Mi Se Hoće/nan-Glavnom Ulicom/nan-Godine Prolaze
Parni Valjak,Parni Valjak,Glavnom Ulicom,2:20,,,Glavnom Ulicom,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavnom Ulicom,nan-Glavnom Ulicom/nan-Godine Prolaze/2005.0-Koncentrat 1977. - 1983.
Parni Valjak,Parni Valjak,Kao Prije,3:50,,,Glavnom Ulicom,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavnom Ulicom,nan-Glavnom Ulicom/nan-E=MC²/nan-Samo Sjećanja/2005.0-Koncentrat 1977. - 1983./2015.0-Original Album Collection – Vol. 1/nan-Antologija
Parni Valjak,Parni Valjak,Hajde Kaži Pošteno,4:02,,,Glavnom Ulicom,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavnom Ulicom,nan-Glavnom Ulicom/nan-E=MC²/nan-Balade/2005.0-Koncentrat 1977. - 1983./2015.0-Original Album Collection – Vol. 1
Parni Valjak,Parni Valjak,Trebaš Mi,2:44,,,Glavnom Ulicom,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavnom Ulicom,nan-Glavnom Ulicom/nan-Godine Prolaze
Parni Valjak,Parni Valjak,Ne Zovi,2:37,,,Glavnom Ulicom,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavnom Ulicom,nan-Glavnom Ulicom/nan-Parni Valjak/nan-Godine Prolaze/2005.0-Koncentrat 1977. - 1983.
Parni Valjak,Parni Valjak,Ne Ostavljaj Me Samog,1:40,,,Glavnom Ulicom,Srećko Kukurić,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavnom Ulicom,nan-Glavnom Ulicom
Parni Valjak,Parni Valjak,Zapleši Sa Mnom Ovu Noć,4:05,,,Glavnom Ulicom,Rastko Milošev,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavnom Ulicom,nan-Glavnom Ulicom/nan-Samo Sjećanja
Parni Valjak,Parni Valjak,Kaži Mi,2:04,,,Glavnom Ulicom,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavnom Ulicom,nan-Glavnom Ulicom/nan-Godine Prolaze/2005.0-Koncentrat 1977. - 1983.
Parni Valjak,Parni Valjak,Nataša,3:05,,,Glavnom Ulicom,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavnom Ulicom,nan-Glavnom Ulicom/2005.0-Koncentrat 1977. - 1983./nan-Antologija
Parni Valjak,Parni Valjak,A Ja Bih Sa Vragom...,3:32,,,Glavnom Ulicom,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Glavnom Ulicom,nan-Glavnom Ulicom
Parni Valjak,Parni Valjak,Uhvati Ritam,4:12,,,Uhvati Ritam,,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,1984.0-Uhvati Ritam,1984.0-Uhvati Ritam/nan-Uhvati Ritam/nan-Parni Valjak/nan-E=MC²/1988.0-Najveći Hitovi Uživo/nan-Live...Svih 15 Godina/nan-Bez Struje - Live In ZeKaeM/1997.0-Najveći Hitovi/nan-Godine Prolaze/2002.0-Hus & Aki Vam Predstavljaju/2005.0-Koncentrat 1984. - 2005./2009.0-The Ultimate Collection/nan-The Best Of/2015.0-Original Album Collection – Vol. 1/2015.0-Original Album Collection – Vol. 1/2015.0-Original Album Collection – Vol. 2/nan-Antologija/nan-Greatest Hits Collection
Parni Valjak,Parni Valjak,Samo Ona Zna,4:05,,,Uhvati Ritam,,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,1984.0-Uhvati Ritam,1984.0-Uhvati Ritam/nan-Uhvati Ritam/nan-E=MC²/2002.0-Hus & Aki Vam Predstavljaju/2009.0-The Ultimate Collection/2015.0-Original Album Collection – Vol. 1/2015.0-Original Album Collection – Vol. 1
Parni Valjak,Parni Valjak,Početak,,,,Jugoton Express,,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,1984.0-Jugoton Express,1984.0-Jugoton Express/1984.0-Jugoton Express/1985.0-Jugoton Express/1985.0-Jugoton Express
Parni Valjak,Parni Valjak,Nastavak,,,,Jugoton Express,,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,1984.0-Jugoton Express,1984.0-Jugoton Express/1984.0-Jugoton Express/1985.0-Jugoton Express/1985.0-Jugoton Express
Parni Valjak,Parni Valjak,Ostani S Njim,3:40,,,Ostani S Njim / Što Si Našla U Njemu,,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,1984.0-Ostani S Njim / Što Si Našla U Njemu,1984.0-Ostani S Njim / Što Si Našla U Njemu/nan-Uhvati Ritam/nan-E=MC²/1988.0-Najveći Hitovi Uživo/1990.0-Levi's Red Tab/nan-Live...Svih 15 Godina/2005.0-Koncentrat 1984. - 2005./2009.0-The Ultimate Collection/2015.0-Original Album Collection – Vol. 1/2015.0-Original Album Collection – Vol. 1/nan-Antologija
