Artist,Artist_discogs,Song_discogs,Song_duration_discogs,Lyrics By_discogs,Music By_discogs,Album_title_discogs,Album_year_discogs,Arranged By_discogs,Producer_discogs,Composed By_discogs,Featuring_discogs,Edited By_discogs,Backing Vocals_discogs,Harmonica_discogs,Woodwind [Gajdile]_discogs,Woodwind [Sopile]_discogs,Bass_discogs,Cello_discogs,Keyboards_discogs,Synth_discogs,Violin_discogs,Drums_discogs,Electric Guitar_discogs,Vocals_discogs,Arranged By [Violins]_discogs,Recorded By_discogs,Mixed By_discogs,Programmed By [Computer]_discogs,Flute_discogs,Acoustic Guitar_discogs,Strings_discogs,Written-By_discogs,Programmed By_discogs,Drum_discogs,Guitar_discogs,Album_year_title_discogs,All_albums_discogs
Tony Cetinski,Tony Cetinski,Nemoj Se Sa Mnom Igrati,3:45,Diana Alebić,Đorđe Novković,Srce Nikad Ne Laže,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Srce Nikad Ne Laže,nan-Srce Nikad Ne Laže
Tony Cetinski,Tony Cetinski,Ti Si Moja Desna Ruka,3:42,Milorad Petrić,Zrinko Tutić,Srce Nikad Ne Laže,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Srce Nikad Ne Laže,nan-Srce Nikad Ne Laže
Tony Cetinski,Tony Cetinski,Srce Nikad Ne Laže,2:28,Tony Cetinski,Peter Udell,Srce Nikad Ne Laže,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Srce Nikad Ne Laže,nan-Srce Nikad Ne Laže
Tony Cetinski,Tony Cetinski,Dolina Našeg Djetinjstva,2:40,Đorđe Novković,Đorđe Novković,Srce Nikad Ne Laže,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Srce Nikad Ne Laže,nan-Srce Nikad Ne Laže
Tony Cetinski,Tony Cetinski,"Ruže, Vino I Pjesma Za Nju",3:08,Maja Maria Županović,Zrinko Tutić,Srce Nikad Ne Laže,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Srce Nikad Ne Laže,nan-Srce Nikad Ne Laže
Tony Cetinski,Tony Cetinski,Nema Problema,2:53,Maja Maria Županović,Zrinko Tutić,Srce Nikad Ne Laže,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Srce Nikad Ne Laže,nan-Srce Nikad Ne Laže
Tony Cetinski,Tony Cetinski,Ne Plači Marija,3:46,Željko Pavičić,Đorđe Novković,Srce Nikad Ne Laže,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Srce Nikad Ne Laže,nan-Srce Nikad Ne Laže
Tony Cetinski,Tony Cetinski,Baby Blue,3:25,Diana Alebić,Đorđe Novković,Srce Nikad Ne Laže,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Srce Nikad Ne Laže,nan-Srce Nikad Ne Laže
Tony Cetinski,Tony Cetinski,Što Te Mama Pušta Samu,3:39,Diana Alebić,Zrinko Tutić,Srce Nikad Ne Laže,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Srce Nikad Ne Laže,nan-Srce Nikad Ne Laže
Tony Cetinski,Tony Cetinski,Tvoje Suze,3:30,Diana Alebić,Đorđe Novković,Srce Nikad Ne Laže,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Srce Nikad Ne Laže,nan-Srce Nikad Ne Laže
Tony Cetinski,Tony Cetinski,Lako Je Reći Adio,3:38,Maja Maria Županović,Zrinko Tutić,Srce Nikad Ne Laže,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Srce Nikad Ne Laže,nan-Srce Nikad Ne Laže
Tony Cetinski,Tony Cetinski,Ljubomora,3:22,,,Ljubomora,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0-Ljubomora,1992.0-Ljubomora/nan-Ljubomora
Tony Cetinski,Tony Cetinski,Tebe Ne Bi Mijenjao,4:04,,,Ljubomora,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0-Ljubomora,1992.0-Ljubomora
Tony Cetinski,Tony Cetinski,Marina,3:00,,,Ljubomora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubomora,nan-Ljubomora
Tony Cetinski,Tony Cetinski,Uspomene,2:57,,,Ljubomora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubomora,nan-Ljubomora
Tony Cetinski,Tony Cetinski,Andrea,3:28,,,Ljubomora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubomora,nan-Ljubomora
Tony Cetinski,Tony Cetinski,Hej Dee Jay,3:40,,,Ljubomora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubomora,nan-Ljubomora
Tony Cetinski,Tony Cetinski,Tebe Nebi Mijenjao,4:04,,,Ljubomora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubomora,nan-Ljubomora
Tony Cetinski,Tony Cetinski,Putuje,2:50,,,Ljubomora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubomora,nan-Ljubomora
Tony Cetinski,Tony Cetinski,Prijatelj,4:38,,,Ljubomora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubomora,nan-Ljubomora
Tony Cetinski,Tony Cetinski,Elvis In Me,4:20,Perkins (3),Tony Cetinski,Ljubomora,,Tony Cetinski,Tony Cetinski,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubomora,nan-Ljubomora
Tony Cetinski,Tony Cetinski,Totalno Sam Lud,,,,Dance Hits 94,1994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0-Dance Hits 94,1994.0-Dance Hits 94/1994.0-Ja Sam Zaljubljen
Tony Cetinski,Tony Cetinski,U Tvojim Mislima,,,,Dance Hits 94,1994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0-Dance Hits 94,1994.0-Dance Hits 94
Tony Cetinski,Tony Cetinski,Ja Sam Zaljubljen,,,,Dance Hits 94,1994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0-Dance Hits 94,1994.0-Dance Hits 94/1994.0-Ja Sam Zaljubljen/nan-Ljubav I Bol/2001.0-Live/nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08/2012.0-Opet Si Pobijedila [EP]
Tony Cetinski,Tony Cetinski,Ni Na Sjever Ni Na Jug,,,,Dance Hits 94,1994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0-Dance Hits 94,1994.0-Dance Hits 94
Tony Cetinski,Tony Cetinski,Plamen Ljubavi,4:27,,,Ja Sam Zaljubljen,1994.0,Guido Mineo,Guido Mineo,Guido Mineo,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0-Ja Sam Zaljubljen,1994.0-Ja Sam Zaljubljen/nan-Ljubav I Bol
Tony Cetinski,Tony Cetinski,Casanova,5:04,,,Ja Sam Zaljubljen,1994.0,Guido Mineo,Guido Mineo,Guido Mineo,,Silvio Pasarić,,,,,,,,,,,,,,,,,,,,,,,,1994.0-Ja Sam Zaljubljen,1994.0-Ja Sam Zaljubljen/nan-Ljubav I Bol/2001.0-Live
Tony Cetinski,Tony Cetinski,Nek' Ti Bude Ljubav Sva (Entry For Eurosong '94),,,,Nek' Ti Bude Ljubav Sva / Love Forever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Nek' Ti Bude Ljubav Sva / Love Forever,nan-Nek' Ti Bude Ljubav Sva / Love Forever
Tony Cetinski,Tony Cetinski,Love Forever (English Version),,,,Nek' Ti Bude Ljubav Sva / Love Forever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Nek' Ti Bude Ljubav Sva / Love Forever,nan-Nek' Ti Bude Ljubav Sva / Love Forever
Tony Cetinski,Tony Cetinski,Danas Ćeš Mi Trebati,,,,Ljubav I Bol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubav I Bol,nan-Ljubav I Bol/2001.0-Live/nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08
Tony Cetinski,Tony Cetinski,Zauvijek Tvoj,,,,Ljubav I Bol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubav I Bol,nan-Ljubav I Bol/2001.0-Live
Tony Cetinski,Tony Cetinski,Ljubavi Mi Trebamo,,,,Ljubav I Bol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubav I Bol,nan-Ljubav I Bol/nan-Ljubav I Bol
Tony Cetinski,Tony Cetinski,23. Prosinac,,,,Ljubav I Bol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubav I Bol,nan-Ljubav I Bol/2001.0-Live/nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08/2012.0-Opet Si Pobijedila [EP]
Tony Cetinski,Tony Cetinski,Tvoje Tijelo,,,,Ljubav I Bol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubav I Bol,nan-Ljubav I Bol/2001.0-Live/nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08
Tony Cetinski,Tony Cetinski,Ljubav I Bol,,,,Ljubav I Bol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Ljubav I Bol,nan-Ljubav I Bol
Tony Cetinski,Tony Cetinski,Čaša Vina,,,,Prah I Pepeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Prah I Pepeo,nan-Prah I Pepeo/2001.0-Live
Tony Cetinski,Tony Cetinski,Moja Mala Kraljice,,,,Prah I Pepeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Prah I Pepeo,nan-Prah I Pepeo
Tony Cetinski,Tony Cetinski,Život,,,,Prah I Pepeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Prah I Pepeo,nan-Prah I Pepeo
Tony Cetinski,Tony Cetinski, I'm Sorry,,,,Prah I Pepeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Prah I Pepeo,nan-Prah I Pepeo
Tony Cetinski,Tony Cetinski,Dom,,,,Prah I Pepeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Prah I Pepeo,nan-Prah I Pepeo/2001.0-Live
Tony Cetinski,Tony Cetinski,Prah I Pepeo,,,,Prah I Pepeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Prah I Pepeo,nan-Prah I Pepeo/2001.0-Live
Tony Cetinski,Tony Cetinski,Baš Je Dobro,,,,Prah I Pepeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Prah I Pepeo,nan-Prah I Pepeo
Tony Cetinski,Tony Cetinski,Brza Ljubav ,,,,Prah I Pepeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Prah I Pepeo,nan-Prah I Pepeo
Tony Cetinski,Tony Cetinski,Liar,,,,Prah I Pepeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Prah I Pepeo,nan-Prah I Pepeo
Tony Cetinski,Tony Cetinski,Neka Noćas Dođu Svi (Live),,,,Prah I Pepeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Prah I Pepeo,nan-Prah I Pepeo
Tony Cetinski,Tony Cetinski,The Game (Igra),,,,The Game,1998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.0-The Game,1998.0-The Game
Tony Cetinski,Tony Cetinski,The Game (Igra) (Instrumental),,,,The Game,1998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.0-The Game,1998.0-The Game
Tony Cetinski,Tony Cetinski,The Game (Igra) (Remix),,,,The Game,1998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.0-The Game,1998.0-The Game
Tony Cetinski,Tony Cetinski,Easy Lady,3:21,Sandra Sagena,Sandra Sagena,A1,,Nikša Bratoš,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1
Tony Cetinski,Tony Cetinski,Zbog Nje,4:23,Suzana Derk,Miro Lesić,A1,,Miro Lesić,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1/nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08
Tony Cetinski,Tony Cetinski,Zauvijek,4:23,Stevo Cvikić,Boris Novković,A1,,Nikša Bratoš,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1/nan-A Sada.../nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji
Tony Cetinski,Tony Cetinski,Mi,4:47,Sandra Sagena,Sandra Sagena,A1,,Nikša Bratoš,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1/nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji
Tony Cetinski,Tony Cetinski,The Game,4:05,Husein Hasanefendić,Husein Hasanefendić,A1,,Tony Cetinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1
Tony Cetinski,Tony Cetinski,Srodne Duše,3:47,Branko Bernardić,Krešimir Bernardić,A1,,Krešimir Bernardić,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1
Tony Cetinski,Tony Cetinski,Ritam Noći,4:27,Tony Cetinski,Tony Cetinski,A1,,Predrag Martinjak,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1
Tony Cetinski,Tony Cetinski,Volim Te Još,4:33,Stevo Cvikić,Boris Novković,A1,,Alan Bjelinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1/nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji
Tony Cetinski,Tony Cetinski,Kao Nekad,4:56,Tony Cetinski,Predrag Martinjak,A1,,Predrag Martinjak,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1
Tony Cetinski,Tony Cetinski,Laž Ili Istina,3:34,Marijan Kiš,Vjekoslav Magdalenić,A1,,Vjekoslav Magdalenić,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1
Tony Cetinski,Tony Cetinski,Diavolo In Me,3:52,Zucchero,Zucchero,A1,,Davorin Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1
Tony Cetinski,Tony Cetinski,Mi (Instrumental),4:47,,Sandra Sagena,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A1,nan-A1
Tony Cetinski,Tony Cetinski,Putnik,4:06,,,Promo Cede,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0-Promo Cede,2000.0-Promo Cede/nan-Triptonyc
Tony Cetinski,Tony Cetinski,Miljama Daleko,5:17,,,Promo Cede,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0-Promo Cede,2000.0-Promo Cede/nan-Triptonyc
Tony Cetinski,Tony Cetinski,Putnik (Remix),5:00,,,Promo Cede,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0-Promo Cede,2000.0-Promo Cede
Tony Cetinski,Tony Cetinski,Intro,1:19,,Tony Cetinski,Triptonyc,,Tony Cetinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Triptonyc,nan-Triptonyc/nan-Tony Cetinski I Prijatelji/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09.
Tony Cetinski,Tony Cetinski,Ona,3:49,Srđan Sekulović,Srđan Sekulović,Triptonyc,,Srđan Sekulović,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Triptonyc,nan-Triptonyc
Tony Cetinski,Tony Cetinski,Kao Jučer,4:42,Srđan Sekulović,Srđan Sekulović,Triptonyc,,Srđan Sekulović,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Triptonyc,nan-Triptonyc
Tony Cetinski,Tony Cetinski,Femme Fatale,4:24,Srđan Sekulović,Srđan Sekulović,Triptonyc,,Srđan Sekulović,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Triptonyc,nan-Triptonyc
Tony Cetinski,Tony Cetinski,Ples,3:31,Srđan Sekulović,Srđan Sekulović,Triptonyc,,Srđan Sekulović,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Triptonyc,nan-Triptonyc
Tony Cetinski,Tony Cetinski,Voli Me,4:00,Srđan Sekulović,Srđan Sekulović,Triptonyc,,Srđan Sekulović,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Triptonyc,nan-Triptonyc
Tony Cetinski,Tony Cetinski,Putnik (Megamin Remix),4:59,Tony Cetinski,Tony Cetinski,Triptonyc,,Tony Cetinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Triptonyc,nan-Triptonyc
Tony Cetinski,Tony Cetinski,Noć I Ja,4:12,Srđan Sekulović,Srđan Sekulović,Triptonyc,,Srđan Sekulović,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Triptonyc,nan-Triptonyc
Tony Cetinski,Tony Cetinski,Sa Druge Strane Obale,3:38,Srđan Sekulović,Srđan Sekulović,Triptonyc,,Srđan Sekulović,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Triptonyc,nan-Triptonyc
Tony Cetinski,Tony Cetinski,Outro,1:54,,Tony Cetinski,Triptonyc,,Tony Cetinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Triptonyc,nan-Triptonyc
Tony Cetinski,Tony Cetinski,Neka Noćaš Dođu Svi,4:34,,,Live,2001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0-Live,2001.0-Live
Tony Cetinski,Tony Cetinski,Proud Mary,5:08,,,Live,2001.0,,,,Nina Badrić,,,,,,,,,,,,,,,,,,,,,,,,,2001.0-Live,2001.0-Live
Tony Cetinski,Tony Cetinski,Blago Onom Tko Te Ima,3:25,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada.../nan-Tony Cetinski I Prijatelji/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08/2011.0-The Best Of 1 - Za Tijelo/2011.0-The Best Of Tony Cetinski
Tony Cetinski,Tony Cetinski,Moje Sve,4:01,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada...
Tony Cetinski,Tony Cetinski,Ostani Zauvijek,3:40,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada...
Tony Cetinski,Tony Cetinski,Sve Bih Opet,3:58,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada...
Tony Cetinski,Tony Cetinski,Rijeka Ljubavi,4:23,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada.../nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji/2011.0-The Best Of 2 - Za Dušu/2011.0-The Best Of Tony Cetinski
Tony Cetinski,Tony Cetinski,Daj Mi Sve,3:26,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada...
Tony Cetinski,Tony Cetinski,Nebo Iznad Nas,3:00,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada.../nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08/2011.0-The Best Of 1 - Za Tijelo/2011.0-The Best Of Tony Cetinski
Tony Cetinski,Tony Cetinski,Zvijezda,3:34,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada.../nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji/2011.0-The Best Of 2 - Za Dušu/2011.0-The Best Of Tony Cetinski
Tony Cetinski,Tony Cetinski,Sve Svoje Snove,4:33,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada.../nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji/2011.0-The Best Of 2 - Za Dušu/2011.0-The Best Of Tony Cetinski
Tony Cetinski,Tony Cetinski,Iz Dana U Dan,3:15,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada.../nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji/2011.0-The Best Of 2 - Za Dušu/2011.0-The Best Of Tony Cetinski
Tony Cetinski,Tony Cetinski,Ti,3:24,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada.../nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji
Tony Cetinski,Tony Cetinski,Reci Dali Znaš,3:55,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada...
Tony Cetinski,Tony Cetinski,O Sole Mio,4:25,,,A Sada...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-A Sada...,nan-A Sada.../nan-Da Capo
Tony Cetinski,Tony Cetinski,Oprostija Bi Sve,,,,Oprostija Bi Sve,2005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0-Oprostija Bi Sve,2005.0-Oprostija Bi Sve/nan-Budi Uz Mene
Tony Cetinski,Tony Cetinski,Sigurni,4:02,Nermin Puškar,Nermin Puškar,Sigurni,2005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0-Sigurni,2005.0-Sigurni/nan-Budi Uz Mene/2011.0-The Best Of 1 - Za Tijelo/2011.0-The Best Of Tony Cetinski
Tony Cetinski,Tony Cetinski,Čovjek Od Leda,3:44,,,Budi Uz Mene,,,,,,,Jelena Vučetić,,,,,,,,,,,,,,,,,,,,,,,nan-Budi Uz Mene,nan-Budi Uz Mene/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08/2011.0-The Best Of 1 - Za Tijelo/2011.0-The Best Of Tony Cetinski
Tony Cetinski,Tony Cetinski,Što Si Ti Meni,3:28,,,Budi Uz Mene,,,,,,,,Neven Mijač,,,,,,,,,,,,,,,,,,,,,,nan-Budi Uz Mene,nan-Budi Uz Mene/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08/2011.0-The Best Of 2 - Za Dušu/2011.0-The Best Of Tony Cetinski
Tony Cetinski,Tony Cetinski,Kad Bi Dao Bog,3:23,,,Budi Uz Mene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Budi Uz Mene,nan-Budi Uz Mene/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08/2011.0-The Best Of 1 - Za Tijelo/2011.0-The Best Of Tony Cetinski
Tony Cetinski,Tony Cetinski,Ti Si Najbolje,4:05,,,Budi Uz Mene,,,,,,,Vladimir Pavelić,,Tony Cetinski,Duo Magnolija,,,,,,,,,,,,,,,,,,,,nan-Budi Uz Mene,nan-Budi Uz Mene/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08
Tony Cetinski,Tony Cetinski,Prava Ljubav,5:41,,,Budi Uz Mene,,,,,,,Vladimir Pavelić,,,,,,,,,,,,,,,,,,,,,,,nan-Budi Uz Mene,nan-Budi Uz Mene
Tony Cetinski,Tony Cetinski,Sve Je Dobro Kad Si Tu,3:52,,,Budi Uz Mene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Budi Uz Mene,nan-Budi Uz Mene
Tony Cetinski,Tony Cetinski,Onaj Ko Te Ljubi Sretan Je,4:00,,,Budi Uz Mene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Budi Uz Mene,nan-Budi Uz Mene
Tony Cetinski,Tony Cetinski,Sve Je S Tobom Napokon Na Mjestu,3:20,,,Budi Uz Mene,,,,,,,Vladimir Pavelić,,,,,,,,,,,,,,,,,,,,,,,nan-Budi Uz Mene,nan-Budi Uz Mene/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08/2011.0-The Best Of 1 - Za Tijelo/2011.0-The Best Of Tony Cetinski
Tony Cetinski,Tony Cetinski,Znaj Da Bit Ću Tu,3:29,,,Budi Uz Mene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Budi Uz Mene,nan-Budi Uz Mene
Tony Cetinski,Tony Cetinski,Budi Uz Mene,3:15,,,Budi Uz Mene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan-Budi Uz Mene,nan-Budi Uz Mene/nan-Tony Cetinski I Prijatelji/nan-Tony Cetinski I Prijatelji/2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Live In Arena Zagreb - Furia Tour '09./2009.0-Arena Live '08/2011.0-The Best Of 1 - Za Tijelo/2011.0-The Best Of Tony Cetinski
