Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Album_4_diskografija,Album_5_diskografija,Lyrics_cuspajz,Song_cuspajz,Url_cuspajz,Artist_discogs,Song_discogs,Song_duration_discogs,Album_title_discogs,Album_year_discogs,Album_genres_discogs,Featuring_discogs,All_albums_discogs
H/8bQC7v_1_0,Alen Vitasović,Alen Vitasović,Ako tebi lazen ja,2417,"Mislim na tebe
ka iz spine curi vrime, brzo gre
kad san resa do neba
kad san tonija do dna
digla bi me ti, u zivot vratila

Kufere si spremala
a ja bi se ka i kurva navonja
pozdrav s vrata manija
ti si suze gucala
cinija san fintu da nisan vidija
 
    Ako tebi lazen
 ja oslipija
    ti si jedina
 sve bi s tobom dilija

    Krepa ka i bestija
 u mraku di nikog nima
    da mi ruku da, sklopi oci
 ako tebi lazen ja

Kufere si spremala
a ja bi se ka i kurva navonja
pozdrav s vrata manija
a ziv bi se izija
da te drugi takne ja bi poludija","https://tekstovi.net/2,2448,42582.html",,Ako tebi lažen ja,,,"Mislim na tebe
ka iz spine curi vrime, brzo gre
kad san reša do neba
kad san tonija do dna
digla bi me ti, u život vratila. Kufere si spremala
a ja bi se ka i kurva navonja
pozdrav s vrata manija
ti si suze gučala
činija san fintu da nišan vidija. Ako tebi lažen
ja oslipija
ti si jedina
sve bi s tobom dilija. Krepa ka i bestija
u mraku di nikog nima
da mi ruku da, sklopi oči
ako tebi lažen ja. Kufere si spremala
a ja bi se ka i kurva navonja
pozdrav s vrata manija
a živ bi se izija
da te drugi takne ja bi poludija",,https://lyricstranslate.com/de/alen-vitasovi%C4%87-ako-tebi-la%C5%BEen-ja-lyrics.html,['Alen Vitasović'],https://diskografija.com/pjesma/ako-tebi-lazen-ja-14688.htm,Ako tebi lažen ja,,,,,,,,,"Mislim na tebe,
ka iz špine curi vrime, brzo gre.
Kad san resa do neba,
kad san tonija do dna
digla bi me ti, u život vratila.
Kufere si spremala,
a ja bi se ka i kurva navonja,
pozdrav s vrata manija.
Ti si suze gucala,
činija san fintu da nisan vidija.

Ako tebi lažen, ja oslipija,
ti si jedina, sve bi s tobom dilija.

Krepa ka i beštija, u mraku di nikog nima
da mi ruku da, sklopi oči, ako tebi lažen ja

Mislim na tebe
ka iz špine curi vrime, brzo gre.
Kad san resa do neba,
kad san tonija do dna
digla bi me ti, u život vratila.
Kufere si spremala,
a ja bi se ka i kurva navonja,
pozdrav s vrata manija,
a živ bi se izija
da te drugi takne ja bi poludija.",Ako tebi lažen ja,https://cuspajz.com//tekstovi-pjesama/pjesma/alen-vitasovic/ako-tebi-lazen-ja.html,Alen Vitasović,Ako Tebi Lažen Ja,3:54,Zlatna Kolekcija,2010.0,['Pop'],,2010-Zlatna Kolekcija
H/8bQC7v_1_1,Alen Vitasović,Alen Vitasović,Bura,7517,"Bura, svo je grane slomila
i tvoje je tilo obasla
misto mene tebe jubila
i list je jedan suvi ostavila

Sjena mi je lice prekrila
i s neba se je misec primaka
suza ti je ruku smocila
sutila si, sutia san ja
 
I teka san i bi san promrza
ta mi bura kosti sledila
pojubit te nisan moga ja

I teka san, a bi san promrza
ta mi bura kosti sledila
otisla si i nadu ubila

Ref.
Da si samnon onda ostala
prepliva bi Mrtvo more ja
ne bi svoju mladost zalija
na nas dvoje sve bi stavija

Da si samnon onda ostala
ne bi sada prosjak bia ja
ne bi s drugon zivot dilija
mojoj ceri tvoje ime da

Ref.

Da si samnon onda ostala","https://tekstovi.net/2,2448,32922.html",,Bura,,,"Bura, svo je grane slomila
i tvoje je tilo obasla
misto mene tebe jubila
i list je jedan suvi ostavila. Sjena mi je lice prekrila
i s neba se je miseč primaka
suza ti je ruku smočila
sutila si, sutia san ja. I teka san i bi san promrza
ta mi bura kosti sledila
pojubit te nišan moga ja. I teka san, a bi san promrza
ta mi bura kosti sledila
otišla si i nadu ubila. REF.
Da si samnon onda ostala
prepliva bi Mrtvo more ja
ne bi svoju mladost zalija
na naš dvoje sve bi stavija. Da si samnon onda ostala
ne bi sada prosjak bia ja
ne bi s drugon život dilija
mojoj čeri tvoje ime da. Ref.. Da si samnon onda ostala",,https://lyricstranslate.com/en/alen-vitasovi%C4%87-bura-lyrics.html,['Alen Vitasović'],https://diskografija.com/pjesma/bura-2549.htm,Bura,1995 - Svi festivali,2008 - 10 Godina Melodija Hrvatskog Jadrana,2010 - Zlatna kolekcija,,,,,,"Bura, svo je granje slomila
i tvoje je tilo obašla
Misto mene tebe jubila
i list je jedan suvi ostavila.

Sjena mi je lice prekrila
i s neba se je misec primaka
Suza ti je ruku smočila
šutila si, šutia san ja.

I teka san, i bi san promrza,
ta mi bura kosti sledila,
pojubit te nisan moga ja

I teka san, a bi san promrza,
ta mi bura kosti sledila,
otišla si i nadu ubila

Da si sa mnon onda ostala
prepliva bi Mrtvo more ja,
ne bi svoju mladost žalija,
na nas dvoje sve bi stavija.

Da si sa mnon onda ostala
ne bi sada prosjak bia ja,
ne bi s drugon život dilija,
mojoj ćeri tvoje ime da.",Bura,https://cuspajz.com//tekstovi-pjesama/pjesma/alen-vitasovic/bura.html,Alen Vitasović,Bura,,Svi Festivali Plus Koncert,1995.0,['Pop'],,1995-Svi Festivali Plus Koncert/2010-Zlatna Kolekcija/2015-The Best Of Collection
H/8bQC7v_1_2,Alen Vitasović,Alen Vitasović,Ca mi sad ne smi rec (feat. Zdenko Hrsak),1705,"Vani je cvika, po krovu ledi tuce 
nema kuce ka ni dobila

Danima berija
na svako moju besedu
crni je vrag u nju usal
cin nad forticon psi lajedu
 
Ref. 
Sla je lec, ca mi sad ne smi rec
u skurinu sobe se zavukla
sla je spat, zac to ja ne moren znat
od ljutavi robu ni ni svukla

Dicu je spremila i poslala u selo
meni je metnula police i zmare

Ref.","https://tekstovi.net/2,2448,52349.html",,,,,,,,['Alen Vitasović'],https://diskografija.com/pjesma/ca-mi-sad-ne-smi-rec-9879.htm,Ča mi sad ne smi reć,,,,['Zdenko Hršak'],['Zdenko Hršak'],['Hrvoje Grčević'],,,,,,,,,,,,,
H/8bQC7v_1_3,Alen Vitasović,Alen Vitasović,Cesta priko mora,5463,"Ja san s tobon biti stija
 i po svitu san hodija
hodija da bin te nasa

I od puta se strudija 
i vero nis brojija
miljar noci ke nisan spa
 
I ljude san frmiva i ljude san pita 
ki te vidi ki te pozna
ma s kin si sada, kadi si posla 
ja nikad nisan dozna

Da su beside grote
 more bin zazida 
ke pute san ti reka ime
 ke pute san te zva

Ref. 2x
Kad bi misec ucinija cestu priko mora
 da te meni pripelja 
vero ne bi zbalja
 ja bin stija da noc dura","https://tekstovi.net/2,2448,47629.html",,,,,,,,['Alen Vitasović'],https://diskografija.com/pjesma/cesta-priko-mora-2561.htm,Cesta priko mora,1997 - Come va?,2010 - Zlatna kolekcija,,,,,,,,,,Alen Vitasović,Česta Priko Mora,,Come Va?,1997.0,['Pop'],,1997-Come Va?
H/8bQC7v_1_4,Alen Vitasović,Alen Vitasović,Cvit,1052,"Moglo je pasati cuda bolje
vrimena je bilo ma ni bilo volje
bija san mlad, da na vrime bin kapija
da san sve z pocetka krivo ucinija

Moglo je pasati cuda laglje
da u magli nis frma, da san posa dalje
znan da tvoje san srce zlomija
ma ni jenu kako tebe nis volija
 
Pus da buden cvit u tvojen polju
drugaciji ud svih ke ces ubrati
pus da buden samo vitar kojeg ces udahnut
samo da san s tobon jos jedan put

Moglo je pasati cuda huje
ca je bilo moje sve bi bilo tuje
to ne bis bila ti, to ne bin bija ja
tebe nikad ne bin upozna

Pus da buden cvit u tvojen polju
drugacij ud svih ke ces ubrati
pus da buden samo lisce na koje ces se leci
nek me tvoje tilo stisce, dok nan ruka ruku isce

Pus da buden dazd u tvojoj ariji
magari samo kap ka ce na te pasti
pus da buden samo vitar kojeg ces udahnut
samo da san s tobon jos jedan put","https://tekstovi.net/2,2448,58376.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H/8bQC7v_1_5,Alen Vitasović,Alen Vitasović,Dajla,403,"Ovdje jutra mirisu na tebe 
kao cvijece kad ga rosa kupa 
rijeka tvoje ime sapuce 
kada s morem plavim ljubi se

Ref.
Dajla, Dajla, kad bi mogli mi
da nas more bude
da budemo ludi od ljubavi
 
Dajla, Dajla, Dajla, Dajla 
da nas more bude
da budemo ludi od ljubavi
da nas more bude
da budemo ludi od ljubavi

Ime tvoje zovem vjetrom juznim
rado bih ti sad cuo glas
zvijezde nocas sjaje cudnim sjajem 
samo za nas, samo za nas

Ref.","https://tekstovi.net/2,2448,61492.html",,,,,,,,['Alen Vitasović'],https://diskografija.com/pjesma/dajla-21718.htm,Dajla,,,,,,,,,,,,,,,,,,,
H/8bQC7v_1_6,Alen Vitasović,Alen Vitasović,Groznjana grada (duet Scike),1726,"Lipa mlada
spod Groznjana grada
reci nan kega imas rada

Iman van rada mojega novica
Ivanica, lipega mladica

Lipa mlada
spod Groznjana grada
reci nan kega imas rada

Da bis moja bila
s manun bis hodila
svilu bis nosila
s medon se hranila","https://tekstovi.net/2,2448,49981.html",,,,,,,,"['Alen Vitasović', 'Šćike']",https://diskografija.com/pjesma/groznjana-grada-26144.htm,Grožnjana grada,,,,,,,,,,,,,,,,,,,
H/8bQC7v_1_7,Alen Vitasović,Alen Vitasović,Gusti su gusti,23366,"Ti si kako i svit, tebi nis ne rabi
ja san jeno nis, bolje bizi, zabi
ti si kako i grojze, svaki bi te stija
ja bin te pozoba, pak bin te pustija

Ref.
Bolje da si najdes kega 
ki ce tvoju mamu kuntentati
ki na okolo ne klati
 ki na vrime dojde spati
gusti su gusti, ma bolje me pusti
 
Bolje da si najdes kega 
stabelijega ud mene
ki ne isce druge zene
da ti mamu jos ne prene
gusti su gusti, ma bolje me pusti

Ti si kako med, slatke su ti suze
ja bih vrga ruku, spoda tvoje bluze
ti si kako grojze, svaki bi te stija
ja bin te pozoba, pak bin te pustija

Ref. 2x

Ma bolje me pusti, ma bolje me pusti","https://tekstovi.net/2,2448,45007.html",,Gušti su gušti,,,"Ti si kako i cvit, tebi niš ne rabi
Ja san jeno niš, boje biši, zabi
Ti si kako i grojze, svaki bi te stija
Ja bin te pozoba, pa bin te puštija. Bolje da si najdeš kega, ki će tvoju mamu kuntentati
Ki na okolo ne klati, ki na vrime dojde spati
Gušti su gušti, ma bolje me pušti. Bolje da si najdeš kega štabelijega ud mene
Ki ne išče druge žene
Da ti mamu još ne prene
Gušti su gušti, ma bolje me pušti
Gušti su gušti, ma bolje me pušti. Ti si kako med, slatke su ti suze
Ja bin vrga ruku, spoja tvoje bluze
Ti si kako grojze, svaki bi te stija
Ja bin te pozoba, pak bin te puštija. Bolje da si najdeš kega, ki će tvoju mamu kuntentati
Ki na okolo ne klati, ki na vrime dojde spati
Gušti su gušti, ma bolje me pušti. Bolje da si najdeš kega štabelijega ud mene
Ki ne išče druge žene
Da ti mamu još ne prene
Gušti su gušti, ma bolje me pušti
Gušti su gušti, ma bolje me pušti. Bolje da si najdeš kega, ki će tvoju mamu kuntentati
Ki na okolo ne klati, ki na vrime dojde spati
Gušti su gušti, ma bolje me pušti. Bolje da si najdeš kega štabelijega ud mene
Ki ne išče druge žene
Da ti mamu još ne prene
Gušti su gušti, ma bolje me pušti
Gušti su gušti, ma bolje me pušti",,https://lyricstranslate.com/en/alen-vitasovi%C4%87-gu%C5%A1ti-su-gu%C5%A1ti-lyrics.html,['Alen Vitasović'],https://diskografija.com/pjesma/gusti-su-gusti-2539.htm,Gušti su gušti,1994 - Gušti su gušti,2010 - Zlatna kolekcija,,,,,,,,,,Alen Vitasović,Gušti Su Gušti,,Gušti Su Gušti,1994.0,['Pop'],,1994-Gušti Su Gušti/1995-Svi Festivali Plus Koncert/2010-Zlatna Kolekcija
H/8bQC7v_1_8,Alen Vitasović,Alen Vitasović,Ja ne gren,5051,"Su mi rekli da je kasno i da moraju zaprit
i da vise nanki kapi nece meni dat za pit
su mi rekli da gren doma da pijan san kako noc
i da zvat ce policiju ako san ne mislim poc

Ref.
Ja ne gren, ja ne gren, ja ne gren, ja ne gren, ja ne gren, ja nikamo ne gren
 
Su mi rekli da su moji kumpanjoni doma sli
ostarija da je prazna i njima da se spi
su mi rekli ca su znali ma nisu znali da
da ja nimam svoga doma da ja nimam ninega

Ref.

Kad su vidili da mi je skoro prazan takuin
su mi rekli da iz strahe ja za stolom ne zaspim
kad su zmuzli zadnju kunu kad su zadnju lipu zeli
sad in vise ja ne triban sad bi risit me se tili

Ref.

Pa mi reka sam je gazda da ce on me popeljati
ili ako imam kega vreba da ce ga zazvati
su mi rekli ca su znali ma jos ne znaju da
da ja nimam svoga doma da ja nimam ninega

Ref.

Moja dusa ne zna, ca je mir
moje tilo ne zna ca je, ne zna ca je tepla postelja

Ref.","https://tekstovi.net/2,2448,40441.html",,,,,,,,['Alen Vitasović'],https://diskografija.com/pjesma/ja-ne-gren-1429.htm,Ja ne gren,2000 - Dora 2000,2000 - Ja ne gren,2010 - Zlatna kolekcija,['Robert Pilepić'],['Robert Pilepić'],,,,"Su mi rekli da je kasno i da moraju zaprit
i da više nanki kapi neće meni dat za pit,
su mi rekli da gren doma da pijan san kako noć
i da zvat će policiju ako san ne mislim poć.

Ja ne gren, ja ne gren, ja ne gren, ja ne gren
ja ne gren, ja nikamo ne gren.

Su mi rekli da su moji kumpanjoni doma šli
oštarija da je prazna a i njima da se spi,
su mi rekli ća su znali ma, nisu znali da
da ja nimam svoga doma da ja nimam ninega.

Kad su vidili da mi je skoro prazan takuin
su mi rekli da iz strahe ja za stolom ne zaspim
kad su žmuzli zadnju kunu kad su zadnju lipu zeli
sad in više ja ne triban sad bi rišit me se tili

Pa mi reka sam je gazda da će on me popeljati
ili ako imam kega vreba da će ga zazvati
su mi rekli ća su znali ma još ne znaju da
da ja nimam svoga doma da ja nimam ninega.

Moja duša ne zna, ća je mir,
moje tilo ne zna ća je, ne zna ća je tepla postelja.",Ja ne gren,https://cuspajz.com//tekstovi-pjesama/pjesma/alen-vitasovic/ja-ne-gren.html,Alen Vitasović,Ja Ne Gren,,Ja Ne Gren,2000.0,['Pop'],,2000-Ja Ne Gren/2010-Zlatna Kolekcija
H/8bQC7v_1_9,Alen Vitasović,Alen Vitasović,Ja san Istrijan,5575,"Ja volin poj u Split
par dani doli cu bit
za veli Zagreb grad
vajka partin ja rad

Ja svagdi volin poj
al' najlipje, najslaje
doma je doj
 
Kad Ucku ja pasan
vise na nis ne pensan
as tu me svaki zna
tu ja svakega znan

Svagdi volin poj
al' najlipje, najslaje
svakemu doma je, doma je

Ref. 2x
Buon giorno, dobar van dan
ja pisen se Istrijan
ma mirno morete spat
as nisan manje Hrvat

Buon giorno, dobar dan
ja san Istrijan, Istrijan

Tu san rodija se ja
skole tu san pasa
ku ce po mome bit
ode cu i umrit

as svagdi lipo je
ma najlipje najslaje
svakemu doma je, doma je

Ref. 4x","https://tekstovi.net/2,2448,39390.html",,,,,,,,,,,,,,,,,,,"ja volin poć u Split
par dani doli ću bit
va beli Zagreb grad
vajka partin ja rad
ja sagdi volin poć
al najlipje
najslaje
doma je doć

kad Učku ja pasan
više na niš ne pensan
aš tu me saki zna
tu ja sakega znan
sagdi volin poć
al najlipje
najslaje
sakemu
doma je
doma je

Buon giorno, dobar van dan
ja pišen se Istrijan
ma mirno morete spat
aš nisan manje Hrvat

Buon giorno, dobar dan
ja san Istrijan
ja san Istrijan

tu san se ja rodija
skule tu san pasa
ko će po momu bit
ovdi ću i umrit
aš sagdi lipo je
al najlipje
najslaje
sakemu
doma je
doma je",Ja san Istrijan,https://cuspajz.com//tekstovi-pjesama/pjesma/alen-vitasovic/ja-san-istrijan.html,,,,,,,,
H/8bQC7v_1_10,Alen Vitasović,Alen Vitasović,Jenu noc,12220,"Skud je samo dosla jos ne znan
uzela mi ruku rekla zajdi z namon van
bolje da smo sami ti i ja
viruj meni da ti nece biti za

I /ma/ ti njoj reci, necu, nisan za to
bija bin munjen da nis posa za njon
takovu najdes samo jenu na sto
znas da bin bija zbalja da je nis prova
 
Ref. 
Jenu noc, tu jenu noc
da je nis prova
jenu noc, tu jenu noc
bija bin zbalja

Vise je ne zabin, vero ne
u meni je ustala z glave mi ne gre
ki zna di je sada ca pensa
da li se domislja kako san se zva

Ref.

Ref.","https://tekstovi.net/2,2448,40439.html",,Jenu noć,ONE NIGHT,,"Skud je samo došla još ne znan
1
Uzela mi ruku rekla zajdi z namon van
Je bolje da smo sami ti i ja
Viruj meni da ti neće biti ža.. I ti njoj reci: neću, nisan za to
Bija bin munjen da niš posa za njon
Takovu najdeš samo jenu na sto
Znaš da bin bija zbalja da je nis prova.. Jenu noć, tu jenu noć
Da je nis prova
Jenu noć, tu jenu noć
Bija bin zbalja.. Više je ne zabin, vero ne
U meni je ustala z glave mi ne gre
Ki zna di je sada ča pensa
Da li se domišlja kako san se zva.","From where did she comed i even don't know
She took my hand and said go with me out
Its better that we two are alone together
Beleve me you wont regret.. And now you tell her: no, i don't like that
I would be crazy if i didn't go forward her
You find girl like her 1 of 100
You know that i would miss the chance if i didnt try her.. One night, that one night
If i missed the chance
One night, that one night
I would regret. But i wont forget her, realy i wont
In me she stayed from my head she wont come out
And who knows what does she now thinking
Does she even remember my name.",https://lyricstranslate.com/en/jenu-no%C4%87-one-night.html,['Alen Vitasović'],https://diskografija.com/pjesma/jenu-noc-2540.htm,Jenu noć,1994 - Gušti su gušti,1995 - Svi festivali,1997 - Come va? - uživo,['John Hiatt'],['Livio Morosin'],['Alen Vitasović'],2006 - Tulum za dušu Vol. 2,2010 - Zlatna kolekcija,"Skud je samo došla još ne znan
Uzela mi ruku rekla zajdi z namon van
Je bolje da smo sami ti i ja
Viruj meni da ti neće biti ža.

I ti njoj reci: neću, nisan za to
Bija bin munjen da niš posa za njon
Takovu najdeš samo jenu na sto
Znaš da bin bija zbalja da je nis prova.

Jenu noć, tu jenu noć
Da je nis prova
Jenu noć, tu jenu noć
Bija bin zbalja.

Više je ne zabin, vero ne
U meni je ustala z glave mi ne gre
Ki zna di je sada ča pensa
Da li se domišlja kako san se zva.",Jenu noć,https://cuspajz.com//tekstovi-pjesama/pjesma/alen-vitasovic/jenu-noc.html,Alen Vitasović,Jenu Noć,,Svi Festivali Plus Koncert,1995.0,['Pop'],,1995-Svi Festivali Plus Koncert/2010-Zlatna Kolekcija
H/8bQC7v_1_11,Alen Vitasović,Alen Vitasović,Kad ce vrime od kruha i grozja,1877,"Nis drugo ne triba 
i nis ne ceka, ajmo vec
leh dojdi da cujes sve
 ca ti iman lipo za rec

Svaki tvoj smih je za me srica vela
 svaka suza tvoja i moje oko zuli
srca su nasa zakucala skupa
 a mi smo ih na vrime culi
 
Ref.
Kad ce vrime od kruha i grozja
kad ce ura za nas dvoje sveta
rujan ca rasplice drage pjesme
tepli dani, miholjskoga leta

Kad ce vrime od kruha i grozja
 smokve zrile i mladega vina
da mi te na vrata dopelju, sunce moje
ti si ona prava jena i jedina","https://tekstovi.net/2,2448,47508.html",,,,,,,,,,,,,,,,,,,,,,Alen Vitasović,Kad Će Vrime Od Kruha I Grozdja,3:51,Zlatna Kolekcija,2010.0,['Pop'],,2010-Zlatna Kolekcija
