Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate
8OmGRJSa_1_0,Danijela Martinović,Danijela Martinović,"Ajde, odmori",22075,"Skini tijesne cipele i na srcu zuljeve
sakrij kartu osobnu da ti ime ne znaju
tvoje oci te tako posebne
kao necije rijeci posljednje

Ne treba ti kod mene pojas za spasavanje
vezat cu te osmijehom, a ti mene pogledom
tvoje oci te tako posebne
kao necije rijeci posljednje

Ref.
Ajde, ajde, odmori, nekom drugom govori
kome treba istina kad te voli kao ja
ajde, ajde, odmori, nekom drugom govori
pusti, neka ide sve samo od sebe","https://tekstovi.net/2,253,16319.html",,'Ajde odmori,"Come, Take A Rest",To malo ljubavi,"Skini tijesne cipele i na srcu žuljeve
Sakrij kartu osobnu da ti ime ne znaju
Tvoje oči te tako posebne
Kao nečije riječi posljednje. Ne treba ti kod mene pojas za spašavanje
Vezat ću te osmijehom, a ti mene pogledom
Tvoje oči te tako posebne
Kao nečije riječi posljednje. Ajde, ajde odmori
Nekom drugom govori
Kome treba istina
Kad te voli kao ja. Ajde, ajde odmori
Nekom drugom govori
Pusti neka ide sve
Samo od sebe","Take off your tight shoes and the blisters ooff your heart
Hide your ID so they wouldn't know your name
Your eyes, those eyes so special
Like they were someone's last words. You don't need a life belt when it comes to me
I'll bind you with a smile, and you'll bind me with a glance
Your eyes, those eyes so special
Like they were someone's last words. Come, come, take a rest
Speak to someone else
Who needs the truth?
When on loves you like I do. Come, come, take a rest
Speak to someone else
Let go of everything
May it take care of itself.",https://lyricstranslate.com/en/ajde-odmori-come-take-rest.html
8OmGRJSa_1_1,Danijela Martinović,Danijela Martinović,Ako nije kasno,19381,"Samo jednom nebo cvijeta 
kad se raduje a sve 
druge strane svijeta 
ja ne poznajem 
jer kad gore pogledam 
me nesto prikuje 
nebo slici tebi isto je 
 
Mahovina odavno mi zavarala put 
al ljubav ne priznaje ni strah, ni uzalud 
ako nismo odmakli daleko od sebe 
dodji, ma koliko tesko je 

Ref. 2x
Ako nije kasno za nas oboje 
samo dodji ja na sve pristajem 
ako nije moglo biti drukcije 
neka bude kako bilo je 

Mahovina odavno mi zavarala put 
al ljubav ne priznaje ni strah, ni uzalud 
ako nismo odmakli daleko od sebe 
dodji, ma koliko tesko je 

Ref. 2x","https://tekstovi.net/2,253,3830.html",,Ako nije kasno,If It's Not Late,To malo ljubavi,"Samo jednom nebo cvjeta
1
kad se raduje, a sve
druge strane svijeta
ja ne poznajem
jer kad gore pogledam
me nešto prikuje
nebo sliči tebi, isto je. Mahovina odavno mi zavarala put
a ljubav ne priznaje ni strah, ni uzalud
ako nismo odmakli daleko od sebe
dođi, ma koliko teško je. Ako nije kasno za nas oboje
samo dođi, ja na sve pristajem
ako nije moglo biti drukčije
neka bude kako bilo je. Mahovina odavno mi zavarala put
a ljubav ne priznaje ni strah, ni uzalud
ako nismo odmakli daleko od sebe
dođi, ma koliko teško je","The skies flourish only once
When it's full of joy, and all
The other sides of the world are
Not familiar to me
Because, when I look up
Something nails me to it
Skies look like you, they're the same.. Moss disguided my path a long timaeago
But love knows no fear, and it is in vain
If we did not move far from ourselves
Come, how ever hard it may be. If it's not late for the two of us
Just come, I agree to everything
If it couldn't have been different
May it be as it was. Moss disguided my path a long timaeago
But love knows no fear, and it is in vain
If we did not move far from ourselves
Come, how ever hard it may be",https://lyricstranslate.com/en/ako-nije-kasno-if-its-not-late.html
8OmGRJSa_1_2,Danijela Martinović,Danijela Martinović,Bozic svaki dan,13987,"Kad zamirise na snijeg
jutro rosu zamrzne
ja se opet sjetim sveg'
pa mi srce utrne

Nebo sipa snjezni prah
ledi usne, ledi dah
noc je hladna, nema te
a bozic je
 
Ref.
Kad poklope se kazaljke
netko misli na tebe
netko sanja isti san
da je bozic svaki dan

Kad poklope se kazaljke
netko ti se raduje
nekome si potreban
a taj netko, to sam ja

Meni je bozic svaki dan
   meni je bozic kada s tobom sam

Noc k'o da je bosa sulja se
rosa se smrzla u bisere
pokrila je ceste sve
nema te, a bozic je

Ref.","https://tekstovi.net/2,253,28895.html",,,,,,,
8OmGRJSa_1_3,Danijela Martinović,Danijela Martinović,Brodolom,45894,"Votka, martini, more i bikini
o, Boze daj, daj, daj
Boze daj da ovakav bude raj

Njemu je plaza najveca gnjavaza 
ima dubok dzep, ima brod 
bas je lijep, lijep k'o Johnny Deep
 
I kaze, ajdemo oko, ajdemo brodom u duboko
joj, je l' to stvarno brodic tvoj

Ref.
Amore mio, ja moram ti reci
 o, da je bar malo 
bar malo ti veci, to bi bilo to 
al' nije Miki ni pola toliki za more duboko 

Amore mio, ja moram ti reci
 o, da je samo malo
bar malo ti veci to bi bio lom
tako mi svega kad sjedem na njega
 to bit ce brodolom

O joj, joj, joj, bas je mali brodic tvoj

Ja nisam kriva sto teska sam naiva
al' to stvarno nije neman 
sto spreman je na sve
 jugo, buru, valove

Mom kapetanu, brod ima jednu manu
on naginje u stranu i stalno mijenja smjer
 malo gas, malo ler

Ma ajde oko ne mozes s njim u duboko
joj, joj, joj

Ref. 2x","https://tekstovi.net/2,253,34314.html",,Brodolom,Shipwreck,,"Votka, martini, more i bikini
1
o, Bože daj, daj, daj
Bože daj da ovakav bude raj.. Njemu je plaža najveća gnjavaža
ima dubok džep, ima brod
baš je lijep, lijep ko Johnny Depp.. I kaže, ajdemo oko,
ajdemo brodom u duboko
joj, jel to stvarno brodić tvoj.. REF.
Amore mio, ja moram ti reći
o, da je bar malo
bar malo ti veći, to bi bilo to
al' nije Miki ni pola
toliki za more duboko .
-
Amore mio, ja moram ti reći
o, da je samo malo
bar malo ti veći to bi bio lom
tako mi svega kad sjedem na njega
to bit će brodolom.
-
O joj, joj, joj,
baš je mali brodić tvoj
Ja nisam kriva što teža sam naiva
al' to stvarno nije neman
što spreman je na sve
jugo, buru, valove. Mom kapetanu, brod ima jednu manu
on naginje u stranu i stalno mijenja smjer
malo gas, malo ler. Ma ajde oko ne možeš s njim u duboko
joj, joj, joj...","Vodka, martini, the sea and bikini
Oh God, please, please, please
God, let heaven be like this. To him the beach just a hassle
He's got deep pockets, he's got a boat
He looks great, great as Johnny Depp.. He says, let's go honey
Let's go into the deep in my boat.
Wow, is that really your boat?. REF:
Amore mio, I have to tell you
If only it was a little
A little bit bigger, that would be OK
But it isn't Miki, not even half
Big enough for the deep sea. Amore mio, I have to tell you
If only it was a little
A little bit bigger, that would be a crack
So help me, if I sat on it
It will be a shipwreck. Oh, oh, oh, oh,
Your boat is so small. It’s not my fault for being so naive
But that really isn't a monster
that’s ready for anything…
wind, storm, waves.. My captain, the ship has a flaw
It leans to one side and keeps changing direction
A little throttle, a little neutral. C'mon baby, you can't go deep with that
Oh, oh, oh...",https://lyricstranslate.com/en/brodolom-shipwreck.html-2
8OmGRJSa_1_4,Danijela Martinović,Danijela Martinović,Cappuccino,22550,"Cappuccino i dupla loza
prva, druga i sve je roza
voza nas voza, grije nas grije 

Ma kakav Rim, Dubai ni Hvar
ma nema takvoga mjesta
gdje bolja je festa
dar-mar, u glavi kvar
skupi se klapa iz kvarta 
u pet-sest kvadrata
 
I svi, svi pjevaju na glas 
jedno srce, a desetero nas
jer spas i lijek za stres 
je urnebes

Ref.
Cappuccino i dupla loza
prva, druga i sve je roza
voza nas voza, grije nas grije 
e, dobro li je

Cappuccino i dupla loza
kad je kriza ili nervoza
voza nas voza, grije nas grije
nema bolje terapije

Ne treba mi glamur i sjaj
ne trebam Gucci po kuci
ni Pradu po gradu, ma daj
taj osjecaj
klapa kad bane kod mene
ma, to nema cijene

I svi, svi pjevaju na glas 
jedno srce, a desetero nas
jer spas i lijek za stres 
je urnebes

Ref.

I svi, svi pjevaju na glas 
jedno srce, a desetero nas
jer spas i lijek za stres 
je urnebes

Ref.","https://tekstovi.net/2,253,39988.html",,,,,,,
8OmGRJSa_1_5,Danijela Martinović,Danijela Martinović,Cekala sam kao zena,19876,"Dusa nikom se ne govori
ona samo plane, dogori
a kad covjek sebe pregori
ide dalje jaci, najjaci
ja jos vjerujem u nju
ja jos vjerujem u nju
 
Ref.
Cekala sam kao zena 
kao zena zaljubljena na te ja
cekala sam dugo cekala 
samu sebe sam izgubila

Dizala me na stol pjesma 
dusa mi je bila tijesna, pretijesna
noc i dan sam tebe trazila 
samu sebe sam izgubila","https://tekstovi.net/2,253,16320.html",,Čekala sam kao žena,I Waited Like A Woman,To malo ljubavi,"Duša nikom se ne govori
Ona samo plane, dogori
A kad čovjek sebe pregori
Ide dalje jači najjači. Ja još vjerujem u nju
Ja još vjerujem u nju. Čekala sam kao žena, kao žena zaljubljena na te ja
Čekala sam, dugo čekala, samu sebe sam izgubila
Dizala me na stol pjesma, duša mi je bila tijesna pretijesna
Noć i dan sam tebe tražila, samu sebe sam izgubila. Noć i dan sam tebe tražila, samu sebe sam izgubila","You don't tell your soul to anyone
It just bursts into flames, burns down
And once a man gets over himself
He goes on stronger, the strongest. I still believe in it
I still believe in it. I waited like a woman, like a woman in love on you
I waited, waited for a long time, lost myself
Song lifted me up on the table, my soul was tight, too tight
I looked for you day and night, I lost myself. I looked for you day and night, I lost myself",https://lyricstranslate.com/en/%C4%8Dekala-sam-kao-%C5%BEena-i-waited-woman.html
8OmGRJSa_1_6,Danijela Martinović,Danijela Martinović,Covjek bez adrese,903,"Ja imam pravo znati gdje si sad
jedna u nizu mojih zabluda
da u ruci drzim sve 
tako lakse je

I nikad nisam znala tebi reci ne
pod tepih guram sve te godine
a ruke pune prasine
jos su tu za tebe
 
Ref.
Ako te jednom put donese
kad izblijede sve adrese
nasa kuca ima isti broj

Samo dodji, gdjegod da si
samo dodji, pa me spasi
od tisine srce ne cujem

Ne, nisam ja nikud otisla 
spavam sa otvorenim vratima

Opet cu naci osmijeh izgubljene boje
pokisle tresnje, stol za dvoje
ni tuge, ni ljubomore
da nas nikad ne razdvoje

Ref. 2x

Ne, nisam ja nikud otisla
spavam sa otvorenim vratima
spavam sa otvorenim vratima","https://tekstovi.net/2,253,63087.html",,,,,,,
8OmGRJSa_1_7,Danijela Martinović,Danijela Martinović,Da je sladje zaspati,137062,"O da si barem tu
pred mojim vratima
pa da mi pozvonis 
u ranim satima

E da smo ostali mi skupa
gdje bi nam, duso, bio kraj
i ptice letjele bi nam u zagrljaj
 
O da si mi u sobi kada zahladi
da mi doneses dorucak od ljubavi
pa da mi tvoje usne snene
na topli kruh zamirisu
u jutro puno bure da me miluju

Ref.
Ide mi u zivotu, ide mi
ali mi fali ono malo ljubavi
ali mi fali korak tvoj
da u stopu prati moj
gdje si ti da je sladje zaspati","https://tekstovi.net/2,253,4862.html",,Ide mi (da je slađe zaspati),It's going well (so it's sweeter to fall asleep),To malo ljubavi,"O da si barem tu
1
pred mojim vratima
pa da mi pozvoniš
u ranim satima. E da smo ostali mi skupa
gdje bi nam, dušo, bio kraj
i ptice letjele bi nam u zagrljaj. O da si mi u sobi kada zahladi
da mi doneseš doručak od ljubavi
pa da mi tvoje usne snene
na topli kruh zamirišu
u jutro puno bure da me miluju. Ref.
Ide mi u životu, ide mi
ali mi fali ono malo ljubavi
ali mi fali korak tvoj
da u stopu prati moj
gdje si ti da je slađe zaspati","Oh, if you were at least here
in front of my door
and ring my doorbell
in the early hours. Eh, if we stayed together
dear, where it would be the end for us
and the birds would fly into our embrace. Oh, only if you were in my room when it gets cold
if you bring my breakfast out of love
and then your sleepy lips
smell like warm bread
and to caress me in the morning with a lot of powder. It's going well in life, it's going well
but I'm missing a little bit of love
but I'm missing your footstep
to follow my feet
where are you so it can be sweeter for me to fall asleep",https://lyricstranslate.com/en/node/733996
8OmGRJSa_1_8,Danijela Martinović,Danijela Martinović,Danijela casti,4730,"Ja vise nemam nista
ni sutra, niti danas
praznog srca, mirne duse
ti stavljas tocku na nas

Al' do'ce sve na svoje
i tuga je za ljude
sad mi treba samo pjesma
a sutra kako bude
 
Ref. 2x
    Zato idi, idi samo
bilo s kime, bilo kamo
nocas necu zaplakati
ima dana da se pati

Tamburasi oko stola
svirajte mi jace
da ne cuje niko 
kako dusa place

Htjela sam ja sa tobom
po suncu i po kisi
tek sad vidim ti si rodjen
da budes samo bivsi

      Ref.

Ee, jos ce jedna tura pasti
ee, Danijela casti 

      Ref.

Da ne cuje niko, niko 
kako dusa place","https://tekstovi.net/2,253,40915.html",,,,,,,
8OmGRJSa_1_9,Danijela Martinović,Danijela Martinović,"Danima, godinama, satima",28869,"Danima, godinama, satima, zimama
dajem odavna tvoje ime ja
danima, godinama, satima, nocima
trazim korak tvoj da doprati moj

Gostima sto ih nosi nedjelja
otvaram sirom vrata ja, srce nikada
postelja jos je topla ostala
navika postavila stol, tanjur tvoj i moj
jastuk tvoj i moj
 
Ref.
Ima li mene malo tu
mene malo tu, jednu mrvicu
tebi na srcu
zna li noc da si meni dan
da si meni dan
i da ne spavam
zasto moras mi ulazit' u san
","https://tekstovi.net/2,253,6472.html",,,,,,,
8OmGRJSa_1_10,Danijela Martinović,Danijela Martinović,Dezuraj,3927,"Ja sam o tebi ovisnica najveca
i nista nije novo to
prosli smo dobro i zlo

U cemu je stvar
zasto se svadjamo
i zasto pravis dar-mar
 
Ti sa mnom zivis bogovski
i kao grof
uvijek smo bili bok uz bok

Tako sam mislila bar
u cemu je stvar
u meni ili u tebi
reci mi bar

Ref.
Dezuraj nocu, dezuraj nocu
danju moras tu bit'
u ovom stanju mogu svasta napravit'
mogu svasta napravit'

Donesi vino, donesi vino
da se opustimo
kao u romanu, malo rata, malo mir
noc je kao stvorena
da se s tobom pomirim

Savjest je ludoj glavi
saptac razuma
samo tebi nije
ti se budis bez kajanja

I pitam se ja
sa kim sam to do jucer jos
jela, spavala

Ref.

Ref.

Malo rata, malo mir
noc je kao stvorena
da se s tobom pomirim","https://tekstovi.net/2,253,49022.html",,,,,,,
8OmGRJSa_1_11,Danijela Martinović,Danijela Martinović,Dobro je,19967,"Svaki put kad pitas za mene
srce mi na sekund stane
pa mi sve od ruke krene, hej
dobro je, dobro je

Ref.
Moja ljubav krila dobije
neka je, neka je
poc' cu pjeske pola svijeta ja
kad znam da sam ti u mislima
 
Kad mi mahnes iz daleka
znam sto sutra mene ceka
po jutru se dani poznaju
a po tebi moji mirisu

Svaki put kad pitas za mene
srce mi na sekund stane

Ref.","https://tekstovi.net/2,253,9709.html",,Dobro je,It's OK,To malo ljubavi,"Svaki put kad pitaš za mene
Srce mi na sekund stane. Vani sve od ruke krene, hej
Dobro je, dobro je
Moja ljubav krila dobije
Neka je, neka je
Poć ću pješke pola svijeta ja
Kad znam da sam ti u mislima. Kad mi mahneš iz daleka
Znam što sutra mene čeka. Po jutru se dani poznaju
A po tebi moji mirišu. Svaki put kad pitaš za mene
Srce mi na sekund stane. Moja ljubav krila dobije
Neka je, neka je
Poć ću pješke pola svijeta ja
Kad znam da sam ti u mislima","Each time you ask about me
My heart stops for a second. Outside everything goes great, hey
It's OK, it's OK
My love gets wings
Let it be, let it be
I'll cross half the world on foot
Just knowing I'm in your thoughts. When you wave at me from afar
I know what awaits me tomorrow. Morning tells us what the day will be like
And my mornings smell of you. Each time you ask about me
My heart stops for a second. My love gets wings
Let it be, let it be
I'll cross half the world on foot
Just knowing I'm in your thoughts",https://lyricstranslate.com/en/dobro-je-its-ok.html
8OmGRJSa_1_12,Danijela Martinović,Danijela Martinović,Dozivotna robija,5375,"Ti si taj sto mi srce krade 
ostavi malo lazne nade bar
da nismo propala stvar
znas li da ti si taj
 sto adrese mjenja

Kome jos uzalud krevet spremam 
stranac sto kraj mene prespava
pitam se tko je ta
stjena s kojom zivim covjek taj
kojeg za sve krivim podstanar
 sto ko ja se preziva

Ref.
Niti traga niti glasa s lica zemlje nestao
bez tebe mi nema spasa a ti u zemlju propao
niti traga niti glasa tjeralice saljite
nadjite ga bilo gdje vratite ga vratite
svaki dan je bez njega, dozivotna robija

Ti si taj sto adrese mjenja
kome jos uzalud krevet spremam 
stranac sto kraj mene prespava 
ljubavi dosta je pretesko mi ovo postaje
      taoci smo ti i ja ljubavi i ludila 

Ref. 2x","https://tekstovi.net/2,253,31684.html",,,,,,,
8OmGRJSa_1_13,Danijela Martinović,Danijela Martinović,Dugo se nisam ljubila,18111,"Pusti me drumovi doveli do tebe
u tvome pogledu da pronadjem sebe
da ti srce slusam njezno s tvojih grudi
i da se moje tijelo kraj tvojega budi
gdje si mi, sreco, bio do sada

Ref.
Dugo se nisam ljubila
zena u meni s tobom se probudila
znala sam, negdje iza mene postoji
neko kao ti
 
Dugo se nisam mazila
ali bih bosa i po trnju gazila
sad kada znam da iza mene postoji
neko kao ti

Moja su cekanja urodila plodom
i na kraj svijeta bih posla ja sa tobom
jer samo pravu ljubav krasi kvaliteta
sve sto mi radis godi, nista mi ne smeta
gdje si mi, sreco, bio do sada

Ref.","https://tekstovi.net/2,253,13102.html",,,,,,,
8OmGRJSa_1_14,Danijela Martinović,Danijela Martinović,E da sam znala,9054,"Probala sam sve da te zaboravim
i apsolutno od tebe se oporavim
ali ne ide mi, ne, uzalud se trudim
jer bez tebe, lopove, nacisto poludim

Da te ne volim, za to dara nemam
i ovaj nered za tobom godinama spremam
ali ne ide mi, ne, uzalud se trudim
jer bez tebe, lopove, nacisto poludim
 
Ref.
E da sam znala nikad ne bi
voljela nekog slicnog tebi
i ovako jako ne bi patila

E da sam znala, ne bi 'vala
prevarantu pripadala
i nebi toliko mom' srcu bio drag
samo da neko vrati vrijeme unatrag

Bez tebe sam k'o ljubavna sirotinja
u dusi pustinja, blijeda i camotinja
ali ne ide mi, ne, uzalud se trudim
jer bez tebe, lopove, nacisto poludim

Ref. 3x","https://tekstovi.net/2,253,30429.html",,,,,,,
8OmGRJSa_1_15,Danijela Martinović,Danijela Martinović,Evo mene,19679,"Ispod Sunca tvog 
moja Dalmacijo 

Morem i zrakom, cestom i vlakom 
po svijetu putujem 
nije mi zivot ni med, ni mlijeko 
ali ne tugujem
 
Srce me vodi k'o kompas ludi
i sanjam onaj dan
da kofere spustim i da se vratim 
tamo gdje pripadam

Ref.
Evo mene, evo izdaleka
tu me moja stara ljubav ceka 
ispod Sunca tvog 
moja Dalmacijo

Evo mene, evo medju moje
ovdje dusa dodje mi na svoje
ispod Sunca tvog
moja Dalmacijo

Nema tog mora, nema tog vjetra
da me zaustavi
moje veselje, snovi i zelje
s tobom su ostali

Ref.

I sve to u srcu nosim
od kada bila sam dijete
kamene kuce i kamen
crkvu i nedjelje svete

Ref.

Ispod Sunca tvog 
moja Dalmacijo","https://tekstovi.net/2,253,26893.html",,,,,,,
8OmGRJSa_1_16,Danijela Martinović,Danijela Martinović,Gdje mi je pamet bila,47904,"Kome da se zalim
kad se izgubljeno vratit ne moze
i nase slike palim
da se bolne uspomene ne vrate

Drugo je vrijeme bilo tad
ti vrlo perspektivan mlad 
a ja ti podlegla
ni sama ne znam gdje i kad
 
Ref. 
Gdje mi je pamet bila
jos se i danas pitam to
jer kada ptica slomi krila
za novi let je prekasno

Gdje mi je pamet bila 
slijepa kraj zdrava oka dva 
fali mi sada dobra vila
da ona stara postala bih ja

Suze mi za tobom
vise nikad nece klizit obrazom
i kunem ti se Bogom
nikad necu spustit pogled pred tobom 

Jedna je ljubav iza nas
a ja jos uvjek trazim spas
i to prezivjet ces 
neki govori mi glas

Ref.","https://tekstovi.net/2,253,7541.html",,Gdje mi je pamet bila,No Title,Oaza,"Kome da se žalim
kad se izgubljeno vratit ne može
i naše slike palim
da se bolne uspomene ne vrate. Drugo je vrijeme bilo tad
ti vrlo perspektivan, mlad
a ja ti podlegla
ni sama ne znam gdje i kad. Gdje mi je pamet bila
još se i danas pitam to
jer kada ptica slomi krila
za novi let je prekasno. Gdje mi je pamet bila
slijepa kraj zdrava oka dva
fali mi sada dobra vila
da ona stara postala bi ja. Suze mi za tobom
više nikad neće klizit obrazom
i kunem ti se Bogom
nikad neću spustit
pogled pred tobom. Jedna je ljubav iza nas
a ja još uvijek tražim spas
i to preživjet ćeš
neki govori mi glas","Whom to comlain
when a return the lost is impossible
i'm burning our pictures
the painful memories not to come back. It was another time then
you were very perspective, young
and I succumbed to your influence (""to you"")
I have no idea how (""where"") and when. Where was my head
I ask myself that till today
because when a bird breaks his wings
it's too late for a new flight. Where was my head
I was blind with two healthy eyes
I miss (need) now a good fairy
to become the old me. My tears for you
will never slide down my cheek
and I swear to God
I'll never drop
my eyes (""my look"") in front of you. A poor love is left after us
and I'm still looking for savation
you'll survive even that
some voice tells me (that)",https://lyricstranslate.com/en/node/135558
8OmGRJSa_1_17,Danijela Martinović,Danijela Martinović,Gladujem,8851,"Sudbina pise na dlanu puteve 
mada te skrivam lice me odaje 
i kad suze oci zamagle 
ja jos trazim dal' si kraj mene 

Ref. 
Gladujem, duse ti se samo napijem 
gladujem, jer me nema pola bez tebe 
bez tebe svi se dani tugom zamijene 
nema te nema kraj mene 
 
Ove su rijeci od srca pisane 
al' nece doci nikada do tebe 
kao cvijece koje umire 
jos u ruci sto je ubere 

Ref. 2x

","https://tekstovi.net/2,253,3711.html",,,,,,,
8OmGRJSa_1_18,Danijela Martinović,Danijela Martinović,Grube rijeci ,25544,"Kad se nemir odluci 
da me napije od sjecanja 
tvoje mi ime uruci 
ko medalju za cekanja 

Pa se vrate kao san 
sve adrese svaki novi stan 
ona mala soba 
najljepse doba u zivotu mom 
zivotu sa tobom 
 
Ref.
Tvoje grube rijeci te 
dusu mi opekle 
pa sad zivim, zivim s tim 
da od tebe ozdravim 

Tvoje grube rijeci te 
dusu mi opekle 
pa sad zivim, zivim s tim 
da zaboravim 
da se pomirim sa svim, pomirim 

Kada nada proviri 
tek u mojim pjesmama 
i u srce zaviri 
cujem korake na vratima 

Pa se vrate kao san 
sve adrese svaki novi stan 
ona mala soba najljepse doba 
u zivotu mom 
zivotu sa tobom 

Ref.
","https://tekstovi.net/2,253,7554.html",,Grube riječi,Harsh Words,,"Kad se nemir odluči
da me napije od sjećanja
tvoje mi ime uruči
ko medalju za čekanja. Pa se vrate kao san
sve adrese svaki novi stan
ona mala soba
najljepše doba u životu mom
životu sa tobom. Ref.
Tvoje grube riječi te
dušu mi opekle
pa sad živim, živim s tim
da od tebe ozdravim. Tvoje grube riječi te
dušu mi opekle
pa sad živim, živim s tim
da zaboravim
da se pomirim sa svim, pomirim. Kada nada proviri
tek u mojim pjesmama
i u srce zaviri
čujem korake na vratima. Pa se vrate kao san
sve adrese svaki novi stan
ona mala soba najljepše doba
u životu mom
životu sa tobom","When discomfort decides
to make me drunk on memories
your name is in my hand
like a medal for waitings. Then, like a dream, come back
all addresses every new place (apartment)
this small room
the best time of my life
life with you. Chorus
Those harsh words of yours
burned my soul
so now I live, live with that
to get cured of you. Those harsh words of yours
burned my soul
so now I live, live with that
to forget
to make my peace with everything, make my peace. When hope appears
just in my songs
and peeps into heart
I hear footsteps at the door. Then, like a dream, come back
all addresses, every new place
that small room the best of times
in my life
in life with you",https://lyricstranslate.com/en/grube-rijeci-harsh-words.html
8OmGRJSa_1_19,Danijela Martinović,Danijela Martinović,Hopa cupa,1664,"Srcu mome i nocu je dan
pa ne spava
puna misli je do pucanja
moja glava

Cinilo se lako
ali sada vise ne znam kako
odoljeti tebi
ja ne mogu nikako
 
Kao riba sam se uplela
ja u mrezu
i polako sam izgubila
ravnotezu

Pristaju mi dobro
tvojih dvadeset i tri
ma dodji mami pile moje
a onda zbogom pameti

Ref.
Budi moj, budi moj, budi moj
od tebe samo jedno zelim
budi moj, budi moj, budi moj
da se opet malo veselim

Budi moj, budi moj, budi moj
od tebe samo jedno hocu
hopa cupa, hopa cupa
i danju, i nocu

Dug na manje ti je godina
sta me snadje
ti si rijetko dobra lovina
nadje sladje

Bog nek mi oprosti
na ovoj karti ludila
na nisu losa vina stara
a mladog bolje udara

Ref.","https://tekstovi.net/2,253,51735.html",,,,,,,
