Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate
8OmGRJSa_1_39,Danijela Martinović,Danijela Martinović,Na granici (feat. Jole),333,"Mi ovdje nismo ljudi od skandala
pustamo niz dlaku sve
dusa je takva, sve bi tebi dala
nista ne ocekuje

Uvijek smo tamo, negdje izmedju
gdje zivot kocka, igra na srecu
sve pocne mirno, a onda neki lom
ti po svom, ja po svom
 
Ref.
Mi ovdje zivimo
svadjamo se, mirimo
nekako, po navici
zivimo na granici

Taman mislim - dobro je
krenulo je nabolje
uvijek netko prebaci
zivimo, zivimo
zivimo na granici

K´o po nekoj navici
zivimo, zivimo
zivimo na granici

Sadimo ruze, korov raste brze
tako je to oduvijek
kraj vode zedni, povuci-potegni
mi smo neki cudan svijet

Uvijek smo tamo, negdje izmedju
gdje zivot kocka, igra na srecu
sve pocne mirno, a onda neki lom
ti po svom, ja po svom

Ref. 2x","https://tekstovi.net/2,253,64157.html",,Na granici,At the edge,,"Mi ovdje nismo ljudi od skandala, puštamo niz dlaku sve.
1
Duša je takva, sve bi tebi dala, ništa ne očekuje.. Uvijek smo tamo negdje između, gdje život kocka igra na sreću.
Sve počne mirno,onda neki lom
Ti po svom,ja po svom.. Refren
Mi ovdje živimo, svađamo se, mirimo
Nekako po navici, živimo na granici!
Taman mislim, dobro je, krenulo je na bolje
Uvijek neko prebaci, živimo, živimo
Živimo na granici!
Ko po nekoj navici, živimo, živimo
Živimo na granici!. Sadimo ruže, korov raste brže, tako je to oduvijek
Kraj vode žedni, povuci, potegni
Mi smo neki čudan svijet. Refren
Mi ovdje živimo, svađamo se, mirimo
Nekako po navici, živimo na granici!
Taman mislim, dobro je, krenulo je na bolje
Uvijek neko prebaci, živimo, živimo
Živimo na granici!
Ko po nekoj navici, živimo, živimo
Živimo na granici!. Refren
Mi ovdje živimo, svađamo se, mirimo
Nekako po navici, živimo na granici!
Taman mislim, dobro je, krenulo je na bolje
Uvijek neko prebaci, živimo, živimo
Živimo na granici!
Ko po nekoj navici, živimo, živimo
Živimo na granici!","We aren't people of scandals over here, we leave everything in the past
Our soul is like that, it would give you it's all, and wouldn't expect anything in return.
We're always somewhere in the middle, where life is a game of fortune
Everything starts so calm, and suddenly there's a breakdown
You for your own things, i for my own. We live here, fight, make peace
It's a habit, we live on the edge!
Just when i think, everything's fine,
Someone turns the page, we live, live
We live on the edge!
It's a habit,we live, live
We live on the edge!. We plant roses, weed grows faster, it has always been like that
We are thirsty next to water
We are such a strange world. We live here, fight, make peace
It's a habit, we live on the edge!
Just when i think, everything's fine,
Someone turns the page, we live, live
We live on the edge!
It's a habit,we live, live
We live on the edge!. We live here, fight, make peace
It's a habit, we live on the edge!
Just when i think, everything's fine,
Someone turns the page, we live, live
We live on the edge!
It's a habit,we live, live
We live on the edge!",https://lyricstranslate.com/en/na-granici-edge.html
8OmGRJSa_1_40,Danijela Martinović,Danijela Martinović,Na po mi srce zivi,22257,"Nima dana viruj nima
da mi srce nije plamen
jos sam u te zaljubljena
mom' zivotu ti si amen

Ni u snu me nemoj ranit'
nemoj grisit' srce svoje
jos me stare rane lome
ubit' ces me milo moje
 
A da opet dignes jidra
i povedes svoju vilu
ki je s tobom bila sritna
ka prolice u djardinu

Ref.
Na po mi srce zivi
a vrime samo gre
u pol mi zivot vridi
bez tebe, bez tebe

Na po mi srce zivi
na po ce puta stat'
jer ja san samo tebi
svu ljubav htila dat'

Neka pisma samo suti
moja bol su rijeci njene
stihovima ka da cipa
ove lipe uspomene

A da opet dignes jidra
i povedes svoju vilu
ki je s tobom bila sritna
ka prolice u djardinu

Ref.

Ref.

Nima dana viruj nima
da mi srce nije plamen
jos sam u te zaljubljena
mom' zivotu ti si amen","https://tekstovi.net/2,253,23881.html",,Na po' mi srce živi,My heart is half living,,"Nima dana, viruj nima
Da mi srce nije plamen
Još san u te zaljubljena
Mom životu ti si amen. Ni u snu me nemoj ranit
Nemoj grišit srce svoje
Još me stare rane lome
Ubi’ će me, milo moje. A da opet digneš jidra i povedeš svoju vilu
Di je s tobom bila sritna, ka proliće u đardinu. Na po’ mi srce živi, a vrime samo gre
U po’ mi život vridi, bez tebe, bez tebe
Na po mi srce živi, na po će puta stat’
Jer ja sam samo tebi, svu ljubav tila dat’. Neka pisma samo šuti
Moja bol su riči njene
Stihovima ka’ da cipa
One lipe uspomene. A da opet digneš jidra i povedeš svoju vilu
Di je s tobom bila sritna, ka proliće u đardinu. Na po’ mi srce živi, a vrime samo gre
U po’ mi život vridi, bez tebe, bez tebe
Na po mi srce živi, na po će puta stat’
Jer ja sam samo tebi, svu ljubav tila dat’. Nima dana, viruj nima
Da mi srce nije plamen
Još san u te zaljubljena
Mom životu ti si amen","There's no day, believe me there's no day
when my heart is not burning
I'm still in love with you
You're ''amen'' to my life. Don't hurt me even in dream
Don't blunder your heart
Old wounds are still hurting
They'll kill me, my dearest one. What about to lift your sails and take your fairy
there where she was happy with you like a spring in the garden. My heart is half living, and the time is just passing
My life is half worthy without you, without you
My life is half living and it will stop in the half way
Because all my love I wanted to give to you only. Let the song be quiet
Because her lyrics are my pain
It seems that with her lines she tear apart
Those beautiful memories. What about to lift your sails and take your fairy
there where she was happy with you like a spring in the garden. My heart is half living, and the time is just passing
My life is half worthy without you, without you
My life is half living and it will stop in the half way
Because all my love I wanted to give to you only. There's no day, believe me there's no day
when my heart is not burning
I'm still in love with you
You're ''amen'' to my life",https://lyricstranslate.com/en/na-po-mi-srce-zivi-my-heart-half-living.html
8OmGRJSa_1_41,Danijela Martinović,Danijela Martinović,Nada,10135,"Pred nama put i iza nas
kao stari drug, kao pas
k'o sto oblak prati sjena
kao lovac, k'o vjerna zena

Kad odu svi u kasni sat
s nama samo jos vinski brat
prodje ponoc i kisa pada
ona kuca na vrata grada
 
Ref.
Nada, kad je kasni film pri kraju
nada, kad se gosti oprastaju
nada, ulice kad utonu u san
sve gasne samo gori nada

Pred nama put, oko nas mrak
kao putokaz, kao znak
malo svjetlo, dom u planini
glas iz tame, grom u daljini

Ref. 

Nada, zadnja slika, zadnji prizor
nada, kad se gasi televizor
nada, s mukom kada docekamo dan
svi kasne, ali nikad nada","https://tekstovi.net/2,253,25467.html",,,,,,,
8OmGRJSa_1_42,Danijela Martinović,Danijela Martinović,Naivno malo pile,4426,"Jao onoj sto te ljubi
proc ce isto kao ja
tvoje je srce igrac grubi

Ref.
Jao onoj sto te ljubi
sto ne zna i ne osjeca
da s tobom otpocetka gubi
 
I nazdravljam za nju, za nju
sto misli da si taj, da bit ces tu
na postelji od svile
naivno malo pile

Sve ce to ljubavi moja
jednoga dana biti daleko
i tuga i zid to nas dijeli
od kada za te postoji netko

Ti imas gen da unistis lijepo
a ja drzat cu srce s obje ruke
da se ne preda na slijepo

Ref.

Ref.

Sve ce to ljubavi moja
jednoga dana biti daleko","https://tekstovi.net/2,253,45483.html",,Naivno malo pile,Naive little chick,Festival zabavne glazbe - Split 2014,"Jao onoj što te ljubi,
1
proć' će isto kao ja,
tvoje je srce igrač grubi.
Jao onoj što te ljubi,
što ne zna i ne osjeća,
da s tobom od početka gubi. Ref.
I nazdravljam za nju, za nju,
što misli da si taj, da bit ćeš tu
na postelji od svile,
naivno malo pile. Sve će to, ljubavi moja,
jednoga dana biti daleko
I tuga i zid što nas dijeli,
otkad za tebe postoji ne'ko
Ti imaš gen da uništiš lijepo,
a ja držat ću srce s obje ruke,
da se ne preda na slijepo.
Jao onoj sto te ljubi,
proce isto kao ja,
tvoje je srce igrac grubi.. Ref.. Jao onoj što te ljubi,
što ne zna i ne osjeća,
da s tobom od početka gubi. Ref.. Ti imaš gen da uništiš lijepo,
a ja držat ću srce s obje ruke,
da se ne preda na slijepo.
Jao onoj što te ljubi,
što ne zna i ne osjeća,
da s tobom od početka gubi. Ref. x2. Sve će to, ljubavi moja,
jednoga dana biti daleko","Woe to the one who kisses you,
she might me the same as me,
your heart is rough player
Woe to the one who kisses you,
who doesn't know and who doesn't feel
that she's loosing from the beginning. Chorus:
And I toast for her, to her,
who thinks that you are the one, that you'll be here
on the bed of silk,
naive little chick. My love, all of that will
be far one day
And sorrow and wall which is separating us,
since someone exists for you
You have gene to destroy nice things,
and I will hold my heart with both my hands,
not to give up blind
Woe to the one who kisses you,
she might me the same as me,
your heart is rough player. Chorus x1. Woe to the one who kisses you,
who doesn't know and who doesn't feel
that she's loosing from the beginning. Chorus x1. You have gene to destroy nice things,
and I will hold my heart with both my hands,
not to give up blind
Woe to the one who kisses you,
who doesn't know and who doesn't feel
that she's loosing from the beginning. Chorus x2. My love, all of that will
be far one day",https://lyricstranslate.com/en/naivno-malo-pile-naive-little-chick.html
8OmGRJSa_1_43,Danijela Martinović,Danijela Martinović,Najmilija,10960,"Dovedi usne da se dobro zabave
od malo vina puknu niti labave
ne pricaj nista, srce odavno ti zna
da ja sam to sto cekas bezbroj godina

I da sam naj, najmilija
ko Bajadera neodoljiva
naj, najmilija
163 ciste ljubavi
 
Kroz moju kosu ti provuci neki stih
nek ova ljubav bude drukcija od svih
nabaci kaput i na lice osmijeh blag
vodi me putem snova gdje se gubi trag

Tvoja sam naj, najmilija
ko Bajadera neodoljiva
naj, najmilija
163 ciste ljubavi

Zivot je jedan, dani prolaze u cas
ne daj da dobre stvari prodju mimo nas
nabaci kaput i na lice osmijeh blag
vodi me putem snova gdje se gubi trag

Jer ja sam naj, najmilija
ko Bajadera neodoljiva
naj, najmilija
163 ciste ljubavi

Najmilija","https://tekstovi.net/2,253,18574.html",,,,,,,
8OmGRJSa_1_44,Danijela Martinović,Danijela Martinović,Ne gazi po meni,10159,"Skini dan s kaputa ceka topla juha
razgovora jednaka
rijesit cu to s tobom ili reci zbogom
zivot s tobom nije lak

Opipaj mi bilo
sjedni mi krilo
nosis li mi dobar glas
za nas, za nas, za nas
 
Ref. 2x
O ne, ne, ne, ne gazi po meni
od mene ni sjena nece ostati
a moju ljubav ti uzmi ili ostavi

Vrijeme leti, bjezi cipele odvezi
udji bosonog u san
steze me odjelo toplo mi je tijelo
daj da ti se napricam

Mozda tople struje
oko nas prostruje
nosis li mi dobar glas
za nas, za nas, za nas

Ref. 2x

Ref. 2x","https://tekstovi.net/2,253,18801.html",,,,,,,
8OmGRJSa_1_45,Danijela Martinović,Danijela Martinović,Neka mi ne svane,72693,"Jos jedan dan je prosao
jos jednom mjesec dosao
tiho, ko neki dragi gost
da mi do jutra bude most
jer tuga vodi me kroz godine
i krade san dok novi 
ne svane mi dan
 
Ref. 2x
Neka mi ne svane
nek' me nema, nek' me ne bude
neka me bez tebe ne probude

Jos jedan dan je prosao
jos jednom mjesec dosao
tiho, ko neki dragi gost
da mi do jutra bude most
jer tuga bodri me kroz godine
i krade san dok novi 
ne svane mi dan

Ref. 3x","https://tekstovi.net/2,253,6473.html","Remi Kazinoti, Petar Graso, Marina Mudrinic, Vesna Zagar",Neka mi ne svane,May the dawn never come to me,To malo ljubavi,"Još jedan dan je prošao
1
Još jednom mjesec došao.
Tiho, ko' neki dragi gost
Da mi do jutra bude most.
Jer tuga vodi me kroz godine
I krade san, dok novi ne svane mi dan.. Neka mi ne svane
Nek' me nema, nek' me ne bude.
Neka me bez tebe ne probude.
Neka mi ne svane
Nek' me nema, nek' me ne bude.
Neka me bez tebe ne probude.","One more day has passed
Once more the moon appeared on the sky
Silently as some dear guest
To be my bridge to the morning
Because sadness leads me through the years
And steals my sleep, until the new day comes for me.. May the dawn never come to me
May I disappear, may I cease to exist
May they never wake me up without you
May the dawn never come to me
May I disappear, may I cease to exist
May they never wake me up without you",https://lyricstranslate.com/en/neka-mi-ne-svane-may-dawn-never-come-me.html
8OmGRJSa_1_46,Danijela Martinović,Danijela Martinović,Nemam s kime docekati zime ,12246,"Nemam s kime docekati zime 
nemam kome reci da me zove 
preda mnom je kazu, zivot cijeli 
barem sedam nas zivota dijeli 

Ref.
Nemam s kime docekati zime 
nemam kome reci da me zove 
uspomene tek su zelja pusta 
tvoje ime nece preko usta 
 
Nikog nemam da mu kazem hvala 
nemam nikog kog' bi svojim zvala 
prsten nece preko moga prsta 
ko' ni tvoje ime preko mojih usta 

Prsten nece preko moga prsta 
ko' ni tvoje ime preko mojih usta 
preda mnom je kazu zivot cijeli 
barem sedam nas zivota dijeli

Ref.","https://tekstovi.net/2,253,3829.html",,,,,,,
8OmGRJSa_1_47,Danijela Martinović,Danijela Martinović,Oaza,7784,"Beskrajne su pustinje
sto dvoje odvoje
nemas ni ti malo radosti
priznaj mi da umires
od zelje da me dodirnes
dovoljno bi bilo probati
 
Ref.
Budi mi oaza
skrivena u srcu staza
budi mi voda sa izvora
budi moj vjetar u krilima

Izgubila sam se u tebi
ne zelim da me nadju, jer ti
sve tajne znas u dusu o meni
i kako da ti sad oprostim
sto tebi vode putevi svi
sto volis me a neces priznati

Ref. 2x","https://tekstovi.net/2,253,12135.html",,,,,,,
8OmGRJSa_1_48,Danijela Martinović,Danijela Martinović,Oci od safira,11945,"Oci od safira
miluju ko svila

Oci od safira
krila od leptira
ne daju mi mira
 
Ucini po svom
i napravi lom
ubij me njezno 
polako pogledom

Ucini jos taj korak do sna
neka me probudi sjaj 
u tvojim ocima

Oci od safira
miluju ko svila
i ne daju mi mira

Ucini po svom 
i napravi lom
ubij me njezno 
polako pogledom

Ucini jos taj korak do sna
neka me probudi sjaj 
u tvojim ocima
(2x)
","https://tekstovi.net/2,253,15779.html",,,,,,,
8OmGRJSa_1_49,Danijela Martinović,Danijela Martinović,"Odavno, zauvijek",13685,"Bolujem od tebe, duso, ja
samoca prati me
bolujem jer nisam nicija
vec dugo, dugo vrijeme

Bolujem sto za te
 nemam lijek
sto nema te
 a tvoja sam bas zauvijek
 
Bolujem sto nisam umrla
kad sam te vidjela
bolujem jer nisam dovoljno 
za ljubav dobra bila

Bolujem sto za te nemam lijek
sto nema te
 a tvoja sam bas zauvijek
odavno, zauvijek

Ref.
I prodje dan i prodje noc
a uspomene tuku
i prodje smijeh, a nece bol
dok ruka trazi ruku
duboko u oku mom
suza s tvojim okusom

Bolujem jer u srcu je lom
a tuga kucu ne bira 
pa useli u bilo koji dom

Ja bolujem sto za te nemam lijek
sto nema te, a tvoja sam
 bas zauvijek
odavno, zauvijek 

Ref.","https://tekstovi.net/2,253,16691.html",,,,,,,
8OmGRJSa_1_50,Danijela Martinović,Danijela Martinović,Plesi sa mnom,90837,"Imam cetri lose strane
moglo bi se reci da su mane 
ljubim, lazem paralelno
zaljubim se triput dnevno 

Cetvrta je losa strana 
ostavljam te ovih dana 
ima jos koja da ti ne lazem 
ali ove cetri su mi najdraze 
 
Ref.
Plesi sa mnom, takva sam i gotovo 
plesi sa mnom, jos se niko nije otrovo 
plesi, nece noc cjeli zivot trajati 
ma plesi sa mnom
ma dobro cu ti stajati 

Mozes kosu cupati 
mozes prozore polupati 
rekla sam ti istinu o sebi 
i da nisam takva, volio me ne bi 

Mozes imat bilo koju 
al' ti zelis ljubav moju 
znam da sam ti duso neodoljiva 
ali ja bih nocas samo plesala.
plesi sa mnom
","https://tekstovi.net/2,253,3715.html",,Pleši sa mnom,Dance with me,Pleši sa mnom (2001. Croatia Records),"1/
Imam četri loše strane.
Moglo bi se reći da su mane.
Ljubim, lažem paralelno.
Zaljubim se triput dnevno.. Četvrta je loša strana.
Ostavljam te ovih dana.
Ima još koja da ti ne lažem
ali ove četri su mi najdraže.. Ref.:
Pleši sa mnom, takva sam i gotovo!
Pleši sa mnom, još se niko nije otrovo!
Pleši, neće noć cijeli život trajati!
Ma pleši sa mnom!
Ma dobro ću ti stajati!. 2/
Mozes kosu čupati.
Možeš prozore polupati.
Rekla sam ti istinu o sebi.
I da nisam takva, volio me ne bi.. Mozes imat bilo koju.
Al' ti želiš ljubav moju.
Znam da sam ti dušo neodoljiva.
Ali ja bih noćas samo plesala.
Pleši sa mnom!","I have four bad sides
It could be said that they are flaws
I kiss, I lie in parallel
I fall in love three times a day. The fourth is a bad side
I leave you these days
There's still some things that I don't lie to you
but these four are my favorite.. Chorus:
Dance with me, that's how I am and done!
Dance with me, nobody's poisoned yet!
Dance, the night wont last for your whole life!
Bah, dance with me!
Bah, I'll suit you well!. You can pull out your hair
You can break the windows
I told you the truth about myself
And if I was not like that, you would not love me. You can have anything
But you want my love
I know I am irresistible to you baby
But I would just dance tonight
Dance with me!",https://lyricstranslate.com/en/plesi-sa-mnom-dance-me.html
8OmGRJSa_1_51,Danijela Martinović,Danijela Martinović,Pola pola,15490,"Nicija sam pise mi u karti osobnoj
bila sam ti samo broj
i to je sluzbeno
ni zavjeti, ni kumovi ne pomazu, ne
spala knjiga na dva slova
rastajemo se
 
Ne pricamo, ne spavamo, predug nam je dan
zivot nam je tiha misa
soba samostan
ostaje mi samo kusur nasih godina
bolna sjecanja i pitanje na usnama

Ref. 2x
Sto ce meni poslije tebe ljubav icija
poslije tebe ja ne mogu biti nicija
pola pola dijelit cemo sto smo stekli mi
zar je dotle doslo ljubavi
(tebi dusa meni tijelo pa ko prezivi)

Ref. 4x","https://tekstovi.net/2,253,29745.html",,Pola-pola,Two Halves,,"Ničija sam piše mi u karti osobnoj.
Bila sam ti samo broj, i to je službeno.
Ni zavjeti, ni kumovi ne pomažu, ne.
Spala knjiga na dvije riječi: rastajemo se.. Ne pričamo, ne spavamo, predug nam je dan.
Život nam je tiha misa, soba samostan.
Ostaje mi samo kusur naših godina,
Bolna sjećanja i pitanje na usnama.. Refren:
Što će meni poslije tebe ljubav ičija?
Poslije tebe ja ne mogu biti ničija.
Pola-pola dijelit ćemo sto smo stekli mi.
Zar je dotle došlo, ljubavi?. Što će meni poslije tebe ljubav ičija?
Poslije tebe ja ne mogu biti ničija.
Pola-pola dijelit ćemo sto smo stekli mi.
Tebi duša meni tijelo pa tko preživi!. Ne pričamo, ne spavamo, predug nam je dan.
Život nam je tiha misa, soba samostan.
Ostaje mi samo kusur naših godina,
Bolna sjećanja i pitanje na usnama.. Refren (2x):
Što će meni poslije tebe ljubav ičija?
Poslije tebe ja ne mogu biti ničija.
Pola-pola dijelit ćemo sto smo stekli mi.
Zar je dotle došlo, ljubavi?. Što će meni poslije tebe ljubav ičija?
Poslije tebe ja ne mogu biti ničija.
Pola-pola dijelit ćemo sto smo stekli mi.
Tebi duša meni tijelo pa tko preživi!","I belong to no one, it stands in my ID card.
I was only number to you, and that's official.
Neither vows nor godparents aren't helping, no.
Our book is all about two words: the divorce.. We don’t eat and we don't sleep, it’s too much of the day.
Our life's a silent mass, a room, monastery.
Only thing I left with is a fraction of our age,
Painful memories and a question on my lips.. Chorus:
What I'm gonna do with someone's love after you're gone?
'Cause when it happens, I can't be anyone's no more.
We'll be sharing all our asssets splitted in two halves.
Did it really came to that, my love?. What I'm gonna do with someone's love after you're gone?
'Cause when it happens, I can't be anyone's no more.
We'll be sharing all our asssets splitted in two halves.
You have the soul, I have the body, we'll see who will survive!. We don’t eat and we don't sleep, it’s too much of the day.
Our life's a silent mass, a room, monastery.
Only thing I left with is a fraction of our age,
Painful memories and a question on my lips.. Chorus(2x):
What I'm gonna do with someone's love after you're gone?
'Cause when it happens, I can't be anyone's no more.
We'll be sharing all our asssets splitted in two halves.
Did it really came to that, my love?. What I'm gonna do with someone's love after you're gone
'Cause when it happens, I can't be anyone's no more.
We'll be sharing all our asssets splitted in two halves.
You have the soul, I have the body, we'll see who will survive!",https://lyricstranslate.com/en/pola-pola-two-halves.html
8OmGRJSa_1_52,Danijela Martinović,Danijela Martinović,Pomiri se sa tim,12896,"Nemoguce sad je moguce
umoci prste u vodu i prekrizi se
mokar i sam tu pred mojim vratima
stojis od jucer satima

Ref.
Pomiri se sa tim, ja te vise ne volim
jer ko je jednom izdao, ponovo ce izdati
pomiri se sa tim, ja te vise ne volim
kada se srce zatvori, tu vise nema pomoci
 
Ko krivac na mjestu svoga zlocina
ti od mene trazis zrno oprosta
i sada kad ti se sve u glavu obilo
sad bi se ti, sad bi se vratio

Ref.

Pomiri se sa tim, ja te vise ne volim
kada se srce zatvori, tu vise nema pomoci","https://tekstovi.net/2,253,12691.html",,,,,,,
8OmGRJSa_1_53,Danijela Martinović,Danijela Martinović,Puklo me,25350,"Mjesec rola iznad mora visi nad nama
doba gluho sagni uho da ti sapnem ja
nebo gori, more gori izgori i ti
daj me vodi i pogodi svojom ljubavi

Raste plima u njedrima nocas zbog tebe
srce snuje, ljubav tu je hajde vodi me
nebo gori, more gori izgori i ti
daj me vodi i pogodi svojom ljubavi
 
Ref.
Puklo, puklo bas me puklo
lupilo k'o grom
moram, moram stvarno moram
biti sa tobom

Bas me puklo neko ludilo
sve u meni je poludilo
puklo me tako bezobrazno jako
nocas te zelim, zelim opako 

Raste plima u njedrima nocas zbog tebe
srce snuje, ljubav tu je hajde vodi me
nebo gori, more gori izgori i ti
daj me vodi i pogodi svojom ljubavi

Ref. 2x

Puklo me tako bezobrazno jako
nocas te zelim, zelim opako
(4x)","https://tekstovi.net/2,253,20224.html",,,,,,,
8OmGRJSa_1_54,Danijela Martinović,Danijela Martinović,"Rano je, rano",24503,"Dobra noc vam dobri ljudi
vrijeme da se poludi
nek' se cuje, nek' se ori
kad se skupe majstori

Gdje je festa moj je dom
gdje god dodjem radim lom
nije vrijeme da se sanja
nikom nema spavanja
 
Ref. 2x
Rano je, rano prijatelji
mlado je vino i mjesec i mi
rano je, rano za doma poc
kome se spava kad luda je noc

Kisa pada, grmi, sjeva
vrijeme da se zapjeva
'ajmo ruke desna, lijeva
da mi niko ne zijeva

Ref. 4x

Rano je, rano za doma poc

Kome se spava kad luda je noc
(3x)","https://tekstovi.net/2,253,14479.html",,,,,,,https://lyricstranslate.com/en/language/english
