Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate
8OmGRJSa_1_55,Danijela Martinović,Danijela Martinović,Raspasoj,11134,"Gdje ste veceras
moji nocni andjeli
tako mi treba doza ludila
 i doza ljubavi, i svi vi

Osjecam nocas da to bit ce to
ritam me dize i dize i dize
i svi smo ko jedan
 i svi smo za lom
 
Za lom, za lom
 za lom, jesmo li spremni
za lom, za lom
 za lom i zato kreni

Ref.
I dignimo case u zrak
zivio zivot, zivio mrak
i neka zagrmi sve kad vino u glavi
napravi kratki spoj, totalni raspasoj

Ref.

Ritam me dize i dize i dize
i svi smo ko jedan 
i svi smo za lom

Ref.","https://tekstovi.net/2,253,36755.html",Petar Graso,Raspašoj,Raspasoj,,"Gdje ste večeras, moji noćni andjeli?
1
ooo
Tako mi treba doza ludila i doza ljubavi,
I svi vi
o oooo
Osjećam noćas da to bit će to. Ritam me diže i diže i diže
I svi smo ko' jedan i svi smo za lom
Za lom, za lom, za lom, jesmo li spremni?
Za lom, za lom, za lom i zato kreni
Dignimo čaše u zrak, živio život! Živio mrak!
I neka zagrmi sve kad vino u glavi
Napravi kratki spoj... totalni raspašoj!. Gdje ste večeras, moji noćni andjeli?
ooo
Tako mi treba doza ludila i doza ljubavi,
I svi vi
o oooo
Osjećam noćas da to bit će to. Ritam me diže i diže i diže
I svi smo ko' jedan i svi smo za lom
Za lom, za lom, za lom, jesmo li spremni?
Za lom, za lom, za lom i zato kreni
Dignimo čaše u zrak, živio život! Živio mrak!
I neka zagrmi sve kad vino u glavi
Napravi kratki spoj... totalni raspašoj!. Ritam me diže i diže i diže
I svi smo ko' jedan i svi smo za lom
Za lom, za lom, za lom, jesmo li spremni?
Za lom, za lom, za lom i zato kreni
Dignimo čaše u zrak, živio život! Živio mrak!
I neka zagrmi sve kad vino u glavi
Napravi kratki spoj... totalni raspašoj!","Where are you tonight, my night angels, ooo
I need a dose of insanity and love so much
and all you
oooo
I feel tonight that that's it
rhythm is rising me, and rising and rising
and everyone is like one, and everyone is for party
for party, for party, for party, are we ready?
for party, for party, for party, because of that go
let's raise glasses in the air, hail, hail, hail darkness
when wine is in the head, let everything thunder
make kratki spoj, total raspasoj.",https://lyricstranslate.com/en/raspasoj-raspasoj.html
8OmGRJSa_1_56,Danijela Martinović,Danijela Martinović,Razlog,12777,"Da si ruku ikad podigao na me
imala bih za kraj dobro opravdanje
da si razocarao me bar
ides ko da nije tvoja stvar
tocku stavi bar na kraj

Da si crni lopov bilo bi mi draze
stavila bih okov na srce kad kaze
ali od te vatre niti dim
da ja te lako zamrzim
da za tobom ne zalim
da te lakse prebolim

Ref.
Daj mi razlog jedan
da me nisi vrijedan
da mi nije zao sto si otisao
da ne stojim sama otvorenih rana
pokidanih dana, zedna ljubavi
sto si meni nekad, meni duso, dao ti","https://tekstovi.net/2,253,8734.html",,,,,,,
8OmGRJSa_1_57,Danijela Martinović,Danijela Martinović,Sedma godina,9361,"Uzmi mi dar zivota kad si srce vec
pogazila se ljepota kad i tvoja rijec
prvi dan u mjesecu je a kao posljednji
ti se sad bez mene navikni

Ref. 2x
Ti, ti, ti sto ces meni ti
ne trebas mi ti
ja, ja, ja sad smo ti i ja
sreci sedma godina
 
Trajali smo ko i zima bio si mi dar
ne mjenjam se ni sa kime bol je moja stvar
prvi dan u mjesecu je a kao posljednji
ti se sad bez mene navikni 

Ref. 2x

Ti se sad bez mene navikni

Ref. 2x","https://tekstovi.net/2,253,18800.html",,,,,,,
8OmGRJSa_1_58,Danijela Martinović,Danijela Martinović,Sreca,12958,"Od sebe ne dajem ni glasa
dok se srce ne navikne
sada krov nad glavom ima
adresu javila je svima
ne da sreci da se primakne

Ref.
Ja sam prazna kuca 
puna mraka, nigdje prozora
sreco, ne kucaj na vrata
za tebe nema nikoga
 
Ja sam prazna kuca
zapustena, hladnih zidova
bit cu dobro kada odes
to sam vec prezivjela i umrla

Sve je isto, ali nije
i srce kucalo je prije
a sada stoji kao pokvareni sat
ipak zivjeti se mora
u atmosferi sto sve je gora
jer da je moglo bilo bi drugacije

Ref.

Tvoja je ljepota od vraga
od Boga u tebi nema ni traga
lijepo se budale klanjaju
a sto im spremas i ne sanjaju

Ref.","https://tekstovi.net/2,253,13134.html",,,,,,,
8OmGRJSa_1_59,Danijela Martinović,Danijela Martinović,"Sto sam ja, sto si ti",22346,"Mnogi ljudi vole na tom svijetu
jednom davno voljela sam ja
slomili me, srusili u letu
jer mi ljubav nije sudjena

Prolaze kraj mene dragi ljudi
kao da sam kip od kamena
ja ne trebam nikog da mi sudi
meni ljubav nije sudjena
 
Ref. 2x
Sto sam ja, sto si ti, moj zivote
da li sreca il' obicni san
jer ljubav, jer ljubav
meni nije sudjena

Prodje vrijeme, razvodni se tuga
nadje sebi put u grudima
ali ni tad ne smiri se ljubav
jer ljubav zivi u svim ljudima 

Ref.","https://tekstovi.net/2,253,16323.html",,"Što sam ja, što si ti","What am I, what are you",To malo ljubavi,"Mnogi ljudi vole na tom svijetu
jednom davno voljela sam ja
slomili me, srušili u letu
jer mi ljubav nije suđena. Prolaze kraj mene dragi ljudi
kao da sam kip od kamena
ja ne trebam nikog da mi sudi
meni ljubav nije suđena. Ref. 2x
Što sam ja, što si ti, moj živote
da li sreća il' obični san
jer ljubav, jer ljubav
meni nije suđena. Prođe vrijeme, razvodni se tuga
nađe sebi put u grudima
ali ni tad ne smiri se ljubav
jer ljubav živi u svim ljudima. Ref.","Many people on this world love me
Once upon a time I used to love, too
They broke me, they crashed my flight
Because love isn't meant for me. Dear people are passing next to me
Like I'm a statue of stone
I don't need anyone to judge me
Because love isn't meant for me. Chorus 2x
What am I, what are you, my life
Happiness or just a common dream
Because love, because love
Is not meant for me. Time passes, sadness waters down
And finds its way in the chest
But even then, love doesn't calm down
Because love lives in all the people. Chorus",https://lyricstranslate.com/en/%C5%A1-sam-ja-%C5%A1to-si-ti-what-am-i-what-are-you.html
8OmGRJSa_1_60,Danijela Martinović,Danijela Martinović,Sve sto srce pozeli,57074,"Ti moj si tajni osmijeh 
u kutu usana
na svijetu ni za sto te 
ne bih ja mijenjala

Kad tebe gledam ja znam
otvaram se ko cvijet
sakrij se, sunce, ja sam 
ljubav sto grije svijet
 
Ref. 2x
Sve sto srce pozeli
spava, duso, u tebi
vise mi ni ne treba
sve mi ravno do neba

Prespavala sam ljeta
sve svoje godine
ali mi nije zao
nije ni najmanje

Sretna sam kad si mi tu
daj, Boze, vremena
da sve ti dam od sebe
sto sam propustila

Ref.","https://tekstovi.net/2,253,16324.html",,,,,,,
8OmGRJSa_1_61,Danijela Martinović,Danijela Martinović,Tako mi falis,32949,"Jos me vezes za sebe 
jos racunam na tebe 
pomirit se ne mogu 
da te vise nema tu 

Da donesu koraci 
tvoji sneni jutarnji 
miris kruha u nas dom
kao nekad nedjeljom 
 
Ref.
Tako mi falis ti 
da uz pjesmu i uz ljude 
kao nekad bude
kao nekad zasvijetli 

Tako mi falis ti
jer sta vrijedi ova mladost 
tuga ili radost
bez tebe ljubavi 

Skupa smo se nadali
dizali se padali 
ja sad nemam gdje ni s kim 
bez tebe ne postojim

Ref. 2x

Jos me vezes za sebe","https://tekstovi.net/2,253,3834.html",,,,,,,
8OmGRJSa_1_62,Danijela Martinović,Danijela Martinović,Telefon,2359,"Daj mi tren da te vidim 
kad pozelis, ti idi 
kunem se u ovaj zrak 
kojeg disem 

Da te ne volim vise 
da te ne volim manje 
samo jos pod kozom 
tvoje ime pise 
 
Kazi bar nesto 

Ref.
Pusti telefon, pisi tu po srcu mome 
sa tvojih usana i otrov mi je lijek 
i ove noci neka bude sve po tvome 
ko da nije bilo oduvijek 

Pusti telefon, slikaj tu po mojoj dusi
neka i rijec kraj tvojih stopa ostane
sareni balon mojih sjecanja probusi
ako umires od dosade 

Kome pises, ljepoto 
kunem ti se zivotom 
kunem se u malo sunca 
poslije kise

Da te ne volim vise 
da te ne volim manje 
samo jos pod kozom 
tvoje ime pise

Kazi bar nesto 

Ref.

Pusti telefon, slikaj tu po mojoj dusi
neka i rijec kraj tvojih stopa ostane
sareni balon mojih sjecanja probusi
ako umires od dosade, ako umires od dosade","https://tekstovi.net/2,253,54657.html",,,,,,,
8OmGRJSa_1_63,Danijela Martinović,Danijela Martinović,Ti mozes lagat' svakome,27703,"Proganja te i sad moja sjena
ti se pravis k'o da nije tu
kazes prosla su vremena
od onda kad smo bili mi u istom snu

Sapni, reci, vici nek' te cuju
nitko nece povjerovati
usne tvoje mene truju
jer kad ti oci vide, u njima smo mi
 
Ref.
Ti mozes lagat' svakome
samo sebi samome
nikad, ne, dok zivim ja
od tebe sam nemirna

Ti mozes lagat' svakome
samo sebi samome
nikad, ne, ti zivis sam
od mene si nemiran ","https://tekstovi.net/2,253,16824.html",,,,,,,
8OmGRJSa_1_64,Danijela Martinović,Danijela Martinović,To malo ljubavi,21365,"To malo ljubavi
da dusa bolna ozdravi
da skrati teske dane
kad iz tvog srca kane
to malo ljubavi

Da sve ti grijehe oprosti
jer sve sto bolilo me 
sad fali srcu mome
to malo ljubavi

Jer dan, prodje meni dan 
kad se zavaram da te ne trebam
a noc dublja od mora
tvojom nevjerom srce nabora","https://tekstovi.net/2,253,9837.html",,To malo ljubavi,That Little Bit Of Love,To malo ljubavi,"To malo ljubavi
1
da duša bolna ozdravi
da skrati teške dane
kad iz tvog srca kane
to malo ljubavi. Da sve ti grijehe oprosti
jer sve što bolilo me
sad je u srcu mome
to malo ljubavi. Jer dan, prođe meni dan
kad se zavaram da te ne trebam
a noć dublja od mora
tvojom nevjerom srce nabora","That little bit of love
So the soul in pain would get well,
So it would shorten long days
When your heart lets out
That little bit of love.. To forgive all your sins
Because everything that used to hurt me
Now is in my heart
That little bit of love. Because a day, a day goes by for me
When I fool myself that I don't need you
And a night deeper than the sea
Wrinkles the heart by your infidelity.",https://lyricstranslate.com/en/malo-ljubavi-little-bit-love.html-0
8OmGRJSa_1_65,Danijela Martinović,Danijela Martinović,To nije to,18464,"To nije to, on me vara bez imalo stida
i sipa bol izmedju ova cet'ri zida 

To nije to, ja nemam 
kamen pod rebrima
glava bjezi a srce zna
doslo je vrijeme da
 
Ref.
Kazem ti, odlazi od mene ti 
mira mi daj
ova ljubav je siva 
ja sam najmanje kriva za kraj 

I zato odlazi od mene ti 
mira mi daj
evo, doslo je vrijeme 
da za kraj priznamo, to nije to

Pred nama noc gomila 
tvojih ispranih rijeci
po koji put ja 
preko svega moram prijeci

Ref.

U meni su prostranstva
srce trazi da ga dam
ti nemas dostojanstva
ja snage da oprastam

Ref.","https://tekstovi.net/2,253,16325.html",,,,,,,
8OmGRJSa_1_66,Danijela Martinović,Danijela Martinović,U zivotu mom,15316,"Povedi me daleko
gdje toplije su zime
gdje ne znaju mi ime
gdje se samo smije
i briga me nije

Kako stvari stoje
izmedju nas dvoje
sad ne bi bilo tesko
priznati ti nesto
 
Ref. 2x
U zivotu mom
sve neka bude po tvom
ja dat cu ti sve
ne idi, ne, zbog nje

Voli me polako
al' neka bude jako
nek nikad ne presusi
to sto cuvas za me na dusi

Ako bi sa jugom
zamijenio me drugom
hoces li mi moci
pogledat' u oci

Ref. 2x

U zivotu mom
ja dat cu ti sve
ne idi, ne, zbog nje

Ref. 2x","https://tekstovi.net/2,253,16326.html",,,,,,,
8OmGRJSa_1_67,Danijela Martinović,Danijela Martinović,Unikat,7346,"Jesam li tvome srcu ja
sto je medalji pozlata
jedna je ljubav bez kraja
most koji obale spaja
za vjeke vjekova

Ref.
Poljubi me
neka stanu satovi
neka krenu svatovi
nek' se pjeva
na sav glas za nas

Poljubi me
neka stanu satovi
neka krenu svatovi
pijani ko ja i ti
pijani od ljubavi

Ne trazi na drugim usnama
opijum moga poljupca 
jedna je ljubav unikat
srce je ne brise nikad 
za vjeke vjekova

Ref.

Jedna je ljubav unikat
srce je ne brise nikad 
za vjeke vjekova

Ref.","https://tekstovi.net/2,253,31358.html",,,,,,,https://lyricstranslate.com/en/language/english-artists
8OmGRJSa_1_68,Danijela Martinović,Danijela Martinović,Virus,12022,"Tvoje je lice samo otisak 
izmedju dlanova 
mirise opet sveta nedjelja 
iz tudjih stanova 

A ja pod ovim nebom prvi put 
ko nocna smrt 
za dah il' dva, za rijec ko lijek 
ponos gubim zauvijek
 
Ref.
Ti si mi prvi virus u krvi 
zbog tebe zdrava opet bolujem
ti si mi prvi virus u krvi 
od tebe odlazim, a znam 
da ti pripadam

Hajde, bar jednom, duso, budi fer 
i priznaj da si njen 
i budi covjek, nemoj biti zvijer 
idi ko prijatelj 

Jer ja sa tobom vise ne igram 
igre bez granica 
za nju si jos briljant i bros 
a meni kriva stanica 

Ref.","https://tekstovi.net/2,253,16327.html",,,,,,,
8OmGRJSa_1_69,Danijela Martinović,Danijela Martinović,Volim barabu,3757,"Nije krizna godina
al' mi treba promjena
uredan i ispravan
postao si dosadan

Kazi kad smo postali
paralelni svijetovi
kad smo krenuli tko zna
u dva smjera suprotna
 
Tiru riruriru
u medjuvremenu
stvar si proslosti
i mi smo gotovi

Tiru riruriru
u medjuvremenu
on mi brise suze sve
on je kraj mene

Ja imam malu gresku
imam narav tesku
volim da, volim da
da je musko musko

A moja familija
kaze nisi normalna
cija si, cija si
uvijek biras krivoga

Ref.
Volim barabu
moju budalu, moju budalu
nebitno u kom izdanju

Volim barabu, moju budalu
i bas smo bili
dvije noci u komadu

Ref.

Ref.

Tiru riruriru","https://tekstovi.net/2,253,51895.html",,Volim barabu,I love a bad boy,,"Nije krizna godina
1
al mi treba promjena
uredan i ispravan
postao si dosadan. Kaži kad smo postali
paralelni svijetovi
kad smo krenuli tko zna
u dva smjera suprotna. Tiru riruriru
U medjuvremenu
stvar si prošlosti
i mi smo gotovi. Tiru riruriru
U medjuvremenu
on mi briše suze sve
on je kraj mene. Ja imam malu grešku
imam narav tešku
volim da volim da
da je muško muško. A moja familija
kaže nisi normalna
čija si čija si
uvijek biraš krivoga. Volim barabu
moju budalu
moju budalu
nebitno
u kom izdanju. Volim barabu
moju budalu
i baš smo bili
dvije noći
u komadu. Tiru riruriru
U medjuvremenu
stvar si prošlosti
i mi smo gotovi. Tiru riruriru
U medjuvremenu
on mi briše size sve
on je kraj mene. Ja imam malu grešku
imam narav tešku
volim da volim da
da je muško muško. A moja familija
kaže nisi normalna
čija si čija si
uvijek biraš krivoga. Volim barabu
moju budalu
moju budalu
nebitno
u kom izdanju. Volim barabu
moju budalu
i baš smo bili
dvije noći
u komadu. Ja imam malu grešku
imam narav tešku
volim da volim da
da je muško muško. A moja familija
kaže nisi normalna
čija si čija si
uvijek biraš krivoga. Volim barabu
moju budalu
moju budalu
nebitno
u kom izdanju. Volim barabu
moju budalu
i baš smo bili
dvije noći
u komadu","It’s not a crisis year
but I need a change
Neat and correct,
you’ve become boring. Tell me when we turned into
parallel worlds
When did we start, who knows,
Going in opposite directions. Tiru riruriru
In the meantime
You’re a thing of the past
and we’re finished. Tiru riruriru
In the meantime
He wipes away my tears
He’s by my side. I have a small fault
I have a difficult nature
I like, I like
A man to be a man. But my family
Tell me I’m not normal
‘Who are you? Who are you?
You always choose the wrong type .’. I love a bad boy
My airhead
My airhead
Doesn’t matter
How he looks. I love a bad boy
My airhead
We just spent
two nights
together. Tiru riruriru
In the meantime
You’re a thing of the past
And we’re finished. Tiru riruriru
In the meantime
He wipes away my tears
He’s by my side. I have a small fault
I have a difficult nature
I like, I like
A man to be a man. But my family
Tell me I’m not normal
‘Who are you? Who are you?
You always choose the wrong type .’. I love a bad boy
My airhead
My airhead
Doesn’t matter
How he looks. I love a bad boy
My airhead
We just spent
two nights
together. I have a small fault
I have a difficult nature
I like, I like
A man to be a man. But my family
Tell me I’m not normal
‘Who are you? Who are you?
You always choose the wrong type .’. I love a bad boy
My airhead
My airhead
Doesn’t matter
How he looks. I love a bad boy
My airhead
We just spent
two nights
together",https://lyricstranslate.com/en/volim-barabu-i-love-bad-boy.html
8OmGRJSa_1_70,Danijela Martinović,Danijela Martinović,Za ljubav nisam znala,14347,"Zaboravi na godine
na sve sto muci te
u pravu ljubav vjeruj ti
jer samo ona ostaje

Zaboravi na navike
na dane protekle
vjeruj u ljubav ona moze sve
ti samo budi kraj mene
 
Ref. 2x
Do sad za ljubav nisam znala
a nocas sve bih tebi dala
vjeruj u srce
kada znak ti jednom da
a kada volis, voli do dna

Ref. 4x","https://tekstovi.net/2,253,18444.html",,,,,,,
8OmGRJSa_1_71,Danijela Martinović,Danijela Martinović,Za tebe rodjena,23791,"Sve je dosad krivo bilo
oko mene sivilo
sve je bilo tudje, lazno
i oko mene nevazno
sve sami obziri i hladni dodiri

Ref. 2x
Za tebe rodjena, od drugih voljena
od drugih budjena, a tebi sudjena
citav mi je svijet tih igara splet
svaki mi je dan izgubljeni san
izgubljeni san

Znam da ces sve to ti
ja znam da ces sve to ti
sve promjeniti
","https://tekstovi.net/2,253,8743.html",,Za tebe rođena,Born for you,,"Sve je dosad krivo bilo
1
oko mene sivilo
sve je bilo tuđe, lažno
i oko mene nevažno
sve sami obziri i hladni dodiri. Za tebe rođena, od drugih voljena
od drugih buđena, a tebi suđena
čitav mi je svijet tih igara splet
svaki mi je dan izgubljeni san
izgubljeni san. Znam da ćeš sve to ti
ja znam da ćeš sve to ti
sve promijeniti","Everything up to now has been wrong
Gray all around me
Everything was a strangers, a lie
And everything was unimportant
only considerations and cold touches. Born for you, loved by others
others have woken me up, but I'm destined for you
All of my life has been a tangled game
Everything to me is a lost dream
lost dream. I know that all that
I know that all that
you will change",https://lyricstranslate.com/en/za-tebe-rodjena-born-you.html
8OmGRJSa_1_72,Danijela Martinović,Danijela Martinović,Zakon,8815,"U lokalu crna macka
negdje iza deset sati
dogodila se pljacka
kakvu ovaj svijet ne pamti

Zalio me picem
rek'o, mala, nisam htio
a ja nisam se ni makla
moj je zivot njegov bio
 
Ref.
I zato ga zatvorite
nikada ne dozvolite
da ucini opet to
ma, zakon ne smije biti mek

Jer treba ga osuditi
da me mora ljubiti
cijeli zivot provesti
samo sa mnom zauvijek

Lopov je od stila
krade kao da se sali
cak i Bonnie Parker
pitala bi ko je mali

Ukrao mi srce
razbio ga kao vazu
a zbog manjih kradja
bili su u Alkatrazu

Ref.

I zato ga zatvorite
zauvijek ga razbolite
nek u krevet padne on
a samo meni dajte lijek

Zauvijek ga zakljucajte
u srce vi mu pucajte
da on nikog ne voli
osim mene zauvijek

Ma, zakon ne smije biti mek
jer treba ga osuditi
da me mora ljubiti
cijeli zivot provesti
samo sa mnom zauvijek","https://tekstovi.net/2,253,18681.html",,,,,,,
8OmGRJSa_1_73,Danijela Martinović,Danijela Martinović,Zalosna bi bila,9951,"Zavedi me mirne duse ti
zavedi me da nam zavidi
pola svijeta sto bez duse seta
cvijeta koji nismo mi

Povedi me stavi me u dlan
povedi me da ti pripadam
sita svega samo tebe gladna
svega odrecu se ja
 
Ref. 2x
Zalosna bi bila
da mi tebe nema tu
i u snu i u snu
i u dobru i u zlu da te nema

Povedi me stavi me u dlan
povedi me da ti pripadam
sita svega samo tebe gladna
svega odrecu se ja

Ref. 2x

Zalosna bi bila
da te nema 

Ref.

I u snu i u snu
i u dobru i u zlu da te nema","https://tekstovi.net/2,253,18804.html",,,,,,,
8OmGRJSa_1_74,Danijela Martinović,Danijela Martinović,Zima,10561,"Nije meni sto te nema tu
od svih drugih ti si htio nju
pa da nosi tvoje ime
neka nosi, slomila se s njime

Ref.
Zima, tvrda zemlja dusu ima
zima, plamti srce u grudima
zima, da ti nikad ne oprosti
sto si drugu htio vjetar nek te nosi
 
Bila bih ti bolja od svih ja
samo tiha voda voljet' zna
teci, rijeko, nakon svega
kad ga vidim bolje da me nema 

Ref.","https://tekstovi.net/2,253,16318.html",,Zima,Winter,Zovem te ja,"Nije meni što te nema tu
od svih drugih ti si htio nju
pa da nosi tvoje ime
neka nosi, slomila se s njime. Ref.
Zima, tvrda zemlja dušu ima
zima, plamti srce u grudima
zima, da ti nikad ne oprosti
što si drugu htio vjetar nek te nosi. Bila bih ti bolja od svih ja
samo tiha voda voljet' zna
teci, rijeko, nakon svega
kad ga vidim bolje da me nema. Ref.3x:
Zima, tvrda zemlja dušu ima
zima, plamti srce u grudima
zima, da ti nikad ne oprosti
što si drugu htio vjetar nek te nosi. vjetar nek te nosi...","I don't care that you're not here
among all others you chose her
to carry your name
she should carry it, and crush under its weight. Chorus:
Winter, the hard soil has a soul
winter, the heart is burning in the chest
winter should never forgive you
for wanting somebody else, the wind should carry you away. I would be better then all of them
only silent water knows how to love
river, flow, after all
when I see him I better disappear. Chorus:
Winter, the hard soil has a soul
winter, the heart is burning in the chest
winter should never forgive you
for wanting somebody else, the wind should carry you away. the wind should carry you away",https://lyricstranslate.com/en/zima-winter.html-3
8OmGRJSa_1_75,Danijela Martinović,Danijela Martinović,Zivim da zivim,8720,"Koliko treba suza
koliko treba boli
da s tobom vise nista nemam
nista nemam ja, osim pozdrava

Ref. 2x
Zivim da zivim, a umrla bih sutra
smijem se, ali place sve iznutra
zivim da zivim i putujem daleko
tamo gdje me ceka bolji neko
 
U kutu mog' ormara
jedna je slika stara
na njoj smo nekad sretni bili
sretni ja i ti i prica ljubavi

Ref. 2x","https://tekstovi.net/2,253,31359.html",,Živim da živim,I live to live,Unikat,"Koliko treba suza,
koliko treba boli,
da s tobom više ništa nemam,
ništa nemam ja, osim pozdrava. (Refren)
Živim da živim,
a umrla bih sutra.
Smijem se, ali
plače sve iznutra.
Živim da živim
i putujem daleko,
tamo gdje me
čeka bolji neko.. U kutu mog ormara,
jedna je slika stara.
Na njoj smo nekad sretni bili.
Sretni ja i ti, bivša ljubavi.. (Refren). Ajmo momci.... tamo gdje me čeka bolji neko.","How many tears,
how much does it have to hurt,
to not have anything to do with you anymore,
to do with you anymore, except greetings. I live to live,
but I would die tomorrow.
I'm laughing but
I'm crying on the inside.. I live to live
and traveling far away,
over there where somebody
better is waiting for me.. In the corner of my closet,
there is an old picture.
We were happy on that picture.
Happy you and me, ex love.. Let's go guys.... Over there where somebody
better is waiting for me.",https://lyricstranslate.com/en/zivim-da-%C5%BEivim-i-live-live.html-0
8OmGRJSa_1_76,Danijela Martinović,Danijela Martinović,Zivot stati nece,25483,"Sta su meni ove rane
jedna vise, jedna manje
sta je to, jos jedan oziljak
kada rijec u grlu stane
sve su niti pokidane
covjek mora biti jak
 
Sada dijeli se jedna ljubav
jedno srce, jedan svijet

Ref.
Zivot stati nece ako izgubim te ja
sta je tuga, drugo lice srece
bice bolje od ponedjeljka
zivot stati nece ako izgubim te ja
neka rijeka prijatelja tece
bice bolje od ponedjeljka

Sta su meni ove rane
jedna vise, jedna manja
sta je to, jos jedan oziljak
sve su price ispricane
i ruke su odvezane
svojim putem ide svak","https://tekstovi.net/2,253,13135.html",,Život stati neće,Life Will Not Stop,Oaza,"Što su meni ove rane?
Jedna više, jedna manje
Šta je to - još jedan ožiljak?
Kada riječ u grlu stane
Sve su niti pokidane
Čovjek mora biti jak. Sada dijeli se
Jedna ljubav
Jedno srce,
Jedan svijet. Život stati neće
Ako izgubim te ja
Šta je tuga?
Drugo lice sreće
Bit će bolje
Od ponedjeljka
Život stati neće
Ako izgubim te ja
Neka rijeka prijatelja teče
Bit će bolje
Od ponedjeljka. Šta su meni ove rane?
Jedna više, jedna manje
Šta je to - još jedan ožiljak?
Sve su priče ispričane
I ruke su odvezane
Svojim putem ide svak'. Sada dijeli se
Jedna ljubav
Jedno srce,
Jedan svijet. Život stati neće
Ako izgubim te ja
Šta je tuga?
Drugo lice sreće
Bit će bolje
Od ponedjeljka
Život stati neće
Ako izgubim te ja
Neka rijeka prijatelja teče
Bit će bolje
Od ponedjeljka","What are these wounds to me?
One more, one less
What's one more scar?
When the word won't come out the throat
All the ties are broken
Man has got to be strong. Now one love
One heart
One world are
Being split apart. Lif will not stop
If I lose you
What is sorrow?
The other side of happiness
It will get better
From Monday on
Life will not stop
If I lose you
Let the river made of friends flow
It will get better
From Monday on. What are these wounds to me?
One more, one less
What's one more scar?
All the stories are told
And hands untied
Everyone is one their way. Now one love
One heart
One world are
Being split apart. Lif will not stop
If I lose you
What is sorrow?
The other side of happiness
It will get better
From Monday on
Life will not stop
If I lose you
Let the river made of friends flow
It will get better
From Monday on",https://lyricstranslate.com/en/%C5%BEivot-stati-ne%C4%87e-life-will-not-stop.html
8OmGRJSa_1_77,Danijela Martinović,Danijela Martinović,Zovem te ja,31873,"Umirem od zelje da si tu
da me slomis u trenu
da na podne od zivota mog
spustis svoju sjenu

Umirem od zelje da si tu
da ti koraci skrenu na put
gdje ces pronaci ti
samo zaljubljenu zenu
 
Ref. 2x
Zovem te ja, vrata su ti otvorena
u ocima svojim vidim te ja
znas li da si ljubav moja

Mojom zorom ceste prolaze
bez mene daleke
dan ce skoro, a tu ne pise
koja vodi do tebe

","https://tekstovi.net/2,253,9838.html",,Zovem te ja,I'm calling you,Zovem te ja,"Umirem od želje da si tu
da me slomiš u trenu
da na podne od života mog
spustiš svoju sjenu. Umirem od želje da si tu
da ti koraci skrenu na put
gdje ćeš pronaći ti
samo zaljubljenu ženu. [Refren]
Zovem te ja, vrata su ti otvorena
u očima svojim vidim te ja
znaš li da si ljubav moja?. Mojom zorom ceste prolaze
bezimene, daleke
dan će skoro, a tu ne piše
koja vodi do tebe","I'm dying of wish to have you by my side
to break me in a moment
that at noon of my life
you lay your shadow upon me. I'm dying of wish to have you by my side
that your steps turn the right way
where you will find
just a woman in love. Ref. 2x
I'm calling you, the doors are open
I see you in my eyes
do you know that you are my love?. The roads are passing through my dawn
without me in the distance
It's almost day, and it doesn't say there
which road leads to you",https://lyricstranslate.com/en/zovem-te-ja-im-calling-you.html
8OmGRJSa_1_78,Danijela Martinović,Danijela Martinović,Zumbuli (ft. Delfini),7055,"Nije vjetar, nije lisce
to je samo zelja bila
dirnula je sunce moje dotakla je tvoja krila

Nije pjena, nije travka plavo nebo jos te ceka
suti oblak, suti more 
nema za me drugog lijeka
 
Ref.
Zumbuli su cvjetali za tebe
ali nikad nije bilo srece
nada vene, a u plavoj vazi
jos te ceka ono divno cvijece

Nije lasta, nije kaplja 
to je samo zelja bila
pored mene tvoja slika
tu sam svoju tugu skrila

Ref.","https://tekstovi.net/2,253,26135.html",,,,,,,
