Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Izvedba_diskografija,Url_diskografija,Song_diskografija
BBRKiV88_1_0,Mia Dimšić,Mia Dimšić,Bezimeni,13417,"Ni sama ne znam zasto
ali svaki put kad idem van 
nadje se netko kao ti
da skroz upropasti mi dan 

Kad mislim da je dobro
iznenada stanes mi na put 
i uvijek sebi kazem
'ajde, mozda cu se priviknut
 
Al’ takvi kao ti
su svuda oko nas
i samo vicu na sav glas

Dok sviram, prilazis
i uvazeno misljenje mi das 
i sve mi objasnis
jer ipak ti od mene bolje znas

Vec stotu casu pijes
pa govora dobio si dar 
sad mozes svijet osvojit'
a kamoli ovaj mali bar 

Al’ takvi kao ti
su svuda oko nas
i samo vicu na sav glas

Ref.
Zato se okreni, svojim putem kreni 
ostani u svojoj neprobojnoj sjeni 
samo se okreni, svojim putem kreni 
neki ljudi cak i s imenom su bezimeni

Mozda sam naivna
i ako grijesim, ispravi me s tim 
al’ nije bitno gdje tko stanuje
i tko je ciji sin 

I mada, moram priznat'
za svoj zivot imas cudan plan 
koliko dosad vidim
ni po cemu nisi poseban

Ref.

Ref. 2x

Bezimeni","https://tekstovi.net/2,4413,54027.html",,Bezimeni,Nameless,Život nije siv,"Ni sama ne znam zašto, ali svaki put kad idem van
1
Nađe se netko kao ti da skroz upropasti mi dan
Kad mislim da je dobro, iznenada staneš mi na put
I uvijek sebi kažem: ajde, možda ću se priviknut’. Al’ takvi kao ti su svuda oko nas
I samo viču na sav glas. Dok sviram, prilaziš i uvaženo mišljenje mi daš
I sve mi objasniš jer ipak ti od mene bolje znaš
Već stotu čašu piješ pa govora dobio si dar
Sad možeš svijet osvojit, a kamoli ovaj mali bar. Al’ takvi kao ti su svuda oko nas
I samo viču na sav glas. Zato se okreni, svojim putem kreni
Ostani u svojoj neprobojnoj sjeni
Samo se okreni, svojim putem kreni
Neki ljudi čak i s imenom su bezimeni. Možda sam naivna i ako griješim, ispravi me s tim
Al’ nije bitno gdje tko stanuje i tko je čiji sin
I mada, moram priznat, za svoj život imaš čudan plan
Koliko dosad vidim, ni po čemu nisi poseban. Jer takvi kao ti su svuda oko nas
I samo viču na sav glas. Zato se okreni, svojim putem kreni
Ostani u svojoj neprobojnoj sjeni
Samo se okreni, svojim putem kreni
Neki ljudi čak i s imenom su bezimeni. Zato se okreni, svojim putem kreni
Ostani u svojoj neprobojnoj sjeni
Samo se okreni, svojim putem kreni
Neki ljudi .... Zato se okreni, svojim putem kreni
Ostani u svojoj neprobojnoj sjeni
Samo se okreni, svojim putem kreni
Neki ljudi čak i s imenom su bezimeni, bezimeni","I dn't really know why, but every time I go out
There someone like to totally ruin my day
When I think it's good, suddenly you step on my way
And I always tell myself: Alright, maybe I'll get used to it. But such people like you are everywhere around us
And they just scream at the top of their voice. As I play, you step up and give me a respected opinion
And you explain everything cause still, you know better than I do
You're on your hundredth glass already so no problem speaking
Now you can conquer the world, nevermind this small bar. But such people like you are everywhere around us
And they just scream at the top of their voice. So turn around, go your way
Stay in your bulletproof shadow
Just turn around, go your way
Some people are nameless even with a name. Maybe I'm naive and if I'm wrong, correct me with that
But it doesn't matter who lives where and who is his daddy
And, although, I must admitt, you have a weird life plan
As far as I see, you're nothing special. Because such people like you are everywhere around us
And they just scream at the top of their voice. So turn around, go your way
Stay in your bulletproof shadow
Just turn around, go your way
Some people are nameless even with a name. So turn around, go your way
Stay in your bulletproof shadow
Just turn around, go your way
Some people.... So turn around, go your way
Stay in your bulletproof shadow
Just turn around, go your way
Some people are nameless even with a name, nameless",https://lyricstranslate.com/en/nameless-lyrics.html,,,
BBRKiV88_1_1,Mia Dimšić,Mia Dimšić,Bozic bez tebe,775,"Kada padne prvi snijeg
pomislim na dalek bijeg
ulicama sretnih sjecanja

I uz pomoc albuma
s nekim starim slikama
dodje okus toplih kestena
 
A i s njima usne tvoje
poljupcima zvijezde broje
oci nam k'o mjesec sjaje
dok noc nestaje

Ref.
Gdje si sad 
kad mi trebas najvise
kada zima mirise
kad svi su sretni
kad svi se smiju

Gdje si sad
kad te ruke traze
ostaju same bez tebe
a Bozic je

Stazu krase koraci
s nebom slave dimnjaci
ispred snjezni plast
od beskraja

Djeca jure sanjkama
sve je k'o u bajkama
sam se javi glas tvog saptaja

Onda s njim i usne tvoje
poljupcima zvijezde broje
oci nam k'o mjesec sjaje
dok noc nestaje

Ref.","https://tekstovi.net/2,4413,60820.html",,Božić bez tebe,Christmas Without You,Božićno jutro,"Kada padne prvi snijeg
1
Pomislim na dalek bijeg
Ulicama sretnih sjećanja.. I uz pomoć albuma
S nekim starim slikama
Dođe okus toplih kestena.. A i s njima usne tvoje,
Poljupcima zvijezde broje,
Oči nam ko' mjesec sjaje
Dok noć nestaje.. Gdje si sad,
Kad mi trebaš najviše,
Kada zima miriše,
Kada svi su sretni, kad svi se smiju.
Gdje si sad,
Kad te ruke traže,
Ostaju same bez tebe
A Božić je.. Stazu krase koraci
S nebom slave dimnjaci
Ispred snježni plašt od beskraja.
Djeca jure sanjkama,
Sve je ko u bajkama,
Sam se javi glas tvog šaptaja.. Onda s njim i usne tvoje,
Poljupcima zvijezde broje,
Oči nam ko mjesec sjaje
Dok noć nestaje.. Gdje si sad,
Kad mi trebaš najviše,
Kada zima miriše
Kada svi su sretni, kad svi se smiju.
Gdje si sad,
Kad te ruke traže,
Ostaju same bez tebe
A Božić je,
A Božić je.","When the first snow falls
I think of an escape far away
Through happy memories lanes. And with help from albums
With some old photos
An aroma of warm chestnuts appears. And alongside it - your lips
Counting stars with kisses
Our eyes shine like the moon
As the night disappears. Where are you now?
When I need you the most
When it smells like winter
When everyone's happy, when everyone's laughing
Where are you now?
When hands look for you
Staying by their self without you
And it's Christmas. Steps ornate the path
Chimneys celebrate together with the sky
In front is a snow cape made out of endlessness
Children rushing in slades
It's all like in fairytales
Just the sound of your whispers appear. And alongside them - your lips
Counting stars with kisses
Our eyes shine like the moon
As the night disappears. Where are you now?
When I need you the most
When it smells like winter
When everyone's happy, when everyone's laughing
Where are you now?
When hands look for you
Staying by their self without you
And it's Christmas
And it's Christmas",https://lyricstranslate.com/en/bo%C5%BEi%C4%87-bez-tebe-christmas-without-you.html-0,,,
BBRKiV88_1_2,Mia Dimšić,Mia Dimšić,Budi mi blizu,4107,"Ne treba mi ljubav kada u njoj nisi ti
ne treba mi jutro kad se sama probudim
ti si najduza crta na mojem dlanu
svi nasi snovi tamo nam stanu

Dodji mi sto prije, najteze je cekati
dodji mi jos nocas da je ljepse zaspati
i kad brojimo zvijezde na karti neba
s tobom sve ide bas kako treba
 
Ref.
Sad budi mi blizu da sav nemir nestane
i ljubi me jako k'o da sutra umirem
ove ruke mozes vodit samo ti
ljubavi

Ne treba mi ljubav ako dodje bez tebe
ne treba mi vino ako sama smijem se
hajde, idemo negdje da ne znam kamo
svakoj tisini mi rijeci znamo

Ref. 2x","https://tekstovi.net/2,4413,53293.html",,Budi mi blizu,Stay close to me,Život nije siv (2017),"Ne treba mi ljubav kada u njoj nisi ti
1
ne treba mi jutro kad se sama probudim
ti si najduža crta na mojem dlanu
svi naši snovi tamo nam stanu. Dođi mi što prije, najteže je čekati
dođi mi još noćas da je ljepše zaspati
i kad brojimo zvijezde na karti neba
s tobom sve ide baš kako treba. Sad budi mi blizu da sav nemir nestane
I ljubi me jako k'o da sutra umirem
Ove ruke možeš vodit samo ti
Ljubavi. Ne treba mi ljubav ako dođe bez tebe
ne treba mi vino ako sama smijem se
hajde, idemo negdje da ne znam kamo
svakoj tišini mi riječi znamo. Sad budi mi blizu da sav nemir nestane
I ljubi me jako k'o da sutra umirem
Ove ruke možeš vodit samo ti
Ljubavi","I don’t need love if you are not in it
I don’t need morning if I wake alone
you’re the longest line on my palm
all our dreams rest there. Come to me soon, waiting is hardest
Come to me tonight to ease my sleep
and when we count the stars on heaven’s map
with you, everything goes as it should. Stay close to me now until all heartache ends
And love me deeply as if tomorrow I die
Only you can take these hands
Love. I don’t need love if it comes without you
I don’t need wine if I’m laughing alone
come, let’s go somewhere we don’t know where
we know the words for every silence. Stay close to me now until all heartache ends
And love me deeply as if tomorrow I die
Only you can take these hands
Love",https://lyricstranslate.com/en/budi-mi-blizu-stay-close-me.html,['Mia Dimšić'],https://diskografija.com/pjesma/budi-mi-blizu-26127.htm,Budi mi blizu
BBRKiV88_1_3,Mia Dimšić,Mia Dimšić,Cesta do sna,944,"Dok vjetar nosi lisce i travu
sve mirise na prvu kavu
a bend jos u kombiju drijema
za promjenu, kasnjenja nema

Pred nama neka mjesta su nova
na karti su tu samo slova
a kad zasvijetle u noci
vec znam da cu opet im doci
 
Ref.
Mozda, jednog dana vidim cijeli svijet
neke nove ceste znat' cu napamet
kad cu stici nije vazno, tko to zna
vazna je cesta do sna

Da l' je Zemlja kugla ili ravna
ma, sporedna cesta je glavna
gdjegod krenem, cekaju cuda
ma, samo nek' dalje vrluda

Vec dobro znam 
taj vjetar u kosi
pa, pustim da 
dalje me nosi

Pribadaca 
putuje atlasom
a mi se samo
vucemo za njom

Ref.

Do kraja, do kraja
tom cestom sve do kraja

Ref.

Do kraja, do kraja
tom cestom sve do kraja","https://tekstovi.net/2,4413,60823.html",,Cesta do sna,Road to the dream,Sretan put (2019),"Dok vjetar nosi lišće i travu
1
Sve miriše na prvu kavu
A bend još u kombiju drijema
Za promjenu kašnjenja nema. Pred nama neka cesta je nova
A karte su tu samo slova
A kada zasvijetle u noći
Već znam da ću opet im doći. Možda, jednog
Dana vidim cijeli svijet
Neke, nove
Ceste znat ću napamet
Kad ću, stići
Nije važno, tko to zna
Važna je cesta do sna. Da l’ je zemlja kugla il’ ravna
Ma sporedna cesta je glavna
Gdje god krenem čekaju čuda
Ma samo nek’ dalje vrluda. Već dobro znam taj vjetar u kosi
Pa pustim da dalje me nosi
I pa da čak putujemo atlasom
A mi se samo – vučemo za njom. Možda, jednog
Dana vidim cijeli svijet
Neke, nove
Ceste znat ću napamet
Kad ću, stići
Nije važno, tko to zna
Važna je cesta do sna. Uu uu uu uu
Do kraja
Do kraja
Tom cestom sve do kraja. Možda, jednog
Dana vidim cijeli svijet
Neke, nove
Ceste znat ću napamet
Kad ću, stići
Nije važno, tko to zna
Važna je cesta do sna. Do kraja
Do kraja
Tom cestom sve do kraja (4x)","While wind is carrying leaves and grass
Everything smells on the first coffee
And the band is still sleeping in the van
For change there's no delaying. In front of us some road is new
Maps are there just letters
When they shine at night
Already know that I will come again. Maybe, one
Day I would see a new world
Some, new
Roads I will memorise
When I'm gonna, come
Doesn't matter, who knows
Road to dream is matter. Is Earth around or flat
A secondary road is the main
Wherever I go, miracles are waiting
Let him to just keep roaming. Already know that wind in my hair
So I let him to keep carrying me
And even If we travel with atlas
And we're just - pulling after her. Maybe, one
Day I would see a new world
Some, new
Roads I will memorise
When I'm gonna, come
Doesn't matter, who knows
Road to the dream is matter. Uu uu uu uu
Til' the end
Til' the end
With that road till' the end. Maybe, one
Day I would see a new world
Some, new
Roads I will memorise
When I'm gonna, come
Doesn't matter, who knows
Road to the dream is matter. Til' the end
Til' the end
With that road til' the end (4x)",https://lyricstranslate.com/en/cesta-do-sna-road-dream.html,,,
BBRKiV88_1_4,Mia Dimšić,Mia Dimšić,Cimet i caj,2651,"Danas su na rasporedu
snjegovici vani
andjeli na smrzavici
vecoj nego lani
danas sve su obaveze
napokon po strani
 
Cujem da prognoza
na nas baca metar snijega
to je dobro, svima je
polako dosta svega
a od toplog ognjista
i nema boljeg bijega

Ref.
Skoro ce Bozic
dodji mi jos danas
ovdje sve je spremno za nas
keksi, cimet, karamele, caj

Pa, ako neces danas
barem sutra
tako toplo je unutra
imam dobar osjecaj

Prosle mi je blagdane
sve bilo naopacke
mjerila sam koliko su
lampice dugacke
i zbog skupih poklona
sam cekala u redu

Zivce sam izgubila
zbog kremastih kolaca
al' kad tebe pogledam
sva volja mi se vraca
znam da vise necu
hodati po tankom ledu

Ref.

Ref. 2x

Ako neces danas, barem sutra
tako toplo je unutra
imam dobar osjecaj
imam dobar osjecaj","https://tekstovi.net/2,4413,55145.html",,Cimet i čaj,Cinnamon and Tea,Božićno jutro,"Danas su na rasporedu snjegovići vani
1
anđeli na smrzavici većoj nego lani
danas sve su obaveze napokon po strani. Čujem da prognoza na nas baca metar snijega
to je dobro, svima je polako dosta svega
a od toplog ognjišta i nema boljeg bijega. Skoro će Božić, dođi mi još danas
ovdje sve je spremno za nas: keksi, cimet, karamele, čaj
ako nećeš danas, barem sutra
tako toplo je unutra, imam dobar osjećaj. Prošle mi je blagdane sve bilo naopačke
mjerila sam koliko su lampice dugačke
i zbog skupih poklona sam čekala u redu. Živce sam izgubila zbog kremastih kolača
al kad tebe pogledam sva volja mi se vraća
znam da više neću hodati po tankom ledu. Skoro će Božić, dođi mi još danas
ovdje sve je spremno za nas: keksi, cimet, karamele, čaj
ako nećeš danas, barem sutra
tako toplo je unutra, imam dobar osjećaj. Skoro će Božić, dođi mi još danas
ovdje sve je spremno za nas: keksi, cimet, karamele, čaj
ako nećeš danas, barem sutra
tako toplo je unutra, imam dobar osjećaj. Skoro će Božić, dođi mi još danas
ovdje sve je spremno za nas: keksi, cimet, karamele, čaj
ako nećeš danas, barem sutra
tako toplo je unutra, imam dobar osjećaj. Ako nećeš danas, barem sutra
tako toplo je unutra, imam dobar osjećaj. Imam dobar osjećaj","Today are on the schedule snowmans outside
Angels in the cold bigger than last year
Today all of necesseties are finally put aside. I heard that forecast is throwing a meter of snow on us
That's good, we're all slowly getting bored of everything
And from warm hearth there's no better escape. Christmas will be soon, come to me today
Everything's ready here for us: bisquits, cinnamon, caramels, tea
If you won't today, then tomorrow at least
It's so warm inside, I have a good feeling. For my last holidays everything was turned around
I measured how long were the lights
And because of expensive presents, I waited in the line. I've lost my mind because of cream cakes
But when I look at you, all my will comes back
I know that I won't walk anymore on the thin ice. Christmas will be soon, come to me today
Everything's ready here for us: bisquits, cinnamon, caramels, tea
If you won't today, then tomorrow at least
It's so warm inside, I have a good feeling. Christmas will be soon, come to me today
Everything's ready here for us: bisquits, cinnamon, caramels, tea
If you won't today, then tomorrow at least
It's so warm inside, I have a good feeling. Christmas will be soon, come to me today
Everything's ready here for us: bisquits, cinnamon, caramels, tea
If you won't today, then tomorrow at least
It's so warm inside, I have a good feeling. If you won't today, then tomorrow at least
It's so warm inside, I have a good feeling. I have a good feeling",https://lyricstranslate.com/en/cimet-i-%C4%8Daj-cinnamon-and-tea.html,,,
BBRKiV88_1_5,Mia Dimšić,Mia Dimšić,Do posljednjeg retka,1104,"Da smo se sreli malo kasnije
sve bi nam bilo bezopasnije
aha, tko zna

Da smo se malo manje vidjali
jos bi se jedno drugom svidjali
aha, tko zna
 
Ref.
Da pisem s tobom ispocetka
sve bi isto do posljednjeg retka
bez straha svoju zvijezdu pratim
ne zna srce mudro zbrajati

Jos jednom prvi put da volim
pustila bih opet da izgorim
tko ne zna sebe dati
nicega se nece sjecati

Da smo se malo manje brinuli
mozda bi visi vrh dodirnuli
aha, tko zna

Da smo se posvadjali glasnije
sve bi nam sada bilo jasnije
aha, tko zna

Ref. 3x","https://tekstovi.net/2,4413,60822.html",,Do posljednjeg retka,To The Last Verse,Život nije siv,"Da smo se sreli malo kasnije
1
Sve bi nam bilo bezopasnije
Aha
Tko zna
Da smo se malo manje viđali
Još bi se jedno drugom sviđali
Aha
Tko zna. Da pišem s tobom iz početka
Sve bi' isto do posljednjeg retka
Bez straha svoju zvijezdu pratim
Ne zna srce mudrost zbrajati. Još jednom prvi put da volim
Pustila bi' opet da izgorim
Tko ne zna sebe dati
Ničega se neće sjećati. Da smo se malo manje brinuli
Možda bi viši vrh dodirnuli
Aha
Tko zna
Da smo se posvađali glasnije
Sve bi nam sada bilo jasnije
Aha
Tko zna. Da pišem s tobom iz početka
Sve bi' isto do posljednjeg retka
Bez straha svoju zvijezdu pratim
Ne zna srce mudrost zbrajati. Još jednom prvi put da volim
Pustila bi' opet da izgorim
Tko ne zna sebe dati
Ničega se neće sjećati","If we had met a bit earlier
Everything would be a bit less dangerous for us
Yeah
Who knows
If we had seen each other a bit less
We'd still like each other
Yeah
Who knows. If I were to write with you from the top
I'd do everything the same to the last verse
I follow my star without any fear
Heart doesn't know how to add up wisdom. If I were to love once again for the first time
I'd let myself burn down again
The one who doesn't know how to give onself up
Won't remember anything. If we worried less
We might have touched a higher peak
Yeah
Who knows
If we had fought louder
Everything would be clearer to us now
Yeah
Who knows. If I were to write with you from the top
I'd do everything the same to the last verse
I follow my star without any fear
Heart doesn't know how to add up wisdom. If I were to love once again for the first time
I'd let myself burn down again
The one who doesn't know how to give onself up
Won't remember anything",https://lyricstranslate.com/en/do-posljednjeg-retka-last-verse.html,,,
