Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Izvedba_diskografija,Url_diskografija,Song_diskografija
BBRKiV88_1_6,Mia Dimšić,Mia Dimšić,Kisa,4650,"Kad kisa padne
sve se cini otuznim
i da ti budem iskrena
ponekad se ne znam nosit s tim

Pa trazim nacin
da sve brzo osusim
a ne postoji kisobran
tako velik da se zaklonim
 
Od svog blata sto se skupi
gdje mi je najvise stalo
pa zbog toga predaleko
prema suncu putujem

I ne znam puno o zivotu
mozda nista, mozda malo
ali stvarno vjerujem da

Ref.
Padat ce sad i jos tri dana
ali uvijek jednom stane
znam da cak i glupa kisa
ima svoje dobre strane

I sve sto sad je mokro
gdje je danas vjetar puh'o
sigurno ce sutra biti suho

Kad kisa padne
samo zelim nestati
al' najgore sto mogu sad
je u svojoj sobi ostati

I sve je strasno
kad kroz prozor gledam van
al' znam da tek kad pokisnem
iz oluje rodit ce se san

A za njega vrijedi ici
i kroz vodu i kroz vjetar
svaki korak prijeci
cak i ako se razocaram

Ceka nas jos puno vise
sto nam moze malo kise
sve je lakse sad kad znam da

Ref. 3x

Sigurno ce sutra biti suho","https://tekstovi.net/2,4413,54946.html",,Kiša,Rain,Život nije siv,"Kad kiša padne, sve se čini otužnim
1
I da ti budem iskrena, ponekad se ne znam nosit’ s tim
Pa tražim način da sve brzo osušim
A ne postoji kišobran tako velik da se zaklonim. Od sveg blata što se skupi gdje mi je najviše stalo
Pa zbog toga predaleko prema suncu putujem
I ne znam puno o životu, možda ništa, možda malo
Ali stvarno vjerujem. Da padat će sad i još tri dana, ali uvijek jednom stane
Znam da čak i glupa kiša ima svoje dobre strane
I sve što sad je mokro, gdje je danas vjetar puho’
Sigurno će sutra biti suho. Kad kiša padne, samo želim nestati
Al’ najgore što mogu sad je u svojoj sobi ostati
I sve je strašno kad kroz prozor gledam van
Al’ znam da tek kad pokisnem iz oluje rodit će se san. A za njega vrijedi ići i kroz vodu i kroz vjetar
Svaki korak prijeći čak i ako se razočaram
Čeka nas još puno više, što nam može malo kiše
Sve je lakše sad kad znam. Da padat će sad i još tri dana, ali uvijek jednom stane
Znam da čak i glupa kiša ima svoje dobre strane
I sve što sad je mokro, gdje je danas vjetar puho’
Sigurno će sutra biti suho. Znam da čak i glupa kiša ima svoje dobre strane
I sve što sad je mokro, gdje je danas vjetar puho’
Sigurno će sutra biti suho. Padat će sad i još tri dana, ali uvijek jednom stane
Znam da čak i glupa kiša ima svoje dobre strane
I sve što sad je mokro, gdje je danas vjetar puho’
Sigurno će sutra biti suho. Sigurno će sutra biti suho","When rain falls, everything seems sad
And let me honest, sometimes I can't handle it
So I look for a way to dry everything out quickly
And there's no umbrella so big to cover me. Of all the mud that piles up where I care the most
So because of it I travel to the sun too far
And I don't know much about life, maybe nothing, maybe a little
But I really believe. Yes, it will rain now and then three more days, but it always stops once
I know even the stupid rain has its good sides
And all that is wet now, where wind blew today
Tomorrow will surely be dry. When rain falls, I just want to disappear
But the worst I can do now is to stay in my room
And everything is awful when I look out through my window
But I know, only when I get wet, the storm will give birth to a dream. And for that it's worth going through water and wind
Take every step, even if I get disapointed
There's a lot more waiting on us, what can a little rain do to us
Everything is easier now that I know. Yes, it will rain now and then three more days, but it always stops once
I know even the stupid rain has its good sides
And all that is wet now, where wind blew today
Tomorrow will surely be dry. I know even the stupid rain has its good sides
And all that is wet now, where wind blew today
Tomorrow will surely be dry. Yes, it will rain now and then three more days, but it always stops once
I know even the stupid rain has its good sides
And all that is wet now, where wind blew today
Tomorrow will surely be dry. Tomorrow will surely be dry",https://lyricstranslate.com/en/ki%C5%A1a-rain.html-2,,,
BBRKiV88_1_7,Mia Dimšić,Mia Dimšić,Male stvari,770,"Daj mi da upalim
neke dobre stvari
do kraja odvrnem bas
par dobrih rifova
skinem na gitari
i svoja bit cu za cas
 
U ovom ludom vremenu
kad nitko nigdje ne staje
zivot lako trosimo
k'o da ih imamo stotine

Ref.
Jer sve sto zelis
imas pred nosom vec
poljupce u tami i slatku rijec
na stanici dok cekas i nadas se
male stvari srecu donose

Sve djetinjaste fore i suncan dan
jastuk kad se vratis sav umoran
dok listas vrijeme
po svome sjecanju
male stvari osmijeh postanu

Mozda da odemo van u cudnoj robi
i ne gledamo na sat
i dok se spremamo
plesemo po sobi
taman da pocinje rat

U ovom ludom vremenu
kad nitko nigdje ne staje
zivot lako trosimo
k'o da ih imamo stotine

Ref.","https://tekstovi.net/2,4413,60819.html",,Male stvari,,Sretan put,"Daj mi da upalim neke dobre stvari
Do kraja odvrnem bas.
Par dobrih rifova skinem na gitari
I svoja bit ću za čas.. U ovom ludom vremenu,
Kad nitko nigdje ne staje,
Život lako trošimo,
K'o da ih imamo stotine.. Jer sve što želis imaš pred nosom već,
Poljupce u tami i slatku riječ.
Na stanici dok čekaš i nadaš se,
Male stvari sreću donose.
Sve djetinjaste fore i sunčan dan,
Jastuk kad se vratiš sav umoran.
Dok listaš vrijeme po svome sjećanju,
Male stvari osmijeh postanu.. Možda da odemo van u čudnoj robi
I ne gledamo na sat.
I dok se spremamo, plešemo po sobi,
Taman da počinje rat. U ovom ludom vremenu,
Kad nitko nigdje ne staje,
Život lako trošimo,
K'o da ih imamo stotine. Jer sve što želis imaš pred nosom već,
Poljupce u tami i slatku riječ.
Na stanici dok čekaš i nadaš se,
Male stvari sreću donose.
Sve djetinjaste fore i sunčan dan,
Jastuk kad se vratiš sav umoran.
Dok listaš vrijeme po svome sjećanju,
Male stvari osmijeh postanu.",,https://lyricstranslate.com/en/mia-dim%C5%A1i%C4%87-male-stvari-lyrics.html,,,
BBRKiV88_1_8,Mia Dimšić,Mia Dimšić,Neki novi ljudi,1421,"Dugo se nismo ni culi ni sreli
'ko zna zbog cega ovo dobro je
pogledaj gdje smo i da l' smo to htjeli
bez tebe svaka ludost nestaje

Ref.
Neki novi ljudi sad su ovdje kraj mene
i svi su moji svi su vrijedni kao drago kamenje
al' samo s tobom cak i tuga izgleda k'o sretan kraj
jer ti si taj, jer samo ti si taj
 
Toliko toga jos zelim ti reci
a mozda nikad nista ne kazem
uz miris mora dok spremam se leci
u svakoj misli tebe pronadem

Ref.

Neka jos prode, ako treba
neka prode jos godina sto
bit cu sretna tebe cekat
dijeliti dobro i zlo

Ref.

Jer ti si taj, jer samo ti si taj","https://tekstovi.net/2,4413,63568.html",,Neki novi ljudi,,,"Dugo se nismo ni čuli ni sreli
‘ko zna zbog čega ovo dobro je
pogledaj gdje smo i da l’ smo to htjeli
bez tebe svaka ludost nestaje. Refren:
Neki novi ljudi sad su ovdje kraj mene
i svi su moji svi su vrijedni kao drago kamenje
al’ samo s tobom čak i tuga izgleda
k’o sretan kraj
jer ti si taj, jer samo ti si taj. Toliko toga još želim ti reći
a možda nikad ništa ne kažem
uz miris mora dok spremam se leći
u svakoj misli tebe pronađem. Refren. Neka jos prođe, ako treba
neka prođe još godina sto
bit ću sretna tebe čekat
dijeliti dobro i zlo. Refren. Jer ti si taj, jer samo ti si taj",,https://lyricstranslate.com/en/mia-dimsic-neki-novi-ljudi-lyrics.html,,,
BBRKiV88_1_9,Mia Dimšić,Mia Dimšić,Nije vazno,1524,"Svakoga jutra
isti zvuk me probudi
i miris tvoje meke kose
ali kraj mene nisi ti

Napravim jaku kavu
za nas oboje
ja svoju casu sporo pijem
a tvoja puna ostaje
 
Dan po dan prihvacam
da te nema vise
nema vise tu
da te nema vise tu

Ref.
Nije vazno, kada suze krenu
tko je od nas kriv
one su samo zadnji znak
da nesto lijepo prolazi

Nije vazno koliko tuga sada
po nas dolazi
ona ce proci kao vlak
samo mi budi sretan ti

Nekad ti pisem pisma
koja ne saljem
nekako uvijek bude lakse
da se od svega sakrijem

I kad se negdje jednom
opet sretnemo
bit' cemo mozda samo stranci
a sve o nama zna' cemo

Ref.","https://tekstovi.net/2,4413,57447.html",,Nije važno,It's not important,Život nije siv,"Svakoga jutra isti zvuk me probudi,
1
I miris tvoje meke kose, ali kraj mene nisi ti.
Napravim jaku kavu za nas oboje,
Ja svoju čašu sporo pijem, al' tvoja puna ostane.. Dan po dan prihvaćam,
Da te nema više, nema više tu,
Da te nema više tu.. Nije važno kada suze krenu tko je od nas kriv,
One su samo zadnji znak
Da nešto lijepo prolazi.
Nije važno koliko tuga sada po nas dolazi,
One će proći kao vlak,
Samo mi budi sretan ti.. Nekad ti pišem pisma koja ne šaljem,
Nekako uvijek bude lakše, tu se od svega sakrijem.
I kad se jednom negdje opet sretnemo,
Bit ćemo možda samo stranci, al' sve o nama znat ćemo.. Dan po dan prihvaćam,
Da te nema više, nema više tu,
Da te nema više tu.. Nije važno kada suze krenu tko je od nas kriv,
One su samo zadnji znak
Da nešto lijepo prolazi.
Nije važno koliko tuga sada po nas dolazi,
One će proći kao vlak,
Samo mi budi sretan ti.","The same sounds wakes me every morning,
And the smell of your soft hair, but you're not beside me.
I'm making bitter coffee for the both of us,
I'm drinking my cup slowly, but yours stays full.. Day by day, I accept the fact
That you're not here anymore, that you're not here anymore,
That you're not here anymore.. When the tears start following, it doesn't matter which one of us is to blame,
They're just the final sign
That something beautiful is coming to an end.
It doesn't matter how much sadness is coming for us,
It will pass by like a train,
Just be happy for me.. Sometimes I write you letters which I don't send,
It somehow always makes it easier for me, I hide myself from everything in them.
And when we one meet again somewhere,
Maybe we'll be strangers, but we'll know everything about each other.. Day by day, I accept the fact
That you're not here anymore, that you're not here anymore,
That you're not here anymore.. When the tears start following, it doesn't matter which one of us is to blame,
They're just the final sign
That something beautiful is coming to an end.
It doesn't matter how much sadness is coming for us,
It will pass by like a train,
Just be happy for me.",https://lyricstranslate.com/en/nije-va%C5%BEno-its-not-important.html,,,
BBRKiV88_1_10,Mia Dimšić,Mia Dimšić,Ovaj grad,1164,"Predivan je ovaj grad
al' vec dugo nije moj
plava ploca ulice
kraj nje parni kucni broj

I onaj zvuk kada
vlak starom prugom prosece
bas svaki put laju psi
k'o da prate putnike
 
Ref.
I ne znam ti vise ni rec'
koliko dugo tu stojim
k'o da maknut' se bojim
neko nevrijeme se sprema

U ovaj je maleni grad
toliko stvari vec stalo
al' mi postaje malo
i za moje snove
mjesta vise nema

S druge strane ograde
zive novi susjedi
kad se vrata otvore
ponadam se da si ti

I dajem sve od sebe
al' osjecaj mi govori
znam, ako sad ne odem
ostat' cu u proslosti

Ref.

Jos ju vidim tu, staru ulicu
sve te bitne male detalje
srce puno sna, ako usporis
cesta samo vuce jos dalje

Ref.

U ovaj je maleni grad
toliko stvari vec stalo
al' mi postaje malo
i za moje snove
mjesta vise nema","https://tekstovi.net/2,4413,60817.html",,Ovaj grad,This town,Sretan put (2019),"Predivan je ovaj grad
Al' već dugo nije moj
Plava ploča ulice
Kraj nje parni kućni broj. I onaj zvuk kada vlak starom prugom prošeće
Baš svaki put laju psi k'o da prate putnike. I ne znam ti više ni reć'
Koliko dugo tu stojim
Ko da maknut' se bojim
Neko nevrijeme se sprema
U ovaj je maleni grad
Toliko stvari već stalo
Al' mi postaje malo
I za moje snove mjesta više nema. S druge strane ograde
Žive novi susjedi
Kad se vrata otvore
Ponadam se da si ti. I dajem sve od sebe, al' osjećaj mi govori
Znam, ako sad ne odem, ostat ću u prošlosti. I ne znam ti više ni reć'
Koliko dugo tu stojim
Ko da maknut' se bojim
Neko nevrijeme se sprema
U ovaj je maleni grad
Toliko stvari već stalo
Al' mi postaje malo
I za moje snove mjesta više nema. Još ju vidim tu
Staru ulicu
Sve te bitne male detalje
Srce puno sna
Ako usporiš
Cesta samo vuče još dalje. I ne znam ti više ni reć'
Koliko dugo tu stojim
Ko da maknut' se bojim
Neko nevrijeme se sprema
U ovaj je maleni grad
Toliko stvari već stalo
Al' mi postaje malo
I za moje snove mjesta više nema. U ovaj je maleni grad
Toliko stvari već stalo
Al' mi postaje malo
I za moje snove mjesta više nema","This town is beautiful
But for a long time it isn't mine
A blue street sign
Next to it, an even house number. And that sound when the train walks on the old railroad
Every single time the dogs bark like they're following the passangers. And I don't know how to tell you anymore
For how long I've been standing here
Like I'm scared to move
Some bad weather is incoming
In this small town
A lot of stuff has already fit
But it's getting small to me
And there's no more space for my dreams. From the other side of the fence
New neighbours live
When the doors open
I hope it's you. And I'm giving my best, but my feeling's telling me
I know, if I don't go now, I will stay in the past. And I don't know how to tell you anymore
For how long I've been standing here
Like I'm scared to move
Some bad weather is incoming
In this small town
A lot of stuff has already fit
But it's getting small to me
And there's no more space for my dreams. I can still see
The old street here
All the important small details
A heart full of dreams
If you slow down
The road just drags on more. And I don't know how to tell you anymore
For how long I've been standing here
Like I'm scared to move
Some bad weather is incoming
In this small town
A lot of stuff has already fit
But it's getting small to me
And there's no more space for my dreams. In this small town
A lot of stuff has already fit
But it's getting small to me
And there's no more space for my dreams",https://lyricstranslate.com/en/ovaj-grad-town.html,,,
BBRKiV88_1_11,Mia Dimšić,Mia Dimšić,Pomalo slucajno,636,"Kad sam tebe upoznala
moram priznati mislila sam
da si malo neobican lik

S izmisljenim pricama
al' nakon dva tri razgovora
nestao je svaki upitnik
 
I mozda stvari uvijek krenu
cudnim tempom za sve nas
jer tako malo slusamo
svoj unutarnji glas
i bojimo se priznati si to

Ref.
Sve je pomalo slucajno
gdje je car u tome
da na prvu uvijek znamo sve

Sve je pomalo slucajno
svaki mali potez kistom
slici daje smisao

Noc je bila, nikad kraca
plesali smo sami dugo
dok na grane hvatao se mraz

Rekao si, sad smo ovdje
sutra tko zna sto nas ceka
svaki dan je novi putokaz

Ref.

Sve na svoje dodje, znam
kada manje razmisljam
sve na svoje dodje, znam
nekad o tom manje razmisljam

Ref.","https://tekstovi.net/2,4413,61862.html",,Pomalo slučajno,,Sretan put,"Kad sam tebe upoznala
moram priznati mislila sam
da si malo neobičan lik. S izmišljenim pričama
al’ nakon dva tri razgovora
nestao je svaki upitnik. I možda stvari uvijek krenu
čudnim tempom za sve nas
jer tako malo slušamo
svoj unutarnji glas
i bojimo se priznati si to. Refren: sve je pomalo slučajno
gdje je čar u tome
da na prvu uvijek znamo sve. Sve je pomalo slučajno
svaki mali potez kistom
slici daje smisao. Noć je bila, nikad kraća
plesali smo sami dugo
dok na grane hvatao se mraz. Rekao si, sad smo ovdje
sutra tko zna sto nas čeka
svaki dan je novi putokaz. Refren 1x. Sve na svoje dođe, znam
kada manje razmisljam
sve na svoje dođe, znam
nekad o tom manje razmišljam. Refren 1x",,https://lyricstranslate.com/en/mia-dimsic-pomalo-slucajno-lyrics.html,,,
BBRKiV88_1_12,Mia Dimšić,Mia Dimšić,Pomice se sat,1065,"Vrijeme je da skupim stvari
nadjem neki mali stan
maknem onaj kufer stari
malo cesce idem van

Desna noga je vec presla prag
lijeva naivno jos ceka znak
ali ne moze se unatrag
dok se sumrak pretvara u mrak
 
Ref.
Kao da lagano dani se skracuju
ove se nedjelje pomice sat
rujan kad krene, rascvjetalo vene
ma, trebala sam to znat'

Od svih mogucih imena
za ovakav zagrljaj
dok se sulja treca smjena
najpogresnije je kraj

Stoput rekla sam si istu stvar
dok sam prelazila ovaj prag
da si malo gori bio bar
da mi barem nisi tako drag

Ref.

U stan cu preseliti staru gitaru
i klavir cu zgurat' u kut
pa kad ti se svira
kad negdje si blizu
naleti bar jos koji put
naleti bar jos koji put

Ref.

Kao da lagano dani se skracuju
ove nedjelje pomice se sat
vjeruj mi, htjela sam
al' nisam uspjela
vise od ovog dat'

Jer pomice nam se sat  
jer pomice nam se sat","https://tekstovi.net/2,4413,60824.html",,Pomiče se sat,,Sretan put,"Vrijeme je da skupim stvari,
Nađem neki mali stan,
Maknem onaj kofer stari,
Malo češće idem van.. Desna noga je već prešla prag,
Lijeva naivno još čeka znak,
Ali ne može se unatrag,
Dok se sumrak pretvara u mrak.. Kao da lagano dani se skraćuju,
Ove se nedjelje pomiče sat.
Rujan kad krene, rascvjetalo vene,
Ma trebala sam to znat'.. Od svih mogućih imena
Za ovakav zagrljaj,
Dok se šulja treća smjena
Najpogrešnije je kraj.. Stoput rekla sam si istu stvar
Dok sam prelazila ovaj prag.
Da si malo gori bio bar
Da mi barem nisi tako drag.. Kao da lagano dani se skraćuju,
Ove se nedjelje pomiče sat.
Rujan kad krene, rascvjetalo vene,
Ma trebala sam to znat'.. U stan ću preseliti staru gitaru,
I klavir ću zgurat u kut.
Pa kad ti se svira, kad negdje si blizu,
Naleti bar još koji put.. Kao da lagano dani se skraćuju,
Ove se nedjelje pomiče sat.
Rujan kad krene rascvjetalo vene,
Ma trebala sam to znat'.. Kao da lagano dani se skraćuju,
Ove se nedjelje pomiče sat.
Vjeruj mi, htjela sam al nisam uspjela
Više od ovog dat'.
Jer pomiče nam se sat...",,https://lyricstranslate.com/en/mia-dim%C5%A1i%C4%87-pomi%C4%8De-se-sat-lyrics.html,,,
BBRKiV88_1_13,Mia Dimšić,Mia Dimšić,Sanjaj me,933,"Ja nisam vidjela
da dosao je kraj
da pogled krijemo
i nestaje sjaj

A bio si mi sve
i noc, i dan
tvoje dodire
i sada osjecam
 
Ref.
Ne znam kuda putujem
kakva jutra magle donose
zbogom budi, volim te
bar ponekad sanjaj me

Kad kisa prestane
i sunce izadje
mozda ljubav tad
i nas pronadje

Ali, najteze je stat'
i priznat' pred sobom
da nema vise nas
i zivjet' s istinom

Ref.

Negdje mora biti mjesto
gdje oduvijek pripadam
srce znati ce 
kad ga ugledam

Jucer postoji zbog sutra
zato za sve hvala ti
sada moram dalje
sebe pronaci

Ref. 2x

Bar ponekad sanjaj me","https://tekstovi.net/2,4413,60821.html",,Sanjaj me,Dream of me,Život nije siv,"Ja nisam vidjela
1
Da došao je kraj
Da pogled krijemo
I nestaje sjaj. A bio si mi sve
I noć i dan
Tvoje dodire
I sada osjećam. Ne znam kuda putujem
Kakva jutra magle donose
Zbogom budi, volim te
Bar ponekad sanjaj me. Kad kiša prestane
I sunce izađe
Možda ljubav tad
I nas pronađe. Al' najteže je stat'
I priznat' pred sobom
Da nema više nas
I živjet s istinom. Ne znam kuda putujem
Kakva jutra magle donose
Zbogom budi, volim te
Bar ponekad sanjaj me. Negdje mora biti mjesto
Gdje oduvijek pripadam
Srce znati će kad ga ugledam. Jučer postoji zbog sutra
Zato za sve hvala ti
Sada moram dalje, sebe pronaći. Ne znam kuda putujem
Kakva jutra magle donose
Zbogom budi, volim te
Bar ponekad sanjaj me. Ne znam kuda putujem
Kakva jutra magle donose
Zbogom budi, volim te
Bar ponekad sanjaj me. Bar ponekad sanjaj me","I didn't see
that the end had came
that we hide the view
and the glow disappears. You was everything to me
Both (at) night and (in) the morning
I still feel your touches. I don't know where to tavel
How morning bears fogs
Good bye ,I love you
Atleast sometimes dream of me. When rain stops
and the sun comes out
Maybe then love will find us. But the hardest (part) is staying and admitting in front of you
That there is no more us and live with the truth. I don't kow where to travel
How morning bears fogs
Good bye ,I love you
Atleast sometimes dream of me. There must be a place somewhere
Where I belong to from the beginning
(My) heart will know when I see it. Yesterday exists because of tomorrows
Thank you for everything
Now I have to go away, find myself. I don't kow where to travel
How morning bears fogs
Good bye ,I love you
Atleast sometimes dream of me. I don't kow where to travel
How morning bears fogs
Good bye ,I love you
Atleast sometimes dream of me. Atleast sometimes dream of me",https://lyricstranslate.com/en/sanjaj-me-dream-me.html-1,,,
