Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Izvedba_diskografija,Url_diskografija,Song_diskografija
BBRKiV88_1_14,Mia Dimšić,Mia Dimšić,Slobodna,4125,"Korak naprijed, nazad dva
to me bas ne zanima
poslije pada opet pad
pogledaj gdje smo sad

Ako kazem odlazim
bi' cu kriva, zivim s tim
ako kazem ostajem
na tvoj rat pristajem
 
Ref.
Od danas novu stranu listam bez tebe
predugo si bio sve
ovo tvoj je poraz, moja pobjeda
zapamti to, konacno, /slobodna/

S tvoje strane svemira
uvukla se dosada
svaki dan je isto siv
netko drugi uvijek kriv

Lose vijesti posvuda
samo bol i osuda
mene zovu gradovi
gdje su svi sretniji

Ref.

Letim, letim letim, letim svojim krilima
Sunce ljepse sjaji iznad tmurnih oblaka
gledam, gledam, gledam, gledam svojim ocima
proljece, tece venama

Ref. 2x","https://tekstovi.net/2,4413,53292.html",,Slobodna,Free,Život nije siv (2017),"korak naprijed, nazad dva
1
to me baš ne zanima
poslije pada opet pad
pogledaj gdje smo sad. ako kažem odlazim
bi' ću kriva, živim s tim
ako kažem ostajem
na tvoj rat pristajem. od danas novu stranu listam bez tebe
predugo si bio sve
ovo tvoj je poraz, moja pobjeda
zapamti to
konačno
slobodna. s tvoje strane svemira
uvukla se dosada
svaki dan je isto siv
netko drugi uvijek kriv. loše vijesti posvuda
samo bol i osuda
mene zovu gradovi
gdje su svi sretniji
od danas novu stranu listam bez tebe
predugo si bio sve
ovo tvoj je poraz, moja pobjeda
zapamti to
konačno.... letim, letim letim, letim svojim krilima
sunce ljepše sjaji iznad tmurnih oblaka
gledam, gledam, gledam, gledam svojim očima
proljeće, teće venama. od danas novu stranu listam bez tebe
predugo si bio sve
ovo tvoj je poraz, moja pobjeda
zapamti to
konačno. od danas novu stranu listam bez tebe
predugo si bio sve
ovo tvoj je poraz, moja pobjeda
zapamti to
konačno
slobodna","one step forward, two steps back
it doesn’t really interest me
after falling, fall again
look where we are now. if I tell you that I’m leaving
I’m to blame, I’ll live with that.
if I tell you that I’m staying
I concede to your war. from today I turn a new page without you
for too long you’ve been everything
this is your defeat, my victory
remember that
finally
free. from your side of the universe
boredom has crept in
every day is the same grey
someone else is always to blame. bad news everywhere
only pain and condemnation
cities call me
where everyone is happier
from today I turn a new page without you
for too long you’ve been everything
this is your defeat, my victory
remember that
finally. flying, flying, flying, flying on my wings
sun shining brighter above the gloomy clouds
looking, looking, looking, looking with my eyes
spring, flowing in veins. from today I turn a new page without you
for too long you’ve been everything
this is your defeat, my victory
remember this
finally. from today I turn a new page without you
for too long you’ve been everything
this is your defeat, my victory
remember this
finally
free",https://lyricstranslate.com/en/slobodna-free.html-1,['Mia Dimšić'],https://diskografija.com/pjesma/slobodna-26582.htm,Slobodna
BBRKiV88_1_15,Mia Dimšić,Mia Dimšić,Sretan put,1938,"Pitaj me koja karta sad me ceka
pitaj me kuda ptice odlaze
ne znam jos, ne znam jos, sva su mjesta predaleka
vrijeme je da saznam sve

Pitaj me gdje jos do sad nisam bila
pitaj me, mjesta cu nabrajati
ne znam jos, ne znam jos gdje ce odnijeti me krila
al’ cu ti se javljati
 
Ref.
Sretan put, dvije su rijeci meni najdraze
bilo kud, samo nek' se putuje
sretan put, tebi uvijek brzo vracam se
kod kuce je najbolje

Pitaj me gdje se prve zore bude
pitaj me koji tren bi vratila
ne znam jos, ne znam jos sve te ulice i ljude
zauvijek bi pratila

Ref.

Samo u glavi su nam granice
gledaj me, mogu bas sve
i ne odustajem dok ne obidjem sve stanice

Ref.

Jer te volim, jer te volim, jer te volim najvise
i znam da znas
uvijek tebi brzo vracam se
kod kuce je najbolje","https://tekstovi.net/2,4413,61415.html",,Sretan put,,Sretan put,"Pitaj me koja karta sad me čeka,
Pitaj me kuda ptice odlaze.
Ne znam još, ne znam još, sva su mjesta predaleka,
Vrijeme je da saznam sve.. Pitaj me gdje još dosad nisam bila,
Pitaj me, mjesta ću nabrajati.
Ne znam još, ne znam još gdje će odnijeti me krila,
Al’ ću ti se javljati.. Refren:
Sretan put, dvije su riječi meni najdraže
Bilo kud, samo nek se putuje.
Sretan put, tebi uvijek brzo vraćam se
Kod kuće je najbolje.. Pitaj me gdje se prve zore bude,
Pitaj me koji tren bi vratila.
Ne znam još, ne znam još, sve te ulice i ljude
Zauvijek bi pratila.. Refren:
Sretan put, dvije su riječi meni najdraže
Bilo kud, samo nek se putuje.
Sretan put, tebi uvijek brzo vraćam se
Kod kuće je najbolje.. Samo u glavi su nam granice,
Gledaj me, mogu baš sve.
I ne odustajem dok ne obiđem sve stanice.. Refren:
Sretan put, dvije su riječi meni najdraže
Bilo kud, samo nek se putuje.
Sretan put, tebi uvijek brzo vraćam se
Kod kuće je najbolje.. Jer te volim, jer te volim, jer te volim najviše.
I znam da znaš uvijek tebi brzo vraćam se
Kod kuće je najbolje.",,https://lyricstranslate.com/en/mia-dim%C5%A1i%C4%87-sretan-put-lyrics.html,,,
BBRKiV88_1_16,Mia Dimšić,Mia Dimšić,"Sunce, oblak, vjetar",4156,"Ponekad mislima te dotaknem
i sve sto smeta na tren razmaknem
do mjesta gdje smo opet ti i ja

Tamo gdje ne vode se ratovi
gdje sve se radi s puno ljubavi
i svud se siri miris proljeca
 
Ref.
Plesem, sunce me grije
oblak s neba se smije
sreca tece kroz moj mali stan

Plesem, sunce me grije
oblak s neba se smije
nista nece pokvarit' mi dan

Ponekad osmijehom te zagrlim
jako te stisnem, nigdje ne zurim
s tobom i vrijeme brzo proleti

Tamo gdje ne postoje granice
i gdje se pisu sretne stranice
gdje nema tuga, samo radosti

Ref.

Kad mi nocu dasak vjetra
obraz poljubi
znam da me cuvas, znam da me vodis
znam, to si ti

Ref.

Nista nece pokvarit' mi dan","https://tekstovi.net/2,4413,54410.html",,"Sunce, oblak, vjetar","Sun, Cloud, Wind",Život nije siv (2017),"Ponekad mislima te dotaknem
1
i sve što smeta na tren razmaknem
do mjesta gdje smo opet ti i ja. Tamo gdje ne vode se ratovi
gdje sve se radi s puno ljubavi
i svud se širi miris proljeća. Plešem, sunce me grije
oblak s neba se smije
sreća teče kroz moj mali stan. Plešem, sunce me grije
oblak s neba se smije
ništa neće pokvarit' mi dan. Ponekad osmijehom te zagrlim
jako te stisnem, nigdje ne žurim
s tobom i vrijeme brzo proleti. Tamo gdje ne postoje granice
i gdje se pišu sretne stranice
gdje nema tuga, samo radosti. Plešem, sunce me grije
oblak s neba se smije
sreća teče kroz moj mali stan. Plešem, sunce me grije
oblak s neba se smije
ništa neće pokvarit' mi dan. Kad mi noću dašak vjetra obraz poljubi
znam da me čuvaš, znam da me vodiš
znam to si ti. Plešem, sunce me grije
oblak s neba se smije
sreća teče kroz moj mali stan. Plešem, sunce me grije
oblak s neba se smije
ništa neće pokvarit' mi dan. Ništa neće pokvarit' mi dan","Sometimes I touch with my thoughts
And all that stands in the way, I put aside for a moment
To the place where again it is you and I. There where no wars are being fought
Where everything is done with a lot of love
And the smell of spring spreads everywhere. I'm dancing, sun keeps me warm
A cloud smiles from the sky
Happiness flows through my little apartment. I'm dancing, sun keeps me warm
A cloud smiles from the sky
Nothing will spoil my day. Sometimes I hug you with a smile
I squeeze you real tight, I'm in no hurry to anywhere
With you, time flies by quickly too. There where's no boundaries
And where happy pages are being written
Where there's no sorrows, only joys. I'm dancing, sun keeps me warm
A cloud smiles from the sky
Happiness flows through my little apartment. I'm dancing, sun keeps me warm
A cloud smiles from the sky
Nothing will spoil my day. When breeze kisses my cheak in the night
I know you're guarding me, I know you're leading me
I know it's you. I'm dancing, sun keeps me warm
A cloud smiles from the sky
Happiness flows through my little apartment. I'm dancing, sun keeps me warm
A cloud smiles from the sky
Nothing will spoil my day. Nothing will spoil my day",https://lyricstranslate.com/en/sunce-oblak-vjetar-sun-cloud-wind.html,,,
BBRKiV88_1_17,Mia Dimšić,Mia Dimšić,Sva blaga ovog svijeta (feat. Marko Tolja),2458,"Ja pamtim svaki pogled tvoj
uvijek smo bili sretan broj
u ovoj igri oko nas

Ti znao si kuda ploviti
kad nas stignu valovi
i kada nebo digne glas
 
Tek sada vidim kako dobro je
kad tvoje ruke vode me

Ref.
Sva blaga ovog svijeta
i duga topla ljeta
gore na tvojim usnama

Nocas mi ljubav treba
vodi me sve do neba
dok more sapce zvijezdama

Ja, otkako tvoje oci znam
u nista drugo ne gledam
s tobom je lako prošlost prijec'

Ti, kad bacis sidro medju sne
i kada dodju nevolje
ljubav ce imat' zadnju rijec
korak po korak stize svitanje
sretniji s tobom postajem

Ref. 2x

Zvijezdama, zvijezdama, zvijezdama
dok more sapce zvijezdama","https://tekstovi.net/2,4413,59915.html",,Sva blaga ovog svijeta,All the Treasures in This World,Sretan put,"Ja, pamtim svaki pogled tvoj
uvijek smo bili sretan broj
u ovoj igri oko nas
ti, znao si kuda ploviti
kada nas stignu valovi
i kada nebo digne glas. Tek sada vidim kako dobro je
kad tvoje ruke vode me. Sva blaga ovog svijeta
i duga topla ljeta
gore na tvojim usnama
noćas mi ljubav treba
vodi me sve do neba
dok more šapće zvijezdama. Ja, otkako tvoje oči znam
u ništa drugo ne gledam
s tobom je lako prošlost prijeć
ti, kad baciš sidro među sne
i kada dođu nevolje
ljubav će imat zadnju riječ. Korak po korak stiže svitanje
sretniji s tobom postajem. Sva blaga ovog svijeta
i duga topla ljeta
gore na tvojim usnama
noćas mi ljubav treba
vodi me sve do neba
dok more šapće zvijezdama","I remember your every look
We were always a happy number
Inside this game around us
You knew where to sail
When vawes catch up with us
And when the sky becomes loud. Only now I see how good it is
When your hands guide me. All the treasures in this world
And long warm summers
Up there on your lips
I need love tonight
Take me all the way to the heaven
While the sea whispers to the stars. Me, ever since I've met your eyes
I haven't been looking at anything else
It is easy to get over past with you
You, when you throw an anchor between the dreams
And when bad times appear
Love will have the final say. Step by step dawn arrives
I become happier with you. All the treasures in this world
And long warm summers
Up there on your lips
I need love tonight
Take me all the way to the heaven
While the sea whispers to the stars",https://lyricstranslate.com/en/sva-blaga-ovog-svijeta-all-treasures-world.html,,,
BBRKiV88_1_18,Mia Dimšić,Mia Dimšić,Sve sam znala i prije,2899,"Sad mi dodjes
kao zito na suncu
gdje sve je zlatno
i sve izlazi na vidjelo

Nijednu sumnju ja sad
ne nosim sa sobom
tako sigurna u ljubav
samo ja sam s tobom
 
Ref. 2x
Sve sam znala i prije
sve sam znala, ali nisam vjerovala
sve sam znala i prije
ljubav moze slomiti
al' moze te i podici

Al' moze te i podici
sve sam znala i prije

Nitko ne moze mi
skinut osmijeh s lica
dok idem tebi
mogu satima putovati

Znam sto me ceka
kad na vrata dodjem
tu sam tvoja i nikom drugom
ja ne pripadam

Ref. 2x

Al' moze te i podici

Ref.

Ref.","https://tekstovi.net/2,4413,54329.html",,Sve sam znala i prije,Я все знала и прежде,,"Sad mi dođeš kao žito na suncu
1
gdje sve je zlatno i sve izlazi na vidjelo
nijednu sumnju ja sad ne nosim sa sobom
tako sigurna u ljubav samo ja sam s tobom. Sve sam znala i prije
sve sam znala, ali nisam vjerovala
sve sam znala i prije
ljubav može slomiti
al' može te i podići. Sve sam znala i prije
sve sam znala, ali nisam vjerovala
sve sam znala i prije
ljubav može slomiti
al' može te i podići. Al' može te i podići
sve sam znala i prije. Nitko ne može mi skinut' osmijeh s lica
dok idem tebi, mogu satima putovati
znam što me čeka kad na vrata dođem
tu sam tvoja i nikom drugom ja ne pripadam. Sve sam znala i prije
sve sam znala, ali nisam vjerovala
sve sam znala i prije
ljubav može slomiti
al' može te i podići. Sve sam znala i prije
sve sam znala, ali nisam vjerovala
sve sam znala i prije
ljubav može slomiti
al' može te i podići. Al' može te i podići. Sad mi dođeš kao žito na suncu
gdje sve je zlatno i sve izlazi na vidjelo. Ljubav može slomiti
al' može te i podići. Sve sam znala i prije
sve sam znala, ali nisam vjerovala
sve sam znala i prije
ljubav može slomiti
al' može te i podići","Ты приходишь ко мне, как солнце на поле пшеницы
Где все блестит как золото и все становится явным
Теперь я не ношу с собой сомненья
Только лишь с тобой я так уверена в любви. Я все знала и прежде
Я все знала, но не верила
Я все знала и прежде
Любовь может сломить
Но может и вознести тебя. Я все знала и прежде
Я все знала, но не верила
Я все знала и прежде
Любовь может сломить,
Но может и вознести тебя. Но может и вознести тебя
Я все знала и прежде. Никто не может убрать с моего лица улыбку
Пока я иду к тебе, я могу идти часами
Знаю, что меня ждет, когда приду к твоим дверям
Здесь я твоя и не принадлежу никому другому. Я все знала и прежде
Я все знала, но не верила
Я все знала и прежде
Любовь может сломить
Но может и вознести тебя. Я все знала и прежде
Я все знала, но не верила
Я все знала и прежде
Любовь может сломить,
Но может и вознести тебя. Но может и вознести тебя. Ты приходишь ко мне, как солнце на поле пшеницы
Где все блестит как золото и все становится явным. Любовь может сломить
Но может и вознести тебя. Я все знала и прежде
Я все знала, но не верила
Я все знала и прежде
Любовь может сломить
Но может и вознести тебя",https://lyricstranslate.com/en/sve-sam-znala-i-prije-%D1%8F-%D0%B2%D1%81%D0%B5-%D0%B7%D0%BD%D0%B0%D0%BB%D0%B0-%D0%B8-%D0%BF%D1%80%D0%B5%D0%B6%D0%B4%D0%B5.html,,,
BBRKiV88_1_19,Mia Dimšić,Mia Dimšić,Svjetionik,604,"Kao svjetionik vodi me na mjesto
s druge strane ovih zidova
kao modro more nosi me daleko
iza praznih pogleda

Ref.
Dan je kratak
da ti priznam istinu
nikad nisam mogla
imat' naviku
 
Bjezala sam tudjoj sjeni
kad bi bio blizu meni
a sada znam 
koliko si me volio

Kao vedro nebo 
digni me visoko
kao tvrda stijena
sakrij me od vjetra
iza svojih dodira

Ref. 2x","https://tekstovi.net/2,4413,60818.html",,Svjetionik,,Život nije siv,"Kao svjetionik vodi me na mjesto
S druge strane ovih zidova.
Kao modro more nosi me daleko
Iza praznih pogleda.. Dan je kratak da ti priznam istinu,
Nikad nisam mogla imat naviku.
Bježala sam tuđoj sjeni,
Kad bi bio blizu meni,
Sada znam koliko si me volio.. Kao vedro nebo digni me visoko
Iznad ovih kišnih oblaka.
Kao tvrda stijena sakrij me od vjetra
Iza svojih dodira.. Dan je kratak da ti priznam istinu,
Nikad nisam mogla imat naviku.
Bježala sam tuđoj sjeni,
Kad bi bio blizu meni,
Sada znam koliko si me volio.",,https://lyricstranslate.com/en/mia-dim%C5%A1i%C4%87-svjetionik-lyrics.html,,,
BBRKiV88_1_20,Mia Dimšić,Mia Dimšić,Tko je tu lud,456,"Kada i ako ostavis nekog
ili ne daj Boze netko tebe ostavi
brzo smisli neke dobre izlike
morat ces objasnit' sve

Jer, kad hodas sama
to zna biti drama
i svima cudno je
 
Ref.
Al' nemam vremena sad
za suze je to znak
ne kuzim zasto je tesko
od gubitka si sam

I bas me briga sto nemam argumente
tko te pita, svijete
za tvoj cijenjeni sud
i ne znam tko je tu lud

Sve cu ti reci
dobro se drzi
samo je mjesec pros'o
a ti ne places

Iz crnine prebrzo si izasla
mozda bas i nisi fer
moje isprike sto nisam isplakala
kokuza ovaj dan
al' nemam vremena sad

Ref.","https://tekstovi.net/2,4413,61853.html",,Tko je tu lud,,Sretan put,"Kada i ako ostaviš nekog
ili ne daj Bože netko tebe ostavi
brzo smisli neke dobre izlike
morat ćeš objasnit' sve. Jer, kad hodaš sama
to zna biti drama
i svima čudno je. Refren: al' nemam vremena sad
za suze je to znak
ne kužim zašto je teško
od gubitka si sam. I baš me briga što nemam argumente
tko te pita, svijete
za tvoj cijenjeni sud
i ne znam tko je tu lud. Sve ću ti reći
dobro se drži
samo je mjesec prošao
a ti ne plačeš. Iz crnine prebrzo si izašla
možda baš i nisi fer
moje isprike što nisam isplakala
sto suza ovaj dan
al' nemam vremena sad. Refren 1x",,https://lyricstranslate.com/en/mia-dimsic-tko-je-tu-lud-lyrics.html,,,
BBRKiV88_1_21,Mia Dimšić,Mia Dimšić,Unatrag,2206,"Sto puta krenem al' mi propadne plan
obrisat tvoje poruke
stvarno te volim ali nekako znam
nisu nam zelje jednake

Ref.
Unatrag
sve mi uvijek krene kad se tebi ponadam
bas si drag
jos si drazi kad te malo nigdje ne gledam
 
Vec dugo slutim nismo savrsen par
gubimo vrijeme uzalud
u tvojoj glavi sve je gotova stvar
a moj je zivot Hollywood

Ref.

Ne gledaj me tako, otic nije lako
znam da sve to znas, znam da sve to znas
doci ce na svoje ako ove boje
nekoj drugoj das, nekoj drugoj das

Ref. 3x","https://tekstovi.net/2,4413,61194.html",,Unatrag,Backwards,Sretan put,"Sto puta krenem al mi propadne plan
1
Obrisat tvoje poruke.
Stvarno te volim ali nekako znam,
Nisu nam želje jednake.. Unatrag sve mi uvijek krene
Kad si tebi ponadam.
Baš si drag, još si draži kad te malo
Nigdje ne gledam.. Već dugo slutim nismo savršen par
Gubimo vrijeme uzalud.
U tvojoj glavi sve je gotova stvar,
A moj je život Hollywood.. Unatrag sve mi uvijek krene
Kad si tebi ponadam.
Baš si drag, još si draži kad te malo
Nigdje ne gledam.. Ne gledaj me tako,
Otić nije lako,
Znam da sve to znaš, znam da sve to znaš.
Doći će na svoje,
Ako ove boje,
Nekoj drugoj daš, nekoj drugoj daš.. Unatrag sve mi uvijek krene
Kad si tebi ponadam.
Baš si drag, još si draži kad te malo
Nigdje ne gledam.","I've tried to delete your messages a hundred times
but I fail every single time.
I really love you, but somehow I know,
Our wants aren't the same.. Everything always takes me back
When I hope for you.
You're so dear, you're even dearer to me
When I don't really see you anywhere.. I've suspected for a while now that we're not a perfect match
We're losing time in vain.
Everything is a finished case in your head,
But my life is like Hollywood.. Everything always takes me back
When I hope for you.
You're so dear, you're even dearer to me
When I don't really see you anywhere.. Don't look at me like that,
Leaving is not easy,
I know that you know all of this, I know that you know all of this.
What goes around will comes around,
If you give these battles
To some other girl, to some other girl.. Everything always takes me back
When I hope for you.
You're so dear, you're even dearer to me
When I don't really see you anywhere.",https://lyricstranslate.com/en/unatrag-backwards.html,,,
BBRKiV88_1_22,Mia Dimšić,Mia Dimšić,Zivot nije siv,23664,"Bojis se da srecu necu nac'
vjeruj, za nju ne treba mi vrac
otvoreni dlan, vedre misli svaki dan 
dovest ce je takav je moj plan 

Znam da nisam ista kao ti 
nemam vise zasto bjezati 
oblak je moj dom, oblikujem ga po svom 
dosadno je kretati se tlom 
 
Ref.
Samo ovu pjesmu zelim 
samo ovaj ritam znam 
samo ovoj ludoj besmislici pripadam 

Sve je crno, sve je bijelo
ali zivot nije siv
sve je dobro dok si zdrav i dok si ziv 

Znas li zasto svijet jos nije tvoj
svemu trazis oznaku i broj 
i svatko ti je los, a ne poznajes ga jos
svakog svrstavas u neki kos

I blago meni sto si tako ljut
to je znak da biram dobar put
jer dok ti smeta sjaj znam da ne vidis mi kraj
kamo idem zato ne pitaj

Ref. 3x","https://tekstovi.net/2,4413,52435.html",,Život nije siv,Life isn't gray (dreary),Život nije siv,"Bojiš se da sreću neću nać?
1
Vjeruj, za nju ne treba mi vrač
Otvoreni dlan, vedre misli svaki dan
dovest će je, takav je moj plan. Znam da nisam ista kao ti
nemam više zašto bježati
Oblak je moj dom, oblikujem ga po svom
dosadno je kretati se tlom. Samo ovu pjesmu želim, samo ovaj ritam znam
samo ovoj ludoj besmislici pripadam
Sve je crno, sve je bijelo, ali život nije siv
Sve je dobro dok si zdrav i dok si živ. Znaš li zašto svijet još nije tvoj?
Svemu tražiš oznaku i broj
Svatko ti je loš, a ne poznaješ ga još
svakog svrstavaš u neki koš. Blago meni što si tako ljut
to je znak da biram dobar put
Jer dok ti smeta sjaj, znam da ne vidiš mi kraj
kamo idem zato ne pitaj. Samo ovu pjesmu želim, samo ovaj ritam znam
Samo ovoj ludoj besmislici pripadam
Sve je crno, sve je bijelo, ali život nije siv
Sve je dobro dok si zdrav i dok si živ. Samo ovu pjesmu želim, samo ovaj ritam znam
Samo ovoj ludoj besmislici pripadam
Sve je crno, sve je bijelo, ali život nije siv
Sve je dobro dok si zdrav i dok si živ. Samo ovu pjesmu želim, samo ovaj ritam znam
Samo ovoj ludoj besmislici pripadam
Sve je crno, sve je bijelo, ali život nije siv
Sve je dobro dok si zdrav i dok si živ. Sve je dobro dok si zdrav i dok si živ","Are you afraid that I will not find happiness?
Trust me, for happiness I don't need a fortune-teller
Palm that is opened, cheerful thoughts for every day
will bring happiness, that is at least my plan. I know that I'm not the same as you are
I don't have anything left to run from
Cloud is my home, I shape it by my will
It's boring to roam on the ground. Only that I want is this song, only that I know is this rhythm
Only this crazy ruck I belong,
All is black, all is white, but life isn't gray
All is good if you are healthy and while you are alive. Do you know why the world isn't still yours?
Because you are looking for a mark and number to everything
Everyone is bad to you, and you even don't know him/her
Everyone is evaluated (categorized) by you. I'm so blessed that you are so angry
that is a sign that I'm on the right way
Because while you are annoyed by the shine, I know you don't see that I'm endless
therefore you don't ask me where I'm going. Only that I want is this song, only that I know is this rhythm
Only this crazy ruck I belong,
All is black, all is white, but life isn't gray
All is good if you are healthy and while you are alive. Only that I want is this song, only that I know is this rhythm
Only this crazy ruck I belong,
All is black, all is white, but life isn't gray
All is good if you are healthy and while you are alive. Only that I want is this song, only that I know is this rhythm
Only this crazy ruck I belong,
All is black, all is white, but life isn't gray
All is good if you are healthy and while you are alive. All is good if you are healthy and while you are alive",https://lyricstranslate.com/en/%C5%BEivot-nije-siv-life-isnt-grey.html,['Mia Dimšić'],https://diskografija.com/pjesma/zivot-nije-siv-26772.htm,Život nije siv
BBRKiV88_1_23,Mia Dimšić,Mia Dimšić,Zlatnih krila (feat. Emanuel),131,"Zlatnih krila andjela si
Boze, k meni poslao
andjeo me svetom rijeci
Majkom Bozjom prozvao

Hvala, Visnji, tebi hvala
za tu milost toliku
a u suzi, u mom oku
citaj ljubav veliku

Slusaj srce, pjevaj srce
dobrom Kralju svojemu
pjevaj vijekom pjesmu lijepu
pjesmu svoju zahvalnu","https://tekstovi.net/2,4413,64735.html",,,,,,,,,,
