Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija,Album_4_diskografija,Album_5_diskografija,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija
nkaHNg1X_1_0,Petar Grašo,Petar Grašo,92,56927,"Otkad nema te tu 
sve duzi je dan
sve teze mi pada 
moj rodjendan 

Tvoj parfem na dar
nasa soba i Hvar 
sve mirise na te' 
novo svitanje i staro pitanje
sto te nema, nema
 
Ref.
Sto te nema barem jedan dan 
da te ljubim, da te osjecam 
i da se smijemo se kao te 
devedeset druge godine 

K'o dijete sam ja
s licem od covjeka
tvoj blagoslov 
nosit' cu do vijeka 

Svaka pjesma i rijec
sto iz mene ce tec' 
sve mirise na te' 
novo svitanje i staro pitanje
sto te nema, nema 

Ref.

Prasnjavim dvorcem 
sjecanja trazim te 
blijeda su jutra bez tebe 

Ref.","https://tekstovi.net/2,221,5620.html",,'92,'92,Utorak,"Otkad nema te tu
1
sve duži je dan
sve teže mi pada
moj rođendan. Tvoj parfem na dar
naša soba i Hvar
sve miriše na te. Novo svitanje i staro pitanje
što te nema, nema. Što te nema barem jedan dan
da te ljubim, da te osjećam
i da smijemo se kao te
devedeset druge godine. K'o dijete sam ja
s licem od čovjeka
taj blagoslov
nosit' ću do vijeka. Svaka pjesma i riječ
što iz mene će teć'
sve miriše na te. Novo svitanje nosi staro pitanje
što te nema, nema. Što te nema barem jedan dan
da te ljubim, da te osjećam
i da smijemo se kao te
devedeset druge godine. Što te nema barem jedan dan
da te ljubim, da te osjećam
i da smijemo se kao te
devedeset druge godine. Devedeset druge godine. Prašnjavim dvorcem sjećanja tražim te
blijeda su jutra bez tebe. Što te nema barem jedan dan
da te ljubim, da te osjećam
i da smijemo se kao te
devedeset druge godine. Što te nema barem jedan dan
da te ljubim, da te osjećam
i da smijemo se kao te
devedeset druge godine. Što te nema barem jedan dan
da te ljubim, da te osjećam
i da smijemo se kao te
devedeset druge godine. Što te nema barem jedan dan
da te ljubim, da te osjećam
i da smijemo se kao te
devedeset druge godine","Ever since you're not there
The day keeps getting longer
My birthday
Keeps getting harder for me. Your perfume as a gift
Our room and Hvar
It all smells like it ['92]. A new dawn carries the old question
Why you are nowhere, nowhere to be found. Why can't you be here for just one day
To kiss you, to feel you
And to laugh together like we did
In year '92. I'm like a child
With a face of a man
That blessing
I'll carry it for forever. Every song and word
That'll flow out of me
It all smells like it ['92]. A new dawn carries the old question
Why you are nowhere, nowhere to be found. Why can't you be here for just one day
To kiss you, to feel you
And to laugh together like we did
In year '92. Why can't you be here for just one day
To kiss you, to feel you
And to laugh together like we did
In year '92. In year '92. I look for you through the dusty castle of memory
Pale are the mornings without you. Why can't you be here for just one day
To kiss you, to feel you
And to laugh together like we did
In year '92. Why can't you be here for just one day
To kiss you, to feel you
And to laugh together like we did
In year '92. Why can't you be here for just one day
To kiss you, to feel you
And to laugh together like we did
In year '92. Why can't you be here for just one day
To kiss you, to feel you
And to laugh together like we did
In year '92",https://lyricstranslate.com/en/92-92.html-0,['Petar Grašo'],https://diskografija.com/pjesma/92-1113.htm,'92,,,,,,,,
nkaHNg1X_1_1,Petar Grašo,Petar Grašo,Ako se rastanemo,26072,"Ne govorim s tobom
i nista nije kao prije
cija to pisma citas
tisina, samo tisina lije

Pogledaj me u oci
sto covjek moze da proguta
ima li snage za jos pet minuta
ili smo stigli do kraja
do kraja puta
 
Ref.
Ako se rastanemo
onako posteno i sami
sta cemo reci susjedima
postaru i tvojoj mami

Jer ako se rastanemo
nece se srusiti svijet
doci ce novi stanari 
u Mose Pijade 35

Ne govorim s tobom
drugacija si, nisi ista
izgubili smo nepovratno
djetelinu s cet'ri lista

Hej, pogledaj me u oci
sta covjek moze da proguta
i ima li snage za jos pet minuta
ili smo stigli do kraja
do kraja puta

Ref.","https://tekstovi.net/2,221,5621.html",,,,,,,,['Petar Grašo'],https://diskografija.com/pjesma/ako-se-rastanemo-22283.htm,Ako se Rastanemo,,,,,,,,
nkaHNg1X_1_2,Petar Grašo,Petar Grašo,Ako te pitaju,185913,"Jos su do lani
moje noci, moji dani 
bili ka' i karte razbacani 
naniza pute i minute
zene puste 
a desila se onda ti 
 
Sad si lipota
sad si ljubav mog zivota 
lice srece prvo, drugo, trece 
kad se ljubav dogodi
i kad zivot pogodi 
tu san ja i tu si ti 

Ref. 
Ako te pitaju, moja ljubavi 
jel' nan lipo reci je 
imamo na svitu sve 

Ako me pitaju, moja ljubavi 
jel' mi fali zivot otprije 
rec' cu nije ga ni bilo bez tebe 

Sad si lipota
sad si ljubav mog zivota 
lice srece prvo, drugo, trece 
kad se ljubav dogodi
i kad zivot pogodi 
tu san ja i tu si ti 

Ref. 2x

Ma nije ga ni bilo bez tebe 

Triba nan, triba nan malo 
triba nan, triba nan malo 
triba nan, triba nan samo 
da se volit znamo 

Triba nan, triba nan 
triba nan, triba nan malo 
triba nan, triba nan samo 
da se volit znamo 

Moja ljubavi (triba nan, triba nan)
moja ljubavi (triba nan, triba nan malo)
triba nan, triba nan samo
da se volit' znamo 

Ako te pitaju (triba nan, triba nan)
moja ljubavi (triba nan, triba nan malo)
jel' nan lipo reci je 
(triba nan, triba nan samo)
imamo na svitu sve 
(da se volit znamo)

A triba nan, triba nan malo 
triba nan, triba nan malo 
triba nan, triba nan samo 
da se volit znamo","https://tekstovi.net/2,221,55130.html","Tonci Huljic, Vjekoslava Huljic, Petar Graso, Leo Skaro",Ako te pitaju,If They Ask You,,"Još su do lani moje noći, moji dani
1
Bili ka' i karte razbacani
Naniza pute i minute, žene puste
A desila se onda ti. Sad si lipota, sad si jubav mog života
Lice sreće prvo, drugo, treće
Kad se jubav dogodi i kad život pogodi
Tu san ja i tu si ti. (Pripjev)
Ako te pitaju, moja jubavi
Jel' nan lipo, reci je
Imamo na svitu sve.
Ako me pitaju, moja jubavi
Jel' mi fali život otprije
Reć' ću nije ga ni bilo bez tebe. Sad si lipota, sad si jubav mog života
Lice sreće prvo, drugo, treće
Kad se jubav dogodi i kad život pogodi
Tu san ja i tu si ti. (Pripjev). Bez tebe. (Pripjev). Ma nije ga ni bilo bez tebe. (Triba nan, triba nan malo
Triba nan, triba nan malo
Triba nan, triba nan samo
da se volit znamo) x2. Moja jubavi, moja jubavi
Triba nan, triba nan samo
(Da se volit znamo). Ako te pitaju, moja jubavi
Jel' nan lipo, reci je
Imamo na svitu sve. A triba nan, triba nan malo
Triba nan, triba nan malo
Triba nan, triba nan samo
da se volit znamo","Until last year still my nights, my days
Were scattered around like playing cards
I lined up roads and minutes, many women
And then you happened. Now you're the beauty, now you're the love of my life
The face of happiness - first, second, third
When love happens and when life gets it right
There's me and there's you. (Chorus)
If they ask you, my love
Is it nice for us, tell them it is
We have everything in the world
If they ask me, my love
Do I miss my former life
I'll tell them I didn't even have a life without you. Now you're the beauty, now you're the love of my life
The face of happiness - first, second, third
When love happens and when life gets it right
There's me and there's you. (Chorus). Without you. (Chorus). Well, I didn't even have a life without you. (We need, we need little
We need, we need little
We need, we need only
To know how to love each other) x2. My love, my love
We need, we need only
(To know how to love each other). If they ask you, my love
Is it nice for us, tell them it is
We have everything in the world. And we need, we need little
We need, we need little
We need, we need only
To know how to love each other",https://lyricstranslate.com/en/ako-te-pitaju-if-they-ask-you.html,,,,,,,,,,,
nkaHNg1X_1_3,Petar Grašo,Petar Grašo,Baraba,14089,"Kazi mi s kim si 
nocas cekala zoru
kome si tijelo svoje nudila
kazi mi s kim si 
nocas brojala zvijezde
cije si grudi ljubila
 
Daj barem kazi 
da l' je bolji od mene
kad te je kuci svojoj odnio
ili je ljubav tvoju vezao lancic
sto ti je poklonio

Ref.
Jer on je
baraba, baraba
najveca, aha
baraba, baraba
najgora, aha

Njegovi korijeni 
su negdje odavde
al' vani ima svu imovinu
dok preko grane kupuje restorane
on misli na domovinu

On te je vozio 
u predjele mracne
da vidis kako svijetli njegov sat
al' tamo lete neki cudni komarci
sto su te tako ugrizli za vrat

Ref.

On vozi tristo na sat
al' nikad nece ti dat 
svu ljubav koju sam ti
pruzio ja","https://tekstovi.net/2,221,5622.html",,,,,,,,['Petar Grašo'],https://diskografija.com/pjesma/baraba-1107.htm,Baraba,,,,,,,,
nkaHNg1X_1_4,Petar Grašo,Petar Grašo,Brod ljubavi,27037,"Iznad tihog oceana
bura, nevera, orkana
ja sam veslao do tebe miljama
ljudima nisam rekao 
sto me tako zanima

Dobri nalazili lose
tuzni sretne ljubili
ja i ti se nismo jos usudili
ali, znam dogodit ce se to
ja u zraku osjecam
 
Ref.
Nas dvoje smo
sve preostalo
na tom brodu ljubavi
sve je ostalo

Draga sve je propalo
sve se drugo rasulo
bilo dobro bilo zlo
draga, ja osjecam to","https://tekstovi.net/2,221,5623.html",,,,,,,,['Petar Grašo'],https://diskografija.com/pjesma/brod-ljubavi-1106.htm,Brod ljubavi,,,,,,,,
nkaHNg1X_1_5,Petar Grašo,Petar Grašo,Da li iko navija za nas,17756,"Kada zivot zbroji sve 
porazi i pobjede
dolaze i prodju
ljudi dobri, ljudi zli
predsjednici, prosjaci
svi na isto dodju
 
Samo ti, ti si vjestilo 
(c)ta mi osmijeh krade 
samo ti, ti si zadnji brod 
na rtu dobre nade 

Ref.
Urlaju sa radija ludjaci 
sve je ovdje slava, novac, moc
tuku se desnjaci i ljevaci 
tu je pamet rekla laku noc 

Urlaju sa radija ludjaci 
mudri samo sute na sav glas 
sudbinu nam kroje losi djaci 
da li i'ko navija za nas

Kada zivot zbroji sve 
vrijeme nije najbolje 
i ljudi su u kvaru 
pocetnici znaju sve 
pametni ne govore 
a krivi su u pravu 

Ti mi dodjes kao 
dobar znak 
tad na svijetu 
nije samo mrak 

Ref.","https://tekstovi.net/2,221,5627.html",,Da li i'ko navija za nas,Does Anyone Cheer For Us?,,"Kada život zbroji sve
porazi i pobjede
dolaze i prođu
ljudi dobri, ljudi zli
predsjednici, prosjaci
svi na isto dođu. Samo ti, ti si vještilo
(c)ta mi osmijeh krade
samo ti, ti zadnji brod
na rtu dobre nade. Ref.
Urlaju sa radija luđaci
sve je ovdje slava, novac, moć
tuku se desnjaci i ljevaci
tu je pamet rekla laku noć. Urlaju sa radija luđaci
mudri samo šute na sav glas
sudbinu nam kroje loši đaci
da li i'ko navija za nas. Kada život zbroji sve
vrijeme nije najbolje
i ljudi su u kvaru
početnici znaju sve
pametni ne govore
a krivi su u pravu. Ti mi dođeš kao
dobar znak
tad na svijetu
nije samo mrak. Ref.","When life sums up everything,
Defeats and victories
Come and go,
Good people, evil people,
Presidents, beggars
They all come to the same. Only you, you are the craft
That steals my smile
Only you, you - the last ship
On the Cape of Good Hope.. (Chorus)
Nuts scream from the radio
Everything here is about fame, money, power
Righthanded and lefties fight
Reason left this place. Nuts scream from the radio
Wisemen only keep quiet out loud
Our fate is tailored by lousy students
Does anyone cheer for us?. When life sums up everything
Time is not the best
And people are broken
Begginers know it all
Inteligent ones don't talk
And the wrong ones are right. You appear to me
As a good premonition
And then the world is not
Only dark. (Chorus)",https://lyricstranslate.com/en/da-li-iko-navija-za-nas-does-anyone-cheer-us.html,,,,,,,,,,,
nkaHNg1X_1_6,Petar Grašo,Petar Grašo,Fritula (feat. Narodni),40345,"Kasna svirka, rani let
iden doma, dan je svet
aerodrom ka i svi
jingle bells i ukrasi

Di bas sad, di bas sad
da na Badnjak budem tu
moji svi, moji svi
oko stola cekaju
 
Ref.
Sve bi da, da za nju
jednu malu fritulu
i da te, i da me
drzis cvrsto za ruku
jer ja sanjam taj Badnjak
uz tebe

Sve bi da, da za nju
jednu malu fritulu
i da te, i da me
drzis cvrsto za ruku
jer ja sanjam
da u ponoc sapnem ti
sretan Bozic, ljubavi

A na broju 325 pise ""otkazani let""
ja trcim, trazim rent – a – car
da se spasi cila stvar

Ref.

Ljubavi
ja sve bi da
i da te, i da me
drzis cvrsto za ruku

Jer ja sanjam da
u ponoc sapnem ti
sretan Bozic, ljubavi
sretan Bozic, ljubavi","https://tekstovi.net/2,221,57436.html",,Fritula,Fritule,,"Kasna svirka, rani let
1
Iden doma, dan je svet
Aerodrom ka i svi
Jingle bells i ukrasi
Di baš sad, di baš sad
Da na Badnjak budem tu,
Moji svi, moji svi
Oko stola čekaju
Sve bi da, da za nju
Jednu malu fritulu
I da te i da me
Držiš čvrsto za ruku
Jer ja sanjam taj Badnjak
Uz tebe
Sve bi da, da za nju
Jednu malu fritulu
I da te, i da me
Držiš čvrsto za ruku
Jer ja sanjam
Da u ponoć šapnem ti
Sretan Božić ljubavi. A na broju 325 piše otkazani let
Ja trčim, tražim rent – a – car
Da se spasi cila stvar
Di baš sad, di baš sad
Da na Badnjak budem tu
Moji svi, moji svi
Oko stola čekaju. Jednu malu fritulu
I da te, i da me
Držiš čvrsto za ruku
Jer ja želim taj Badnjak uz tebe. Sve bi da, da za nju
Jednu malu fritulu
I da te, i da me
Držiš čvrsto za ruku
Jer ja sanjam
Da u ponoć šapnem ti
Sretan Božić ljubavi
Ljubaviiii
Ja sve bi daaaaaa
I da te i da me
Držiš čvrsto za ruku
Jer ja sanjam da
U ponoć šapnem ti
Sretan Božić ljubavi
Sretan Božić ljubavi","A late show, an early flight
I'm going home, it's a holly day
The airport is, like everyone else
All in Jingle bells and decorated
Why at this very moment, why at this very moment
To be home in time for Christmas Eve
My family, my family
Is waiting for me at the dinner table
I would give everything
For a small fritule
And for you to
tightly hold my hand
'Cause I'm dreaming of that Christmas Eve
Where I'm beside you
I would give everything
For a small fritule
And for you to
tightly hold my hand
'Cause I'm dreaming
That I'm whispering to you at midnight
Merry Christmas, my love. And on #325 it says - flight is cancelled
I'm running, looking to rent a car
To save the day
Why at this very moment, why at this very moment
To be home in time for Christmas Eve
My family, my family
Is waiting for me at the dinner table. I would give everything
For a small fritule
And for you to
tightly hold my hand. I would give everything
For a small fritule
And for you to
tightly hold my hand
'Cause I'm dreaming
That I'm whispering to you at midnight
Merry Christmas, my love
My love
I would give everything
For you to
tightly hold my hand
'Cause I'm dreaming
That I'm whispering to you at midnight
Merry Christmas, my love
Merry Christmas, my love",https://lyricstranslate.com/en/fritula-fritule.html,,,,,,,,,,,
nkaHNg1X_1_7,Petar Grašo,Petar Grašo,Godine ljubavi,26759,"Usla je tiho ka' brod
u pismu moju i odnila sve
ja odavno gledan u pod 
i kazaljke stoje
ka' da se boje dalje bez nje

U uvali nade i sna 
ne baca se sidro e da san to zna'
ja ne bi se veza za nju 
ka' jarbol za idro i ne bi se 
'vako do kraja da i tu potonija
 
Ref.
Godine jubavi nemaju cijene
sta san ih bacija prid noge njene
sve sta je bila nece mi bit'
moran se na to naviknit'
jer pocinje zivot bez nje, zivot bez nje

I sve cu od sebe dat 
da uspravno stojim
da ne vidi svit
da ne smin se ni pogledat' 
jer tako se bojin
da od mene nikad
od mene nikad covika bit'

Ref.

Vrime procidi to, dobro i zlo
sve dodje na svoje
vrime procidi to, proc' ce i bol
sta nosin za dvoje

Ref.

Sve sta je bila nece mi bit'
moran se na to naviknit'
jer pocinje zivot bez nje, zivot bez nje ","https://tekstovi.net/2,221,5671.html",,Godine ljubavi,The Years Of Love,,"Ušla je tiho ka' brod
u pismu moju i odnila sve
ja odavno gledan u pod
i kažaljke stoje
ka' da se boje dalje bez nje. U uvali nade i sna
ne baca se sidro e da san to zna'
ja ne bi se veza za nju
ka' jarbol za idro i ne bi se
'vako do kraja da i tu potonija. Ref.
Godine jubavi nemaju cijene
šta san ih bacija prid noge njene
sve šta je bila neće mi bit'
moran se na to naviknit'
jer počinje život bez nje, život bez nje. I sve ću od sebe dat
da uspravno stojim
da ne vidi svit
da ne smin se ni pogledat'
jer tako se bojin
da od mene nikad
od mene nikad čovika bit'. Ref.. Vrime procidi to, dobro i zlo
sve dođe na svoje
vrime procidi to, proć' će i bol
šta nosin za dvoje. Ref.. Sve šta je bila neće mi bit'
moran se na to naviknit'
jer počinje život bez nje, život bez nje","She entered quitely like a boat
in my song and took everything
I'm looking at the floor a long ago
counterclockwise are standing
like they are afraid to move on without her. In the bay of hope and dream
you don't drop anchor, I wish I knew that
I wouldn't tie myself to her
like a mast for the sail, and I wouldn't
give myself until the end and I wouldn't sank there. The years of love have no price
I threw them in front of her legs
everything she was to me, she won't be (anymore)
I must get used to it
because life without her begins, life without her. And I'll do my best
to stand upright
so the world don't see
that I mustn't look at myself
because I'm frightened
that I won't ever
I won't ever become a man. Time strains it, good and harm
everything falls into place
Time strains it, even the pain
that I carry for two of us will end. Everything she was to me, she won't be (anymore)
I must get used to it
because life without her begins, life without her",https://lyricstranslate.com/en/godine-ljubavi-years-love.html,['Petar Grašo'],https://diskografija.com/pjesma/godine-ljubavi-1125.htm,Godine ljubavi,,,,,,,,
nkaHNg1X_1_8,Petar Grašo,Petar Grašo,"Gol, bos, sam",11318,"Ljubav je lancun bili
koji se s tobon dili
ja se uvik zamotan u nju
tvoje misto je kraj mene tu

Ova noc mirno more
baca mi sol na snove
ti si tamo di ja nemam kljuc
di moje zelje ne mogu uc'
 
Ref.
Ostajen gol, bos, sam
na stine nasukan
jos te ova dusa gladna
i posteja nasa i prazna i 'ladna

Ostajem gol, bos, sam
na stine nasukan
dok me bol po dusi grebe
bojim se jutra, ljudi i sebe
jer nema tebe, jer nema tebe

Nebo mi kison priti
s drugin ces nazdraviti
jer on ti daje odmotan dar
moje srce ka slomljenu stvar

Ref.","https://tekstovi.net/2,221,5672.html",,"Gol, bos, sam","Naked, Barefoot, Alone",,"Ljubav je lancun bili
1
Koji se s tobon dili
Ja se uvik zamotan u nju
Tvoje misto je kraj mene tu
Ova noć mirno more
Baca mi sol na snove
Ti si tamo di ja nemam ključ
Di moje želje nemogu uć. Ostajen gol, bos, sam
Na stine nasukan
Još te ova duša gladna
I posteja naša i prazna i ladna
Ostajem gol, bos, sam
Na stine nasukan
Dok me bol po duši grebe
Bojin se jutra, ljudi i sebe
Jer nema tebe, jer nema tebe. Nebo mi kišon priti
S drugin ćeš nazdraviti
Jer on ti daje odmotan dar
Moje srce ka slomljenu stvar","Love is a white bedspread
Shared with you.
I always wrap myself in it.
Your place is here next to me.
On this night, the quiet sea
Spreads salt over my dreams.
You're there - for where I have no key,
Where my wishes can't enter.. I'm left naked, barefoot, alone
Stranded on the rocks.
This soul still feels hunger for you
And our bed, empty and cold.
I'm left naked, barefoot, alone
Stranded on the rocks
While pain grazes my soul.
I fear the morning, the people and myself
Because there is no you, because there is no you.. Sky threatens me with rain
You will make a toast with someone else
Because he gives you an unwrapped present -
My heart as a broken item.",https://lyricstranslate.com/en/gol-bos-sam-naked-barefoot-alone.html,['Petar Grašo'],https://diskografija.com/pjesma/gol-bos-sam-1129.htm,"Gol, bos, sam",,,,,,,,
nkaHNg1X_1_9,Petar Grašo,Petar Grašo,Idi,26570,"Vrijeme leti, vrijeme mijenja sve
tesko mi je nositi se s time
ljudi odlaze, ljudi dolaze
ne govori nikom svoje ime

Srce sam ti davno predao
vruce, kao pecivo na dlanu
znam bio sam lud
al' vise nemam kud
zato, molim te, pusti me
 
Ref.
Idi, zauvijek zalupi vratima
Idi, pusti da borim se satima
zivi i s drugim dijeli sve
al' ne zaboravi
da netko volio te je","https://tekstovi.net/2,221,5673.html",,Idi,Go,,"Vrijeme leti, vrijeme mijenja sve.
1
Teško mi je nositi se s time.
Ljudi odlaze, ljudi dolaze.
Ne govorim nikom svoje ime.. Srce sam ti davno predao
Vruće, kao pecivo na dlanu.. (Pret-pripjev)
Znam, bio sam lud,
Al' više nemam kud,
Zato, molim te, pusti me.... (Pripjev)
Idi, zauvijek zalupi vratima!
Idi, pusti da borim se satima.
Živi i s drugim dijeli sve,
Al' ne zaboravi da netko volio te je.... (Pret-pripjev). (Pripjev x2)","Time flies, time changes everything.
It's hard for me to deal with that.
People go away, people come by.
I don't tell my name to anyone.. I gave my heart to you a long time ago
Burning, as a bun on the palm.. (Pre-chorus)
I know, I was crazy,
But I have nowhere to go any more,
So, please, let me go.... (Chorus)
Go, slam the door forever!
Go, let me fight myself for hours.
Live and share everything with another,
But don't forget somebody loved you.... (Pre-chorus). (Chorus x2)",https://lyricstranslate.com/en/idi-go.html-2,['Petar Grašo'],https://diskografija.com/pjesma/idi-1104.htm,Idi,1997 - Mjesec iznad oblaka,1997 - Dora 1997,2005 - Uvertira,2005 - Turky party - prvih 10 godina 1,,,,
