Artist,Artist_discogs,Song_discogs,Song_duration_discogs,Lyrics By_discogs,Music By_discogs,Arranged By_discogs,Orchestra_discogs,Album_title_discogs,Written-By_discogs,Album_year_discogs,Ensemble_discogs,Producer_discogs,Vocals_discogs,Guest_discogs,Featuring_discogs,Album_year_title_discogs,All_albums_discogs
Zlatko Pejaković,Zlatko Pejaković,Tamo Gde Grožđe Zri,3:00,Bratislav Zlatanović,,,,Zlatko,,,,,,,,nan-Zlatko,nan-Zlatko
Zlatko Pejaković,Zlatko Pejaković,"Ano, Anice",3:08,,,,,Zlatko,,,,,,,,nan-Zlatko,"nan-Zlatko/nan-Koncert - Dom Športova, Zagreb '98"
Zlatko Pejaković,Zlatko Pejaković,Moja Svitanja,3:43,,,,,Zlatko,,,,,,,,nan-Zlatko,nan-Zlatko
Zlatko Pejaković,Zlatko Pejaković,Odlazim,3:50,Nenad Ninčević,,,,Zlatko,,,,,,,,nan-Zlatko,nan-Zlatko
Zlatko Pejaković,Zlatko Pejaković,Plavo Pismo,4:00,Vedran Lekić,Nenad Vilović,,,Zlatko,,,,,,,,nan-Zlatko,nan-Zlatko/nan-Sve Najbolje/2005.0-Zlatna Kolekcija
Zlatko Pejaković,Zlatko Pejaković,Kad Te Napuste Svi,3:41,Bratislav Zlatanović,,,,Zlatko,,,,,,,,nan-Zlatko,nan-Zlatko/nan-Zlatko Pejaković '93/1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96./nan-Sve Najbolje/2005.0-Zlatna Kolekcija/2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Što Je Nebu Dan,3:35,,,,,Kad Prođe Sve,,,,,,,,nan-Kad Prođe Sve,nan-Kad Prođe Sve
Zlatko Pejaković,Zlatko Pejaković,"Rodi Mi, Zemljo",3:54,,,,,Kad Prođe Sve,,,,,,,,nan-Kad Prođe Sve,nan-Kad Prođe Sve
Zlatko Pejaković,Zlatko Pejaković,"Govore Mi, Govore",3:22,,,,,Kad Prođe Sve,,,,,,,,nan-Kad Prođe Sve,"nan-Kad Prođe Sve/nan-Sve Najbolje/nan-Koncert - Dom Športova, Zagreb '98/2005.0-Zlatna Kolekcija"
Zlatko Pejaković,Zlatko Pejaković,Ti Si Moja Sudbina,3:49,,,,,Kad Prođe Sve,,,,,,,,nan-Kad Prođe Sve,nan-Kad Prođe Sve
Zlatko Pejaković,Zlatko Pejaković,Došli Smo Do Kraja,3:49,,,,,Kad Prođe Sve,,,,,,,,nan-Kad Prođe Sve,nan-Kad Prođe Sve
Zlatko Pejaković,Zlatko Pejaković,Kad Prođe Sve,3:26,,,,,Kad Prođe Sve,,,,,,,,nan-Kad Prođe Sve,"nan-Kad Prođe Sve/nan-Zlatko Pejaković '93/1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96./nan-Sve Najbolje/nan-Koncert - Dom Športova, Zagreb '98/2005.0-Zlatna Kolekcija/2007.0-The Platinum Collection"
Zlatko Pejaković,Zlatko Pejaković,Kroz Život Putujem,3:31,,,,,Kad Prođe Sve,,,,,,,,nan-Kad Prođe Sve,nan-Kad Prođe Sve/nan-Sve Najbolje/2005.0-Zlatna Kolekcija
Zlatko Pejaković,Zlatko Pejaković,"Ti I Ja, Jedna Smo Sudbina",3:37,,,,,Kad Prođe Sve,,,,,,,,nan-Kad Prođe Sve,nan-Kad Prođe Sve
Zlatko Pejaković,Zlatko Pejaković,Kad Sve Zazeleni,3:48,,,,,Kad Prođe Sve,,,,,,,,nan-Kad Prođe Sve,nan-Kad Prođe Sve
Zlatko Pejaković,Zlatko Pejaković,Nesretnik Sam Od Rođenja,3:50,Bratislav Zlatanović,,,,Zlatko Pejaković '93,,,,,,,,nan-Zlatko Pejaković '93,nan-Zlatko Pejaković '93/nan-Sve Najbolje/2005.0-Zlatna Kolekcija/2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Nisam Te Zaboravio,3:20,,,,,Zlatko Pejaković '93,Mario Mihaljević,,,,,,,nan-Zlatko Pejaković '93,nan-Zlatko Pejaković '93/1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96./2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Ako Odem Prijatelji,3:12,,,Stipica Kalogjera,,Zlatko Pejaković '93,Dražen Zečić,,,Stipica Kalogjera,,,,nan-Zlatko Pejaković '93,nan-Zlatko Pejaković '93/1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96./nan-Sve Najbolje/2005.0-Zlatna Kolekcija/2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Što Si Mi To Učinila,3:10,Marijan Samardžić,,,,Zlatko Pejaković '93,,,,,,,,nan-Zlatko Pejaković '93,"nan-Zlatko Pejaković '93/nan-Koncert - Dom Športova, Zagreb '98/2007.0-The Platinum Collection"
Zlatko Pejaković,Zlatko Pejaković,Sanjaj,3:45,Vjekoslava Huljić,,,,Zlatko Pejaković '93,,,,,,,,nan-Zlatko Pejaković '93,nan-Zlatko Pejaković '93
Zlatko Pejaković,Zlatko Pejaković,Svirajte Mi Pesmu Njenu,3:15,Zdenko Runjić,Zdenko Runjić,,,Zlatko Pejaković '93,,,,,,,,nan-Zlatko Pejaković '93,nan-Zlatko Pejaković '93
Zlatko Pejaković,Zlatko Pejaković,Živio Bih Kao Kralj,3:50,Vjekoslava Huljić,,,,Zlatko Pejaković '93,,,,,,,,nan-Zlatko Pejaković '93,nan-Zlatko Pejaković '93/2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Veselite Se Al' Ostavite Mene,3:40,,,,,Zlatko Pejaković '93,Dražen Zečić,,,,,,,nan-Zlatko Pejaković '93,nan-Zlatko Pejaković '93/nan-Sve Najbolje/2005.0-Zlatna Kolekcija
Zlatko Pejaković,Zlatko Pejaković,Nećemo Doma,3:05,Bratislav Zlatanović,,,,Zlatko Pejaković '93,,,,,,,,nan-Zlatko Pejaković '93,nan-Zlatko Pejaković '93
Zlatko Pejaković,Zlatko Pejaković,Ne Idi Od Mene,3:38,,,,,Zlatko Pejaković '93,Mario Mihaljević,,,,,,,nan-Zlatko Pejaković '93,"nan-Zlatko Pejaković '93/nan-Koncert - Dom Športova, Zagreb '98/2007.0-The Platinum Collection"
Zlatko Pejaković,Zlatko Pejaković,Odavde Do Vječnosti,3:32,Marina Tucaković,Frane Šiško,,,Zlatko Pejaković '93,,,,,,,,nan-Zlatko Pejaković '93,nan-Zlatko Pejaković '93/2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Za Fajront,,Mario Mihaljević,Mario Mihaljević,Siniša Leopold,,Tamburicu Ja Mandolinu Ti,,1993.0,,,,,,1993.0-Tamburicu Ja Mandolinu Ti,1993.0-Tamburicu Ja Mandolinu Ti
Zlatko Pejaković,Zlatko Pejaković,Jedva Čekam Da Mi Život Prođe,,Branimir Mihaljević,Branimir Mihaljević,Siniša Leopold,,Tamburicu Ja Mandolinu Ti,,1993.0,,,,,,1993.0-Tamburicu Ja Mandolinu Ti,1993.0-Tamburicu Ja Mandolinu Ti
Zlatko Pejaković,Zlatko Pejaković,Tamburica I Mandolina,,Mario Mihaljević,Mario Mihaljević,Siniša Leopold,,Tamburicu Ja Mandolinu Ti,,1993.0,,,,,,1993.0-Tamburicu Ja Mandolinu Ti,1993.0-Tamburicu Ja Mandolinu Ti/nan-'94/1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96./2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Predite Prelje,,,,Siniša Leopold,,Tamburicu Ja Mandolinu Ti,Unknown Artist,1993.0,,,,,,1993.0-Tamburicu Ja Mandolinu Ti,1993.0-Tamburicu Ja Mandolinu Ti
Zlatko Pejaković,Zlatko Pejaković,Bećarac,,,,Zlatko Potočnik,,Tamburicu Ja Mandolinu Ti,Unknown Artist,1993.0,,,,,,1993.0-Tamburicu Ja Mandolinu Ti,1993.0-Tamburicu Ja Mandolinu Ti/2006.0-1- Pjevat Će Slavonija
Zlatko Pejaković,Zlatko Pejaković,Svirci Moji,,Dragutin Britvić,Siniša Leopold,Siniša Leopold,,Tamburicu Ja Mandolinu Ti,,1993.0,,,,,,1993.0-Tamburicu Ja Mandolinu Ti,1993.0-Tamburicu Ja Mandolinu Ti
Zlatko Pejaković,Zlatko Pejaković,Eržika,,Mario Mihaljević,Mario Mihaljević,Siniša Leopold,,Tamburicu Ja Mandolinu Ti,,1993.0,,,,,,1993.0-Tamburicu Ja Mandolinu Ti,1993.0-Tamburicu Ja Mandolinu Ti
Zlatko Pejaković,Zlatko Pejaković,Bila Svadba,,Mario Mihaljević,Branimir Mihaljević,Zlatko Potočnik,,Tamburicu Ja Mandolinu Ti,,1993.0,,,,,,1993.0-Tamburicu Ja Mandolinu Ti,1993.0-Tamburicu Ja Mandolinu Ti
Zlatko Pejaković,Zlatko Pejaković,Dajte Meni Sedam Konja,,Mario Mihaljević,Branimir Mihaljević,Ranko Purić,,Tamburicu Ja Mandolinu Ti,,1993.0,,,,,,1993.0-Tamburicu Ja Mandolinu Ti,1993.0-Tamburicu Ja Mandolinu Ti
Zlatko Pejaković,Zlatko Pejaković,Pored Naše Stare Drave,,Branimir Mihaljević,Branimir Mihaljević,Ranko Purić,,Tamburicu Ja Mandolinu Ti,,1993.0,,,,,,1993.0-Tamburicu Ja Mandolinu Ti,1993.0-Tamburicu Ja Mandolinu Ti
Zlatko Pejaković,Zlatko Pejaković,Hej Crnino,,Mario Mihaljević,Mario Mihaljević,Stjepan Mihaljinec,,Tamburicu Ja Mandolinu Ti,,1993.0,,,,,,1993.0-Tamburicu Ja Mandolinu Ti,1993.0-Tamburicu Ja Mandolinu Ti
Zlatko Pejaković,Zlatko Pejaković,Rijeke Tiho Teku,3:52,Vjekoslava Huljić,Tonči Huljić,,,'94,,,,,,,,nan-'94,"nan-'94/nan-Koncert - Dom Športova, Zagreb '98/2007.0-The Platinum Collection"
Zlatko Pejaković,Zlatko Pejaković,150 Godina,3:31,Mario Mihaljević,Mario Mihaljević,,,'94,,,,,,,,nan-'94,"nan-'94/1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96./nan-Koncert - Dom Športova, Zagreb '98/2007.0-The Platinum Collection"
Zlatko Pejaković,Zlatko Pejaković,Kćeri Moja,3:19,Bata Zlatković,Zdenko Runjić,,,'94,,,,,,,,nan-'94,nan-'94
Zlatko Pejaković,Zlatko Pejaković,Krv Si Mi Popila,3:11,Vjekoslava Huljić,Tonči Huljić,,,'94,,,,,,,,nan-'94,"nan-'94/nan-Koncert - Dom Športova, Zagreb '98/2007.0-The Platinum Collection"
Zlatko Pejaković,Zlatko Pejaković,Dobri Poznanici,3:22,Tonči Huljić,Tonči Huljić,,,'94,,,,,,,,nan-'94,nan-'94
Zlatko Pejaković,Zlatko Pejaković,Kad Čuješ Za Mene,3:38,Bata Zlatković,Tonči Huljić,,,'94,,,,,,,,nan-'94,nan-'94
Zlatko Pejaković,Zlatko Pejaković,Palo Mi Je Na Pamet,3:36,Mario Mihaljević,Tonči Huljić,,,'94,,,,,,,,nan-'94,nan-'94
Zlatko Pejaković,Zlatko Pejaković,Umro Bi' Noćas Za Nju,3:24,Bata Zlatković,Tonči Huljić,,,'94,,,,,,,,nan-'94,nan-'94
Zlatko Pejaković,Zlatko Pejaković,Naša Zabava,3:01,Marijan Samardžić,Tonči Huljić,,,'94,,,,,,,,nan-'94,nan-'94
Zlatko Pejaković,Zlatko Pejaković,Sa Svima Sam Se Posvađao,3:50,,,,,"U Se, Na Se... (Zlatko '95)",,,,,,,,"nan-U Se, Na Se... (Zlatko '95)","nan-U Se, Na Se... (Zlatko '95)"
Zlatko Pejaković,Zlatko Pejaković,"U Se, Na Se....",3:20,,,,,"U Se, Na Se... (Zlatko '95)",,,,,,,,"nan-U Se, Na Se... (Zlatko '95)","nan-U Se, Na Se... (Zlatko '95)"
Zlatko Pejaković,Zlatko Pejaković,Pijem Ja,3:12,,,,,"U Se, Na Se... (Zlatko '95)",,,,,,,,"nan-U Se, Na Se... (Zlatko '95)","nan-U Se, Na Se... (Zlatko '95)"
Zlatko Pejaković,Zlatko Pejaković,Sve Su Seke K'o Jabuke,3:45,,,,,"U Se, Na Se... (Zlatko '95)",,,,,,,,"nan-U Se, Na Se... (Zlatko '95)","nan-U Se, Na Se... (Zlatko '95)"
Zlatko Pejaković,Zlatko Pejaković,Bog Mi Je Svjedok,3:15,,,,,"U Se, Na Se... (Zlatko '95)",,,,,,,,"nan-U Se, Na Se... (Zlatko '95)","nan-U Se, Na Se... (Zlatko '95)"
Zlatko Pejaković,Zlatko Pejaković,Kreni Kišo,3:40,,Branimir Mihaljević,,,"U Se, Na Se... (Zlatko '95)",,,,,,,,"nan-U Se, Na Se... (Zlatko '95)","nan-U Se, Na Se... (Zlatko '95)"
Zlatko Pejaković,Zlatko Pejaković,"Blago Tebi, Teško Meni",3:38,,,,,"U Se, Na Se... (Zlatko '95)",,,,,,,,"nan-U Se, Na Se... (Zlatko '95)","nan-U Se, Na Se... (Zlatko '95)"
Zlatko Pejaković,Zlatko Pejaković,Ove Noći,,,,,,The Best Of Zlatko Pejaković - Uspomene 69-96.,,1996.0,,,,,,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.
Zlatko Pejaković,Zlatko Pejaković,Zbogom Dalmacijo,,,,,,The Best Of Zlatko Pejaković - Uspomene 69-96.,,1996.0,,,,,,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.
Zlatko Pejaković,Zlatko Pejaković,Cvita,,,,,,The Best Of Zlatko Pejaković - Uspomene 69-96.,,1996.0,,,,,,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.
Zlatko Pejaković,Zlatko Pejaković,Nesretnik,,,,,,The Best Of Zlatko Pejaković - Uspomene 69-96.,,1996.0,,,,,,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.
Zlatko Pejaković,Zlatko Pejaković,Zaboravi Sve,,,,,,The Best Of Zlatko Pejaković - Uspomene 69-96.,,1996.0,,,,,,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.
Zlatko Pejaković,Zlatko Pejaković,Lagala Je...,,,,,,The Best Of Zlatko Pejaković - Uspomene 69-96.,,1996.0,,,,,,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.
Zlatko Pejaković,Zlatko Pejaković,Odgovori,,,,,,The Best Of Zlatko Pejaković - Uspomene 69-96.,,1996.0,,,,,,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.
Zlatko Pejaković,Zlatko Pejaković,Nemoj Dunave,,,,,,The Best Of Zlatko Pejaković - Uspomene 69-96.,,1996.0,,,,,,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96.,1996.0-The Best Of Zlatko Pejaković - Uspomene 69-96./nan-Sve Najbolje/2005.0-Zlatna Kolekcija/2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Ne Diraj U Stare Rane,3:12,Maja Perfiljeva,Đelo Jusić,,,Sve Najbolje,,,,,,,,nan-Sve Najbolje,nan-Sve Najbolje/2005.0-Zlatna Kolekcija
Zlatko Pejaković,Zlatko Pejaković,Za Šaku Ljubavi (Što Je Bol),3:21,Marina Tucaković,Aleksandar Radulović - Futa,,,Sve Najbolje,,,,,,,,nan-Sve Najbolje,nan-Sve Najbolje/2005.0-Zlatna Kolekcija
Zlatko Pejaković,Zlatko Pejaković,Zaboravi Espanu,3:19,Jadranko Bračić,Nenad Vilović,,,Sve Najbolje,,,,,,,,nan-Sve Najbolje,nan-Sve Najbolje/2005.0-Zlatna Kolekcija/2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Tamo Gdje Grožđe Zri,2:55,Bratislav Zlatanović,Tonči Huljić,,,Sve Najbolje,,,,,,,,nan-Sve Najbolje,nan-Sve Najbolje/2005.0-Zlatna Kolekcija/2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Žao Mi Je,3:27,,,,,Ni Na Nebu Ni Na Zemlji (Zlatko '97),,,,,,,,nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97),nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97)
Zlatko Pejaković,Zlatko Pejaković,Neću,3:12,,Milan Dimovski,,,Ni Na Nebu Ni Na Zemlji (Zlatko '97),,,,,,,,nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97),"nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97)/nan-Koncert - Dom Športova, Zagreb '98/2007.0-The Platinum Collection"
Zlatko Pejaković,Zlatko Pejaković,Što Sam Ti Bio Ja,3:00,,,,,Ni Na Nebu Ni Na Zemlji (Zlatko '97),,,,,,,,nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97),nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97)
Zlatko Pejaković,Zlatko Pejaković,Što Sad Imam Ja Od Tog,3:58,,Branimir Mihaljević,,,Ni Na Nebu Ni Na Zemlji (Zlatko '97),,,,,,,,nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97),nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97)/2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Opraštam Ti,3:47,,,,,Ni Na Nebu Ni Na Zemlji (Zlatko '97),,,,,,,,nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97),nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97)
Zlatko Pejaković,Zlatko Pejaković,Sanjaš Da Te Nitko Ne Voli,3:28,,,,,Ni Na Nebu Ni Na Zemlji (Zlatko '97),,,,,,,,nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97),nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97)
Zlatko Pejaković,Zlatko Pejaković,Kao Da Me Nema,3:31,,,,,Ni Na Nebu Ni Na Zemlji (Zlatko '97),,,,,,,,nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97),nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97)
Zlatko Pejaković,Zlatko Pejaković,Baksus,4:05,,Zlatko Pejaković,,,Ni Na Nebu Ni Na Zemlji (Zlatko '97),,,,,,,,nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97),nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97)
Zlatko Pejaković,Zlatko Pejaković,Misli Svatko Da Je Meni Lako,2:56,Mario Mihaljević,,,,Ni Na Nebu Ni Na Zemlji (Zlatko '97),Traditional,,,,Mladen Burnać,,,nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97),"nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97)/nan-Koncert - Dom Športova, Zagreb '98/2007.0-The Platinum Collection"
Zlatko Pejaković,Zlatko Pejaković,Još Te Volim,4:55,Mario Mihaljević,,,,Ni Na Nebu Ni Na Zemlji (Zlatko '97),Roberto Livi,,,,,,,nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97),nan-Ni Na Nebu Ni Na Zemlji (Zlatko '97)
Zlatko Pejaković,Zlatko Pejaković,Tko Je Kriv,3:01,,,,,"Koncert - Dom Športova, Zagreb '98",,,,,,,,"nan-Koncert - Dom Športova, Zagreb '98","nan-Koncert - Dom Športova, Zagreb '98"
Zlatko Pejaković,Zlatko Pejaković,"Svirajte Mi, Pjesmu Njenu",2:48,,,,,"Koncert - Dom Športova, Zagreb '98",,,,,,,,"nan-Koncert - Dom Športova, Zagreb '98","nan-Koncert - Dom Športova, Zagreb '98"
Zlatko Pejaković,Zlatko Pejaković,"Ako Odem, Prijatelji",3:22,,,,,"Koncert - Dom Športova, Zagreb '98",,,,,,,,"nan-Koncert - Dom Športova, Zagreb '98","nan-Koncert - Dom Športova, Zagreb '98"
Zlatko Pejaković,Zlatko Pejaković,Pijem I Ja,2:39,,,,,"Koncert - Dom Športova, Zagreb '98",,,,,,,,"nan-Koncert - Dom Športova, Zagreb '98","nan-Koncert - Dom Športova, Zagreb '98"
Zlatko Pejaković,Zlatko Pejaković,Sve Su Seke,3:19,,,,,"Koncert - Dom Športova, Zagreb '98",,,,,,,,"nan-Koncert - Dom Športova, Zagreb '98","nan-Koncert - Dom Športova, Zagreb '98"
Zlatko Pejaković,Zlatko Pejaković,Kad Napuste Te Svi,3:33,,,,,"Koncert - Dom Športova, Zagreb '98",,,,,,,,"nan-Koncert - Dom Športova, Zagreb '98","nan-Koncert - Dom Športova, Zagreb '98"
Zlatko Pejaković,Zlatko Pejaković,Nećemo Noćas Doma,2:49,,,,,"Koncert - Dom Športova, Zagreb '98",,,,,,,,"nan-Koncert - Dom Športova, Zagreb '98","nan-Koncert - Dom Športova, Zagreb '98/2007.0-The Platinum Collection"
Zlatko Pejaković,Zlatko Pejaković,Živio Bi Kao Kralj,2:51,,,,,"Koncert - Dom Športova, Zagreb '98",,,,,,,,"nan-Koncert - Dom Športova, Zagreb '98","nan-Koncert - Dom Športova, Zagreb '98"
Zlatko Pejaković,Zlatko Pejaković,Jednom Kad Budem,3:16,Marina Tucaković,Josip Boček,Josip Boček,,CD Kolekcija ,,2000.0,,,,,,2000.0-CD Kolekcija ,2000.0-CD Kolekcija 
Zlatko Pejaković,Zlatko Pejaković,"Ma, Nije Moguće",4:04,Fayo,Branimir Mihaljević,,,2000,,,,,,,,nan-2000,nan-2000/2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Tebi,3:46,Fayo,Zlatko Pejaković,,,2000,,,,,,,,nan-2000,nan-2000
Zlatko Pejaković,Zlatko Pejaković,Šta Ćeš Kući,3:04,Fayo,Branimir Mihaljević,,,2000,,,,,,,,nan-2000,nan-2000
Zlatko Pejaković,Zlatko Pejaković,Ne Plači Dušo,3:34,Fayo,Branimir Mihaljević,,,2000,,,,,,,,nan-2000,nan-2000/2001.0-Pijem Da Je Zaboravim
Zlatko Pejaković,Zlatko Pejaković,"Moja Majka, Moja",4:37,Mario Mihaljević,Anita Šikić,,,2000,,,,,,Maja Blagdan,,nan-2000,nan-2000
Zlatko Pejaković,Zlatko Pejaković,Da Te Vidim Ano,3:36,Fayo,Zlatko Pejaković,,,2000,,,,,,,,nan-2000,nan-2000
Zlatko Pejaković,Zlatko Pejaković,"Guram, Guram",2:52,Fayo,Branimir Mihaljević,,,2000,,,,,,,,nan-2000,nan-2000
Zlatko Pejaković,Zlatko Pejaković,Dajte Vina,3:21,Fayo,Branimir Mihaljević,,,2000,,,,,,,,nan-2000,nan-2000
Zlatko Pejaković,Zlatko Pejaković,"Nemam Stranku, Nemam Partiju",3:12,Mario Mihaljević,Mario Mihaljević,,,2000,,,,,,,,nan-2000,nan-2000/2007.0-The Platinum Collection
Zlatko Pejaković,Zlatko Pejaković,Čerge (2000),5:04,Zlatko Pejaković,Zlatko Pejaković,,,2000,,,,,,,,nan-2000,nan-2000
Zlatko Pejaković,Zlatko Pejaković,Borim Se Borim (Bolna Ti Ležim),,,,,,Pijem Da Je Zaboravim,,2001.0,,,,,,2001.0-Pijem Da Je Zaboravim,2001.0-Pijem Da Je Zaboravim
Zlatko Pejaković,Zlatko Pejaković,Ne Dolazi U Moj San,,,,,,Pijem Da Je Zaboravim,,2001.0,,,,,,2001.0-Pijem Da Je Zaboravim,2001.0-Pijem Da Je Zaboravim
Zlatko Pejaković,Zlatko Pejaković,Rujno Vino (Ti Si Me Čekala),,,,,,Pijem Da Je Zaboravim,,2001.0,,,,,,2001.0-Pijem Da Je Zaboravim,2001.0-Pijem Da Je Zaboravim
Zlatko Pejaković,Zlatko Pejaković,Pijem Da Je Zaboravim,,,,,,Pijem Da Je Zaboravim,,2001.0,,,,,,2001.0-Pijem Da Je Zaboravim,2001.0-Pijem Da Je Zaboravim
Zlatko Pejaković,Zlatko Pejaković,"Odlazi, Odlazi",,,,,,Pijem Da Je Zaboravim,,2001.0,,,,,,2001.0-Pijem Da Je Zaboravim,2001.0-Pijem Da Je Zaboravim
Zlatko Pejaković,Zlatko Pejaković,Zelene Oči,,,,,,Pijem Da Je Zaboravim,,2001.0,,,,,,2001.0-Pijem Da Je Zaboravim,2001.0-Pijem Da Je Zaboravim
Zlatko Pejaković,Zlatko Pejaković,Ostarit Ću,,,,,,Pijem Da Je Zaboravim,,2001.0,,,,,,2001.0-Pijem Da Je Zaboravim,2001.0-Pijem Da Je Zaboravim
