Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija,Url_diskografija,Song_diskografija,Album_4_diskografija
Kz+XdCa9_1_0,Đani Maršan,Đani Maršan,Adio,30646,"Sva izgubljena zrna sna
odjednom se vrate
zbog susreta sto traje tren
ko zvijezdani trag
od godina ja mogu tek pokloniti sate
a ti vrijedis vise
 
U jesen vodi ovaj put, u magle i tuge
a tebi treba sretan smijeh i suncani sjaj
i njezna ruka da na dlan ti prosipa duge
u tisucu boja

Ref.
Adio, adio, adio, adio
ne dodiruj vise moje dane
nemiri mi mnogi i oluje kradu san
moram biti sasvim sam

U ocima ti kisa zri ko proljece blaga
jer misli moje slutis vec dok idem u noc
i hvala ti za svaki tren, djevojcice draga
hvala za nadu

Ref.","https://tekstovi.net/2,1337,18519.html",,Adio,Bye,Moje najljepše pjesme,"Sva izgubljena zrna sna
1
Odjednom se vrate
Zbog susreta što traj tren
K'o zvjezdani trag,
Od godina ja mogu tek pokloniti sate,
A ti vrijediš više.. U jesen vodi ovaj put
U magle i tuge
A tebi treba sretan smijeh
I sunčani sjaj
I nježna ruka da na dlan ti prosipa duge
U tisuću boja.. Adiooooooooo,
Adio,
Adiooooooooo,
Adio,
Ne dodiruj više moje dane,
Nemiri mi mnogi i oluje kradu san,
Moram biti sasvim sam.. U očima ti kiša zri
K'o proljeće blaga,
Jer misli moje slutiš već
Dok idem u noć
I hvala ti za svaki tren djevojčice draga,
Hvala za nadu.. Adiooooooooo,
Adio,
Adiooooooooo,
Adio,
Ne dodiruj više moje dane,
Nemiri mi mnogi i oluje kradu san,
Moram biti sasvim sam.","All the lost bits of a dream
Return out of the blue
Because of an encounter lasting a moment
Like the trail of a star
I can only give hours out of years
And you are worth more. This path leads to autumn
Into mists and sadness
And you need a happy laughter
And sunshine
And a gentle hand to pour rainbows made of thousand colors
Over your palm. Bye,
Bye
Bye
Bye
Don't touch my days anymore
Many disturbances and storms steal away my sleep
I must be completely alone. Rain is ripening in your eyes
Like mild springs
Because you already suspect what my thoughts are
As I walk into the night
And thank you for every moment, dear girl
Thank you for the hope. Bye,
Bye
Bye
Bye
Don't touch my days anymore
Many disturbances and storms steal away my sleep
I must be completely alone",https://lyricstranslate.com/en/adio-bye.html-0,['Đani Maršan'],['Margit Antauer'],['Andrej Baša'],['Đani Maršan'],1989 - Prijatelju moj,1993 - Moje najljepše pjesme,2002 - Zvuk osamdesetih Zabavna i Pop 1988 - 1989,https://diskografija.com/pjesma/adio-3090.htm,Adio,
Kz+XdCa9_1_1,Đani Maršan,Đani Maršan,Adio bionda (feat. Mirko Cetinski),576,"Svice na staremu molu
kraj mene su valize
leden vitar u dusi
partenca sve je blize

Tako je to kod mornara
kuca na sto je mista
zivot miljari je besed
a storija va'ik je ista
 
Ref.
Adio bionda, Adio mora
brod je u portu partit' se mora
adio bionda, donna Maria
ako ste same, kantajte za me
Viva la compagnia

Plave daljine me zovu
to je jace od mene
bizin k'o riba od mrize
ca splele su je zene

Ovo van je storija moja
zene, vino i gitara
suzu pustiti nemojte
nemojte kleti mornara

Ref.","https://tekstovi.net/2,1337,60576.html",,,,,,,,['Đani Maršan'],['Đani Maršan'],['Andrej Baša'],['Đani Maršan'],,,,https://diskografija.com/pjesma/adio-bionda-8278.htm,"Adio, bionda",
Kz+XdCa9_1_2,Đani Maršan,Đani Maršan,Ako si posla spat,295,"Ako si posla spat, ako si posla spat
ako si posla spat, bila ti laka noc

Andjeli od raja, andjeli od raja
andjeli od raja, bili ti na pomoc

Ref.
Spavaj, cvite moj
slatko snivaj ti
ja cu opet doci
pivat´ o jubavi
 
Spavaj, cvite moj
sada moran poc´
spavaj, spavaj, duso
laka ti, laka noc

Blazena posteja, blazena posteja
blazena posteja na kojoj pocivas

Premili lancuni, premili lancuni
premili lancuni s kojima se pokrivas

Ref. 

Spavaj, spavaj, duso
laka ti, laka noc","https://tekstovi.net/2,1337,63143.html",,,,,,,,,,,,,,,,,
Kz+XdCa9_1_3,Đani Maršan,Đani Maršan,"Boze, cuvaj Hrvatsku",3553,"Boze, cuvaj Hrvatsku, moj dragi dom
ljude koji blaguju pri oltaru Tvom
nek’ se sliju molitve sve u jedan glas
cuvaj ovo sveto tle, blagoslovi nas

Ref.
Ako treba, Gospode, evo, primi zavjet moj
uzmi zivot od mene pa ga podaj njoj
i u dobru i u zlu, budi s nama, budi s njom
Boze, cuvaj Hrvatsku, moj dragi dom
Boze, cuvaj Hrvatsku, moj dragi dom

Ref.","https://tekstovi.net/2,1337,54354.html",,Bože čuvaj Hrvatsku,"God, save Croatia",,"Bože, čuvaj Hrvatsku, moj dragi dom,
Ljude koji blaguju pri oltaru tvom
Nek' se sliju molitve sve u jedan glas,
Čuvaj ovo sveto tlo, blagoslovi nas.. Ako treba, Gospode, evo primi zavjet moj,
Uzmi život od mene pa ga podaj njoj.
I u dobru i u zlu, budi s nama budi s njom,
Bože, čuvaj Hrvatsku, moj dragi dom,
Bože, čuvaj Hrvatsku, moj dragi dom.","God, save Croatia, my precious home
And people who dine by your altar
May all the prayers interflow in unison
Save this holy land, bless us. If it's needed, Lord, this is my oath to you
Take my life and give it to Her
In good times and bad times too, be with us, be with Her
God, save Croatia, my precious home
God, save Croatia, my precious home",https://lyricstranslate.com/en/bo%C5%BEe-%C4%8Duvaj-hrvatsku-god-save-croatia.html,['Đani Maršan'],['Drago Britvić'],['Andrej Baša'],['Đani Maršan'],,,,https://diskografija.com/pjesma/boze-cuvaj-hrvatsku-3102.htm,"Bože, čuvaj Hrvatsku",
Kz+XdCa9_1_4,Đani Maršan,Đani Maršan,Covik s mora (feat. Klapa Sibenik),814,"Ne dirajte mi moju smokvu
maslinu, ni bor
poslusajte me, kad zapivan tiho
opit cu se crnin vinon 
tirat´ svoju bol
misliti cu da je lipo
 
Veceron cu cuti zvono i materini glas
sta zvali su me kad san bija mali
mala kuca, puno dice, mista za sve nas
sad iman sve, ali nisto fali

Ref.
Ja san samo covik s mora
prosta mi je krv tezaka
grop u grlu, dusa gori
´oce pismu prije mraka

Pismu, vino, koru kruva
sivi kamen, dva, tri bora
nista vise ja ne triban
ja san samo covik s mora

Odmori se, gitaro stara
prijateju moj
za bizat´ vise nigdi nima mista
napisali smo zadnje rici
izgubili smo bol
a dusa nan je uvik ista

Gajeto moja, digni jidro 
partit cemo ca
niz zlatni vitar, evo, svice zora
zamiriti mi nemoj, 
kada suze buden tra´
jer, ja san samo covik s mora

Ref.

I brodit ce trabakul, leut
svitlit ce feral
i modrit ce se more oko skoja
kroz bure, juga, tramuntane
litnji maestral
nestat cemo, pismo moja

Ja san samo covik s mora","https://tekstovi.net/2,1337,63240.html",,,,,,,,['Đani Maršan'],['Đani Maršan'],['Stjepan Mihaljinec'],['Đani Maršan'],,,,https://diskografija.com/pjesma/covik-s-mora-3095.htm,Čovik s mora,
Kz+XdCa9_1_5,Đani Maršan,Đani Maršan,Dico moja (feat. Klapa Sibenik),396,"Vratite se, mili moji
dok jos stare oci vide
kako vrime zadnje ide
a vi sviton kuda koji
otkinuti od svoga skoja
mili moji, dico moja
 
Stara vrata na konobi
netko zakracunat´ mora
ruke slabe, lumin trne
a vi kud vas nose mora
otkinuti od svog skoja
mili moji, dico moja

Ref. 2x 

Da nista drugo ne da vam svit
do komin, i kamen, i sol
nekoga ce uvik ovdi bit´
za iznit´ vina na stol

Mocire sa starog skoja
kida bura, nosi jugo
di su vase vridne ruke
di ste, di ste, tako dugo
otkinuti od svog skoja
mili moji, dico moja

Ref. 2x

Vratite se do svog skoja
mili moji, dico moja
mili moji, dico moja","https://tekstovi.net/2,1337,63241.html",,,,,,,,['Stjepan Mihaljinec'],['Drago Britvić'],['Stjepan Mihaljinec'],['Đani Maršan'],,,,https://diskografija.com/pjesma/dico-moja-4656.htm,Dico moja,
Kz+XdCa9_1_6,Đani Maršan,Đani Maršan,Djevojka s juga,448,"Dosla je sama, umornih vjedja
jutarnjim vlakom na drugi peron
dosla je sama sa toploga juga
osmijeh na licu, jer doci ce on

Prolaze ljudi, kao rijeke bez kraja
smedji joj kaput i kofer kraj nje
i kosara puna zlatnih naranca
ona i nada, tu je sad sve
 
Ref.
Lice je njeno bagrem u cvatu
oci joj pune nekoga sjaja
ime joj ne znam, ali za me ce biti
u mislima jedna sa juga Marija

Sjedim na klupi, na drugom peronu
oci vec snene, a mrak tako dug
ovdje je hladno, a nade sve manje
kosara voca jedini drug

Ref.

Brzo ce zora, ne placi Marija
znam, put je tvoj, i tuzan, i dug
ne daj se, ne daj, ne daj Marija
tvoj vlak vec stize, podji na jug","https://tekstovi.net/2,1337,63146.html",,,,,,,,['Đani Maršan'],['Đani Maršan'],['Andrej Baša'],['Đani Maršan'],1989 - Prijatelju moj,1993 - Moje najljepše pjesme,,https://diskografija.com/pjesma/djevojka-s-juga-3091.htm,Djevojka s juga,
Kz+XdCa9_1_7,Đani Maršan,Đani Maršan,Dugi otok,14455,"Sreli smo se na peronu
jednog jutra usrid zime
pogledi su rekli svoje
a jos ti uvik ne znam ime

Samo san ti reka, mala
ja san ti, duso, s otoka
meko srce, tvrda stina
i bonaca, i nevera
sve san cudi skupija
more je u mojoj krvi
ja san dite toplog juga
ti lipotica sa sjevera

Ref. 
Dodji na Dugi otok
tamo cu tebe cekat' ja
tamo di je mala lucica 
i u luci kucica

Dodji na Dugi otok
dodji se raju diviti
a kad mendule procvitaju
ja cu te, duso, ljubiti

Dodji na Dugi otok
la la, la, la, la

Ref.

Sali, Bozava i Veli Rat
Zman, Brbinj i Dragove
Zaglav, i Savar, i Verunic 
Polje, i Luka, i Soline 

Ref.","https://tekstovi.net/2,1337,26983.html",,,,,,,,,,,"['Đani Maršan', 'Mladen Grdović']",,,,https://diskografija.com/pjesma/dodi-na-dugi-otok-15509.htm,Dođi na Dugi Otok,
Kz+XdCa9_1_8,Đani Maršan,Đani Maršan,Grojze zori,326,"Pita me vitar na kraju od svita
ca je to s tobun
dojdi blize, kako si, zerman 

Dobro, fala Bogu
mu recen i cekan va praznemu portu
da bi se nasal kakov kapitan
 
Da me prehiti do Punte od Kriza
kadi su nan brajde i grojze zori
ma, ninega ni, ma, ninega ni

Ref.
Lipo je ime, ne smin ga ni izreci
jos mislin na nju
njene su oci dvi perle precioze
ki gledan u snu

Kad su se takle va ognje nan usne
di more sad spi
sedan koluri od lita je puklo
di grojze zori

Vrela je luna i teple su zvizde
rashitane karte na tavajolu
bronzin i pinzet

A sivaju srhi va mojen tilu
nis´ cuja ni glasa, ma, steso pensan
niki me zove

A vitar govori, Mon ami c´est fini
se ca j´ bilo, se j´ pasalo
a grojze zori, a grojze zori

Ref. 2x

Sedan koluri od lita je puklo
a grojze zori","https://tekstovi.net/2,1337,63144.html",,,,,,,,,,,['Đani Maršan'],,,,https://diskografija.com/pjesma/a-grojze-zori-22297.htm,A grojze zori,
Kz+XdCa9_1_9,Đani Maršan,Đani Maršan,Ima jedna divna zemlja,936,"Ima jedna divna zemlja
poput zlata sva su polja njena
poput srebra svaka njena rijeka
svaki njen kamen sad me ceka

Ima jedno plavo more
sto u meni ceznju budi
sto mi vraca davne zore
sto me svake noci zove
 
Ref.
Tamo je moja zemlja
tamo gdje sunce sja
ruke i tople rijeci
luke iz davnog sna

Tamo je moja zemlja 
tamo je topli dom
vracam se zemljo moja 
jer ja te volim dusom svom  

I dok ovdje sve je drugo
tu su uvijek dani hladni, dugi
tu cu uvijek samo stranac biti
jer je bol u dusi tesko kriti

Jos cu poci noci ove 
jer me moja zemlja zove

Ref.","https://tekstovi.net/2,1337,60214.html",,,,,,,,['Đani Maršan'],['Đani Maršan'],['Nikica Kalogjera'],['Đani Maršan'],,,,https://diskografija.com/pjesma/ima-jedna-divna-zemlja-4654.htm,Ima jedna divna zemlja,
Kz+XdCa9_1_10,Đani Maršan,Đani Maršan,Ispod tvojih prozora,943,"Trazija san drugu sricu
dosa' san i na kraj svita
a ovo ispijeno tilo
shvatilo je da je zlato
ostalo za njim u dvoru tom

'Ocu ti opet, duso moja
brisati suze na kusinu
pismom sapnuti ""oprosti""
klapi reci tiho, tise
i zori da ne rudi
da mi se andjel ne probudi

Ref.
Ispod tvojih prozora
raste ruzmarin
cuva uspomene
neka cvate, nek' ne vene

Ispod tvojih skura
jos ceka zadnja serenada
srce si mi slomila
dusu mi zarobila

Mladost san ostavija
ispod tvojih prozora

Sve san tija zaboravit'
i u skitnji i u vinu
triba li se natrag vratit'
cud mi ne da, srce 'oce
morat' cu i ja za njin
tamo di cvate ruzmarin

Ref.

Ispod tvojih prozora","https://tekstovi.net/2,1337,58386.html",,,,,,,,,,,['Đani Maršan'],,,,https://diskografija.com/pjesma/ispod-tvojih-prozora-22300.htm,Ispod tvojih prozora,
Kz+XdCa9_1_11,Đani Maršan,Đani Maršan,Ja te volim,467,"Zaustavi taj vlak, jos ima vremena
trazim te posvud, prevelik je grad
kao da su nocas pali snjegovi
izbrisani tvoji tragovi

Ako posljednja umiru sjecanja
spusti kofere, pozovi me
oko mene svud vec je pao mrak
molim te, zaustavi taj vlak
 
Ref.
Dok drugi ti poklanjanju
parfeme, skupe haljine
od mene uzmi muziku i stihove

Dok drugi nude gradove
i nepoznate obale
ja samo volim, volim
i zato, nemoj poci, ja te molim
nemoj i ne ostavljaj me, jer

Na putu ispred nas trnje i cvjetovi
kad krene zadnji vlak, kasno je sve
ne daj da s njim odu zadnja nadanja
spusti kofere, pozovi me

Ref.

Ja te volim","https://tekstovi.net/2,1337,63119.html",,Ja te volim,I Love You,The Best Of Collection,"Zaustavi taj vlak, još ima vremena
Tražim te posvud, prevelik je grad
Kao da su noćas pali snjegovi
Izbrisani tvoji tragovi. Ako posljednja umiru nadanja
Spusti kofere, pozovi me
Oko mene svud već je pao mrak
Molim te, zaustavi taj vlak. Dok drugi ti poklanjaju
Parfeme, skupe haljine
Od mene uzmi muziku i stihove. Dok drugi nude gradove
I nepoznate obale
Ja samo volim! Volim!. I zato, nemoj poći, ja te molim
Nemoj i ne ostavljaj me jer.... Na putu ispred nas trnje i cvjetovi
Kad krene zadnji vlak, kasno je sve
Ne daj da s njim odu zadnja nadanja
Spusti kofere, pozovi me. Dok drugi nude gradove
I nepoznate obale
Ja samo volim! Volim!. I zato, nemoj poći, ja te molim
Nemoj i ne ostavljaj me jer.... Ja te volim...","Stop that train, there is still time
I look for you everywhere, the town is too big
As if snows fell down tonight
Your traces erased. If hopes die last
Put down your suitcases, call me
Everywhere around me night already fell
Please, stop that train. While others give you
Perfumes, pricey gowns
From me you can take music and verses. While others offer cities
And foreign coasts
I just love! I love!. And that's why, don't go, I beg you
Don't and don't leave me cause.... On the path before us thorns and flowers
When the last train sets off, it's late
Don't late the last hopes to leave with it
Put down your suitcases, call me. While others offer cities
And foreign coasts
I just love! I love!. And that's why, don't go, I beg you
Don't and don't leave me cause...",https://lyricstranslate.com/en/ja-te-volim-i-love-you.html-2,['Đani Maršan'],['Đani Maršan'],['Andrej Baša'],['Đani Maršan'],1996 - Negdje ima put,2006 - Da te mogu pismom zvati - Libar V,,https://diskografija.com/pjesma/ja-te-volim-8274.htm,Ja te volim,
Kz+XdCa9_1_12,Đani Maršan,Đani Maršan,Jedna ce mandolina,1385,"Tebi cu donijeti ja
prsten od zlata
tiho cu kucati, mila
na tvoja vrata

Ruku cu traziti tvoju
najdraza moja
za mene postojis samo ti
i tvoja ljepota
 
Ref. 2x
Jedna ce mandolina
svirati ovu noc
cekaj me, cekaj, mila
cekaj, jer ja cu doc' 

Tebi cu donijeti ja
najljepse cvijece
nikada ljubav nasa
prestati nece

S tobom cu zivjeti ja
cijelog zivota
nas dom ces krasiti
voljena, ti i tvoja ljepota 

Ref. 2x","https://tekstovi.net/2,1337,60275.html",,Jedna će mandolina,A Mandolin Will,Od Suza Do Fešte,"Tebi ću donijeti ja prsten od zlata
Tiho ću kucati, mila, na tvoja vrata
Ruku ću tražiti tvoju, najdraža moja
Za mene postojiš samo ti i ljubav tvoja. [Refren]
Jedna će mandolina
Svirati ovu noć
Čekaj me, čekaj, mila
Čekaj jer ja ću doć. Tebi ću donijeti ja najljepše cvijeće
Nikada ljubav naša prestati neće
S tobom ću živjeti ja cijelog života
Naš dom ćeš krasiti, voljena, ti i tvoja ljepota. [Refren]","I will bring you a ring out of gold
I will quietly knock, honey, at your door
I will ask for your hand, my dearest
For me only you exist and your love. [Refrain]
A mandolin will
Play tonight
Wait for me, wait, honey
Wait cause I will come. I will bring you the most beautiful flowers
Our love will never cease
I will live with you my whole life
Our home will be decorate, beloved, by you and your beauty. [Refrain]",https://lyricstranslate.com/en/jedna-%C4%87e-mandolina-mandolin-will.html,,,,['Đani Maršan'],,,,https://diskografija.com/pjesma/jedna-ce-mandolina-22303.htm,Jedna će mandolina,
