Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija,Url_diskografija,Song_diskografija,Album_4_diskografija
Kz+XdCa9_1_13,Đani Maršan,Đani Maršan,Kad mendule procvitaju,2793,"Onog jutra kad san posa
ka da me j' u srcu stislo
kako nece, kad je plakala i stina
dalje, nepoznati ljudi
ladni vitri, puno sniga
a u dusi miris masline i vina
 
Onog jutra kad si posa
volija si moju mladost
da te cuva za daleka putovanja
svake noci kraj kusina
vracaju se tvoje rici
tvoja slika, tvoja zadnja obecanja

Ref.
Kad mendule procvitaju
u ranu zoru doci cu
zauvik s tobon ostati
moja jedina jubavi

Kad mendule procvitaju
i pivci kad zapivaju
u ranu zoru doci cu
kada mendule procvitaju

Vec je proslo puno lita
a od tebe niti glasa
i vec davno nemir cupa moje tilo
molitva je moja snaga
moja radost, moja nada
necu kleti, nego blazeno ti bilo

Pokora je moja prosla
samo nebo tajnu znade
kako je u meni zvalo virovanje
da ti mladost tvoju vratin
da te molin, i poklonin
davni zavit, moje davno obecanje

Ref.","https://tekstovi.net/2,1337,60213.html",,,,,,,,['Đani Maršan'],['Đani Maršan'],['Andrej Baša'],['Đani Maršan'],,,,https://diskografija.com/pjesma/kad-mendule-procvitaju-8279.htm,Kad mendule procvitaju,
Kz+XdCa9_1_14,Đani Maršan,Đani Maršan,Kuco moja,441,"Stisla se uz druge, ka´ da joj je zima
i raspuklih skuri pari stara zena
nima iz nje smija, nima iz nje dima
kamen kuce moje nagrizla vrimena

´ladne su gradele, komin i komostre
a iz starog zida kapari su nikli
sad su lita vruca, sad su zime ostre
od ditinstva cime davno se presikle
 
Ref.
Daj mi reci, di to vrime ode
kuco moja na cetiri vode
daj mi reci, pricaj stare zgode
kuco moja na cetiri vode

Jos mi srcu tvoje slike gode
kuco moja na cetiri vode
misli na te jos me sviton vode
kuco moja na cetiri vode

Buze na kuverti, napukla gustirna
´ko ce zedj mi gasit´ kad se vratin doma
da sacuvan tilo za vrimena mirna
i da spasin kucu od zege i groma

Ref.","https://tekstovi.net/2,1337,63147.html",,,,,,,,['Đani Maršan'],['Jakša Fiamengo'],['Andrej Baša'],['Đani Maršan'],1989 - Prijatelju moj,1993 - Moje najljepše pjesme,1995 - Svjetiljka djetinjstva,https://diskografija.com/pjesma/kuco-moja-3094.htm,Kućo moja,
Kz+XdCa9_1_15,Đani Maršan,Đani Maršan,Na obali,982,"Na obali, kad smo se mi
po prvi puta jednog jutra susreli
na obali, kad rekla si
dugo te cekam, moja prva ljubavi

Ref.
Na obali sum valova
i jedna klupa pokraj mora
ispod jednog starog bora
volim te, rekla si ti
a lagala si, na obali
 
Na obali, kad smo se mi
po prvi puta tako strasno ljubili
na obali, kad rekla si
nikada necu ovo zaboraviti

Ref.

Na obali, kad smo se mi
po prvi puta tako strasno svadjali
na obali, kad rekla si
za sve sam kriva samo ja, oprosti mi

Ref.

A lagala si, na obali
na obali","https://tekstovi.net/2,1337,63118.html",,,,,,,https://lyricstranslate.com/de/djani-mar%C5%A1an-lyrics.html,['Đani Maršan'],['Đani Maršan'],['Andrej Baša'],['Đani Maršan'],,,,https://diskografija.com/pjesma/na-obali-8276.htm,Na obali,
Kz+XdCa9_1_16,Đani Maršan,Đani Maršan,Negdje ima put,392,"Slucajno smo se sreli
onog dana
pobjeci nismo htjeli
a nismo ni znali kud

Kisa je po nama pala
suza slana
negdje ima put
 
Ljubav smo znali 
samo onu iz price
jer smo k'o djeca bez cilja
jos su nam igre svud

I ova zora za nas
uzalud svice
negdje ima put

Ref. 2x 
Idi sada, idi sama u daljini
svoj sakrij trag
a puteve cu uvijek naci
da ti vratim dane, dane sna
tvog i mog

Idi sada, idi dalje
na kraj svijeta, il' bilo kud
i pamti rijeci moje
ipak ima nade za nas dvoje

Negdje ima put
negdje ima put","https://tekstovi.net/2,1337,62408.html",,,,,,,,['Đani Maršan'],['Margit Antauer'],['Andrej Baša'],['Đani Maršan'],,,,https://diskografija.com/pjesma/negdje-ima-put-8281.htm,Negdje ima put,
Kz+XdCa9_1_17,Đani Maršan,Đani Maršan,Ovo sunce (feat. Klapa Sibenik),291,"Ovo Sunce sto je bilo
prije Zemlje i jos prije
koje mi je tebe dalo
i toplinu da me grije

Ref.
Neka me spali ili spasi
sto cu sam na ovon svitu
boje da me Sunce zgasi
kad je jubav u zenitu
 
Neka me spasi, ili spali
neka mi Sunce svicu strne
boje da se jubav zgasi
kad joj vjecnost nisu dali

Ovo ljeto sto se daje
u toplini tvojih grudi
kad mi uzme sve sto traje
za trenutak koji nudi

Ref.

Boje da se jubav zgasi
kad joj vjecnost nisu dali","https://tekstovi.net/2,1337,63154.html",,,,,,,,,,,,,,,,,
Kz+XdCa9_1_18,Đani Maršan,Đani Maršan,Prijatelju moj,428,"Gdje je tvoj brod, prijatelju moj
more je opet nocas plakalo
jer, svi ti vjetrovi sa zapada
jos te ne donose, kao oni sa istoka

Platit ces pice, prijatlju moj
kada u luku pristane tvoj brod
previse sunca je u rukama
premalo ljubavi u lukama
 
Ref.
A ona te vjerno cekala
svakog dana stoput more
za tebe je pitala

A ona te vjerno cekala
vjetrove je molila
da te vrate k njoj
prijatelju moj

Svakog ponedjeljka pored radija
ona u suzama je slusala
zelje i poruke za najdraze
a njoj je bilo tad najteze

Gdje je tvoj brod, prijatelju moj

Ref. 2x","https://tekstovi.net/2,1337,63148.html",,Prijatelju moj,,Moje najljepše pjesme,"Gdje je tvoj brod, prijatelju moj
more je opet noćas plakalo
jer svi ti vjetrovi sa zapada
još te ne donose ko ni sa istoka. Platit ćes piće, prijatelju moj
kada u luku pristane tvoj brod
previše sunca je u rukama
premalo ljubavi u lukama.. A ona te vjerno čekala
svakog dana stoput more je za tebe pitala
a ona te vjerno čekala
vjetrove je molila da te vrate k njoj
prijatelju moj. Svakog ponedjeljka pored radija
ona u suzama je slušala
želje i poruke za najdraže
a njoj je bilo tad najteže. Gdje je tvoj brod, prijatelju moj. A ona te vjerno čekala
svakog dana stoput more je za tebe pitala
a ona te vjerno čekala
vjetrove je molila da te vrate k njoj
prijatelju moj. A ona te vjerno čekala
svakog dana stoput more je za tebe pitala
a ona te vjerno čekala
vjetrove je molila da te vrate k njoj
prijatelju moj",,https://lyricstranslate.com/en/djani-mar%C5%A1an-prijatelju-moj-lyrics.html,['Vladimir Kočiš Zec'],['Mario Mihaljević'],['Rajko Dujmić'],['Đani Maršan'],1989 - Prijatelju moj,1993 - Moje najljepše pjesme,2005 - Da te mogu pismom zvati - Libar I,https://diskografija.com/pjesma/prijatelju-moj-3099.htm,Prijatelju moj,
Kz+XdCa9_1_19,Đani Maršan,Đani Maršan,Prisal san doma (feat. Klapa Kamik),231,"Ne pamtin si porti kadi san navigal
s tobun va srce sa mora pasal
i saki vapor je moj zajnji vijaj
dusa mi sapje da se doma tornan

Ref. 2x 
Prisal san doma kadi saku kalu znan
doma, da pul tebe pasan
tu, va domaci moj svit
prisal san doma i vavik tu cu bit´
 
Riva je pusta, i celo mesto spi
na tvojoj ponestri jos svica gori
i znan da me ceka na posteje kusin
da kraj tebe legnen i s miron zaspin

Ref. 2x","https://tekstovi.net/2,1337,63155.html",,,,,,,,,,,['Đani Maršan'],,,,https://diskografija.com/pjesma/prisal-san-doma-25844.htm,Prišal san doma,
Kz+XdCa9_1_20,Đani Maršan,Đani Maršan,Probudi me,409,"Probudi me na tren
i ako me umor svlada
jer, sutra tko zna gdje
vodi me put

A toliko te sad
zelim poljubiti
i barem ovu noc
zaustaviti sate
 
Probudi me na tren
i podjimo do zvijezda
da opija me sjaj 
pogleda tvog

U tvojim ocima
da budim proljeca
i vrijeme plakanja
da bude iza nas

Probudi me na tren

Ta svjetla, te magle
te ceste bez kraja
i umorne vjedje
ta svitanja

Tuneli, moteli
i miris benzina
i losega vina
ta nadanja

Probudi me
probudi me na tren

Ta svjetla, te magle
te ceste bez kraja
i umorne vjedje
ta svitanja

Probudi me, probudi me
probudi me na tren","https://tekstovi.net/2,1337,63145.html",,,,,,,,['Đani Maršan'],['Đani Maršan'],['Andrej Baša'],['Đani Maršan'],,,,https://diskografija.com/pjesma/probudi-me-8277.htm,Probudi me,
Kz+XdCa9_1_21,Đani Maršan,Đani Maršan,Proli rici,2161,"Sudi mi sto san te povridija
sudi mi sto mlada ti si venula
suzama osudi na sto godina
sve san to zasluzija

Sudi mi sto si budna nocima
sudi mi, zbog tuge ti u ocima
suzama osudi na sto godina
sve san to zasluzija
 
Ref.
Proli rici sto ih nisi nikada
grube rici sto san ih zasluzija
ka crno vino proli ih na bili stol
neka bole ka na rani sol

Proli rici, neka srce rece sve
i da je drugi covik moga volit te
i proli rici, ka suze sto si prolila
dok je tvoja mladost venula

Ref.","https://tekstovi.net/2,1337,52354.html",,,,,,,,,,,,,,,,,
Kz+XdCa9_1_22,Đani Maršan,Đani Maršan,Prozor prema zalazu,4682,"Ladje koje odlaze
odnose toplo ljeto s naseg otoka
odnose zadnje nade, tebe nema tu
a kise dolaze

Prozor prema zalazu
u mislima tvoj lik, sonate i Chopin
a vjetrovi sa juga sjetno pricaju
o jednoj ljubavi sto umire
 
Ref.
Dok placu krosnje starih borova
zovem te krikom, gubim glas
sa druge strane naseg prozora
radja se novo svitanje, a nema nas

Ref.

A nema nas","https://tekstovi.net/2,1337,52355.html",,Prozor prema zalazu,The window facing the sunset,,"Lađe koje odlaze,
1
Odnose toplo ljeto s našeg otoka,
Odnose zadnje nade, tebe nema tu,
A kiše dolaze.. Prozor prema zalazu,
U mislima tvoj lik, sonate i Chopin,
A vjetrovi sa juga sjetno pričaju
O jednoj ljubavi što umire. Dok plaču krošnje starih borova
Zovem te krikom, gubim glas,
Sa druge strane našeg prozora,
Rađa se novo svitanje,
A nema nas...","ships sailing away
taking away the warm summer from our island
taking away our last hope, you are not there,
and the rain is coming. The window facing the sunset
in my thoughts your face, Chopin's Sonata
and the winds from the south are wistfully talking
about a love that is dying. While the crowns of the old pinetree is crying
I call and scream for you, I'm losing my voice,
on the other side of our window,
a new dawn is being born
but we don't excist",https://lyricstranslate.com/en/prozor-prema-zalazu-window-facing-sunset.html,['Đani Maršan'],['Đani Maršan'],['Andrej Baša'],['Đani Maršan'],1993 - Moje najljepše pjesme,1996 - Negdje ima put - instrumentalno,2005 - Da te mogu pismom zvati - Libar II,https://diskografija.com/pjesma/prozor-prema-zalazu-3089.htm,Prozor prema zalazu,2008 - 10 Godina Melodija Hrvatskog Jadrana
Kz+XdCa9_1_23,Đani Maršan,Đani Maršan,Ribar,4692,"Nocas nek ti bude dobro more
jos jednom nek cuva te od zla
dalo ti je brige, dalo ti je bore
a ono ti je kruh i postelja

More samo zna za tvoje muke
kad na buri kosti pucaju
kad zbog soldi prokrvare ruke
juga sto ti mrize kidaju
 
Ref.
Ribaru, pivaj pismu 
ribaru, pleti mrizu svoju
cuvaj onu mirnu valu i ostani uz nju
ribaru, spustaj sidro
 ribaru, dizi bilo jidro
ne daj da ti dusu slomu /uzmu/
jer virujes u nju

Umoran kada legnes ispod prove
trudno tilo trazi malo sna
sklopi oci blazeno ti bilo
imaj sve sto zivot nije da

Ref.","https://tekstovi.net/2,1337,31704.html",,,,,,,,['Đani Maršan'],['Đani Maršan'],['Andrej Baša'],['Đani Maršan'],,,,https://diskografija.com/pjesma/ribar-3096.htm,Ribar,
Kz+XdCa9_1_24,Đani Maršan,Đani Maršan,Selo moje,4013,"Gledam ta siva jutra
dok u srcu su dani djetinjstva
zitna polja sto sada me zovu
proljece je u mome kraju

Ref.
Selo moje, selo malo
u daljini mirno spava
tu su sume, tu je rijeka
prva ljubav sto me ceka
 
Soba je ova hladna
u ovom gradu ja sam samo stranac
tu za mene ljubavi nema
gdje su ona polja snena

Ref. 3x","https://tekstovi.net/2,1337,48241.html",,,,,,,,['Đani Maršan'],['Đani Maršan'],['Raymond Ruić'],['Đani Maršan'],,,,https://diskografija.com/pjesma/selo-moje-4655.htm,Selo moje,
Kz+XdCa9_1_25,Đani Maršan,Đani Maršan,Suza na skoju,3961,"Na starom mulu zaspala lanterna
laskane cime, rasuseni brodi
galeb je sletija, brzo gusta spizu
zalo se pini, nevera je blizu

Od pustog svita nigdi zive duse
nigdi cuti glasa, niti vidit maske
galeb je visoko, more minja boju
opet ce derati jugo na skoju
 
I tucu, tucu, tucu, tucu vali
iskrivili se krizi ispod zida
a dvore stislo vrime, stisla draca
umriti ce od zalosti i stida

Sta san ucinija kad san osta sam
srid ove lipote, srid ovog raja
i nos san iscidija u kamenu i znoju
da se jopet rodin ja bi umra na skoju

A dvore stislo vrime, stisla draca
umriti ce od zalosti i stida

Sta san ucinija

I nos san iscidija u kamenu i znoju
da se jopet rodin ja bi umra na skoju

I kad isplacen ovu pokoru svoju
vitri ce osusiti zadnju suzu na skoju","https://tekstovi.net/2,1337,31703.html",,,,,,,,,,,,,,,,,
Kz+XdCa9_1_26,Đani Maršan,Đani Maršan,Veceri boje narance (feat. Karin Kuljanic),2766,"Jedno mesto mene tamo ceka
na kusinu od lavande spi

Z jutron galeb dobri judi probudi

Jena sina vavik hlad mi dela
a kad z noci krenu ribari
 
V Trstu staron brod obrnu mornari

Ref.
Sanjan svitlo od lanterne
sinjal srcu, moju luku
i od sih na svitu drazu
teplu zujevitu ruku

Zrelo grozje, vino staro
staru klapu, zlatne zore
veceri boje narance
sunce kad dotakne more  

Jedno j' mesto mog ditinjstva
trdo sime goren brimena
i se moje
jubav za sva vrimena  

Ref.","https://tekstovi.net/2,1337,60215.html",,Večeri boje naranče,,,"Jedno mesto mene tamo čeka
Na kušinu od lavande spi
Z jutron galeb dobri judi probudi. Jena sina vavik hlad mi dela
a kad z noći krenu ribari
Trsu staron brod obrnu mornari. ---Refren---
Sanjan svitlo od lanterne
Sinjal srcu, moju luku
i od sih na svitu dražu
Teplu žuljevitu ruku
Srebro, grozje, vino staro
Staru klapu, zlatne zore
Večeri boje naranče,
Sunce kad dotakne more. Jedno j’ mesto mojega ditinjstva
Trdo sime goren brimena
i se moje
Jubav za sva vrimena. ---Refren---",,https://lyricstranslate.com/en/dani-marsan-veceri-boje-narance-lyrics.html,,,,,,,,,,
Kz+XdCa9_1_27,Đani Maršan,Đani Maršan,Zadar je u mome srcu,15934,"Dva, tri djira priko rive
 jos kad malo puse jugo
'zalud zlato cilog svita
 kada srce nece drugo

Ili kisa, ili sunce
 ili vitar sa levanta
opija me neka snaga
 a lipota svog me smanta 
 
Ref.
Zadar je u srcu mome
 Zadar je u mojoj dusi
 progovori pismo moja
 kad se ric u grlu gusi

Zadar je u srcu mome
 Zadar je u mome tilu
 radost si mi grade dao
 a ja tebi mladost cilu

Dva, tri djira priko Fose 
i jos malo do Muraja
sute zvona moga grada
 tiha noc je, Zadar spava

Priko pjace ide Klapa
 srce odmah jace lupa
cekajte me prijatelji
 nocas cemo pivat skupa

Ref.","https://tekstovi.net/2,1337,42105.html",,Zadar je u srcu mome,Zadar is in my heart,,"Dva, tri đira priko rive, još kad malo puše jugo,
Zalud zlato cilog svita, kada srce neće drugo.
Ili kiša, ili sunce, ili vitar sa levanta,
Opija me neka snaga, ta lipota svog me smanta.. Zadar je u srcu mome, Zadar je u mojoj duši,
progovori pismo moja, kad se rič u grlu guši.
Zadar je u srcu mome, Zadar je u mome tilu,
radost si mi grade dao, a ja tebi mladost cilu.. Dva, tri đira priko Foše i još malo do Muraja,
Šute zvona moga grada, tiha noć je, Zadar spava.
Priko pjace ide Klapa, srce odmah jače lupa,
Čekajte me prijatelji, noćas ćemo pivat skupa.. Zadar je u srcu mome, Zadar je u mojoj duši,
progovori pismo moja, kad se rič u grlu guši.
Zadar je u srcu mome, Zadar je u mome tilu,
radost si mi grade dao, a ja tebi mladost cilu.","Two or three walks over the waterfront,
while jugo is gently blowing
All the world treasure is in vain, when my heart doesn't want anything else
Either rain or the sun, or the eastern wind
Some force captivates me, that beauty enchants me entirely. Zadar is in my heart, Zadar is in my soul
Let this song speak, because the words are stuck in my throat
Zadar is in my heart, Zadar is in my body
Oh, the city of mine you gave me joy and I gave you my whole youth. Two or three walks over Foša and a bit more to Muraj
The bells of my town are silent, it's a silent night, Zadar is sleeping
Through the market Klapa is walking, my heart immediately beats stronger
Wait for me my friends, tonight, we'll sing together. Zadar is in my heart, Zadar is in my soul
Let this song speak, because the words are stuck in my throat
Zadar is in my heart, Zadar is in my body
Oh, the city of mine you gave me joy and I gave you my whole yout",https://lyricstranslate.com/en/zadar-je-u-srcu-mome-zadar-my-heart.html,,,,,,,,,,
Kz+XdCa9_1_28,Đani Maršan,Đani Maršan,Zivot je lijep kad se zivjeti zna,394,"Dan je samo dan
ponekad lijep, ponekad siv
za trenutke tuge
vjeruj, sam si cesto kriv

Jer, svaka i najmanja stvar, to znam
nosi u sebi svoj skriveni sjaj
 
Ref.
Zivot je lijep kad se zivjeti zna
i zato uzmi bas sve, sve sto ti da
jer, sreca je kratka, a zivis zbog nje
ne trazis li suvise, imat ces sve

Zivot je lijep kad se zivjeti zna
i zato uzmi bas sve, sve sto ti da
kraj toliko srece, ne prolazi slijep
i pocni da zivis, jer zivot je lijep

Svijet je uvijek svijet
kao neki krug, zacarani krug
netko koga ne znas
mozda sutra ti je drug

Jer, mozda u necem, sto odbace svi
smisao zivota svog naci ces ti

Ref.","https://tekstovi.net/2,1337,63149.html",,,,,,,,,,,,,,,,,
